*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:33:36 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.15E+00 |  0.886283 |  0.886283 |      8.00 |      7.00 |  0.092025 |  0.526853 |  1.00E-02 |      0.09 | 
|         1 |       148 |  1.06E+00 |  0.889362 |  0.889362 |      8.00 |      7.00 |  0.463006 |  0.442629 |  1.00E-02 |      0.28 | 
|         1 |       222 |  8.71E-01 |  0.898361 |  0.898361 |      8.00 |      7.00 |  1.324166 |  1.523487 |  1.00E-02 |      0.46 | 
|         1 |       296 |  7.05E-01 |  0.869658 |  0.898361 |      8.00 |      7.00 |  0.416682 |  0.387534 |  9.99E-03 |      0.64 | 
|         1 |       370 |  6.02E-01 |  0.852067 |  0.898361 |      8.00 |      7.00 |  0.102835 |  0.061131 |  9.99E-03 |      0.83 | 
|         1 |       444 |  5.25E-01 |  0.851527 |  0.898361 |      8.00 |      7.00 |  0.104443 |  0.093205 |  9.98E-03 |      1.01 | 
|         1 |       518 |  4.71E-01 |  0.851079 |  0.898361 |      8.00 |      7.00 |  0.420530 |  0.207618 |  9.98E-03 |      1.19 | 
|         1 |       592 |  4.30E-01 |  0.845264 |  0.898361 |      8.00 |      7.00 |  0.323559 |  0.293298 |  9.97E-03 |      1.38 | 
|         1 |       666 |  3.97E-01 |  0.838095 |  0.898361 |      8.00 |      7.00 |  0.198285 |  0.114330 |  9.96E-03 |      1.56 | 
|         1 |       740 |  3.70E-01 |  0.825993 |  0.898361 |      8.00 |      7.00 |  0.462799 |  0.211156 |  9.96E-03 |      1.74 | 
|         1 |       814 |  3.53E-01 |  0.908042 |  0.908042 |      8.00 |      7.00 |  0.772629 |  0.341805 |  9.95E-03 |      1.93 | 
|         1 |       823 |  3.51E-01 |  0.907625 |  0.908042 |      8.00 |      7.00 |  1.539129 |  0.534018 |  9.94E-03 |      2.05 | 
|         2 |        74 |  4.21E-01 |  0.892857 |  0.908042 |      8.00 |      7.00 |  0.286274 |  0.527985 |  9.93E-03 |      2.13 | 
|         2 |       148 |  6.47E-01 |  0.905810 |  0.908042 |      8.00 |      7.00 |  0.646964 |  0.417543 |  9.92E-03 |      2.31 | 
|         2 |       222 |  5.64E-01 |  0.899203 |  0.908042 |      8.00 |      7.00 |  0.292826 |  0.301927 |  9.91E-03 |      2.49 | 
|         2 |       296 |  5.29E-01 |  0.895950 |  0.908042 |      8.00 |      7.00 |  0.218233 |  0.086836 |  9.90E-03 |      2.67 | 
|         2 |       370 |  5.12E-01 |  0.859010 |  0.908042 |      8.00 |      7.00 |  0.704189 |  0.248187 |  9.88E-03 |      2.85 | 
|         2 |       444 |  4.97E-01 |  0.899309 |  0.908042 |      8.00 |      7.00 |  0.380545 |  0.261098 |  9.87E-03 |      3.03 | 
|         2 |       518 |  5.13E-01 |  0.904329 |  0.908042 |      8.00 |      7.00 |  0.698331 |  0.431847 |  9.85E-03 |      3.21 | 
|         2 |       592 |  5.11E-01 |  0.897455 |  0.908042 |      8.00 |      7.00 |  1.467492 |  0.247755 |  9.84E-03 |      3.40 | 
|         2 |       666 |  5.02E-01 |  0.898003 |  0.908042 |      8.00 |      7.00 |  0.189720 |  0.216658 |  9.82E-03 |      3.58 | 
|         2 |       740 |  4.89E-01 |  0.894019 |  0.908042 |      8.00 |      7.00 |  1.717890 |  0.945339 |  9.80E-03 |      3.76 | 
|         2 |       814 |  4.88E-01 |  0.857922 |  0.908042 |      8.00 |      7.00 |  1.324149 |  0.321189 |  9.78E-03 |      3.94 | 
|         2 |       823 |  4.87E-01 |  0.872603 |  0.908042 |      8.00 |      7.00 |  1.691959 |  0.445527 |  9.78E-03 |      4.06 | 
|         3 |        74 |  4.56E-01 |  0.862267 |  0.908042 |      8.00 |      7.00 |  0.217146 |  0.445702 |  9.76E-03 |      4.14 | 
|         3 |       148 |  3.93E-01 |  0.851643 |  0.908042 |      8.00 |      7.00 |  0.417256 |  0.182735 |  9.74E-03 |      4.32 | 
|         3 |       222 |  4.00E-01 |  0.819762 |  0.908042 |      8.00 |      7.00 |  0.393497 |  0.243690 |  9.72E-03 |      4.51 | 
|         3 |       296 |  3.82E-01 |  0.881862 |  0.908042 |      8.00 |      7.00 |  0.227868 |  0.403266 |  9.69E-03 |      4.69 | 
|         3 |       370 |  3.71E-01 |  0.874787 |  0.908042 |      8.00 |      7.00 |  0.321792 |  0.306096 |  9.67E-03 |      4.87 | 
|         3 |       444 |  3.78E-01 |  0.862139 |  0.908042 |      8.00 |      7.00 |  0.656774 |  1.521335 |  9.65E-03 |      5.06 | 
|         3 |       518 |  3.91E-01 |  0.848178 |  0.908042 |      8.00 |      7.00 |  0.188776 |  0.261176 |  9.62E-03 |      5.24 | 
|         3 |       592 |  3.83E-01 |  0.876587 |  0.908042 |      8.00 |      7.00 |  2.100249 |  1.753054 |  9.60E-03 |      5.42 | 
|         3 |       666 |  3.80E-01 |  0.900000 |  0.908042 |      8.00 |      7.00 |  1.418919 |  0.592845 |  9.57E-03 |      5.61 | 
|         3 |       740 |  3.70E-01 |  0.872989 |  0.908042 |      8.00 |      7.00 |  2.068070 |  0.485657 |  9.54E-03 |      5.79 | 
|         3 |       814 |  3.57E-01 |  0.848916 |  0.908042 |      8.00 |      7.00 |  0.865971 |  0.547894 |  9.51E-03 |      5.97 | 
|         3 |       823 |  3.56E-01 |  0.874200 |  0.908042 |      8.00 |      7.00 |  2.901944 |  1.430946 |  9.51E-03 |      6.09 | 
|         4 |        74 |  2.90E-01 |  0.873938 |  0.908042 |      8.00 |      7.00 |  0.714290 |  0.467987 |  9.48E-03 |      6.17 | 
|         4 |       148 |  2.46E-01 |  0.844791 |  0.908042 |      8.00 |      7.00 |  1.265715 |  0.727779 |  9.45E-03 |      6.35 | 
|         4 |       222 |  2.77E-01 |  0.865763 |  0.908042 |      8.00 |      7.00 |  0.348107 |  0.291840 |  9.42E-03 |      6.54 | 
|         4 |       296 |  2.66E-01 |  0.885813 |  0.908042 |      8.00 |      7.00 |  0.600562 |  0.634664 |  9.39E-03 |      6.74 | 
|         4 |       370 |  2.49E-01 |  0.868975 |  0.908042 |      8.00 |      7.00 |  0.781200 |  0.292285 |  9.36E-03 |      6.93 | 
|         4 |       444 |  2.36E-01 |  0.856223 |  0.908042 |      8.00 |      7.00 |  2.497564 |  0.464299 |  9.32E-03 |      7.11 | 
|         4 |       518 |  2.29E-01 |  0.862843 |  0.908042 |      8.00 |      7.00 |  0.376693 |  0.199779 |  9.29E-03 |      7.29 | 
|         4 |       592 |  2.20E-01 |  0.824992 |  0.908042 |      8.00 |      7.00 |  1.273117 |  0.357263 |  9.25E-03 |      7.47 | 
|         4 |       666 |  2.21E-01 |  0.800418 |  0.908042 |      8.00 |      7.00 |  3.773756 |  1.346746 |  9.22E-03 |      7.66 | 
|         4 |       740 |  2.24E-01 |  0.894268 |  0.908042 |      8.00 |      7.00 |  0.954740 |  0.469979 |  9.18E-03 |      7.84 | 
|         4 |       814 |  2.24E-01 |  0.886799 |  0.908042 |      8.00 |      7.00 |  1.099291 |  0.572861 |  9.15E-03 |      8.03 | 
|         4 |       823 |  2.25E-01 |  0.864941 |  0.908042 |      8.00 |      7.00 |  0.480200 |  0.334090 |  9.14E-03 |      8.14 | 
|         5 |        74 |  2.62E-01 |  0.886388 |  0.908042 |      8.00 |      7.00 |  2.742240 |  1.400215 |  9.10E-03 |      8.22 | 
