*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:40:29 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.03E+00 |  0.885572 |  0.885572 |      8.00 |      7.00 |  0.086819 |  0.537935 |  1.00E-02 |      0.10 | 
|         1 |       148 |  9.90E-01 |  0.893692 |  0.893692 |      8.00 |      7.00 |  0.213729 |  0.418021 |  1.00E-02 |      0.29 | 
|         1 |       222 |  8.41E-01 |  0.865829 |  0.893692 |      8.00 |      7.00 |  1.452735 |  0.576316 |  1.00E-02 |      0.48 | 
|         1 |       296 |  7.14E-01 |  0.849856 |  0.893692 |      8.00 |      7.00 |  0.545943 |  0.143561 |  9.99E-03 |      0.68 | 
|         1 |       370 |  6.35E-01 |  0.874569 |  0.893692 |      8.00 |      7.00 |  0.123778 |  0.212787 |  9.99E-03 |      0.89 | 
|         1 |       444 |  5.67E-01 |  0.789644 |  0.893692 |      8.00 |      7.00 |  0.180558 |  0.145629 |  9.98E-03 |      1.12 | 
|         1 |       518 |  5.42E-01 |  0.874168 |  0.893692 |      8.00 |      7.00 |  0.224652 |  0.208264 |  9.98E-03 |      1.33 | 
|         1 |       592 |  5.05E-01 |  0.882497 |  0.893692 |      8.00 |      7.00 |  0.427061 |  0.412475 |  9.97E-03 |      1.52 | 
|         1 |       666 |  4.80E-01 |  0.851905 |  0.893692 |      8.00 |      7.00 |  1.264528 |  0.411312 |  9.96E-03 |      1.71 | 
|         1 |       740 |  4.49E-01 |  0.872636 |  0.893692 |      8.00 |      7.00 |  0.449435 |  0.153412 |  9.96E-03 |      1.90 | 
|         1 |       814 |  4.21E-01 |  0.853499 |  0.893692 |      8.00 |      7.00 |  0.111097 |  0.132105 |  9.95E-03 |      2.12 | 
|         1 |       823 |  4.18E-01 |  0.844828 |  0.893692 |      8.00 |      7.00 |  0.619958 |  0.306703 |  9.94E-03 |      2.25 | 
|         2 |        74 |  4.06E-01 |  0.867436 |  0.893692 |      8.00 |      7.00 |  1.288155 |  0.452321 |  9.93E-03 |      2.35 | 
|         2 |       148 |  3.48E-01 |  0.893082 |  0.893692 |      8.00 |      7.00 |  1.284571 |  0.415302 |  9.92E-03 |      2.54 | 
|         2 |       222 |  3.29E-01 |  0.868270 |  0.893692 |      8.00 |      7.00 |  0.951829 |  0.852771 |  9.91E-03 |      2.74 | 
|         2 |       296 |  2.95E-01 |  0.872085 |  0.893692 |      8.00 |      7.00 |  0.173011 |  0.257995 |  9.90E-03 |      2.94 | 
|         2 |       370 |  3.38E-01 |  0.908297 |  0.908297 |      8.00 |      7.00 |  0.181532 |  0.294215 |  9.88E-03 |      3.13 | 
|         2 |       444 |  3.60E-01 |  0.914947 |  0.914947 |      8.00 |      7.00 |  0.505054 |  0.411105 |  9.87E-03 |      3.33 | 
|         2 |       518 |  3.65E-01 |  0.906743 |  0.914947 |      8.00 |      7.00 |  1.003543 |  0.825639 |  9.85E-03 |      3.53 | 
|         2 |       592 |  3.64E-01 |  0.907692 |  0.914947 |      8.00 |      7.00 |  0.200509 |  0.237400 |  9.84E-03 |      3.73 | 
|         2 |       666 |  3.60E-01 |  0.913458 |  0.914947 |      8.00 |      7.00 |  0.486906 |  0.381493 |  9.82E-03 |      3.91 | 
|         2 |       740 |  3.48E-01 |  0.900070 |  0.914947 |      8.00 |      7.00 |  0.512835 |  0.161146 |  9.80E-03 |      4.10 | 
|         2 |       814 |  3.42E-01 |  0.877565 |  0.914947 |      8.00 |      7.00 |  0.822816 |  0.479749 |  9.78E-03 |      4.29 | 
|         2 |       823 |  3.41E-01 |  0.883688 |  0.914947 |      8.00 |      7.00 |  0.986819 |  0.133772 |  9.78E-03 |      4.41 | 
|         3 |        74 |  3.15E-01 |  0.846931 |  0.914947 |      8.00 |      7.00 |  0.761589 |  0.254010 |  9.76E-03 |      4.49 | 
|         3 |       148 |  3.01E-01 |  0.866739 |  0.914947 |      8.00 |      7.00 |  0.549451 |  0.641497 |  9.74E-03 |      4.74 | 
|         3 |       222 |  3.16E-01 |  0.896478 |  0.914947 |      8.00 |      7.00 |  0.147511 |  0.155731 |  9.72E-03 |      4.97 | 
|         3 |       296 |  2.84E-01 |  0.861464 |  0.914947 |      8.00 |      7.00 |  0.667613 |  0.383892 |  9.69E-03 |      5.19 | 
|         3 |       370 |  2.67E-01 |  0.876460 |  0.914947 |      8.00 |      7.00 |  0.686581 |  0.200270 |  9.67E-03 |      5.41 | 
|         3 |       444 |  2.52E-01 |  0.891110 |  0.914947 |      8.00 |      7.00 |  0.148810 |  0.231567 |  9.65E-03 |      5.63 | 
|         3 |       518 |  2.43E-01 |  0.861180 |  0.914947 |      8.00 |      7.00 |  0.598918 |  0.153837 |  9.62E-03 |      5.87 | 
|         3 |       592 |  2.83E-01 |  0.906977 |  0.914947 |      8.00 |      7.00 |  0.347104 |  0.303351 |  9.60E-03 |      6.07 | 
|         3 |       666 |  3.05E-01 |  0.907187 |  0.914947 |      8.00 |      7.00 |  2.692133 |  0.579908 |  9.57E-03 |      6.26 | 
|         3 |       740 |  3.26E-01 |  0.899618 |  0.914947 |      8.00 |      7.00 |  0.305975 |  0.325970 |  9.54E-03 |      6.45 | 
|         3 |       814 |  3.32E-01 |  0.900242 |  0.914947 |      8.00 |      7.00 |  0.292526 |  0.241593 |  9.51E-03 |      6.67 | 
