*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 19:19:50 2024 
|         7 |       666 |  2.62E-02 |  0.878810 |  0.919224 |     17.12 |     15.73 |  0.044041 |  0.036632 |  7.66E-03 |     42.17 | 
|         7 |       740 |  2.45E-02 |  0.881124 |  0.919224 |     17.14 |     15.73 |  0.162019 |  0.123146 |  7.61E-03 |     42.79 | 
|         7 |       814 |  2.28E-02 |  0.888649 |  0.919224 |     17.17 |     15.72 |  0.054475 |  0.043822 |  7.55E-03 |     43.40 | 
|         7 |       823 |  2.27E-02 |  0.912907 |  0.919224 |     17.18 |     15.72 |  0.789281 |  0.228559 |  7.54E-03 |     43.83 | 
|         8 |        74 |  1.01E-02 |  0.870580 |  0.919224 |     17.47 |     15.88 |  0.118874 |  0.088935 |  7.49E-03 |     44.04 | 
|         8 |       148 |  9.57E-03 |  0.894410 |  0.919224 |     17.60 |     15.99 |  0.085430 |  0.097561 |  7.43E-03 |     44.66 | 
|         8 |       222 |  8.87E-03 |  0.891566 |  0.919224 |     17.67 |     15.91 |  0.088553 |  0.076421 |  7.37E-03 |     45.27 | 
|         8 |       296 |  8.59E-03 |  0.868282 |  0.919224 |     17.77 |     16.02 |  0.159417 |  0.121366 |  7.31E-03 |     45.89 | 
|         8 |       370 |  9.10E-03 |  0.899089 |  0.919224 |     17.84 |     15.99 |  0.122614 |  0.101557 |  7.26E-03 |     46.52 | 
|         8 |       444 |  8.76E-03 |  0.886158 |  0.919224 |     17.89 |     16.05 |  0.084142 |  0.065121 |  7.20E-03 |     47.14 | 
|         8 |       518 |  8.68E-03 |  0.899818 |  0.919224 |     17.93 |     16.10 |  0.050091 |  0.043293 |  7.14E-03 |     47.77 | 
|         8 |       592 |  8.21E-03 |  0.878855 |  0.919224 |     17.99 |     16.12 |  0.215427 |  0.211482 |  7.08E-03 |     48.39 | 
|         8 |       666 |  7.98E-03 |  0.893601 |  0.919224 |     18.03 |     16.14 |  0.067588 |  0.056840 |  7.02E-03 |     49.02 | 
|         8 |       740 |  8.31E-03 |  0.903557 |  0.919224 |     18.07 |     16.19 |  0.111196 |  0.093649 |  6.96E-03 |     49.65 | 
|         8 |       814 |  8.16E-03 |  0.906542 |  0.919224 |     18.11 |     16.21 |  0.083033 |  0.072112 |  6.90E-03 |     50.29 | 
|         8 |       823 |  8.52E-03 |  0.862807 |  0.919224 |     18.12 |     16.23 |  2.983326 |  0.678210 |  6.89E-03 |     50.74 | 
|         9 |        74 |  9.65E-03 |  0.889868 |  0.919224 |     18.68 |     16.50 |  0.042168 |  0.033524 |  6.83E-03 |     50.95 | 
|         9 |       148 |  7.37E-03 |  0.899676 |  0.919224 |     18.67 |     16.42 |  0.081899 |  0.061963 |  6.77E-03 |     51.59 | 
|         9 |       222 |  6.91E-03 |  0.905444 |  0.919224 |     18.71 |     16.50 |  0.077253 |  0.068598 |  6.71E-03 |     52.22 | 
|         9 |       296 |  6.44E-03 |  0.889130 |  0.919224 |     18.67 |     16.51 |  0.102825 |  0.078056 |  6.65E-03 |     52.86 | 
|         9 |       370 |  7.28E-03 |  0.881506 |  0.919224 |     18.65 |     16.53 |  0.042154 |  0.036216 |  6.59E-03 |     53.50 | 
|         9 |       444 |  7.25E-03 |  0.897673 |  0.919224 |     18.64 |     16.55 |  0.068862 |  0.068668 |  6.52E-03 |     54.13 | 
|         9 |       518 |  7.24E-03 |  0.872097 |  0.919224 |     18.67 |     16.64 |  0.117083 |  0.106095 |  6.46E-03 |     54.77 | 
|         9 |       592 |  6.98E-03 |  0.874732 |  0.919224 |     18.70 |     16.59 |  0.058136 |  0.066293 |  6.40E-03 |     55.41 | 
|         9 |       666 |  7.15E-03 |  0.907765 |  0.919224 |     18.71 |     16.57 |  0.118223 |  0.052871 |  6.34E-03 |     56.05 | 
|         9 |       740 |  6.92E-03 |  0.867257 |  0.919224 |     18.73 |     16.59 |  0.071700 |  0.051653 |  6.27E-03 |     56.70 | 
|         9 |       814 |  7.75E-03 |  0.903943 |  0.919224 |     18.74 |     16.62 |  0.335099 |  0.242201 |  6.21E-03 |     57.34 | 
|         9 |       823 |  8.44E-03 |  0.906408 |  0.919224 |     18.74 |     16.65 |  0.514926 |  0.430825 |  6.20E-03 |     57.81 | 
|        10 |        74 |  3.70E-02 |  0.902186 |  0.919224 |     18.84 |     18.04 |  0.073638 |  0.059035 |  6.14E-03 |     58.04 | 
|        10 |       148 |  2.35E-02 |  0.891161 |  0.919224 |     18.99 |     17.78 |  0.125032 |  0.111053 |  6.08E-03 |     58.71 | 
|        10 |       222 |  1.83E-02 |  0.902586 |  0.919224 |     19.14 |     17.68 |  0.047979 |  0.049973 |  6.02E-03 |     59.38 | 
|        10 |       296 |  1.49E-02 |  0.901808 |  0.919224 |     19.24 |     17.58 |  0.078076 |  0.069809 |  5.95E-03 |     60.05 | 
|        10 |       370 |  1.27E-02 |  0.900000 |  0.919224 |     19.32 |     17.46 |  0.051221 |  0.042301 |  5.89E-03 |     60.74 | 
|        10 |       444 |  1.29E-02 |  0.906647 |  0.919224 |     19.41 |     17.51 |  0.117508 |  0.088752 |  5.83E-03 |     61.41 | 
|        10 |       518 |  1.21E-02 |  0.896333 |  0.919224 |     19.45 |     17.50 |  0.097738 |  0.072522 |  5.76E-03 |     62.08 | 
|        10 |       592 |  1.71E-02 |  0.883642 |  0.919224 |     19.46 |     17.52 |  0.103311 |  0.090022 |  5.70E-03 |     62.75 | 
|        10 |       666 |  1.74E-02 |  0.886510 |  0.919224 |     19.48 |     17.53 |  0.142755 |  0.111890 |  5.64E-03 |     63.41 | 
|        10 |       740 |  1.72E-02 |  0.911598 |  0.919224 |     19.48 |     17.55 |  0.101410 |  0.075942 |  5.57E-03 |     64.08 | 
|        10 |       814 |  1.64E-02 |  0.895120 |  0.919224 |     19.54 |     17.56 |  2.307026 |  0.443616 |  5.51E-03 |     64.75 | 
|        10 |       823 |  1.63E-02 |  0.907842 |  0.919224 |     19.55 |     17.57 |  0.127243 |  0.133850 |  5.50E-03 |     65.24 | 
|        11 |        74 |  1.00E-02 |  0.911255 |  0.919224 |     20.34 |     18.07 |  0.069044 |  0.075430 |  5.44E-03 |     65.47 | 
|        11 |       148 |  7.67E-03 |  0.893863 |  0.919224 |     20.21 |     17.86 |  0.078108 |  0.058553 |  5.37E-03 |     66.15 | 
|        11 |       222 |  6.75E-03 |  0.874221 |  0.919224 |     20.25 |     17.86 |  0.052977 |  0.032380 |  5.31E-03 |     66.83 | 
|        11 |       296 |  6.32E-03 |  0.887223 |  0.919224 |     20.30 |     17.83 |  0.028688 |  0.026435 |  5.25E-03 |     67.51 | 
|        11 |       370 |  6.04E-03 |  0.908135 |  0.919224 |     20.32 |     17.75 |  0.099825 |  0.080709 |  5.18E-03 |     68.20 | 
|        11 |       444 |  5.58E-03 |  0.873529 |  0.919224 |     20.34 |     17.67 |  0.083718 |  0.075662 |  5.12E-03 |     68.88 | 
|        11 |       518 |  5.18E-03 |  0.891233 |  0.919224 |     20.39 |     17.61 |  0.041096 |  0.032431 |  5.06E-03 |     69.57 | 
|        11 |       592 |  5.05E-03 |  0.898299 |  0.919224 |     20.40 |     17.55 |  0.069483 |  0.044941 |  4.99E-03 |     70.25 | 
|        11 |       666 |  4.90E-03 |  0.867381 |  0.919224 |     20.42 |     17.54 |  0.078521 |  0.082616 |  4.93E-03 |     70.94 | 
|        11 |       740 |  4.69E-03 |  0.879674 |  0.919224 |     20.43 |     17.48 |  0.025424 |  0.021994 |  4.87E-03 |     71.62 | 
|        11 |       814 |  5.01E-03 |  0.884560 |  0.919224 |     20.45 |     17.50 |  0.039078 |  0.032050 |  4.80E-03 |     72.30 | 
|        11 |       823 |  4.98E-03 |  0.876429 |  0.919224 |     20.45 |     17.49 |  0.045486 |  0.043818 |  4.80E-03 |     72.80 | 
|        12 |        74 |  3.30E-03 |  0.880087 |  0.919224 |     20.95 |     17.70 |  0.049423 |  0.044552 |  4.73E-03 |     73.03 | 
|        12 |       148 |  3.79E-03 |  0.875865 |  0.919224 |     20.86 |     17.48 |  0.082427 |  0.061453 |  4.67E-03 |     73.71 | 
|        12 |       222 |  9.36E-03 |  0.921764 |  0.921764 |     20.82 |     17.75 |  0.190951 |  0.144755 |  4.61E-03 |     74.40 | 
|        12 |       296 |  1.14E-02 |  0.902944 |  0.921764 |     20.68 |     18.02 |  0.132149 |  0.166277 |  4.55E-03 |     75.09 | 
|        12 |       370 |  1.01E-02 |  0.892883 |  0.921764 |     20.74 |     18.06 |  0.051124 |  0.043935 |  4.48E-03 |     75.80 | 
|        12 |       444 |  8.90E-03 |  0.889462 |  0.921764 |     20.77 |     17.98 |  0.056081 |  0.045044 |  4.42E-03 |     76.49 | 
|        12 |       518 |  8.30E-03 |  0.863089 |  0.921764 |     20.79 |     17.98 |  0.042202 |  0.043199 |  4.36E-03 |     77.19 | 
|        12 |       592 |  7.68E-03 |  0.877786 |  0.921764 |     20.82 |     17.97 |  0.052227 |  0.049378 |  4.30E-03 |     77.89 | 
|        12 |       666 |  7.82E-03 |  0.913517 |  0.921764 |     20.85 |     18.00 |  0.073828 |  0.064435 |  4.24E-03 |     78.59 | 
|        12 |       740 |  7.34E-03 |  0.883516 |  0.921764 |     20.88 |     18.00 |  0.039852 |  0.029573 |  4.18E-03 |     79.28 | 
|        12 |       814 |  6.93E-03 |  0.878911 |  0.921764 |     20.92 |     17.99 |  0.057355 |  0.043966 |  4.12E-03 |     79.98 | 
|        12 |       823 |  6.87E-03 |  0.874820 |  0.921764 |     20.92 |     17.97 |  0.030622 |  0.023206 |  4.11E-03 |     80.48 | 
|        13 |        74 |  3.72E-03 |  0.879279 |  0.921764 |     21.23 |     17.78 |  0.042562 |  0.041788 |  4.05E-03 |     80.71 | 
|        13 |       148 |  3.58E-03 |  0.870519 |  0.921764 |     21.14 |     17.77 |  0.048166 |  0.048793 |  3.99E-03 |     81.41 | 
|        13 |       222 |  3.69E-03 |  0.877625 |  0.921764 |     21.10 |     17.75 |  0.040113 |  0.031566 |  3.93E-03 |     82.10 | 
|        13 |       296 |  3.34E-03 |  0.866046 |  0.921764 |     21.18 |     17.74 |  0.047824 |  0.035927 |  3.87E-03 |     82.80 | 
|        13 |       370 |  3.04E-03 |  0.868128 |  0.921764 |     21.22 |     17.72 |  0.033517 |  0.025469 |  3.81E-03 |     83.50 | 
|        13 |       444 |  2.91E-03 |  0.873571 |  0.921764 |     21.23 |     17.72 |  0.038493 |  0.031236 |  3.75E-03 |     84.20 | 
|        13 |       518 |  2.73E-03 |  0.876974 |  0.921764 |     21.24 |     17.64 |  0.066724 |  0.053138 |  3.69E-03 |     84.90 | 
|        13 |       592 |  3.25E-03 |  0.910675 |  0.921764 |     21.23 |     17.71 |  0.053316 |  0.041477 |  3.64E-03 |     85.60 | 
|        13 |       666 |  3.17E-03 |  0.890490 |  0.921764 |     21.22 |     17.66 |  0.053408 |  0.043003 |  3.58E-03 |     86.29 | 
|        13 |       740 |  3.14E-03 |  0.873835 |  0.921764 |     21.22 |     17.68 |  0.043653 |  0.026425 |  3.52E-03 |     86.99 | 
|        13 |       814 |  3.04E-03 |  0.881603 |  0.921764 |     21.26 |     17.67 |  0.031944 |  0.021967 |  3.46E-03 |     87.69 | 
|        13 |       823 |  3.02E-03 |  0.868402 |  0.921764 |     21.26 |     17.66 |  0.055228 |  0.062299 |  3.46E-03 |     88.19 | 
|        14 |        74 |  2.02E-03 |  0.866170 |  0.921764 |     21.46 |     17.57 |  0.029759 |  0.026062 |  3.40E-03 |     88.42 | 
|        14 |       148 |  1.91E-03 |  0.856849 |  0.921764 |     21.45 |     17.36 |  0.031204 |  0.030158 |  3.35E-03 |     89.13 | 
|        14 |       222 |  1.88E-03 |  0.875399 |  0.921764 |     21.39 |     17.24 |  0.012975 |  0.010308 |  3.29E-03 |     89.83 | 
|        14 |       296 |  1.85E-03 |  0.870224 |  0.921764 |     21.41 |     17.19 |  0.041476 |  0.032359 |  3.23E-03 |     90.52 | 
|        14 |       370 |  2.48E-03 |  0.888071 |  0.921764 |     21.44 |     17.42 |  0.044552 |  0.035103 |  3.18E-03 |     91.23 | 
|        14 |       444 |  2.90E-03 |  0.888559 |  0.921764 |     21.44 |     17.54 |  0.104913 |  0.068348 |  3.13E-03 |     91.93 | 
|        14 |       518 |  2.75E-03 |  0.886211 |  0.921764 |     21.43 |     17.52 |  0.022211 |  0.016546 |  3.07E-03 |     92.63 | 
|        14 |       592 |  2.72E-03 |  0.860936 |  0.921764 |     21.45 |     17.58 |  0.036600 |  0.030365 |  3.02E-03 |     93.34 | 
|        14 |       666 |  2.64E-03 |  0.872478 |  0.921764 |     21.43 |     17.55 |  0.197719 |  0.063736 |  2.97E-03 |     94.05 | 
|        14 |       740 |  2.54E-03 |  0.866192 |  0.921764 |     21.44 |     17.52 |  0.049399 |  0.038197 |  2.91E-03 |     94.75 | 
|        14 |       814 |  2.46E-03 |  0.884871 |  0.921764 |     21.44 |     17.51 |  0.025032 |  0.027018 |  2.86E-03 |     95.46 | 
|        14 |       823 |  2.45E-03 |  0.888807 |  0.921764 |     21.44 |     17.51 |  0.049681 |  0.037633 |  2.86E-03 |     95.97 | 
|        15 |        74 |  2.24E-03 |  0.877909 |  0.921764 |     21.36 |     17.43 |  0.026003 |  0.020924 |  2.80E-03 |     96.20 | 
|        15 |       148 |  1.95E-03 |  0.872034 |  0.921764 |     21.41 |     17.34 |  0.039007 |  0.035061 |  2.75E-03 |     96.90 | 
|        15 |       222 |  2.26E-03 |  0.877909 |  0.921764 |     21.36 |     17.34 |  0.095783 |  0.061487 |  2.70E-03 |     97.61 | 
|        15 |       296 |  2.10E-03 |  0.869026 |  0.921764 |     21.36 |     17.30 |  0.165087 |  0.059593 |  2.65E-03 |     98.31 | 
|        15 |       370 |  2.31E-03 |  0.874139 |  0.921764 |     21.39 |     17.27 |  0.032713 |  0.034025 |  2.61E-03 |     99.01 | 
|        15 |       444 |  2.26E-03 |  0.870614 |  0.921764 |     21.37 |     17.23 |  0.030193 |  0.023632 |  2.56E-03 |     99.71 | 
|        15 |       518 |  2.34E-03 |  0.906239 |  0.921764 |     21.42 |     17.33 |  0.033779 |  0.038857 |  2.51E-03 |    100.41 | 
|        15 |       592 |  2.26E-03 |  0.895803 |  0.921764 |     21.44 |     17.37 |  0.012396 |  0.014476 |  2.46E-03 |    101.12 | 
|        15 |       666 |  2.21E-03 |  0.879417 |  0.921764 |     21.45 |     17.38 |  0.029757 |  0.028081 |  2.42E-03 |    101.83 | 
|        15 |       740 |  2.18E-03 |  0.872454 |  0.921764 |     21.46 |     17.36 |  0.025516 |  0.019831 |  2.37E-03 |    102.53 | 
|        15 |       814 |  2.13E-03 |  0.878898 |  0.921764 |     21.45 |     17.33 |  0.032426 |  0.024816 |  2.32E-03 |    103.24 | 
|        15 |       823 |  2.13E-03 |  0.881245 |  0.921764 |     21.46 |     17.34 |  0.034518 |  0.034477 |  2.32E-03 |    103.75 | 
|        16 |        74 |  1.48E-03 |  0.876819 |  0.921764 |     21.65 |     17.16 |  0.032617 |  0.030933 |  2.27E-03 |    103.98 | 
|        16 |       148 |  2.54E-03 |  0.882096 |  0.921764 |     21.64 |     17.33 |  0.030822 |  0.024677 |  2.23E-03 |    104.68 | 
|        16 |       222 |  2.22E-03 |  0.874234 |  0.921764 |     21.58 |     17.28 |  0.020545 |  0.022548 |  2.19E-03 |    105.38 | 
|        16 |       296 |  2.08E-03 |  0.860122 |  0.921764 |     21.56 |     17.21 |  0.041306 |  0.032650 |  2.14E-03 |    106.09 | 
