*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 19:22:24 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  6.42E-01 |  0.871849 |  0.871849 |     11.68 |     11.59 |  0.133437 |  0.369915 |  1.00E-02 |      0.17 | 
|         1 |       148 |  4.27E-01 |  0.884656 |  0.884656 |     12.03 |     11.80 |  0.065163 |  0.108398 |  1.00E-02 |      0.67 | 
|         1 |       222 |  3.22E-01 |  0.892469 |  0.892469 |     12.31 |     11.88 |  0.118252 |  0.152359 |  1.00E-02 |      1.17 | 
|         1 |       296 |  2.66E-01 |  0.903720 |  0.903720 |     12.48 |     11.91 |  0.155482 |  0.289518 |  9.99E-03 |      1.68 | 
|         1 |       370 |  2.35E-01 |  0.903943 |  0.903943 |     12.58 |     11.93 |  0.255824 |  0.552698 |  9.99E-03 |      2.19 | 
|         1 |       444 |  2.22E-01 |  0.902841 |  0.903943 |     12.63 |     11.96 |  0.072004 |  0.119845 |  9.98E-03 |      2.70 | 
|         1 |       518 |  2.09E-01 |  0.893211 |  0.903943 |     12.69 |     11.95 |  0.076916 |  0.083393 |  9.98E-03 |      3.20 | 
|         1 |       592 |  1.93E-01 |  0.894681 |  0.903943 |     12.75 |     11.95 |  0.102988 |  0.114366 |  9.97E-03 |      3.71 | 
|         1 |       666 |  1.86E-01 |  0.897033 |  0.903943 |     12.78 |     11.96 |  0.056794 |  0.069788 |  9.96E-03 |      4.23 | 
|         1 |       740 |  1.71E-01 |  0.898178 |  0.903943 |     12.82 |     11.96 |  0.138030 |  0.169646 |  9.96E-03 |      4.74 | 
|         1 |       814 |  1.59E-01 |  0.856546 |  0.903943 |     12.85 |     11.96 |  0.081739 |  0.108736 |  9.95E-03 |      5.26 | 
|         1 |       823 |  1.57E-01 |  0.848084 |  0.903943 |     12.85 |     11.96 |  0.049594 |  0.052986 |  9.94E-03 |      5.62 | 
