*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 12:57:23 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  9.88E-01 |  0.936052 |  0.936052 |      9.86 |      9.68 |  0.065951 |  0.283901 |  1.00E-02 |      0.12 | 
|         1 |        74 |  9.70E-01 |  0.938341 |  0.938341 |      9.89 |      9.81 |  0.048866 |  0.177603 |  1.00E-02 |      0.41 | 
|         1 |       111 |  9.49E-01 |  0.945300 |  0.945300 |     10.08 |     10.00 |  0.191369 |  0.153167 |  1.00E-02 |      0.70 | 
|         1 |       148 |  8.46E-01 |  0.950423 |  0.950423 |     10.53 |     10.26 |  0.349984 |  0.213683 |  9.99E-03 |      1.01 | 
|         1 |       185 |  7.51E-01 |  0.939393 |  0.950423 |     10.89 |     10.52 |  0.390138 |  0.229843 |  9.99E-03 |      1.33 | 
|         1 |       222 |  6.82E-01 |  0.908656 |  0.950423 |     11.23 |     10.77 |  0.291663 |  0.291893 |  9.98E-03 |      1.94 | 
|         1 |       259 |  6.14E-01 |  0.922939 |  0.950423 |     11.48 |     10.95 |  0.308388 |  0.209889 |  9.98E-03 |      2.26 | 
|         1 |       296 |  5.63E-01 |  0.907190 |  0.950423 |     11.68 |     11.09 |  0.529703 |  0.241316 |  9.97E-03 |      2.60 | 
|         1 |       333 |  5.22E-01 |  0.911076 |  0.950423 |     11.83 |     11.20 |  0.103842 |  0.111397 |  9.96E-03 |      2.94 | 
|         1 |       370 |  4.84E-01 |  0.904850 |  0.950423 |     11.95 |     11.28 |  0.231295 |  0.096002 |  9.95E-03 |      3.27 | 
|         1 |       407 |  4.51E-01 |  0.906799 |  0.950423 |     12.05 |     11.35 |  0.187502 |  0.096975 |  9.94E-03 |      3.61 | 
|         2 |        37 |  2.44E-01 |  0.914342 |  0.950423 |     13.24 |     12.38 |  0.205924 |  0.242075 |  9.93E-03 |      3.74 | 
|         2 |        74 |  2.10E-01 |  0.928450 |  0.950423 |     13.11 |     12.26 |  0.313599 |  0.139948 |  9.92E-03 |      4.07 | 
|         2 |       111 |  1.76E-01 |  0.935151 |  0.950423 |     13.05 |     12.20 |  0.174065 |  0.100357 |  9.91E-03 |      4.39 | 
|         2 |       148 |  1.48E-01 |  0.933373 |  0.950423 |     13.06 |     12.16 |  0.161179 |  0.090649 |  9.90E-03 |      4.73 | 
|         2 |       185 |  1.27E-01 |  0.930512 |  0.950423 |     13.08 |     12.13 |  0.073862 |  0.071726 |  9.88E-03 |      5.06 | 
|         2 |       222 |  1.13E-01 |  0.931859 |  0.950423 |     13.09 |     12.12 |  0.114696 |  0.082109 |  9.87E-03 |      5.40 | 
|         2 |       259 |  1.04E-01 |  0.936905 |  0.950423 |     13.10 |     12.12 |  0.360848 |  0.369982 |  9.85E-03 |      5.74 | 
|         2 |       296 |  9.56E-02 |  0.927287 |  0.950423 |     13.10 |     12.11 |  0.132048 |  0.092988 |  9.84E-03 |      6.08 | 
|         2 |       333 |  9.10E-02 |  0.924505 |  0.950423 |     13.11 |     12.12 |  0.073376 |  0.055983 |  9.82E-03 |      6.42 | 
|         2 |       370 |  8.56E-02 |  0.919529 |  0.950423 |     13.14 |     12.12 |  0.084290 |  0.078206 |  9.80E-03 |      6.77 | 
|         2 |       407 |  8.08E-02 |  0.916155 |  0.950423 |     13.17 |     12.11 |  0.210660 |  0.170258 |  9.78E-03 |      7.13 | 
|         3 |        37 |  3.14E-02 |  0.927248 |  0.950423 |     13.68 |     12.08 |  0.139235 |  0.136263 |  9.76E-03 |      7.26 | 
|         3 |        74 |  3.04E-02 |  0.926030 |  0.950423 |     13.65 |     12.05 |  0.244040 |  0.228225 |  9.74E-03 |      7.61 | 
|         3 |       111 |  3.01E-02 |  0.923877 |  0.950423 |     13.75 |     12.09 |  0.161089 |  0.090214 |  9.72E-03 |      7.97 | 
|         3 |       148 |  3.01E-02 |  0.920671 |  0.950423 |     13.77 |     12.09 |  0.108720 |  0.054085 |  9.69E-03 |      8.32 | 
|         3 |       185 |  3.01E-02 |  0.924859 |  0.950423 |     13.78 |     12.11 |  0.080869 |  0.085376 |  9.67E-03 |      8.68 | 
|         3 |       222 |  2.93E-02 |  0.920732 |  0.950423 |     13.80 |     12.10 |  0.150059 |  0.104670 |  9.65E-03 |      9.03 | 
|         3 |       259 |  2.91E-02 |  0.926092 |  0.950423 |     13.82 |     12.11 |  0.061889 |  0.050036 |  9.62E-03 |      9.39 | 
|         3 |       296 |  2.91E-02 |  0.903975 |  0.950423 |     13.84 |     12.11 |  0.148177 |  0.125126 |  9.59E-03 |      9.75 | 
|         3 |       333 |  2.89E-02 |  0.913941 |  0.950423 |     13.85 |     12.12 |  0.093075 |  0.102675 |  9.57E-03 |     10.10 | 
|         3 |       370 |  2.89E-02 |  0.939776 |  0.950423 |     13.86 |     12.12 |  0.323200 |  0.151207 |  9.54E-03 |     10.46 | 
|         3 |       407 |  2.86E-02 |  0.895580 |  0.950423 |     13.86 |     12.12 |  0.136816 |  0.093633 |  9.51E-03 |     10.81 | 
|         4 |        37 |  2.32E-02 |  0.926136 |  0.950423 |     13.97 |     12.03 |  0.061789 |  0.052039 |  9.48E-03 |     10.94 | 
|         4 |        74 |  2.43E-02 |  0.910823 |  0.950423 |     13.97 |     12.03 |  0.099481 |  0.062134 |  9.45E-03 |     11.29 | 
|         4 |       111 |  2.39E-02 |  0.910270 |  0.950423 |     13.98 |     12.03 |  0.084295 |  0.070872 |  9.42E-03 |     11.65 | 
|         4 |       148 |  2.34E-02 |  0.922620 |  0.950423 |     13.99 |     12.02 |  0.147935 |  0.069618 |  9.39E-03 |     12.00 | 
|         4 |       185 |  2.31E-02 |  0.891162 |  0.950423 |     13.98 |     12.05 |  0.125960 |  0.049732 |  9.35E-03 |     12.36 | 
|         4 |       222 |  2.26E-02 |  0.887238 |  0.950423 |     13.99 |     12.05 |  0.069101 |  0.066773 |  9.32E-03 |     12.72 | 
|         4 |       259 |  2.19E-02 |  0.895970 |  0.950423 |     13.99 |     12.05 |  0.067848 |  0.063524 |  9.29E-03 |     13.07 | 
|         4 |       296 |  2.14E-02 |  0.909564 |  0.950423 |     13.99 |     12.06 |  0.135618 |  0.074894 |  9.25E-03 |     13.43 | 
|         4 |       333 |  2.18E-02 |  0.916265 |  0.950423 |     13.99 |     12.11 |  0.081158 |  0.068268 |  9.21E-03 |     13.78 | 
|         4 |       370 |  2.12E-02 |  0.929791 |  0.950423 |     13.99 |     12.11 |  0.057664 |  0.049405 |  9.18E-03 |     14.13 | 
|         4 |       407 |  2.06E-02 |  0.900960 |  0.950423 |     14.00 |     12.14 |  0.079756 |  0.075993 |  9.14E-03 |     14.49 | 
|         5 |        37 |  1.31E-02 |  0.906396 |  0.950423 |     14.03 |     12.22 |  0.183941 |  0.145523 |  9.10E-03 |     14.62 | 
|         5 |        74 |  1.28E-02 |  0.904083 |  0.950423 |     14.01 |     12.15 |  0.114062 |  0.107458 |  9.06E-03 |     14.97 | 
|         5 |       111 |  1.31E-02 |  0.908430 |  0.950423 |     14.01 |     12.19 |  0.113882 |  0.111550 |  9.02E-03 |     15.32 | 
|         5 |       148 |  1.23E-02 |  0.905213 |  0.950423 |     14.01 |     12.16 |  0.285558 |  0.122540 |  8.98E-03 |     15.67 | 
|         5 |       185 |  1.21E-02 |  0.910833 |  0.950423 |     14.01 |     12.19 |  0.099866 |  0.078266 |  8.94E-03 |     16.03 | 
|         5 |       222 |  1.18E-02 |  0.922479 |  0.950423 |     14.01 |     12.19 |  0.086808 |  0.051208 |  8.90E-03 |     16.38 | 
|         5 |       259 |  1.15E-02 |  0.921797 |  0.950423 |     14.01 |     12.18 |  0.088437 |  0.054676 |  8.86E-03 |     16.73 | 
|         5 |       296 |  1.15E-02 |  0.900830 |  0.950423 |     14.01 |     12.20 |  0.277988 |  0.217394 |  8.82E-03 |     17.09 | 
|         5 |       333 |  1.12E-02 |  0.896222 |  0.950423 |     14.01 |     12.21 |  0.057569 |  0.065826 |  8.77E-03 |     17.44 | 
|         5 |       370 |  1.11E-02 |  0.915011 |  0.950423 |     14.01 |     12.21 |  0.301511 |  0.247204 |  8.73E-03 |     17.79 | 
|         5 |       407 |  1.22E-02 |  0.926723 |  0.950423 |     14.01 |     12.25 |  0.060658 |  0.042925 |  8.68E-03 |     18.15 | 
|         6 |        37 |  9.00E-03 |  0.911714 |  0.950423 |     14.00 |     12.08 |  0.031124 |  0.028903 |  8.64E-03 |     18.28 | 
|         6 |        74 |  9.03E-03 |  0.907528 |  0.950423 |     14.00 |     12.11 |  0.071700 |  0.056808 |  8.59E-03 |     18.64 | 
|         6 |       111 |  9.12E-03 |  0.934403 |  0.950423 |     14.00 |     12.13 |  0.343525 |  0.065956 |  8.54E-03 |     18.99 | 
|         6 |       148 |  9.32E-03 |  0.900041 |  0.950423 |     14.00 |     12.12 |  0.056894 |  0.031076 |  8.50E-03 |     19.34 | 
|         6 |       185 |  9.17E-03 |  0.899125 |  0.950423 |     14.00 |     12.11 |  0.037255 |  0.034017 |  8.45E-03 |     19.70 | 
