*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 19:25:05 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  5.66E-01 |  0.880317 |  0.880317 |     11.54 |     11.18 |  0.189446 |  0.233723 |  1.00E-02 |      0.17 | 
|         1 |       148 |  4.21E-01 |  0.893176 |  0.893176 |     11.82 |     11.53 |  0.129357 |  0.358822 |  1.00E-02 |      0.65 | 
|         1 |       222 |  3.41E-01 |  0.903294 |  0.903294 |     11.88 |     11.68 |  0.138987 |  0.165729 |  1.00E-02 |      1.13 | 
|         1 |       296 |  2.81E-01 |  0.899897 |  0.903294 |     11.93 |     11.57 |  0.327573 |  0.449587 |  9.99E-03 |      1.60 | 
|         1 |       370 |  2.40E-01 |  0.885316 |  0.903294 |     11.98 |     11.49 |  0.815845 |  1.202613 |  9.99E-03 |      2.08 | 
|         1 |       444 |  2.10E-01 |  0.869628 |  0.903294 |     12.00 |     11.43 |  0.127792 |  0.157097 |  9.98E-03 |      2.55 | 
|         1 |       518 |  1.86E-01 |  0.883303 |  0.903294 |     12.03 |     11.40 |  0.125377 |  0.223971 |  9.98E-03 |      3.03 | 
|         1 |       592 |  1.69E-01 |  0.897871 |  0.903294 |     12.06 |     11.41 |  0.273821 |  0.426936 |  9.97E-03 |      3.52 | 
|         1 |       666 |  1.60E-01 |  0.880635 |  0.903294 |     12.09 |     11.44 |  0.213445 |  0.236011 |  9.96E-03 |      4.00 | 
|         1 |       740 |  1.47E-01 |  0.896403 |  0.903294 |     12.12 |     11.46 |  0.191265 |  0.272198 |  9.96E-03 |      4.49 | 
|         1 |       814 |  1.41E-01 |  0.898225 |  0.903294 |     12.17 |     11.50 |  0.071416 |  0.090659 |  9.95E-03 |      4.98 | 
|         1 |       823 |  1.41E-01 |  0.879647 |  0.903294 |     12.18 |     11.50 |  0.773262 |  0.626088 |  9.94E-03 |      5.33 | 
|         2 |        74 |  5.35E-02 |  0.899242 |  0.903294 |     12.81 |     11.96 |  0.088766 |  0.128041 |  9.93E-03 |      5.51 | 
|         2 |       148 |  8.11E-02 |  0.899893 |  0.903294 |     12.84 |     12.07 |  0.050935 |  0.071480 |  9.92E-03 |      6.00 | 
|         2 |       222 |  6.03E-02 |  0.911330 |  0.911330 |     12.85 |     12.03 |  0.137338 |  0.203742 |  9.91E-03 |      6.50 | 
|         2 |       296 |  5.20E-02 |  0.895391 |  0.911330 |     12.87 |     12.00 |  0.132228 |  0.073605 |  9.90E-03 |      7.00 | 
|         2 |       370 |  6.85E-02 |  0.905728 |  0.911330 |     12.86 |     12.09 |  0.135851 |  0.159827 |  9.88E-03 |      7.51 | 
|         2 |       444 |  6.03E-02 |  0.894472 |  0.911330 |     12.86 |     12.06 |  0.068888 |  0.073131 |  9.87E-03 |      8.01 | 
|         2 |       518 |  5.38E-02 |  0.919224 |  0.919224 |     12.86 |     12.03 |  0.131757 |  0.095447 |  9.85E-03 |      8.51 | 
|         2 |       592 |  4.95E-02 |  0.894903 |  0.919224 |     12.88 |     12.02 |  0.299114 |  0.332290 |  9.84E-03 |      9.02 | 
|         2 |       666 |  4.57E-02 |  0.892209 |  0.919224 |     12.89 |     12.02 |  0.114179 |  0.091479 |  9.82E-03 |      9.52 | 
|         2 |       740 |  4.29E-02 |  0.876534 |  0.919224 |     12.90 |     12.02 |  0.102737 |  0.127462 |  9.80E-03 |     10.03 | 
|         2 |       814 |  3.97E-02 |  0.887704 |  0.919224 |     12.92 |     12.00 |  0.083561 |  0.093916 |  9.78E-03 |     10.55 | 
|         2 |       823 |  3.93E-02 |  0.889210 |  0.919224 |     12.92 |     12.00 |  0.053903 |  0.059679 |  9.78E-03 |     10.91 | 
|         3 |        74 |  7.33E-03 |  0.879021 |  0.919224 |     13.08 |     11.84 |  0.146376 |  0.169404 |  9.76E-03 |     11.09 | 
|         3 |       148 |  1.62E-02 |  0.905382 |  0.919224 |     13.06 |     12.07 |  0.173597 |  0.170512 |  9.74E-03 |     11.61 | 
|         3 |       222 |  1.62E-02 |  0.898592 |  0.919224 |     13.15 |     12.13 |  0.117819 |  0.128980 |  9.72E-03 |     12.12 | 
|         3 |       296 |  3.10E-02 |  0.909025 |  0.919224 |     13.19 |     12.24 |  0.125470 |  0.093815 |  9.69E-03 |     12.64 | 
|         3 |       370 |  2.82E-02 |  0.903226 |  0.919224 |     13.27 |     12.26 |  0.078760 |  0.088492 |  9.67E-03 |     13.17 | 
|         3 |       444 |  2.51E-02 |  0.901388 |  0.919224 |     13.32 |     12.26 |  0.105144 |  0.136030 |  9.65E-03 |     13.68 | 
|         3 |       518 |  2.27E-02 |  0.901877 |  0.919224 |     13.37 |     12.25 |  0.051900 |  0.043120 |  9.62E-03 |     14.20 | 
|         3 |       592 |  2.34E-02 |  0.913812 |  0.919224 |     13.42 |     12.26 |  0.233186 |  0.219538 |  9.60E-03 |     14.73 | 
|         3 |       666 |  2.49E-02 |  0.911411 |  0.919224 |     13.43 |     12.34 |  0.240935 |  0.216405 |  9.57E-03 |     15.25 | 
|         3 |       740 |  2.49E-02 |  0.872076 |  0.919224 |     13.44 |     12.39 |  0.242284 |  0.218904 |  9.54E-03 |     15.77 | 
|         3 |       814 |  2.33E-02 |  0.896940 |  0.919224 |     13.49 |     12.40 |  0.083225 |  0.077959 |  9.51E-03 |     16.29 | 
|         3 |       823 |  2.31E-02 |  0.899683 |  0.919224 |     13.49 |     12.40 |  0.081247 |  0.073734 |  9.51E-03 |     16.67 | 
|         4 |        74 |  1.43E-02 |  0.896527 |  0.919224 |     13.99 |     12.42 |  0.151002 |  0.118394 |  9.48E-03 |     16.85 | 
|         4 |       148 |  2.96E-02 |  0.903043 |  0.919224 |     13.99 |     12.68 |  0.103924 |  0.092692 |  9.45E-03 |     17.39 | 
|         4 |       222 |  2.79E-02 |  0.903431 |  0.919224 |     14.11 |     12.80 |  0.080433 |  0.079749 |  9.42E-03 |     17.92 | 
|         4 |       296 |  2.85E-02 |  0.884903 |  0.919224 |     14.19 |     12.87 |  0.294036 |  0.212655 |  9.39E-03 |     18.45 | 
|         4 |       370 |  4.38E-02 |  0.882642 |  0.919224 |     14.15 |     12.96 |  0.133526 |  0.119354 |  9.36E-03 |     18.99 | 
|         4 |       444 |  3.96E-02 |  0.904501 |  0.919224 |     14.16 |     12.96 |  0.095089 |  0.079634 |  9.32E-03 |     19.53 | 
|         4 |       518 |  3.64E-02 |  0.898983 |  0.919224 |     14.16 |     12.97 |  0.086829 |  0.063548 |  9.29E-03 |     20.07 | 
|         4 |       592 |  3.28E-02 |  0.888323 |  0.919224 |     14.22 |     12.97 |  0.058551 |  0.050491 |  9.25E-03 |     20.61 | 
|         4 |       666 |  3.01E-02 |  0.893037 |  0.919224 |     14.25 |     12.98 |  0.073749 |  0.073399 |  9.22E-03 |     21.16 | 
|         4 |       740 |  2.78E-02 |  0.882375 |  0.919224 |     14.28 |     12.98 |  0.049195 |  0.044541 |  9.18E-03 |     21.71 | 
|         4 |       814 |  2.58E-02 |  0.877206 |  0.919224 |     14.31 |     12.97 |  0.049298 |  0.055831 |  9.15E-03 |     22.25 | 
|         4 |       823 |  2.56E-02 |  0.877453 |  0.919224 |     14.31 |     12.96 |  0.117857 |  0.051915 |  9.14E-03 |     22.64 | 
|         5 |        74 |  5.67E-03 |  0.872059 |  0.919224 |     14.62 |     12.78 |  0.072800 |  0.063912 |  9.10E-03 |     22.83 | 
|         5 |       148 |  8.69E-03 |  0.835394 |  0.919224 |     14.57 |     12.90 |  0.335742 |  0.392627 |  9.06E-03 |     23.39 | 
|         5 |       222 |  1.74E-02 |  0.877806 |  0.919224 |     14.59 |     13.14 |  0.050851 |  0.035310 |  9.03E-03 |     23.95 | 
|         5 |       296 |  1.48E-02 |  0.877424 |  0.919224 |     14.69 |     13.14 |  0.090452 |  0.079530 |  8.99E-03 |     24.51 | 
|         5 |       370 |  1.39E-02 |  0.865640 |  0.919224 |     14.74 |     13.18 |  0.035831 |  0.031143 |  8.94E-03 |     25.07 | 
|         5 |       444 |  1.29E-02 |  0.875183 |  0.919224 |     14.80 |     13.19 |  0.176320 |  0.061867 |  8.90E-03 |     25.63 | 
|         5 |       518 |  1.21E-02 |  0.876587 |  0.919224 |     14.85 |     13.19 |  0.124572 |  0.094557 |  8.86E-03 |     26.19 | 
|         5 |       592 |  1.26E-02 |  0.855647 |  0.919224 |     14.85 |     13.22 |  0.161574 |  0.155543 |  8.82E-03 |     26.75 | 
|         5 |       666 |  1.21E-02 |  0.884010 |  0.919224 |     14.85 |     13.24 |  0.072219 |  0.077652 |  8.78E-03 |     27.32 | 
|         5 |       740 |  1.14E-02 |  0.881513 |  0.919224 |     14.89 |     13.24 |  0.086739 |  0.072673 |  8.73E-03 |     27.88 | 
|         5 |       814 |  1.11E-02 |  0.887290 |  0.919224 |     14.90 |     13.24 |  0.063701 |  0.074290 |  8.69E-03 |     28.44 | 
|         5 |       823 |  1.10E-02 |  0.864078 |  0.919224 |     14.89 |     13.24 |  0.097646 |  0.109407 |  8.68E-03 |     28.84 | 
|         6 |        74 |  4.60E-02 |  0.921499 |  0.921499 |     15.28 |     14.03 |  0.136611 |  0.108223 |  8.64E-03 |     29.04 | 
|         6 |       148 |  2.84E-02 |  0.895775 |  0.921499 |     15.34 |     13.91 |  0.073755 |  0.067254 |  8.59E-03 |     29.60 | 
|         6 |       222 |  2.35E-02 |  0.882606 |  0.921499 |     15.41 |     13.90 |  0.068446 |  0.044928 |  8.54E-03 |     30.17 | 
|         6 |       296 |  1.90E-02 |  0.874047 |  0.921499 |     15.38 |     13.80 |  0.050958 |  0.049145 |  8.50E-03 |     30.73 | 
|         6 |       370 |  1.59E-02 |  0.873571 |  0.921499 |     15.35 |     13.71 |  0.104875 |  0.049029 |  8.45E-03 |     31.30 | 
|         6 |       444 |  1.39E-02 |  0.852696 |  0.921499 |     15.34 |     13.62 |  0.051642 |  0.045700 |  8.40E-03 |     31.87 | 
|         6 |       518 |  1.24E-02 |  0.871612 |  0.921499 |     15.36 |     13.59 |  0.071317 |  0.080272 |  8.35E-03 |     32.44 | 
|         6 |       592 |  1.13E-02 |  0.894207 |  0.921499 |     15.38 |     13.56 |  0.082962 |  0.074299 |  8.30E-03 |     33.01 | 
|         6 |       666 |  1.22E-02 |  0.896324 |  0.921499 |     15.37 |     13.60 |  0.249749 |  0.252210 |  8.25E-03 |     33.58 | 
|         6 |       740 |  1.19E-02 |  0.902201 |  0.921499 |     15.37 |     13.62 |  0.050167 |  0.043133 |  8.20E-03 |     34.24 | 
|         6 |       814 |  1.17E-02 |  0.890732 |  0.921499 |     15.37 |     13.60 |  0.033589 |  0.043727 |  8.15E-03 |     34.81 | 
|         6 |       823 |  1.16E-02 |  0.892729 |  0.921499 |     15.37 |     13.60 |  0.062921 |  0.102697 |  8.15E-03 |     35.22 | 
|         7 |        74 |  2.00E-02 |  0.866475 |  0.921499 |     15.39 |     14.14 |  0.065025 |  0.056665 |  8.09E-03 |     35.41 | 
|         7 |       148 |  1.50E-02 |  0.875493 |  0.921499 |     15.31 |     13.78 |  0.148603 |  0.083231 |  8.04E-03 |     35.99 | 
|         7 |       222 |  1.26E-02 |  0.877064 |  0.921499 |     15.32 |     13.71 |  0.145020 |  0.140675 |  7.99E-03 |     36.56 | 
|         7 |       296 |  1.11E-02 |  0.906014 |  0.921499 |     15.36 |     13.72 |  0.170033 |  0.158121 |  7.94E-03 |     37.13 | 
|         7 |       370 |  1.43E-02 |  0.897418 |  0.921499 |     15.42 |     13.79 |  0.112514 |  0.083633 |  7.88E-03 |     37.70 | 
|         7 |       444 |  1.33E-02 |  0.858079 |  0.921499 |     15.46 |     13.83 |  0.286111 |  0.120784 |  7.83E-03 |     38.28 | 
|         7 |       518 |  2.11E-02 |  0.913151 |  0.921499 |     15.45 |     13.89 |  0.290793 |  0.280460 |  7.77E-03 |     38.86 | 
|         7 |       592 |  2.05E-02 |  0.897784 |  0.921499 |     15.48 |     13.88 |  0.095536 |  0.098614 |  7.72E-03 |     39.41 | 
|         7 |       666 |  1.93E-02 |  0.899157 |  0.921499 |     15.51 |     13.87 |  0.088751 |  0.068090 |  7.66E-03 |     39.98 | 
|         7 |       740 |  2.00E-02 |  0.905391 |  0.921499 |     15.51 |     13.86 |  1.395447 |  1.024027 |  7.61E-03 |     40.54 | 
|         7 |       814 |  2.30E-02 |  0.900390 |  0.921499 |     15.49 |     13.84 |  0.065862 |  0.055489 |  7.55E-03 |     41.10 | 
|         7 |       823 |  2.28E-02 |  0.910659 |  0.921499 |     15.49 |     13.84 |  0.077926 |  0.095258 |  7.54E-03 |     41.49 | 
|         8 |        74 |  1.52E-02 |  0.910443 |  0.921499 |     15.31 |     13.55 |  0.205443 |  0.180901 |  7.49E-03 |     41.69 | 
|         8 |       148 |  1.25E-02 |  0.894680 |  0.921499 |     15.24 |     13.56 |  0.053956 |  0.060127 |  7.43E-03 |     42.25 | 
|         8 |       222 |  1.30E-02 |  0.891803 |  0.921499 |     15.31 |     13.61 |  0.136803 |  0.130441 |  7.37E-03 |     42.82 | 
|         8 |       296 |  1.39E-02 |  0.910335 |  0.921499 |     15.33 |     13.59 |  0.109782 |  0.088499 |  7.31E-03 |     43.38 | 
|         8 |       370 |  1.40E-02 |  0.896280 |  0.921499 |     15.37 |     13.63 |  0.102653 |  0.097000 |  7.26E-03 |     43.95 | 
|         8 |       444 |  1.28E-02 |  0.896628 |  0.921499 |     15.39 |     13.64 |  0.055423 |  0.048216 |  7.20E-03 |     44.52 | 
|         8 |       518 |  1.17E-02 |  0.888017 |  0.921499 |     15.42 |     13.62 |  0.079531 |  0.078861 |  7.14E-03 |     45.09 | 
|         8 |       592 |  1.08E-02 |  0.894178 |  0.921499 |     15.43 |     13.61 |  0.066850 |  0.056424 |  7.08E-03 |     45.66 | 
|         8 |       666 |  1.04E-02 |  0.910133 |  0.921499 |     15.47 |     13.63 |  0.133617 |  0.081890 |  7.02E-03 |     46.23 | 
|         8 |       740 |  1.16E-02 |  0.884905 |  0.921499 |     15.49 |     13.67 |  0.057093 |  0.054102 |  6.96E-03 |     46.80 | 
|         8 |       814 |  1.42E-02 |  0.905371 |  0.921499 |     15.49 |     13.70 |  0.162185 |  0.139020 |  6.90E-03 |     47.38 | 
|         8 |       823 |  1.44E-02 |  0.874095 |  0.921499 |     15.49 |     13.71 |  0.386141 |  0.319761 |  6.89E-03 |     47.81 | 
|         9 |        74 |  1.32E-02 |  0.879168 |  0.921499 |     15.36 |     13.74 |  0.042502 |  0.033948 |  6.83E-03 |     48.00 | 
|         9 |       148 |  1.04E-02 |  0.879942 |  0.921499 |     15.45 |     13.72 |  0.081615 |  0.068364 |  6.77E-03 |     48.58 | 
|         9 |       222 |  9.25E-03 |  0.859754 |  0.921499 |     15.48 |     13.68 |  0.096059 |  0.081009 |  6.71E-03 |     49.16 | 
|         9 |       296 |  1.00E-02 |  0.904454 |  0.921499 |     15.52 |     13.76 |  0.107287 |  0.092491 |  6.65E-03 |     49.74 | 
