*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 08:58:39 2024 
|         3 |       666 |  4.43E-02 |  0.874139 |  0.911850 |     20.67 |     18.60 |  0.189011 |  0.147676 |  9.57E-03 |     21.57 | 
|         3 |       740 |  4.41E-02 |  0.880057 |  0.911850 |     20.70 |     18.66 |  0.518816 |  0.235554 |  9.54E-03 |     22.29 | 
|         3 |       814 |  4.36E-02 |  0.882310 |  0.911850 |     20.75 |     18.70 |  0.700011 |  0.620440 |  9.51E-03 |     23.01 | 
|         3 |       823 |  4.39E-02 |  0.879745 |  0.911850 |     20.75 |     18.71 |  0.449109 |  0.352203 |  9.51E-03 |     23.54 | 
|         4 |        74 |  4.56E-02 |  0.900252 |  0.911850 |     21.35 |     19.53 |  0.132016 |  0.098905 |  9.48E-03 |     23.80 | 
|         4 |       148 |  3.56E-02 |  0.874636 |  0.911850 |     21.45 |     19.39 |  0.347588 |  0.277500 |  9.45E-03 |     24.53 | 
|         4 |       222 |  6.72E-02 |  0.903272 |  0.911850 |     21.17 |     19.43 |  0.108537 |  0.085591 |  9.42E-03 |     25.27 | 
|         4 |       296 |  5.61E-02 |  0.881890 |  0.911850 |     21.10 |     19.20 |  0.154784 |  0.125603 |  9.39E-03 |     25.99 | 
|         4 |       370 |  4.82E-02 |  0.875307 |  0.911850 |     21.12 |     19.07 |  0.193466 |  0.149134 |  9.36E-03 |     26.71 | 
|         4 |       444 |  4.41E-02 |  0.884085 |  0.911850 |     21.16 |     18.98 |  0.293923 |  0.198655 |  9.32E-03 |     27.44 | 
|         4 |       518 |  4.07E-02 |  0.877485 |  0.911850 |     21.23 |     18.98 |  0.106574 |  0.084255 |  9.29E-03 |     28.20 | 
|         4 |       592 |  3.76E-02 |  0.877871 |  0.911850 |     21.33 |     18.99 |  0.065324 |  0.051677 |  9.25E-03 |     28.95 | 
|         4 |       666 |  3.62E-02 |  0.883339 |  0.911850 |     21.37 |     19.01 |  0.109824 |  0.091611 |  9.22E-03 |     29.70 | 
|         4 |       740 |  3.59E-02 |  0.885128 |  0.911850 |     21.41 |     19.07 |  0.179206 |  0.136106 |  9.18E-03 |     30.45 | 
|         4 |       814 |  3.55E-02 |  0.875179 |  0.911850 |     21.41 |     19.11 |  0.090567 |  0.071580 |  9.15E-03 |     31.20 | 
|         4 |       823 |  3.54E-02 |  0.881466 |  0.911850 |     21.41 |     19.11 |  0.197526 |  0.154462 |  9.14E-03 |     31.74 | 
|         5 |        74 |  3.61E-02 |  0.905983 |  0.911850 |     21.96 |     20.00 |  0.155664 |  0.121973 |  9.10E-03 |     32.00 | 
|         5 |       148 |  3.64E-02 |  0.870968 |  0.911850 |     21.74 |     19.95 |  0.126926 |  0.098153 |  9.06E-03 |     32.76 | 
|         5 |       222 |  3.22E-02 |  0.880635 |  0.911850 |     21.68 |     19.73 |  0.073392 |  0.062693 |  9.03E-03 |     33.52 | 
|         5 |       296 |  2.99E-02 |  0.908764 |  0.911850 |     21.75 |     19.61 |  1.610550 |  0.621406 |  8.99E-03 |     34.27 | 
|         5 |       370 |  9.57E-02 |  0.911618 |  0.911850 |     21.49 |     19.62 |  0.355692 |  0.254817 |  8.94E-03 |     35.01 | 
|         5 |       444 |  9.25E-02 |  0.900643 |  0.911850 |     21.35 |     19.49 |  0.138003 |  0.099526 |  8.90E-03 |     35.73 | 
|         5 |       518 |  8.53E-02 |  0.891266 |  0.911850 |     21.27 |     19.37 |  0.297016 |  0.215222 |  8.86E-03 |     36.44 | 
|         5 |       592 |  8.92E-02 |  0.904367 |  0.911850 |     21.24 |     19.36 |  0.249831 |  0.164320 |  8.82E-03 |     37.16 | 
|         5 |       666 |  8.36E-02 |  0.892485 |  0.911850 |     21.31 |     19.34 |  0.156112 |  0.115652 |  8.78E-03 |     37.91 | 
|         5 |       740 |  7.91E-02 |  0.895892 |  0.911850 |     21.36 |     19.33 |  0.245935 |  0.166835 |  8.73E-03 |     38.65 | 
|         5 |       814 |  7.54E-02 |  0.876587 |  0.911850 |     21.40 |     19.31 |  0.339150 |  0.256355 |  8.69E-03 |     39.39 | 
|         5 |       823 |  7.50E-02 |  0.895450 |  0.911850 |     21.40 |     19.30 |  0.147070 |  0.112436 |  8.68E-03 |     39.94 | 
|         6 |        74 |  4.29E-02 |  0.884111 |  0.911850 |     22.28 |     19.49 |  0.271074 |  0.205862 |  8.64E-03 |     40.19 | 
|         6 |       148 |  3.85E-02 |  0.890102 |  0.911850 |     22.11 |     19.36 |  0.074646 |  0.055980 |  8.59E-03 |     40.93 | 
|         6 |       222 |  3.40E-02 |  0.894143 |  0.911850 |     22.18 |     19.32 |  0.167813 |  0.126719 |  8.54E-03 |     41.69 | 
|         6 |       296 |  3.20E-02 |  0.900714 |  0.911850 |     22.22 |     19.31 |  0.174266 |  0.134622 |  8.50E-03 |     42.44 | 
|         6 |       370 |  2.93E-02 |  0.886012 |  0.911850 |     22.28 |     19.32 |  0.164959 |  0.109265 |  8.45E-03 |     43.20 | 
|         6 |       444 |  3.19E-02 |  0.893897 |  0.911850 |     22.42 |     19.46 |  0.369642 |  0.279174 |  8.40E-03 |     43.96 | 
|         6 |       518 |  3.54E-02 |  0.885007 |  0.911850 |     22.59 |     19.69 |  0.351719 |  0.139889 |  8.35E-03 |     44.75 | 
|         6 |       592 |  3.53E-02 |  0.893737 |  0.911850 |     22.72 |     19.77 |  0.303330 |  0.297539 |  8.30E-03 |     45.54 | 
|         6 |       666 |  3.54E-02 |  0.887523 |  0.911850 |     22.79 |     19.83 |  0.102134 |  0.074607 |  8.25E-03 |     46.34 | 
|         6 |       740 |  3.57E-02 |  0.841486 |  0.911850 |     22.89 |     19.93 |  0.224689 |  0.175011 |  8.20E-03 |     47.14 | 
|         6 |       814 |  3.64E-02 |  0.887802 |  0.911850 |     22.98 |     20.02 |  0.132449 |  0.117695 |  8.15E-03 |     47.94 | 
|         6 |       823 |  3.64E-02 |  0.895554 |  0.911850 |     22.99 |     20.04 |  0.133872 |  0.103225 |  8.15E-03 |     48.50 | 
|         7 |        74 |  3.24E-02 |  0.864667 |  0.911850 |     23.77 |     20.61 |  0.285670 |  0.222260 |  8.09E-03 |     48.77 | 
|         7 |       148 |  3.34E-02 |  0.894109 |  0.911850 |     23.65 |     20.64 |  0.211032 |  0.163072 |  8.04E-03 |     49.56 | 
|         7 |       222 |  4.34E-02 |  0.857973 |  0.911850 |     23.67 |     20.81 |  2.103187 |  0.470191 |  7.99E-03 |     50.34 | 
|         7 |       296 |  4.77E-02 |  0.876673 |  0.911850 |     23.56 |     20.89 |  0.140051 |  0.095144 |  7.94E-03 |     51.15 | 
|         7 |       370 |  4.72E-02 |  0.871918 |  0.911850 |     23.55 |     20.85 |  0.651612 |  0.555456 |  7.88E-03 |     51.93 | 
|         7 |       444 |  4.60E-02 |  0.871464 |  0.911850 |     23.51 |     20.80 |  0.144403 |  0.121719 |  7.83E-03 |     52.72 | 
|         7 |       518 |  4.45E-02 |  0.877637 |  0.911850 |     23.49 |     20.81 |  0.077148 |  0.060076 |  7.77E-03 |     53.51 | 
|         7 |       592 |  4.44E-02 |  0.905674 |  0.911850 |     23.55 |     20.87 |  0.332512 |  0.261012 |  7.72E-03 |     54.30 | 
|         7 |       666 |  4.31E-02 |  0.862332 |  0.911850 |     23.59 |     20.92 |  0.189897 |  0.147105 |  7.66E-03 |     55.10 | 
|         7 |       740 |  4.22E-02 |  0.873333 |  0.911850 |     23.64 |     20.98 |  0.298822 |  0.228304 |  7.61E-03 |     55.89 | 
|         7 |       814 |  4.02E-02 |  0.879129 |  0.911850 |     23.69 |     20.96 |  0.076090 |  0.058907 |  7.55E-03 |     56.70 | 
|         7 |       823 |  4.02E-02 |  0.910280 |  0.911850 |     23.70 |     20.96 |  0.177797 |  0.147402 |  7.54E-03 |     57.27 | 
|         8 |        74 |  1.55E-02 |  0.891111 |  0.911850 |     24.36 |     20.77 |  0.081491 |  0.064287 |  7.49E-03 |     57.54 | 
|         8 |       148 |  1.66E-02 |  0.895901 |  0.911850 |     24.42 |     20.84 |  0.107923 |  0.082111 |  7.43E-03 |     58.35 | 
|         8 |       222 |  1.62E-02 |  0.871048 |  0.911850 |     24.41 |     20.79 |  0.087651 |  0.066591 |  7.37E-03 |     59.15 | 
|         8 |       296 |  1.61E-02 |  0.871302 |  0.911850 |     24.41 |     20.70 |  0.158631 |  0.139229 |  7.31E-03 |     59.97 | 
|         8 |       370 |  1.95E-02 |  0.862043 |  0.911850 |     24.37 |     20.71 |  0.122861 |  0.089450 |  7.26E-03 |     60.79 | 
|         8 |       444 |  1.89E-02 |  0.853840 |  0.911850 |     24.31 |     20.67 |  0.185990 |  0.147588 |  7.20E-03 |     61.60 | 
|         8 |       518 |  2.88E-02 |  0.891961 |  0.911850 |     24.55 |     21.17 |  0.438975 |  0.340074 |  7.14E-03 |     62.43 | 
|         8 |       592 |  4.00E-02 |  0.911775 |  0.911850 |     24.56 |     21.34 |  0.470498 |  0.313844 |  7.08E-03 |     63.28 | 
|         8 |       666 |  3.87E-02 |  0.884474 |  0.911850 |     24.61 |     21.46 |  0.140449 |  0.108683 |  7.02E-03 |     64.09 | 
|         8 |       740 |  3.72E-02 |  0.893122 |  0.911850 |     24.72 |     21.57 |  0.452741 |  0.369545 |  6.96E-03 |     64.93 | 
|         8 |       814 |  3.90E-02 |  0.889529 |  0.911850 |     24.90 |     21.86 |  0.204090 |  0.157839 |  6.90E-03 |     65.79 | 
|         8 |       823 |  3.93E-02 |  0.894262 |  0.911850 |     24.91 |     21.88 |  0.706636 |  0.453502 |  6.89E-03 |     66.40 | 
|         9 |        74 |  1.15E-01 |  0.900326 |  0.911850 |     25.92 |     24.31 |  0.117061 |  0.083926 |  6.83E-03 |     66.69 | 
|         9 |       148 |  7.55E-02 |  0.892112 |  0.911850 |     25.81 |     23.57 |  0.088342 |  0.049560 |  6.77E-03 |     67.53 | 
|         9 |       222 |  5.66E-02 |  0.913013 |  0.913013 |     26.10 |     23.54 |  0.125922 |  0.097323 |  6.71E-03 |     68.40 | 
|         9 |       296 |  5.08E-02 |  0.877168 |  0.913013 |     26.34 |     23.74 |  0.202600 |  0.183240 |  6.65E-03 |     69.27 | 
|         9 |       370 |  5.39E-02 |  0.872661 |  0.913013 |     26.69 |     24.38 |  0.253395 |  0.193752 |  6.59E-03 |     70.16 | 
|         9 |       444 |  5.52E-02 |  0.893225 |  0.913013 |     26.74 |     24.50 |  0.191332 |  0.156014 |  6.52E-03 |     71.05 | 
|         9 |       518 |  5.30E-02 |  0.878667 |  0.913013 |     26.84 |     24.65 |  0.128278 |  0.099405 |  6.46E-03 |     71.94 | 
|         9 |       592 |  4.93E-02 |  0.883909 |  0.913013 |     26.86 |     24.64 |  0.164720 |  0.136757 |  6.40E-03 |     72.83 | 
|         9 |       666 |  5.15E-02 |  0.911319 |  0.913013 |     27.01 |     24.81 |  0.253955 |  0.202289 |  6.34E-03 |     73.72 | 
|         9 |       740 |  4.96E-02 |  0.904360 |  0.913013 |     27.15 |     24.92 |  0.098720 |  0.073554 |  6.27E-03 |     74.63 | 
|         9 |       814 |  4.67E-02 |  0.897826 |  0.913013 |     27.23 |     24.93 |  0.145009 |  0.111671 |  6.21E-03 |     75.53 | 
|         9 |       823 |  4.64E-02 |  0.876633 |  0.913013 |     27.23 |     24.93 |  0.116221 |  0.092593 |  6.20E-03 |     76.18 | 
|        10 |        74 |  1.69E-02 |  0.875706 |  0.913013 |     27.80 |     24.64 |  0.112379 |  0.083700 |  6.14E-03 |     76.47 | 
|        10 |       148 |  1.75E-02 |  0.859007 |  0.913013 |     28.01 |     24.94 |  0.080071 |  0.069913 |  6.08E-03 |     77.37 | 
|        10 |       222 |  2.23E-02 |  0.905592 |  0.913013 |     27.89 |     24.89 |  0.575365 |  0.431065 |  6.02E-03 |     78.28 | 
|        10 |       296 |  3.78E-02 |  0.901891 |  0.913013 |     27.42 |     24.85 |  0.240728 |  0.185410 |  5.95E-03 |     79.14 | 
|        10 |       370 |  3.79E-02 |  0.892883 |  0.913013 |     27.32 |     24.77 |  0.087369 |  0.066993 |  5.89E-03 |     80.01 | 
|        10 |       444 |  4.06E-02 |  0.894151 |  0.913013 |     27.23 |     24.82 |  0.601589 |  0.465948 |  5.83E-03 |     80.89 | 
|        10 |       518 |  3.87E-02 |  0.891089 |  0.913013 |     27.38 |     24.99 |  0.182753 |  0.142061 |  5.76E-03 |     81.79 | 
|        10 |       592 |  4.79E-02 |  0.865264 |  0.913013 |     27.36 |     25.16 |  0.175897 |  0.133465 |  5.70E-03 |     82.72 | 
|        10 |       666 |  4.56E-02 |  0.883622 |  0.913013 |     27.45 |     25.22 |  0.227736 |  0.174735 |  5.64E-03 |     83.64 | 
|        10 |       740 |  4.56E-02 |  0.900907 |  0.913013 |     27.57 |     25.39 |  0.252924 |  0.196526 |  5.57E-03 |     84.56 | 
|        10 |       814 |  4.39E-02 |  0.898820 |  0.913013 |     27.75 |     25.51 |  0.125507 |  0.094002 |  5.51E-03 |     85.50 | 
|        10 |       823 |  4.36E-02 |  0.889286 |  0.913013 |     27.76 |     25.51 |  0.074695 |  0.058482 |  5.50E-03 |     86.17 | 
|        11 |        74 |  1.92E-02 |  0.864060 |  0.913013 |     29.50 |     25.97 |  0.175241 |  0.133565 |  5.44E-03 |     86.48 | 
|        11 |       148 |  2.20E-02 |  0.889928 |  0.913013 |     29.47 |     26.28 |  0.150677 |  0.114291 |  5.37E-03 |     87.42 | 
|        11 |       222 |  2.44E-02 |  0.889928 |  0.913013 |     29.36 |     26.22 |  0.090855 |  0.070667 |  5.31E-03 |     88.33 | 
|        11 |       296 |  3.10E-02 |  0.910394 |  0.913013 |     29.25 |     26.38 |  0.538071 |  0.428169 |  5.25E-03 |     89.28 | 
|        11 |       370 |  3.26E-02 |  0.882649 |  0.913013 |     28.81 |     26.00 |  0.144833 |  0.109603 |  5.18E-03 |     90.16 | 
|        11 |       444 |  3.01E-02 |  0.885033 |  0.913013 |     28.65 |     25.82 |  0.059898 |  0.045970 |  5.12E-03 |     91.05 | 
|        11 |       518 |  2.84E-02 |  0.867514 |  0.913013 |     28.72 |     25.84 |  0.165035 |  0.129875 |  5.06E-03 |     91.97 | 
|        11 |       592 |  2.70E-02 |  0.892688 |  0.913013 |     28.80 |     25.92 |  0.073953 |  0.055565 |  4.99E-03 |     92.90 | 
|        11 |       666 |  2.75E-02 |  0.894794 |  0.913013 |     28.91 |     26.03 |  0.091756 |  0.070643 |  4.93E-03 |     93.84 | 
|        11 |       740 |  2.61E-02 |  0.870860 |  0.913013 |     28.96 |     25.98 |  0.064301 |  0.045766 |  4.87E-03 |     94.81 | 
|        11 |       814 |  2.50E-02 |  0.860712 |  0.913013 |     29.05 |     26.01 |  0.103857 |  0.081327 |  4.80E-03 |     95.77 | 
|        11 |       823 |  2.48E-02 |  0.855678 |  0.913013 |     29.06 |     26.00 |  0.084948 |  0.082450 |  4.80E-03 |     96.45 | 
|        12 |        74 |  2.67E-02 |  0.889291 |  0.913013 |     30.62 |     27.50 |  0.152972 |  0.117766 |  4.73E-03 |     96.77 | 
|        12 |       148 |  2.44E-02 |  0.902828 |  0.913013 |     30.62 |     27.24 |  0.110109 |  0.084298 |  4.67E-03 |     97.75 | 
|        12 |       222 |  2.04E-02 |  0.883418 |  0.913013 |     30.45 |     26.91 |  0.089417 |  0.069317 |  4.61E-03 |     98.70 | 
|        12 |       296 |  2.06E-02 |  0.876855 |  0.913013 |     30.38 |     26.84 |  0.170240 |  0.119597 |  4.55E-03 |     99.65 | 
|        12 |       370 |  1.96E-02 |  0.868250 |  0.913013 |     30.55 |     27.01 |  0.226879 |  0.174303 |  4.48E-03 |    100.62 | 
|        12 |       444 |  2.22E-02 |  0.887250 |  0.913013 |     30.59 |     27.11 |  0.192111 |  0.146977 |  4.42E-03 |    101.60 | 
|        12 |       518 |  2.10E-02 |  0.861859 |  0.913013 |     30.65 |     27.04 |  0.172555 |  0.107741 |  4.36E-03 |    102.57 | 
|        12 |       592 |  2.01E-02 |  0.901186 |  0.913013 |     30.62 |     27.01 |  0.246696 |  0.190392 |  4.30E-03 |    103.53 | 
|        12 |       666 |  1.97E-02 |  0.874143 |  0.913013 |     30.59 |     26.94 |  0.149348 |  0.115198 |  4.24E-03 |    104.49 | 
|        12 |       740 |  2.11E-02 |  0.898488 |  0.913013 |     30.50 |     26.91 |  0.119246 |  0.091335 |  4.18E-03 |    105.44 | 
|        12 |       814 |  2.11E-02 |  0.881798 |  0.913013 |     30.55 |     27.03 |  0.190605 |  0.142533 |  4.12E-03 |    106.41 | 
|        12 |       823 |  2.10E-02 |  0.890903 |  0.913013 |     30.56 |     27.03 |  0.132720 |  0.101022 |  4.11E-03 |    107.13 | 
|        13 |        74 |  1.45E-02 |  0.879797 |  0.913013 |     32.04 |     28.23 |  0.080431 |  0.060310 |  4.05E-03 |    107.46 | 
|        13 |       148 |  1.55E-02 |  0.887759 |  0.913013 |     31.95 |     28.00 |  0.104186 |  0.083248 |  3.99E-03 |    108.47 | 
|        13 |       222 |  2.42E-02 |  0.903832 |  0.913013 |     31.98 |     28.49 |  0.130157 |  0.098352 |  3.93E-03 |    109.48 | 
|        13 |       296 |  2.15E-02 |  0.892844 |  0.913013 |     32.36 |     28.70 |  0.085204 |  0.054192 |  3.87E-03 |    110.52 | 
|        13 |       370 |  2.03E-02 |  0.885328 |  0.913013 |     32.46 |     28.75 |  0.193435 |  0.085431 |  3.81E-03 |    111.56 | 
|        13 |       444 |  1.97E-02 |  0.866835 |  0.913013 |     32.53 |     28.82 |  0.211993 |  0.165570 |  3.75E-03 |    112.61 | 
|        13 |       518 |  1.86E-02 |  0.863603 |  0.913013 |     32.58 |     28.74 |  0.078112 |  0.059347 |  3.69E-03 |    113.64 | 
|        13 |       592 |  1.76E-02 |  0.888325 |  0.913013 |     32.69 |     28.65 |  0.034204 |  0.025561 |  3.64E-03 |    114.68 | 
|        13 |       666 |  1.72E-02 |  0.888409 |  0.913013 |     32.75 |     28.60 |  0.123973 |  0.083563 |  3.58E-03 |    115.70 | 
|        13 |       740 |  1.79E-02 |  0.856418 |  0.913013 |     32.69 |     28.51 |  0.055604 |  0.051487 |  3.52E-03 |    116.73 | 
|        13 |       814 |  1.75E-02 |  0.880206 |  0.913013 |     32.68 |     28.49 |  0.080531 |  0.061288 |  3.46E-03 |    117.79 | 
|        13 |       823 |  1.75E-02 |  0.888889 |  0.913013 |     32.66 |     28.48 |  0.373406 |  0.276264 |  3.46E-03 |    118.54 | 
|        14 |        74 |  1.32E-02 |  0.873033 |  0.913013 |     32.88 |     27.92 |  0.052592 |  0.039567 |  3.40E-03 |    118.87 | 
|        14 |       148 |  1.20E-02 |  0.844541 |  0.913013 |     32.92 |     27.72 |  0.067055 |  0.051494 |  3.35E-03 |    119.91 | 
|        14 |       222 |  1.17E-02 |  0.875875 |  0.913013 |     33.01 |     27.75 |  0.082823 |  0.063325 |  3.29E-03 |    120.94 | 
|        14 |       296 |  1.20E-02 |  0.874956 |  0.913013 |     32.90 |     27.71 |  0.198883 |  0.150904 |  3.23E-03 |    121.96 | 
|        14 |       370 |  1.16E-02 |  0.837655 |  0.913013 |     32.85 |     27.69 |  0.101199 |  0.077423 |  3.18E-03 |    122.99 | 
|        14 |       444 |  1.12E-02 |  0.839683 |  0.913013 |     32.85 |     27.64 |  0.061469 |  0.047737 |  3.13E-03 |    124.02 | 
|        14 |       518 |  1.13E-02 |  0.848682 |  0.913013 |     32.82 |     27.58 |  0.069838 |  0.049306 |  3.07E-03 |    125.05 | 
|        14 |       592 |  1.18E-02 |  0.888968 |  0.913013 |     32.75 |     27.53 |  0.106426 |  0.079406 |  3.02E-03 |    126.06 | 
|        14 |       666 |  1.17E-02 |  0.874317 |  0.913013 |     32.75 |     27.53 |  0.146757 |  0.108721 |  2.97E-03 |    127.09 | 
|        14 |       740 |  1.14E-02 |  0.882698 |  0.913013 |     32.69 |     27.45 |  0.094718 |  0.072837 |  2.91E-03 |    128.13 | 
|        14 |       814 |  1.15E-02 |  0.862412 |  0.913013 |     32.68 |     27.48 |  0.058474 |  0.045265 |  2.86E-03 |    129.17 | 
|        14 |       823 |  1.14E-02 |  0.852084 |  0.913013 |     32.70 |     27.48 |  0.065396 |  0.050205 |  2.86E-03 |    129.91 | 
|        15 |        74 |  1.06E-02 |  0.881441 |  0.913013 |     33.15 |     27.62 |  0.093550 |  0.050721 |  2.80E-03 |    130.25 | 
|        15 |       148 |  1.07E-02 |  0.841344 |  0.913013 |     33.22 |     27.66 |  0.070771 |  0.054980 |  2.75E-03 |    131.28 | 
|        15 |       222 |  1.06E-02 |  0.857850 |  0.913013 |     33.06 |     27.61 |  0.061805 |  0.047495 |  2.70E-03 |    132.31 | 
|        15 |       296 |  1.05E-02 |  0.855062 |  0.913013 |     32.82 |     27.48 |  0.050587 |  0.036754 |  2.65E-03 |    133.33 | 
|        15 |       370 |  1.05E-02 |  0.885959 |  0.913013 |     32.77 |     27.46 |  0.071788 |  0.055129 |  2.61E-03 |    134.35 | 
|        15 |       444 |  1.10E-02 |  0.863325 |  0.913013 |     32.65 |     27.34 |  0.055596 |  0.042056 |  2.56E-03 |    135.36 | 
|        15 |       518 |  1.11E-02 |  0.881319 |  0.913013 |     32.56 |     27.27 |  0.078931 |  0.059056 |  2.51E-03 |    136.36 | 
|        15 |       592 |  1.08E-02 |  0.875596 |  0.913013 |     32.56 |     27.26 |  0.071093 |  0.050052 |  2.46E-03 |    137.38 | 
|        15 |       666 |  1.06E-02 |  0.843844 |  0.913013 |     32.52 |     27.23 |  0.038872 |  0.029007 |  2.42E-03 |    138.39 | 
|        15 |       740 |  1.06E-02 |  0.835036 |  0.913013 |     32.48 |     27.18 |  0.070351 |  0.054369 |  2.37E-03 |    139.40 | 
|        15 |       814 |  1.05E-02 |  0.850411 |  0.913013 |     32.42 |     27.09 |  0.066989 |  0.051767 |  2.32E-03 |    140.41 | 
|        15 |       823 |  1.05E-02 |  0.836727 |  0.913013 |     32.40 |     27.06 |  0.043967 |  0.032297 |  2.32E-03 |    141.15 | 
|        16 |        74 |  9.76E-03 |  0.872410 |  0.913013 |     32.38 |     26.41 |  0.085782 |  0.065418 |  2.27E-03 |    141.48 | 
|        16 |       148 |  9.48E-03 |  0.836879 |  0.913013 |     32.39 |     26.68 |  0.054184 |  0.041035 |  2.23E-03 |    142.49 | 
|        16 |       222 |  9.31E-03 |  0.890401 |  0.913013 |     32.40 |     26.64 |  0.069335 |  0.038769 |  2.19E-03 |    143.51 | 
|        16 |       296 |  9.38E-03 |  0.842763 |  0.913013 |     32.46 |     26.68 |  0.041369 |  0.028295 |  2.14E-03 |    144.52 | 
