*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 09:30:22 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  6.99E-01 |  0.881174 |  0.881174 |     19.01 |     18.69 |  0.117472 |  0.227452 |  1.00E-02 |      0.24 | 
|         1 |       148 |  5.26E-01 |  0.882416 |  0.882416 |     20.53 |     20.05 |  0.242774 |  0.465698 |  1.00E-02 |      1.00 | 
|         1 |       222 |  4.19E-01 |  0.897297 |  0.897297 |     21.45 |     20.79 |  0.431791 |  0.618027 |  1.00E-02 |      1.81 | 
|         1 |       296 |  3.57E-01 |  0.898632 |  0.898632 |     21.92 |     20.95 |  0.204978 |  0.278651 |  9.99E-03 |      2.63 | 
|         1 |       370 |  3.15E-01 |  0.903383 |  0.903383 |     22.07 |     20.95 |  0.361411 |  0.396279 |  9.99E-03 |      3.44 | 
|         1 |       444 |  3.21E-01 |  0.890839 |  0.903383 |     22.02 |     20.96 |  0.311084 |  0.210558 |  9.98E-03 |      4.21 | 
|         1 |       518 |  2.89E-01 |  0.905240 |  0.905240 |     22.04 |     20.84 |  0.260676 |  0.236517 |  9.98E-03 |      4.98 | 
|         1 |       592 |  2.69E-01 |  0.902369 |  0.905240 |     22.04 |     20.72 |  0.566590 |  0.502673 |  9.97E-03 |      5.77 | 
|         1 |       666 |  2.49E-01 |  0.908762 |  0.908762 |     22.04 |     20.63 |  0.280822 |  0.226467 |  9.96E-03 |      6.54 | 
|         1 |       740 |  2.30E-01 |  0.898323 |  0.908762 |     21.99 |     20.47 |  0.140851 |  0.120759 |  9.96E-03 |      7.30 | 
|         1 |       814 |  2.14E-01 |  0.901610 |  0.908762 |     21.90 |     20.34 |  0.332783 |  0.296514 |  9.95E-03 |      8.05 | 
|         1 |       823 |  2.13E-01 |  0.898698 |  0.908762 |     21.89 |     20.31 |  0.277388 |  0.241439 |  9.94E-03 |      8.59 | 
|         2 |        74 |  4.52E-02 |  0.901651 |  0.908762 |     21.20 |     18.53 |  0.147434 |  0.129692 |  9.93E-03 |      8.84 | 
|         2 |       148 |  6.45E-02 |  0.907993 |  0.908762 |     21.12 |     18.68 |  0.296647 |  0.232639 |  9.92E-03 |      9.58 | 
|         2 |       222 |  6.90E-02 |  0.892556 |  0.908762 |     21.18 |     18.82 |  0.372266 |  0.299385 |  9.91E-03 |     10.33 | 
|         2 |       296 |  6.38E-02 |  0.895697 |  0.908762 |     21.16 |     18.83 |  0.297805 |  0.231446 |  9.90E-03 |     11.08 | 
|         2 |       370 |  5.94E-02 |  0.885150 |  0.908762 |     21.13 |     18.74 |  0.207296 |  0.195521 |  9.88E-03 |     11.84 | 
|         2 |       444 |  6.08E-02 |  0.849009 |  0.908762 |     21.12 |     18.76 |  0.772659 |  0.616055 |  9.87E-03 |     12.58 | 
|         2 |       518 |  6.08E-02 |  0.922528 |  0.922528 |     21.22 |     18.86 |  1.869357 |  1.585082 |  9.85E-03 |     13.34 | 
|         2 |       592 |  6.55E-02 |  0.865957 |  0.922528 |     21.30 |     18.97 |  0.340084 |  0.256711 |  9.84E-03 |     14.10 | 
