*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:03:11 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.01E+00 |  0.883523 |  0.883523 |      8.00 |      7.00 |  0.054566 |  0.294842 |  1.00E-02 |      0.09 | 
|         1 |       148 |  9.76E-01 |  0.885816 |  0.885816 |      8.00 |      7.00 |  0.033687 |  0.216647 |  1.00E-02 |      0.28 | 
|         1 |       222 |  8.93E-01 |  0.862719 |  0.885816 |      8.00 |      7.00 |  0.353830 |  0.452186 |  1.00E-02 |      0.46 | 
|         1 |       296 |  8.01E-01 |  0.907202 |  0.907202 |      8.00 |      7.00 |  0.772748 |  0.620962 |  9.99E-03 |      0.64 | 
|         1 |       370 |  6.92E-01 |  0.879044 |  0.907202 |      8.00 |      7.00 |  0.271459 |  0.273558 |  9.99E-03 |      0.82 | 
|         1 |       444 |  6.31E-01 |  0.899102 |  0.907202 |      8.00 |      7.00 |  1.200265 |  0.930408 |  9.98E-03 |      1.00 | 
|         1 |       518 |  5.76E-01 |  0.883704 |  0.907202 |      8.00 |      7.00 |  1.304389 |  0.423939 |  9.98E-03 |      1.18 | 
|         1 |       592 |  5.33E-01 |  0.892425 |  0.907202 |      8.00 |      7.00 |  2.673247 |  1.056564 |  9.97E-03 |      1.36 | 
|         1 |       666 |  5.01E-01 |  0.884415 |  0.907202 |      8.00 |      7.00 |  0.161483 |  0.169747 |  9.96E-03 |      1.54 | 
|         1 |       740 |  4.69E-01 |  0.875999 |  0.907202 |      8.00 |      7.00 |  0.257494 |  0.286276 |  9.96E-03 |      1.72 | 
|         1 |       814 |  4.41E-01 |  0.865460 |  0.907202 |      8.00 |      7.00 |  0.157941 |  0.213773 |  9.95E-03 |      1.91 | 
|         1 |       823 |  4.37E-01 |  0.857040 |  0.907202 |      8.00 |      7.00 |  0.247495 |  0.080961 |  9.94E-03 |      2.02 | 
|         2 |        74 |  1.52E-01 |  0.872355 |  0.907202 |      8.00 |      7.00 |  0.538111 |  0.282941 |  9.93E-03 |      2.11 | 
|         2 |       148 |  2.71E-01 |  0.907328 |  0.907328 |      8.00 |      7.00 |  0.573859 |  0.462066 |  9.92E-03 |      2.29 | 
|         2 |       222 |  2.87E-01 |  0.897317 |  0.907328 |      8.00 |      7.00 |  0.482282 |  0.225416 |  9.91E-03 |      2.47 | 
|         2 |       296 |  2.74E-01 |  0.885401 |  0.907328 |      8.00 |      7.00 |  0.254334 |  0.165228 |  9.90E-03 |      2.65 | 
|         2 |       370 |  3.41E-01 |  0.895714 |  0.907328 |      8.00 |      7.00 |  1.263048 |  0.363362 |  9.88E-03 |      2.83 | 
|         2 |       444 |  3.56E-01 |  0.884912 |  0.907328 |      8.00 |      7.00 |  1.226813 |  1.054945 |  9.87E-03 |      3.01 | 
|         2 |       518 |  3.69E-01 |  0.879412 |  0.907328 |      8.00 |      7.00 |  1.002338 |  0.661695 |  9.85E-03 |      3.19 | 
|         2 |       592 |  3.69E-01 |  0.903499 |  0.907328 |      8.00 |      7.00 |  1.033054 |  1.270841 |  9.84E-03 |      3.37 | 
|         2 |       666 |  3.59E-01 |  0.886745 |  0.907328 |      8.00 |      7.00 |  1.270511 |  0.486128 |  9.82E-03 |      3.55 | 
|         2 |       740 |  3.43E-01 |  0.887394 |  0.907328 |      8.00 |      7.00 |  0.674199 |  0.374751 |  9.80E-03 |      3.73 | 
|         2 |       814 |  3.25E-01 |  0.879035 |  0.907328 |      8.00 |      7.00 |  0.423210 |  0.261065 |  9.78E-03 |      3.91 | 
|         2 |       823 |  3.24E-01 |  0.852459 |  0.907328 |      8.00 |      7.00 |  1.912151 |  0.933268 |  9.78E-03 |      4.03 | 
|         3 |        74 |  2.29E-01 |  0.869010 |  0.907328 |      8.00 |      7.00 |  0.290534 |  0.180337 |  9.76E-03 |      4.11 | 
|         3 |       148 |  2.00E-01 |  0.865605 |  0.907328 |      8.00 |      7.00 |  0.142114 |  0.089533 |  9.74E-03 |      4.29 | 
|         3 |       222 |  3.41E-01 |  0.899023 |  0.907328 |      8.00 |      7.00 |  0.909271 |  0.528761 |  9.72E-03 |      4.47 | 
|         3 |       296 |  4.02E-01 |  0.874186 |  0.907328 |      8.00 |      7.00 |  1.563724 |  0.268365 |  9.69E-03 |      4.65 | 
|         3 |       370 |  4.02E-01 |  0.877751 |  0.907328 |      8.00 |      7.00 |  1.291148 |  0.377270 |  9.67E-03 |      4.83 | 
|         3 |       444 |  3.99E-01 |  0.882807 |  0.907328 |      8.00 |      7.00 |  1.178722 |  0.293925 |  9.65E-03 |      5.01 | 
|         3 |       518 |  4.12E-01 |  0.906317 |  0.907328 |      8.00 |      7.00 |  1.068353 |  0.204057 |  9.62E-03 |      5.19 | 
|         3 |       592 |  4.36E-01 |  0.902616 |  0.907328 |      8.00 |      7.00 |  2.767386 |  0.815505 |  9.60E-03 |      5.37 | 
|         3 |       666 |  4.44E-01 |  0.896751 |  0.907328 |      8.00 |      7.00 |  0.503057 |  0.273885 |  9.57E-03 |      5.56 | 
|         3 |       740 |  4.44E-01 |  0.898853 |  0.907328 |      8.00 |      7.00 |  0.858262 |  0.433054 |  9.54E-03 |      5.74 | 
|         3 |       814 |  4.57E-01 |  0.901876 |  0.907328 |      8.00 |      7.00 |  2.176039 |  0.576396 |  9.51E-03 |      5.92 | 
|         3 |       823 |  4.61E-01 |  0.897547 |  0.907328 |      8.00 |      7.00 |  0.746065 |  0.618090 |  9.51E-03 |      6.04 | 
|         4 |        74 |  5.85E-01 |  0.903343 |  0.907328 |      8.00 |      7.00 |  0.995289 |  0.420218 |  9.48E-03 |      6.12 | 
|         4 |       148 |  6.78E-01 |  0.880582 |  0.907328 |      8.00 |      7.00 |  0.465927 |  0.314009 |  9.45E-03 |      6.30 | 
|         4 |       222 |  7.14E-01 |  0.898743 |  0.907328 |      8.00 |      7.00 |  2.844695 |  0.748240 |  9.42E-03 |      6.48 | 
|         4 |       296 |  7.21E-01 |  0.893149 |  0.907328 |      8.00 |      7.00 |  0.977729 |  0.600266 |  9.39E-03 |      6.66 | 
|         4 |       370 |  6.63E-01 |  0.895522 |  0.907328 |      8.00 |      7.00 |  1.642615 |  0.932864 |  9.36E-03 |      6.84 | 
|         4 |       444 |  6.26E-01 |  0.875862 |  0.907328 |      8.00 |      7.00 |  0.612360 |  0.464592 |  9.32E-03 |      7.02 | 
|         4 |       518 |  5.93E-01 |  0.880499 |  0.907328 |      8.00 |      7.00 |  0.316578 |  0.308924 |  9.29E-03 |      7.20 | 
|         4 |       592 |  5.64E-01 |  0.875601 |  0.907328 |      8.00 |      7.00 |  1.325502 |  0.318390 |  9.25E-03 |      7.39 | 
|         4 |       666 |  5.48E-01 |  0.865336 |  0.907328 |      8.00 |      7.00 |  0.803054 |  0.358360 |  9.22E-03 |      7.57 | 
