*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:07:48 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.91E-01 |  0.884383 |  0.884383 |      8.00 |      7.00 |  0.058456 |  0.155751 |  1.00E-02 |      0.09 | 
|         1 |       148 |  8.16E-01 |  0.902752 |  0.902752 |      8.00 |      7.00 |  0.603370 |  0.410410 |  1.00E-02 |      0.27 | 
|         1 |       222 |  7.03E-01 |  0.902668 |  0.902752 |      8.00 |      7.00 |  0.353300 |  0.333194 |  1.00E-02 |      0.45 | 
|         1 |       296 |  6.35E-01 |  0.882783 |  0.902752 |      8.00 |      7.00 |  0.522170 |  0.368971 |  9.99E-03 |      0.63 | 
|         1 |       370 |  6.09E-01 |  0.900348 |  0.902752 |      8.00 |      7.00 |  6.559582 |  4.218795 |  9.99E-03 |      0.81 | 
|         1 |       444 |  6.07E-01 |  0.883944 |  0.902752 |      8.00 |      7.00 |  0.408864 |  0.112723 |  9.98E-03 |      1.00 | 
|         1 |       518 |  5.83E-01 |  0.865552 |  0.902752 |      8.00 |      7.00 |  0.588409 |  0.598310 |  9.98E-03 |      1.18 | 
|         1 |       592 |  5.59E-01 |  0.859413 |  0.902752 |      8.00 |      7.00 |  1.148793 |  0.360082 |  9.97E-03 |      1.36 | 
|         1 |       666 |  5.40E-01 |  0.907143 |  0.907143 |      8.00 |      7.00 |  0.752457 |  0.626978 |  9.96E-03 |      1.54 | 
|         1 |       740 |  5.28E-01 |  0.891617 |  0.907143 |      8.00 |      7.00 |  0.799572 |  0.701727 |  9.96E-03 |      1.72 | 
|         1 |       814 |  5.05E-01 |  0.904100 |  0.907143 |      8.00 |      7.00 |  0.617730 |  0.435525 |  9.95E-03 |      1.90 | 
|         1 |       823 |  5.02E-01 |  0.904642 |  0.907143 |      8.00 |      7.00 |  0.221485 |  0.275103 |  9.94E-03 |      2.02 | 
|         2 |        74 |  2.80E-01 |  0.907616 |  0.907616 |      8.00 |      7.00 |  0.691824 |  0.240603 |  9.93E-03 |      2.10 | 
|         2 |       148 |  2.33E-01 |  0.869990 |  0.907616 |      8.00 |      7.00 |  1.582181 |  0.838232 |  9.92E-03 |      2.28 | 
|         2 |       222 |  2.18E-01 |  0.858961 |  0.907616 |      8.00 |      7.00 |  1.769500 |  0.836729 |  9.91E-03 |      2.47 | 
|         2 |       296 |  2.06E-01 |  0.857843 |  0.907616 |      8.00 |      7.00 |  0.680710 |  0.314009 |  9.90E-03 |      2.65 | 
|         2 |       370 |  1.97E-01 |  0.857042 |  0.907616 |      8.00 |      7.00 |  0.409506 |  0.183735 |  9.88E-03 |      2.84 | 
|         2 |       444 |  2.60E-01 |  0.896874 |  0.907616 |      8.00 |      7.00 |  0.321160 |  0.460415 |  9.87E-03 |      3.03 | 
|         2 |       518 |  3.07E-01 |  0.906868 |  0.907616 |      8.00 |      7.00 |  0.363767 |  0.341189 |  9.85E-03 |      3.22 | 
|         2 |       592 |  3.36E-01 |  0.904490 |  0.907616 |      8.00 |      7.00 |  0.408011 |  0.362776 |  9.84E-03 |      3.41 | 
|         2 |       666 |  3.49E-01 |  0.904168 |  0.907616 |      8.00 |      7.00 |  0.290442 |  0.344002 |  9.82E-03 |      3.60 | 
|         2 |       740 |  3.55E-01 |  0.896409 |  0.907616 |      8.00 |      7.00 |  2.527776 |  0.817154 |  9.80E-03 |      3.78 | 
|         2 |       814 |  3.61E-01 |  0.889935 |  0.907616 |      8.00 |      7.00 |  0.989313 |  0.953200 |  9.78E-03 |      3.97 | 
|         2 |       823 |  3.61E-01 |  0.884853 |  0.907616 |      8.00 |      7.00 |  0.828326 |  1.684034 |  9.78E-03 |      4.09 | 
|         3 |        74 |  3.01E-01 |  0.907876 |  0.907876 |      8.00 |      7.00 |  0.705958 |  0.284335 |  9.76E-03 |      4.22 | 
|         3 |       148 |  2.63E-01 |  0.898323 |  0.907876 |      8.00 |      7.00 |  0.500218 |  0.414397 |  9.74E-03 |      4.43 | 
|         3 |       222 |  2.56E-01 |  0.887370 |  0.907876 |      8.00 |      7.00 |  0.748874 |  0.367179 |  9.72E-03 |      4.62 | 
|         3 |       296 |  2.49E-01 |  0.875831 |  0.907876 |      8.00 |      7.00 |  2.003299 |  0.382788 |  9.69E-03 |      4.82 | 
|         3 |       370 |  2.92E-01 |  0.901200 |  0.907876 |      8.00 |      7.00 |  1.853113 |  1.303385 |  9.67E-03 |      5.01 | 
|         3 |       444 |  3.14E-01 |  0.882909 |  0.907876 |      8.00 |      7.00 |  1.316787 |  0.612171 |  9.65E-03 |      5.22 | 
|         3 |       518 |  3.45E-01 |  0.898073 |  0.907876 |      8.00 |      7.00 |  0.685376 |  0.197879 |  9.62E-03 |      5.42 | 
|         3 |       592 |  3.55E-01 |  0.868595 |  0.907876 |      8.00 |      7.00 |  0.597021 |  0.474480 |  9.60E-03 |      5.61 | 
|         3 |       666 |  3.60E-01 |  0.896380 |  0.907876 |      8.00 |      7.00 |  1.945885 |  1.035118 |  9.57E-03 |      5.81 | 
|         3 |       740 |  3.51E-01 |  0.888427 |  0.907876 |      8.00 |      7.00 |  1.872315 |  1.026761 |  9.54E-03 |      5.99 | 
|         3 |       814 |  3.43E-01 |  0.823336 |  0.907876 |      8.00 |      7.00 |  1.272693 |  0.550259 |  9.51E-03 |      6.18 | 
|         3 |       823 |  3.43E-01 |  0.763598 |  0.907876 |      8.00 |      7.00 |  4.527188 |  1.263317 |  9.51E-03 |      6.31 | 
|         4 |        74 |  2.49E-01 |  0.855387 |  0.907876 |      8.00 |      7.00 |  0.971741 |  0.433060 |  9.48E-03 |      6.39 | 
|         4 |       148 |  2.43E-01 |  0.849891 |  0.907876 |      8.00 |      7.00 |  0.606562 |  0.481041 |  9.45E-03 |      6.58 | 
