*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 12:26:22 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.00E-01 |  0.929550 |  0.929550 |     17.26 |     17.03 |  0.991649 |  1.226730 |  9.99E-03 |      1.00 | 
|         1 |       286 |  5.20E-01 |  0.927226 |  0.929550 |     17.82 |     17.48 |  0.444208 |  0.448489 |  9.97E-03 |      6.65 | 
|         1 |       429 |  4.85E-01 |  0.941227 |  0.941227 |     17.97 |     17.61 |  1.013362 |  0.829095 |  9.93E-03 |     12.56 | 
|         1 |       572 |  4.63E-01 |  0.941643 |  0.941643 |     17.96 |     17.53 |  0.659426 |  0.555080 |  9.88E-03 |     18.61 | 
|         1 |       715 |  4.31E-01 |  0.941386 |  0.941643 |     17.79 |     17.37 |  4.132497 |  1.114512 |  9.82E-03 |     24.50 | 
|         1 |       858 |  4.22E-01 |  0.937992 |  0.941643 |     17.75 |     17.36 |  2.867488 |  2.938567 |  9.74E-03 |     30.23 | 
|         1 |      1001 |  4.43E-01 |  0.938256 |  0.941643 |     17.69 |     17.35 |  2.067914 |  2.072793 |  9.65E-03 |     36.77 | 
|         1 |      1144 |  4.44E-01 |  0.941370 |  0.941643 |     17.70 |     17.37 |  6.065089 |  4.403374 |  9.54E-03 |     43.04 | 
|         1 |      1287 |  4.25E-01 |  0.938109 |  0.941643 |     17.64 |     17.30 |  3.086192 |  0.697130 |  9.42E-03 |     48.92 | 
|         1 |      1430 |  4.08E-01 |  0.943049 |  0.943049 |     17.88 |     17.51 |  0.808414 |  0.431916 |  9.29E-03 |     56.03 | 
|         1 |      1573 |  3.96E-01 |  0.943893 |  0.943893 |     18.15 |     17.79 |  1.954957 |  0.595950 |  9.15E-03 |     62.37 | 
|         1 |      1579 |  3.97E-01 |  0.941987 |  0.943893 |     18.16 |     17.79 |  0.731978 |  0.873615 |  9.14E-03 |     68.17 | 
|         2 |       143 |  3.08E-01 |  0.939627 |  0.943893 |     22.30 |     22.58 |  1.864150 |  1.185950 |  8.98E-03 |     69.30 | 
|         2 |       286 |  3.37E-01 |  0.952457 |  0.952457 |     21.63 |     21.86 |  4.872110 |  3.108112 |  8.82E-03 |     79.25 | 
|         2 |       429 |  3.44E-01 |  0.942068 |  0.952457 |     20.52 |     20.62 |  2.953729 |  1.095150 |  8.64E-03 |     86.43 | 
|         2 |       572 |  3.63E-01 |  0.946033 |  0.952457 |     20.26 |     20.26 |  1.368622 |  0.991962 |  8.45E-03 |     92.69 | 
|         2 |       715 |  3.58E-01 |  0.939503 |  0.952457 |     19.93 |     19.86 |  3.292383 |  1.295625 |  8.25E-03 |     99.68 | 
|         2 |       858 |  3.56E-01 |  0.932329 |  0.952457 |     19.90 |     19.72 | 40.336761 | 14.569906 |  8.05E-03 |    108.97 | 
|         2 |      1001 |  3.71E-01 |  0.930620 |  0.952457 |     21.75 |     21.47 | 81.021545 |  7.327796 |  7.83E-03 |    118.73 | 
|         2 |      1144 |  2.68E+02 |  0.638373 |  0.952457 |     21.83 |     21.41 |17750.525391 |11302.445312 |  7.61E-03 |    127.76 | 
|         2 |      1287 |  5.96E+24 |  0.635826 |  0.952457 |     21.33 |     19.80 |4323659264.000000 |15155200.000000 |  7.38E-03 |    131.84 | 
-------------------------------------------------------------------------------------------------------------------------------------
