*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 12:07:05 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  7.01E-01 |  0.927292 |  0.927292 |     18.37 |     17.97 |  0.409073 |  0.607046 |  9.99E-03 |      1.02 | 
|         1 |       286 |  5.56E-01 |  0.925657 |  0.927292 |     18.48 |     17.76 |  1.029769 |  1.270840 |  9.97E-03 |      7.54 | 
|         1 |       429 |  5.13E-01 |  0.937113 |  0.937113 |     17.73 |     17.10 |  1.508070 |  0.582026 |  9.93E-03 |     13.05 | 
|         1 |       572 |  4.87E-01 |  0.936854 |  0.937113 |     17.48 |     16.90 |  0.967246 |  1.211919 |  9.88E-03 |     18.64 | 
|         1 |       715 |  4.60E-01 |  0.936395 |  0.937113 |     17.44 |     16.95 |  0.384973 |  0.274914 |  9.82E-03 |     24.38 | 
|         1 |       858 |  4.37E-01 |  0.940151 |  0.940151 |     17.59 |     17.13 |  0.958006 |  0.709013 |  9.74E-03 |     30.51 | 
|         1 |      1001 |  4.30E-01 |  0.938415 |  0.940151 |     17.69 |     17.29 |  7.410023 |  1.182591 |  9.65E-03 |     36.73 | 
|         1 |      1144 |  4.44E-01 |  0.949793 |  0.949793 |     19.14 |     18.73 |  1.525452 |  0.604606 |  9.54E-03 |     43.53 | 
|         1 |      1287 |  4.41E-01 |  0.937136 |  0.949793 |     20.12 |     19.73 |  0.606620 |  0.511550 |  9.42E-03 |     51.32 | 
|         1 |      1430 |  4.45E-01 |  0.929312 |  0.949793 |     20.26 |     19.70 |  2.068170 |  1.500603 |  9.29E-03 |     60.81 | 
|         1 |      1573 |  4.48E-01 |  0.932683 |  0.949793 |     19.61 |     18.70 |  1.427115 |  1.130208 |  9.15E-03 |     65.23 | 
|         1 |      1579 |  4.47E-01 |  0.928690 |  0.949793 |     19.59 |     18.66 |  0.656312 |  0.513311 |  9.14E-03 |     68.93 | 
|         2 |       143 |  5.99E-01 |  0.928178 |  0.949793 |     12.86 |      8.34 |  1.537727 |  1.022348 |  8.98E-03 |     69.75 | 
|         2 |       286 |  6.25E-01 |  0.930413 |  0.949793 |     12.83 |      8.24 |  0.991167 |  0.727341 |  8.82E-03 |     74.17 | 
|         2 |       429 |  5.91E-01 |  0.928765 |  0.949793 |     12.79 |      8.11 |  0.587281 |  0.565913 |  8.64E-03 |     78.54 | 
|         2 |       572 |  5.96E-01 |  0.930746 |  0.949793 |     12.76 |      8.03 |  0.680457 |  0.495050 |  8.45E-03 |     82.92 | 
|         2 |       715 |  5.75E-01 |  0.926046 |  0.949793 |     12.72 |      7.96 |  0.653526 |  0.666948 |  8.25E-03 |     87.25 | 
|         2 |       858 |  5.68E-01 |  0.928445 |  0.949793 |     12.69 |      7.90 |  0.838072 |  0.817704 |  8.05E-03 |     91.57 | 
|         2 |      1001 |  5.64E-01 |  0.928445 |  0.949793 |     12.72 |      7.90 |  0.623132 |  0.521162 |  7.83E-03 |     95.91 | 
|         2 |      1144 |  5.88E-01 |  0.928295 |  0.949793 |     12.72 |      7.84 |  0.459027 |  0.491904 |  7.61E-03 |    100.25 | 
|         2 |      1287 |  5.76E-01 |  0.928227 |  0.949793 |     12.70 |      7.82 |  0.527708 |  0.321232 |  7.38E-03 |    104.68 | 
|         2 |      1430 |  5.67E-01 |  0.929303 |  0.949793 |     12.70 |      7.76 |  0.445357 |  0.558653 |  7.14E-03 |    108.94 | 
|         2 |      1573 |  5.56E-01 |  0.928765 |  0.949793 |     12.70 |      7.73 |  0.388618 |  0.348304 |  6.90E-03 |    113.24 | 
|         2 |      1579 |  5.60E-01 |  0.928683 |  0.949793 |     12.70 |      7.73 |  0.561818 |  0.522888 |  6.89E-03 |    116.80 | 
|         3 |       143 |  5.12E-01 |  0.928783 |  0.949793 |     12.55 |      7.30 |  0.607828 |  0.593681 |  6.65E-03 |    117.60 | 
|         3 |       286 |  4.95E-01 |  0.928053 |  0.949793 |     12.57 |      7.13 |  0.680777 |  0.495238 |  6.40E-03 |    121.91 | 
|         3 |       429 |  5.08E-01 |  0.926590 |  0.949793 |     12.58 |      7.35 |  0.508695 |  0.583970 |  6.14E-03 |    126.24 | 
|         3 |       572 |  5.32E-01 |  0.928705 |  0.949793 |     12.59 |      7.36 |  0.586739 |  0.499892 |  5.89E-03 |    130.55 | 
|         3 |       715 |  5.32E-01 |  0.928550 |  0.949793 |     12.62 |      7.51 |  0.696448 |  0.479570 |  5.63E-03 |    134.91 | 
|         3 |       858 |  5.51E-01 |  0.927794 |  0.949793 |     12.61 |      7.52 |  2.702099 |  2.863194 |  5.38E-03 |    139.19 | 
|         3 |      1001 |  5.42E-01 |  0.928404 |  0.949793 |     12.61 |      7.47 |  0.374099 |  0.613158 |  5.12E-03 |    143.43 | 
|         3 |      1144 |  5.34E-01 |  0.928792 |  0.949793 |     12.61 |      7.47 |  0.451346 |  0.326648 |  4.87E-03 |    147.73 | 
|         3 |      1287 |  5.34E-01 |  0.928373 |  0.949793 |     12.62 |      7.50 |  0.336492 |  0.558061 |  4.62E-03 |    152.02 | 
|         3 |      1430 |  5.39E-01 |  0.929283 |  0.949793 |     12.62 |      7.49 |  0.363738 |  0.301307 |  4.37E-03 |    156.39 | 
|         3 |      1573 |  5.53E-01 |  0.929140 |  0.949793 |     12.62 |      7.51 |  0.938645 |  1.204379 |  4.12E-03 |    160.74 | 
|         3 |      1579 |  5.52E-01 |  0.928676 |  0.949793 |     12.62 |      7.51 |  0.563790 |  0.520920 |  4.11E-03 |    164.33 | 
|         4 |       143 |  5.16E-01 |  0.928598 |  0.949793 |     12.66 |      7.64 |  0.439718 |  0.576964 |  3.87E-03 |    165.13 | 
|         4 |       286 |  5.18E-01 |  0.928644 |  0.949793 |     12.66 |      7.70 |  0.640788 |  0.862176 |  3.63E-03 |    169.46 | 
|         4 |       429 |  5.01E-01 |  0.928918 |  0.949793 |     12.73 |      7.64 |  0.321547 |  0.333252 |  3.40E-03 |    173.71 | 
|         4 |       572 |  5.10E-01 |  0.928271 |  0.949793 |     12.72 |      7.64 |  1.011832 |  1.136082 |  3.18E-03 |    177.96 | 
|         4 |       715 |  5.10E-01 |  0.928426 |  0.949793 |     12.71 |      7.67 |  0.757436 |  0.984958 |  2.97E-03 |    182.23 | 
|         4 |       858 |  5.12E-01 |  0.928208 |  0.949793 |     12.69 |      7.67 |  0.549500 |  0.347070 |  2.76E-03 |    186.54 | 
|         4 |      1001 |  5.18E-01 |  0.928002 |  0.949793 |     12.68 |      7.68 |  0.609327 |  0.568174 |  2.56E-03 |    190.83 | 
|         4 |      1144 |  5.24E-01 |  0.928639 |  0.949793 |     12.66 |      7.63 |  0.580715 |  1.133465 |  2.37E-03 |    195.08 | 
|         4 |      1287 |  5.33E-01 |  0.928302 |  0.949793 |     12.65 |      7.62 |  0.688224 |  0.493825 |  2.19E-03 |    199.33 | 
|         4 |      1430 |  5.31E-01 |  0.928554 |  0.949793 |     12.65 |      7.63 |  0.430690 |  0.519546 |  2.02E-03 |    203.58 | 
|         4 |      1573 |  5.50E-01 |  0.928712 |  0.949793 |     12.65 |      7.65 |  0.683586 |  0.963960 |  1.87E-03 |    207.83 | 
|         4 |      1579 |  5.50E-01 |  0.928734 |  0.949793 |     12.65 |      7.65 |  0.851064 |  1.193927 |  1.86E-03 |    211.37 | 
|         5 |       143 |  6.39E-01 |  0.928067 |  0.949793 |     12.57 |      7.49 |  0.925472 |  0.988155 |  1.72E-03 |    212.16 | 
|         5 |       286 |  5.88E-01 |  0.928746 |  0.949793 |     12.56 |      7.55 |  0.485027 |  0.641923 |  1.58E-03 |    216.56 | 
|         5 |       429 |  5.45E-01 |  0.928288 |  0.949793 |     12.57 |      7.64 |  0.678915 |  0.500958 |  1.46E-03 |    220.86 | 
|         5 |       572 |  5.31E-01 |  0.928334 |  0.949793 |     12.59 |      7.73 |  0.365972 |  0.602863 |  1.36E-03 |    225.14 | 
|         5 |       715 |  5.26E-01 |  0.928608 |  0.949793 |     12.58 |      7.67 |  0.906515 |  1.187044 |  1.26E-03 |    229.41 | 
|         5 |       858 |  5.25E-01 |  0.928681 |  0.949793 |     12.66 |      7.72 |  0.711598 |  0.946205 |  1.18E-03 |    233.67 | 
|         5 |      1001 |  5.27E-01 |  0.928644 |  0.949793 |     12.65 |      7.72 |  0.882069 |  0.756682 |  1.12E-03 |    237.92 | 
|         5 |      1144 |  5.27E-01 |  0.928550 |  0.949793 |     12.64 |      7.70 |  0.790596 |  0.608988 |  1.07E-03 |    242.16 | 
|         5 |      1287 |  5.38E-01 |  0.928712 |  0.949793 |     12.65 |      7.67 |  0.611182 |  0.479463 |  1.03E-03 |    246.41 | 
|         5 |      1430 |  5.57E-01 |  0.928256 |  0.949793 |     12.67 |      7.67 |  0.546253 |  0.704461 |  1.01E-03 |    250.70 | 
|         5 |      1573 |  5.51E-01 |  0.928652 |  0.949793 |     12.69 |      7.65 |  1.643068 |  1.286396 |  1.00E-03 |    254.99 | 
|         5 |      1579 |  5.50E-01 |  0.928817 |  0.949793 |     12.69 |      7.65 |  0.465270 |  0.732510 |  1.00E-03 |    258.53 | 
-------------------------------------------------------------------------------------------------------------------------------------
