*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 12:37:12 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.09E-01 |  0.933669 |  0.933669 |     16.76 |     16.61 |  1.031978 |  1.180451 |  9.99E-03 |      1.15 | 
|         1 |       286 |  5.03E-01 |  0.926472 |  0.933669 |     16.47 |     16.33 |  0.887757 |  0.819317 |  9.97E-03 |      6.61 | 
|         1 |       429 |  5.02E-01 |  0.941479 |  0.941479 |     16.63 |     16.39 |  1.419629 |  0.972232 |  9.93E-03 |     12.27 | 
|         1 |       572 |  4.62E-01 |  0.941437 |  0.941479 |     16.75 |     16.51 |  0.932732 |  0.730848 |  9.88E-03 |     18.05 | 
|         1 |       715 |  4.60E-01 |  0.939207 |  0.941479 |     16.77 |     16.53 |  1.944490 |  1.232938 |  9.82E-03 |     23.63 | 
|         1 |       858 |  4.25E-01 |  0.947344 |  0.947344 |     16.78 |     16.56 |  3.180854 |  2.396504 |  9.74E-03 |     29.08 | 
|         1 |      1001 |  4.45E-01 |  0.938815 |  0.947344 |     17.05 |     16.81 |  1.343310 |  1.028857 |  9.65E-03 |     34.92 | 
|         1 |      1144 |  4.29E-01 |  0.943065 |  0.947344 |     17.17 |     16.90 |  1.249447 |  0.935199 |  9.54E-03 |     40.65 | 
|         1 |      1287 |  4.21E-01 |  0.936770 |  0.947344 |     18.09 |     17.78 |  0.876083 |  0.488987 |  9.42E-03 |     46.85 | 
|         1 |      1430 |  4.10E-01 |  0.942021 |  0.947344 |     19.12 |     18.81 |  1.344575 |  0.980281 |  9.29E-03 |     56.49 | 
|         1 |      1573 |  4.30E-01 |  0.929677 |  0.947344 |     19.89 |     19.07 |  1.640387 |  0.703210 |  9.15E-03 |     66.60 | 
|         1 |      1579 |  4.31E-01 |  0.930643 |  0.947344 |     19.88 |     19.01 |  2.463518 |  1.498989 |  9.14E-03 |     75.43 | 
|         2 |       143 |  6.70E-01 |  0.929165 |  0.947344 |     26.82 |      5.11 |  1.871883 |  0.657830 |  8.98E-03 |     76.41 | 
|         2 |       286 |  7.17E-01 |  0.928765 |  0.947344 |     28.59 |      5.09 |  1.643285 |  0.606555 |  8.82E-03 |     86.60 | 
|         2 |       429 |  6.98E-01 |  0.928016 |  0.947344 |     28.10 |      5.09 |  1.639183 |  0.733717 |  8.64E-03 |     96.61 | 
|         2 |       572 |  6.76E-01 |  0.928889 |  0.947344 |     27.03 |      5.12 |  1.635176 |  0.546118 |  8.45E-03 |    106.46 | 
|         2 |       715 |  6.65E-01 |  0.928214 |  0.947344 |     27.20 |      5.13 |  1.631269 |  0.937960 |  8.25E-03 |    116.51 | 
|         2 |       858 |  6.42E-01 |  0.929329 |  0.947344 |     27.37 |      5.13 |  1.627466 |  0.762642 |  8.05E-03 |    126.39 | 
|         2 |      1001 |  6.42E-01 |  0.928717 |  0.947344 |     27.72 |      5.13 |  1.623769 |  0.470724 |  7.83E-03 |    136.69 | 
|         2 |      1144 |  6.34E-01 |  0.928925 |  0.947344 |     27.67 |      5.12 |  1.620182 |  0.756545 |  7.61E-03 |    146.87 | 
