*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 11:54:40 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.06E-01 |  0.926921 |  0.926921 |     16.92 |     16.64 |  0.428497 |  0.696852 |  9.99E-03 |      1.02 | 
|         1 |       286 |  5.15E-01 |  0.928190 |  0.928190 |     17.33 |     16.85 |  0.327851 |  0.429261 |  9.97E-03 |      6.73 | 
|         1 |       429 |  4.91E-01 |  0.944933 |  0.944933 |     17.56 |     17.02 |  2.860459 |  0.890720 |  9.93E-03 |     12.67 | 
|         1 |       572 |  4.62E-01 |  0.939126 |  0.944933 |     18.41 |     17.88 |  3.343736 |  1.559044 |  9.88E-03 |     18.85 | 
|         1 |       715 |  4.44E-01 |  0.934159 |  0.944933 |     19.57 |     19.18 |  1.629500 |  1.617673 |  9.82E-03 |     26.25 | 
|         1 |       858 |  4.32E-01 |  0.937443 |  0.944933 |     20.81 |     20.58 |  0.596757 |  0.429137 |  9.74E-03 |     33.84 | 
|         1 |      1001 |  4.21E-01 |  0.935938 |  0.944933 |     22.07 |     21.95 |  1.178420 |  0.840712 |  9.65E-03 |     41.21 | 
|         1 |      1144 |  4.14E-01 |  0.934338 |  0.944933 |     22.97 |     22.89 |  0.946250 |  0.317237 |  9.54E-03 |     50.44 | 
|         1 |      1287 |  4.03E-01 |  0.937512 |  0.944933 |     23.32 |     23.27 |  0.842746 |  0.527884 |  9.42E-03 |     58.61 | 
|         1 |      1430 |  4.20E-01 |  0.932477 |  0.944933 |     23.87 |     23.77 |  0.755817 |  0.616016 |  9.29E-03 |     66.52 | 
|         1 |      1573 |  4.05E-01 |  0.941437 |  0.944933 |     24.41 |     24.23 |  0.767180 |  0.527149 |  9.15E-03 |     75.43 | 
|         1 |      1579 |  4.06E-01 |  0.944058 |  0.944933 |     24.42 |     24.24 |  2.506928 |  1.834840 |  9.14E-03 |     82.12 | 
|         2 |       143 |  5.68E-01 |  0.950475 |  0.950475 |     28.61 |     28.25 |  2.986947 |  4.794934 |  8.98E-03 |     83.46 | 
|         2 |       286 |  5.28E-01 |  0.940957 |  0.950475 |     27.57 |     27.21 |  0.997728 |  1.746191 |  8.82E-03 |     92.29 | 
|         2 |       429 |  4.62E-01 |  0.940745 |  0.950475 |     26.13 |     25.72 |  1.544264 |  1.058235 |  8.64E-03 |    101.77 | 
|         2 |       572 |  4.18E-01 |  0.942236 |  0.950475 |     25.55 |     25.03 |  0.819512 |  0.526393 |  8.45E-03 |    110.92 | 
|         2 |       715 |  4.07E-01 |  0.946053 |  0.950475 |     26.49 |     25.73 |  4.187871 |  3.497869 |  8.25E-03 |    118.98 | 
|         2 |       858 |  4.00E-01 |  0.939462 |  0.950475 |     27.07 |     26.41 |  0.466944 |  0.274458 |  8.05E-03 |    127.35 | 
|         2 |      1001 |  3.95E-01 |  0.941521 |  0.950475 |     27.04 |     26.41 | 39.071949 | 32.834351 |  7.83E-03 |    136.54 | 
|         2 |      1144 |  3.90E-01 |  0.943657 |  0.950475 |     26.25 |     25.68 |  2.128366 |  1.426679 |  7.61E-03 |    144.01 | 
|         2 |      1287 |       INF |  0.928237 |  0.950475 |     26.06 |     24.52 |322092918636544.000000 |  0.609093 |  7.38E-03 |    151.21 | 
-------------------------------------------------------------------------------------------------------------------------------------
