*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:51:09 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.11E-01 |  0.882496 |  0.882496 |     11.91 |     11.76 |  0.098607 |  0.312996 |  1.00E-02 |      0.13 | 
|         1 |       148 |  5.82E-01 |  0.880792 |  0.882496 |     12.49 |     12.28 |  0.129948 |  0.195474 |  1.00E-02 |      0.54 | 
|         1 |       222 |  4.52E-01 |  0.888810 |  0.888810 |     12.99 |     12.40 |  0.085711 |  0.236850 |  1.00E-02 |      0.95 | 
|         1 |       296 |  3.68E-01 |  0.905203 |  0.905203 |     13.24 |     12.42 |  0.186983 |  0.245711 |  9.99E-03 |      1.38 | 
|         1 |       370 |  3.17E-01 |  0.903657 |  0.905203 |     13.39 |     12.49 |  0.279096 |  0.597285 |  9.99E-03 |      1.80 | 
|         1 |       444 |  2.88E-01 |  0.904305 |  0.905203 |     13.49 |     12.52 |  0.104860 |  0.178216 |  9.98E-03 |      2.27 | 
|         1 |       518 |  2.65E-01 |  0.893100 |  0.905203 |     13.51 |     12.46 |  0.190765 |  0.192875 |  9.98E-03 |      2.70 | 
|         1 |       592 |  2.43E-01 |  0.899471 |  0.905203 |     13.49 |     12.40 |  0.164286 |  0.269042 |  9.97E-03 |      3.12 | 
|         1 |       666 |  2.28E-01 |  0.905566 |  0.905566 |     13.45 |     12.36 |  0.080673 |  0.127984 |  9.96E-03 |      3.57 | 
|         1 |       740 |  2.10E-01 |  0.906495 |  0.906495 |     13.43 |     12.32 |  0.385416 |  0.400674 |  9.96E-03 |      3.99 | 
|         1 |       814 |  1.95E-01 |  0.908694 |  0.908694 |     13.41 |     12.29 |  0.064949 |  0.080030 |  9.95E-03 |      4.42 | 
|         1 |       823 |  1.93E-01 |  0.908959 |  0.908959 |     13.41 |     12.28 |  0.212205 |  0.200215 |  9.94E-03 |      4.72 | 
|         2 |        74 |  5.19E-02 |  0.907164 |  0.908959 |     13.20 |     11.89 |  0.257263 |  0.191183 |  9.93E-03 |      4.86 | 
|         2 |       148 |  6.83E-02 |  0.903832 |  0.908959 |     13.26 |     12.01 |  0.318670 |  0.265907 |  9.92E-03 |      5.30 | 
|         2 |       222 |  6.47E-02 |  0.895060 |  0.908959 |     13.31 |     12.09 |  0.091656 |  0.079586 |  9.91E-03 |      5.72 | 
|         2 |       296 |  5.90E-02 |  0.901460 |  0.908959 |     13.36 |     12.13 |  0.141087 |  0.129555 |  9.90E-03 |      6.13 | 
|         2 |       370 |  5.77E-02 |  0.902143 |  0.908959 |     13.38 |     12.13 |  0.201683 |  0.194702 |  9.88E-03 |      6.54 | 
|         2 |       444 |  5.73E-02 |  0.895833 |  0.908959 |     13.40 |     12.14 |  0.187557 |  0.176376 |  9.87E-03 |      6.98 | 
|         2 |       518 |  5.34E-02 |  0.888003 |  0.908959 |     13.42 |     12.11 |  0.232208 |  0.090689 |  9.85E-03 |      7.43 | 
|         2 |       592 |  5.23E-02 |  0.896725 |  0.908959 |     13.43 |     12.12 |  0.173421 |  0.146179 |  9.84E-03 |      7.98 | 
|         2 |       666 |  4.98E-02 |  0.899855 |  0.908959 |     13.44 |     12.11 |  0.113430 |  0.103216 |  9.82E-03 |      8.59 | 
|         2 |       740 |  4.81E-02 |  0.898771 |  0.908959 |     13.43 |     12.09 |  0.130074 |  0.145889 |  9.80E-03 |      9.18 | 
|         2 |       814 |  4.65E-02 |  0.900035 |  0.908959 |     13.45 |     12.08 |  0.098512 |  0.083197 |  9.78E-03 |      9.63 | 
|         2 |       823 |  4.64E-02 |  0.889048 |  0.908959 |     13.45 |     12.08 |  0.354683 |  0.226441 |  9.78E-03 |      9.96 | 
|         3 |        74 |  2.84E-02 |  0.887860 |  0.908959 |     13.64 |     11.99 |  0.113083 |  0.094478 |  9.76E-03 |     10.11 | 
|         3 |       148 |  2.79E-02 |  0.881782 |  0.908959 |     13.59 |     11.93 |  0.240289 |  0.247870 |  9.74E-03 |     10.58 | 
|         3 |       222 |  3.75E-02 |  0.896249 |  0.908959 |     13.55 |     11.97 |  0.622405 |  0.634287 |  9.72E-03 |     11.15 | 
|         3 |       296 |  4.21E-02 |  0.902266 |  0.908959 |     13.52 |     12.03 |  0.248733 |  0.210324 |  9.69E-03 |     11.70 | 
|         3 |       370 |  4.33E-02 |  0.891834 |  0.908959 |     13.51 |     12.07 |  0.221630 |  0.121020 |  9.67E-03 |     12.18 | 
|         3 |       444 |  4.06E-02 |  0.870245 |  0.908959 |     13.51 |     12.03 |  0.100924 |  0.088548 |  9.65E-03 |     12.64 | 
|         3 |       518 |  5.05E-02 |  0.903180 |  0.908959 |     13.47 |     12.05 |  0.132608 |  0.138287 |  9.62E-03 |     13.16 | 
|         3 |       592 |  4.82E-02 |  0.874910 |  0.908959 |     13.45 |     12.03 |  0.161810 |  0.143411 |  9.60E-03 |     13.65 | 
|         3 |       666 |  4.58E-02 |  0.872310 |  0.908959 |     13.45 |     12.01 |  0.201210 |  0.186187 |  9.57E-03 |     14.10 | 
|         3 |       740 |  4.39E-02 |  0.881970 |  0.908959 |     13.45 |     11.99 |  0.100952 |  0.065934 |  9.54E-03 |     14.59 | 
|         3 |       814 |  4.23E-02 |  0.896627 |  0.908959 |     13.46 |     11.99 |  0.133162 |  0.077960 |  9.51E-03 |     15.04 | 
|         3 |       823 |  4.21E-02 |  0.883721 |  0.908959 |     13.47 |     11.99 |  0.061889 |  0.050966 |  9.51E-03 |     15.40 | 
|         4 |        74 |  2.42E-02 |  0.860585 |  0.908959 |     13.68 |     11.97 |  0.088679 |  0.128576 |  9.48E-03 |     15.54 | 
|         4 |       148 |  2.25E-02 |  0.870061 |  0.908959 |     13.67 |     11.95 |  0.380914 |  0.174884 |  9.45E-03 |     16.00 | 
|         4 |       222 |  5.49E-02 |  0.902542 |  0.908959 |     13.60 |     12.18 |  0.206718 |  0.273007 |  9.42E-03 |     16.48 | 
|         4 |       296 |  5.66E-02 |  0.898788 |  0.908959 |     13.53 |     12.18 |  1.502989 |  0.699603 |  9.39E-03 |     16.94 | 
|         4 |       370 |  6.05E-02 |  0.883285 |  0.908959 |     13.48 |     12.18 |  0.176110 |  0.175245 |  9.36E-03 |     17.38 | 
|         4 |       444 |  6.29E-02 |  0.902996 |  0.908959 |     13.44 |     12.20 |  0.172422 |  0.168307 |  9.32E-03 |     17.80 | 
|         4 |       518 |  5.75E-02 |  0.906383 |  0.908959 |     13.37 |     12.15 |  0.131186 |  0.114299 |  9.29E-03 |     18.26 | 
|         4 |       592 |  5.35E-02 |  0.896280 |  0.908959 |     13.34 |     12.12 |  0.046611 |  0.031421 |  9.25E-03 |     18.73 | 
|         4 |       666 |  5.08E-02 |  0.880171 |  0.908959 |     13.34 |     12.12 |  0.256355 |  0.117490 |  9.22E-03 |     19.30 | 
|         4 |       740 |  4.83E-02 |  0.873730 |  0.908959 |     13.34 |     12.11 |  0.143612 |  0.118176 |  9.18E-03 |     19.77 | 
|         4 |       814 |  4.56E-02 |  0.880314 |  0.908959 |     13.32 |     12.09 |  0.170197 |  0.137111 |  9.15E-03 |     20.22 | 
|         4 |       823 |  4.54E-02 |  0.885572 |  0.908959 |     13.32 |     12.08 |  0.085001 |  0.097847 |  9.14E-03 |     20.54 | 
|         5 |        74 |  2.33E-02 |  0.904404 |  0.908959 |     13.24 |     12.01 |  0.110820 |  0.091198 |  9.10E-03 |     20.67 | 
|         5 |       148 |  2.20E-02 |  0.872714 |  0.908959 |     13.22 |     12.01 |  0.077007 |  0.106270 |  9.06E-03 |     21.10 | 
|         5 |       222 |  2.08E-02 |  0.879224 |  0.908959 |     13.24 |     11.99 |  0.126314 |  0.147489 |  9.03E-03 |     21.53 | 
|         5 |       296 |  3.10E-02 |  0.912704 |  0.912704 |     13.23 |     12.05 |  0.413000 |  0.471288 |  8.99E-03 |     21.95 | 
|         5 |       370 |  2.90E-02 |  0.901734 |  0.912704 |     13.22 |     12.04 |  0.036544 |  0.049875 |  8.94E-03 |     22.38 | 
|         5 |       444 |  2.90E-02 |  0.891226 |  0.912704 |     13.21 |     12.03 |  0.505080 |  0.248297 |  8.90E-03 |     22.81 | 
|         5 |       518 |  2.79E-02 |  0.888485 |  0.912704 |     13.20 |     12.03 |  0.104572 |  0.095998 |  8.86E-03 |     23.24 | 
|         5 |       592 |  2.71E-02 |  0.898762 |  0.912704 |     13.20 |     12.03 |  0.157040 |  0.156601 |  8.82E-03 |     23.67 | 
|         5 |       666 |  2.60E-02 |  0.880859 |  0.912704 |     13.22 |     12.04 |  0.087904 |  0.107085 |  8.78E-03 |     24.10 | 
|         5 |       740 |  2.57E-02 |  0.887574 |  0.912704 |     13.21 |     12.05 |  0.128299 |  0.105320 |  8.73E-03 |     24.53 | 
|         5 |       814 |  2.75E-02 |  0.893343 |  0.912704 |     13.21 |     12.06 |  0.054038 |  0.046913 |  8.69E-03 |     24.96 | 
|         5 |       823 |  2.77E-02 |  0.909025 |  0.912704 |     13.21 |     12.07 |  0.246142 |  0.297679 |  8.68E-03 |     25.27 | 
|         6 |        74 |  2.19E-02 |  0.901947 |  0.912704 |     13.27 |     12.08 |  0.143532 |  0.168419 |  8.64E-03 |     25.40 | 
|         6 |       148 |  3.13E-02 |  0.867211 |  0.912704 |     13.28 |     12.10 |  1.224160 |  1.281084 |  8.59E-03 |     25.84 | 
|         6 |       222 |  3.70E-02 |  0.881443 |  0.912704 |     13.20 |     12.12 |  0.204882 |  0.146511 |  8.54E-03 |     26.28 | 
|         6 |       296 |  3.21E-02 |  0.881603 |  0.912704 |     13.19 |     12.05 |  0.086881 |  0.117890 |  8.50E-03 |     26.71 | 
|         6 |       370 |  2.86E-02 |  0.881155 |  0.912704 |     13.20 |     12.03 |  0.168264 |  0.118503 |  8.45E-03 |     27.14 | 
|         6 |       444 |  2.74E-02 |  0.877091 |  0.912704 |     13.22 |     12.02 |  0.265569 |  0.100255 |  8.40E-03 |     27.56 | 
|         6 |       518 |  2.62E-02 |  0.877682 |  0.912704 |     13.21 |     12.00 |  0.122008 |  0.117143 |  8.35E-03 |     27.99 | 
|         6 |       592 |  3.70E-02 |  0.913465 |  0.913465 |     13.19 |     12.03 |  0.328884 |  0.436865 |  8.30E-03 |     28.42 | 
|         6 |       666 |  3.86E-02 |  0.899858 |  0.913465 |     13.14 |     12.03 |  0.114130 |  0.157531 |  8.25E-03 |     28.83 | 
|         6 |       740 |  3.71E-02 |  0.901419 |  0.913465 |     13.10 |     12.01 |  0.192327 |  0.161059 |  8.20E-03 |     29.25 | 
|         6 |       814 |  3.57E-02 |  0.889365 |  0.913465 |     13.07 |     11.98 |  0.084856 |  0.110931 |  8.15E-03 |     29.67 | 
|         6 |       823 |  3.55E-02 |  0.892319 |  0.913465 |     13.07 |     11.98 |  0.139571 |  0.138378 |  8.15E-03 |     29.98 | 
|         7 |        74 |  2.40E-02 |  0.910120 |  0.913465 |     12.82 |     11.54 |  0.137276 |  0.093917 |  8.09E-03 |     30.12 | 
|         7 |       148 |  2.35E-02 |  0.898076 |  0.913465 |     12.83 |     11.62 |  0.099084 |  0.117116 |  8.04E-03 |     30.54 | 
|         7 |       222 |  7.20E-02 |  0.882266 |  0.913465 |     12.85 |     11.85 |  0.237645 |  0.272711 |  7.99E-03 |     30.96 | 
|         7 |       296 |  6.22E-02 |  0.892430 |  0.913465 |     12.85 |     11.82 |  0.140134 |  0.133087 |  7.94E-03 |     31.36 | 
|         7 |       370 |  5.40E-02 |  0.892819 |  0.913465 |     12.86 |     11.75 |  0.157629 |  0.152853 |  7.88E-03 |     31.75 | 
|         7 |       444 |  4.77E-02 |  0.883238 |  0.913465 |     12.87 |     11.72 |  0.102543 |  0.080670 |  7.83E-03 |     32.16 | 
|         7 |       518 |  4.81E-02 |  0.873089 |  0.913465 |     12.89 |     11.71 |  0.232751 |  0.325442 |  7.77E-03 |     32.56 | 
