*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:49:17 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.51E-01 |  0.888969 |  0.888969 |     11.53 |     11.45 |  0.155957 |  0.337015 |  1.00E-02 |      0.13 | 
|         1 |       148 |  5.71E-01 |  0.876583 |  0.888969 |     12.23 |     11.88 |  0.279566 |  0.533416 |  1.00E-02 |      0.53 | 
|         1 |       222 |  4.35E-01 |  0.896190 |  0.896190 |     12.77 |     12.34 |  0.251711 |  0.390694 |  1.00E-02 |      0.99 | 
|         1 |       296 |  3.72E-01 |  0.898145 |  0.898145 |     13.06 |     12.62 |  0.303622 |  0.473188 |  9.99E-03 |      1.42 | 
|         1 |       370 |  3.17E-01 |  0.903792 |  0.903792 |     13.19 |     12.59 |  0.149384 |  0.311840 |  9.99E-03 |      1.84 | 
|         1 |       444 |  2.80E-01 |  0.896900 |  0.903792 |     13.25 |     12.52 |  0.287541 |  0.369122 |  9.98E-03 |      2.25 | 
|         1 |       518 |  2.53E-01 |  0.905983 |  0.905983 |     13.29 |     12.48 |  0.259547 |  0.462044 |  9.98E-03 |      2.67 | 
|         1 |       592 |  2.32E-01 |  0.898653 |  0.905983 |     13.31 |     12.44 |  0.089149 |  0.080057 |  9.97E-03 |      3.08 | 
|         1 |       666 |  2.13E-01 |  0.900035 |  0.905983 |     13.32 |     12.38 |  0.115453 |  0.151468 |  9.96E-03 |      3.50 | 
|         1 |       740 |  1.98E-01 |  0.904813 |  0.905983 |     13.33 |     12.33 |  0.189656 |  0.252804 |  9.96E-03 |      3.91 | 
|         1 |       814 |  1.92E-01 |  0.895706 |  0.905983 |     13.33 |     12.30 |  0.128061 |  0.126901 |  9.95E-03 |      4.33 | 
|         1 |       823 |  1.90E-01 |  0.899823 |  0.905983 |     13.33 |     12.30 |  0.284244 |  0.262822 |  9.94E-03 |      4.64 | 
|         2 |        74 |  7.08E-02 |  0.896186 |  0.905983 |     13.26 |     12.14 |  0.152320 |  0.150176 |  9.93E-03 |      4.78 | 
|         2 |       148 |  5.84E-02 |  0.896652 |  0.905983 |     13.26 |     12.14 |  0.103089 |  0.157866 |  9.92E-03 |      5.19 | 
|         2 |       222 |  5.40E-02 |  0.890199 |  0.905983 |     13.32 |     12.09 |  0.074400 |  0.075841 |  9.91E-03 |      5.66 | 
|         2 |       296 |  5.67E-02 |  0.885652 |  0.905983 |     13.31 |     12.12 |  0.141268 |  0.215558 |  9.90E-03 |      6.10 | 
|         2 |       370 |  5.20E-02 |  0.869186 |  0.905983 |     13.34 |     12.13 |  0.083228 |  0.108659 |  9.88E-03 |      6.51 | 
|         2 |       444 |  4.90E-02 |  0.863404 |  0.905983 |     13.38 |     12.12 |  0.060574 |  0.061411 |  9.87E-03 |      6.93 | 
|         2 |       518 |  5.05E-02 |  0.885838 |  0.905983 |     13.39 |     12.18 |  0.169558 |  0.186134 |  9.85E-03 |      7.35 | 
|         2 |       592 |  5.02E-02 |  0.881282 |  0.905983 |     13.42 |     12.24 |  0.234786 |  0.225018 |  9.84E-03 |      7.77 | 
|         2 |       666 |  4.77E-02 |  0.858582 |  0.905983 |     13.47 |     12.27 |  0.182808 |  0.248078 |  9.82E-03 |      8.20 | 
|         2 |       740 |  4.52E-02 |  0.853024 |  0.905983 |     13.52 |     12.28 |  0.098897 |  0.132220 |  9.80E-03 |      8.63 | 
|         2 |       814 |  4.56E-02 |  0.899396 |  0.905983 |     13.56 |     12.30 |  0.774994 |  0.799177 |  9.78E-03 |      9.05 | 
