*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 19:03:49 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.31E-01 |  0.883534 |  0.883534 |     12.04 |     12.07 |  0.273198 |  0.320763 |  1.00E-02 |      0.13 | 
|         1 |       148 |  5.14E-01 |  0.885293 |  0.885293 |     12.52 |     12.20 |  0.166614 |  0.357365 |  1.00E-02 |      0.57 | 
|         1 |       222 |  4.46E-01 |  0.878883 |  0.885293 |     12.68 |     12.35 |  0.125775 |  0.245142 |  1.00E-02 |      1.01 | 
|         1 |       296 |  3.74E-01 |  0.889846 |  0.889846 |     12.76 |     12.27 |  0.277955 |  0.449630 |  9.99E-03 |      1.44 | 
|         1 |       370 |  3.21E-01 |  0.900901 |  0.900901 |     12.82 |     12.24 |  0.304941 |  0.462461 |  9.99E-03 |      1.88 | 
|         1 |       444 |  2.84E-01 |  0.898446 |  0.900901 |     12.86 |     12.19 |  0.151227 |  0.218419 |  9.98E-03 |      2.30 | 
|         1 |       518 |  2.56E-01 |  0.904255 |  0.904255 |     12.89 |     12.15 |  0.315052 |  0.649376 |  9.98E-03 |      2.71 | 
|         1 |       592 |  2.33E-01 |  0.907876 |  0.907876 |     12.91 |     12.10 |  0.242022 |  0.491272 |  9.97E-03 |      3.12 | 
|         1 |       666 |  2.25E-01 |  0.898940 |  0.907876 |     12.92 |     12.08 |  0.179808 |  0.331906 |  9.96E-03 |      3.53 | 
|         1 |       740 |  2.09E-01 |  0.911167 |  0.911167 |     12.93 |     12.04 |  0.303159 |  0.304330 |  9.96E-03 |      3.94 | 
|         1 |       814 |  1.98E-01 |  0.898663 |  0.911167 |     12.93 |     12.01 |  0.137780 |  0.210964 |  9.95E-03 |      4.35 | 
|         1 |       823 |  1.97E-01 |  0.906935 |  0.911167 |     12.93 |     12.01 |  0.143405 |  0.153892 |  9.94E-03 |      4.66 | 
|         2 |        74 |  7.30E-02 |  0.903826 |  0.911167 |     12.95 |     11.91 |  0.198356 |  0.210124 |  9.93E-03 |      4.80 | 
|         2 |       148 |  5.52E-02 |  0.905634 |  0.911167 |     12.97 |     11.82 |  0.105526 |  0.100366 |  9.92E-03 |      5.21 | 
|         2 |       222 |  5.46E-02 |  0.904661 |  0.911167 |     13.00 |     11.83 |  0.316311 |  0.253201 |  9.91E-03 |      5.62 | 
|         2 |       296 |  5.17E-02 |  0.909156 |  0.911167 |     13.01 |     11.86 |  0.101225 |  0.104681 |  9.90E-03 |      6.07 | 
|         2 |       370 |  4.99E-02 |  0.911807 |  0.911807 |     13.01 |     11.87 |  0.107146 |  0.090147 |  9.88E-03 |      6.47 | 
|         2 |       444 |  5.12E-02 |  0.905271 |  0.911807 |     13.02 |     11.86 |  0.146921 |  0.122996 |  9.87E-03 |      6.88 | 
|         2 |       518 |  4.92E-02 |  0.885766 |  0.911807 |     13.03 |     11.87 |  0.115294 |  0.105729 |  9.85E-03 |      7.29 | 
|         2 |       592 |  4.67E-02 |  0.875133 |  0.911807 |     13.03 |     11.86 |  0.242991 |  0.192683 |  9.84E-03 |      7.70 | 
|         2 |       666 |  4.56E-02 |  0.873680 |  0.911807 |     13.04 |     11.87 |  0.181790 |  0.164203 |  9.82E-03 |      8.11 | 
|         2 |       740 |  4.55E-02 |  0.877961 |  0.911807 |     13.06 |     11.89 |  0.202797 |  0.199832 |  9.80E-03 |      8.52 | 
|         2 |       814 |  4.72E-02 |  0.880754 |  0.911807 |     13.06 |     11.90 |  0.205000 |  0.275972 |  9.78E-03 |      8.93 | 
|         2 |       823 |  4.92E-02 |  0.905052 |  0.911807 |     13.06 |     11.91 |  0.975097 |  0.786323 |  9.78E-03 |      9.24 | 
|         3 |        74 |  3.55E-02 |  0.876485 |  0.911807 |     13.05 |     12.15 |  0.152875 |  0.136576 |  9.76E-03 |      9.37 | 
|         3 |       148 |  3.09E-02 |  0.853198 |  0.911807 |     13.08 |     12.05 |  0.055507 |  0.048028 |  9.74E-03 |      9.79 | 
|         3 |       222 |  2.78E-02 |  0.874085 |  0.911807 |     13.09 |     11.99 |  0.087594 |  0.096216 |  9.72E-03 |     10.20 | 
|         3 |       296 |  2.96E-02 |  0.902828 |  0.911807 |     13.09 |     11.98 |  0.131327 |  0.199742 |  9.69E-03 |     10.61 | 
|         3 |       370 |  2.94E-02 |  0.855221 |  0.911807 |     13.10 |     11.96 |  0.195661 |  0.195000 |  9.67E-03 |     11.02 | 
|         3 |       444 |  3.05E-02 |  0.862504 |  0.911807 |     13.09 |     11.99 |  0.099940 |  0.082408 |  9.65E-03 |     11.43 | 
|         3 |       518 |  6.36E-02 |  0.910546 |  0.911807 |     13.14 |     12.08 |  0.519052 |  0.449829 |  9.62E-03 |     11.85 | 
|         3 |       592 |  6.25E-02 |  0.905188 |  0.911807 |     13.23 |     12.15 |  0.184536 |  0.147928 |  9.60E-03 |     12.28 | 
|         3 |       666 |  6.37E-02 |  0.896577 |  0.911807 |     13.30 |     12.19 |  0.187687 |  0.146123 |  9.57E-03 |     12.73 | 
|         3 |       740 |  6.05E-02 |  0.894869 |  0.911807 |     13.36 |     12.21 |  0.119529 |  0.092382 |  9.54E-03 |     13.16 | 
|         3 |       814 |  5.79E-02 |  0.899387 |  0.911807 |     13.40 |     12.23 |  0.122991 |  0.136128 |  9.51E-03 |     13.63 | 
|         3 |       823 |  5.75E-02 |  0.906935 |  0.911807 |     13.40 |     12.22 |  0.067808 |  0.065339 |  9.51E-03 |     13.94 | 
|         4 |        74 |  2.79E-02 |  0.898182 |  0.911807 |     13.74 |     12.42 |  0.190083 |  0.191055 |  9.48E-03 |     14.07 | 
|         4 |       148 |  5.26E-02 |  0.894967 |  0.911807 |     13.80 |     12.51 |  0.101485 |  0.077536 |  9.45E-03 |     14.51 | 
|         4 |       222 |  4.73E-02 |  0.905958 |  0.911807 |     13.75 |     12.45 |  0.178796 |  0.246171 |  9.42E-03 |     14.96 | 
|         4 |       296 |  4.13E-02 |  0.897169 |  0.911807 |     13.72 |     12.40 |  0.119616 |  0.103469 |  9.39E-03 |     15.45 | 
|         4 |       370 |  3.68E-02 |  0.895211 |  0.911807 |     13.69 |     12.35 |  0.122733 |  0.096292 |  9.36E-03 |     15.89 | 
|         4 |       444 |  3.52E-02 |  0.904209 |  0.911807 |     13.68 |     12.34 |  0.416983 |  0.117390 |  9.32E-03 |     16.32 | 
|         4 |       518 |  3.30E-02 |  0.898446 |  0.911807 |     13.69 |     12.31 |  0.069905 |  0.073697 |  9.29E-03 |     16.73 | 
|         4 |       592 |  3.69E-02 |  0.909750 |  0.911807 |     13.66 |     12.32 |  0.446851 |  0.509809 |  9.25E-03 |     17.17 | 
|         4 |       666 |  3.81E-02 |  0.903874 |  0.911807 |     13.64 |     12.33 |  1.501512 |  0.497526 |  9.22E-03 |     17.59 | 
|         4 |       740 |  3.99E-02 |  0.905882 |  0.911807 |     13.64 |     12.34 |  0.218690 |  0.150180 |  9.18E-03 |     18.01 | 
|         4 |       814 |  3.97E-02 |  0.888889 |  0.911807 |     13.65 |     12.35 |  0.129070 |  0.095184 |  9.15E-03 |     18.43 | 
|         4 |       823 |  3.94E-02 |  0.892019 |  0.911807 |     13.65 |     12.34 |  0.194874 |  0.165230 |  9.14E-03 |     18.74 | 
|         5 |        74 |  1.99E-02 |  0.872636 |  0.911807 |     13.73 |     12.16 |  0.180119 |  0.192797 |  9.10E-03 |     18.87 | 
