*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:47:30 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.30E-01 |  0.882480 |  0.882480 |     11.78 |     11.78 |  0.107523 |  0.161519 |  1.00E-02 |      0.14 | 
|         1 |       148 |  6.34E-01 |  0.881923 |  0.882480 |     12.39 |     12.03 |  0.333258 |  0.586367 |  1.00E-02 |      0.59 | 
|         1 |       222 |  4.91E-01 |  0.887239 |  0.887239 |     12.59 |     12.22 |  0.060583 |  0.121800 |  1.00E-02 |      1.04 | 
|         1 |       296 |  4.19E-01 |  0.883641 |  0.887239 |     12.72 |     12.28 |  0.392339 |  0.740892 |  9.99E-03 |      1.49 | 
|         1 |       370 |  3.64E-01 |  0.902680 |  0.902680 |     12.81 |     12.30 |  0.236117 |  0.240319 |  9.99E-03 |      1.96 | 
|         1 |       444 |  3.18E-01 |  0.900812 |  0.902680 |     12.88 |     12.30 |  0.254222 |  0.456163 |  9.98E-03 |      2.39 | 
|         1 |       518 |  2.92E-01 |  0.904459 |  0.904459 |     12.95 |     12.31 |  0.112046 |  0.160317 |  9.98E-03 |      2.84 | 
|         1 |       592 |  2.64E-01 |  0.907245 |  0.907245 |     13.01 |     12.30 |  0.165055 |  0.264294 |  9.97E-03 |      3.28 | 
|         1 |       666 |  2.43E-01 |  0.901823 |  0.907245 |     13.06 |     12.29 |  0.104606 |  0.130112 |  9.96E-03 |      3.73 | 
|         1 |       740 |  2.25E-01 |  0.908766 |  0.908766 |     13.11 |     12.28 |  0.221909 |  0.370999 |  9.96E-03 |      4.15 | 
|         1 |       814 |  2.15E-01 |  0.901239 |  0.908766 |     13.15 |     12.31 |  0.199862 |  0.149274 |  9.95E-03 |      4.58 | 
|         1 |       823 |  2.14E-01 |  0.898076 |  0.908766 |     13.16 |     12.31 |  0.460664 |  0.308156 |  9.94E-03 |      4.91 | 
|         2 |        74 |  8.38E-02 |  0.899358 |  0.908766 |     13.58 |     12.50 |  0.184811 |  0.238371 |  9.93E-03 |      5.05 | 
|         2 |       148 |  1.17E-01 |  0.891661 |  0.908766 |     13.54 |     12.53 |  0.223043 |  0.171583 |  9.92E-03 |      5.55 | 
|         2 |       222 |  9.35E-02 |  0.896453 |  0.908766 |     13.56 |     12.51 |  0.099043 |  0.075458 |  9.91E-03 |      5.99 | 
|         2 |       296 |  8.39E-02 |  0.900319 |  0.908766 |     13.60 |     12.52 |  0.133162 |  0.117322 |  9.90E-03 |      6.43 | 
|         2 |       370 |  7.57E-02 |  0.895217 |  0.908766 |     13.62 |     12.52 |  0.073373 |  0.093486 |  9.88E-03 |      6.90 | 
