*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:12:56 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.40E-01 |  0.905415 |  0.905415 |      6.00 |      5.00 |  0.368149 |  0.212800 |  1.00E-02 |      0.07 | 
|         1 |       148 |  5.89E-01 |  0.915578 |  0.915578 |      6.00 |      5.00 |  0.261747 |  0.255893 |  1.00E-02 |      0.22 | 
|         1 |       222 |  5.23E-01 |  0.878285 |  0.915578 |      6.00 |      5.00 |  1.584809 |  0.417184 |  1.00E-02 |      0.37 | 
|         1 |       296 |  4.38E-01 |  0.915350 |  0.915578 |      6.00 |      5.00 |  1.943746 |  1.290618 |  9.99E-03 |      0.52 | 
|         1 |       370 |  3.99E-01 |  0.900361 |  0.915578 |      6.00 |      5.00 |  5.073371 |  1.226804 |  9.99E-03 |      0.67 | 
|         1 |       444 |  3.70E-01 |  0.907904 |  0.915578 |      6.00 |      5.00 |  0.642634 |  0.268853 |  9.98E-03 |      0.83 | 
|         1 |       518 |  3.39E-01 |  0.905376 |  0.915578 |      6.00 |      5.00 |  0.679290 |  0.411405 |  9.98E-03 |      0.98 | 
|         1 |       592 |  3.08E-01 |  0.907135 |  0.915578 |      6.00 |      5.00 |  0.207927 |  0.176251 |  9.97E-03 |      1.13 | 
|         1 |       666 |  2.86E-01 |  0.883144 |  0.915578 |      6.00 |      5.00 |  0.891276 |  0.358275 |  9.96E-03 |      1.28 | 
|         1 |       740 |  2.72E-01 |  0.898852 |  0.915578 |      6.00 |      5.00 |  0.284409 |  0.167409 |  9.96E-03 |      1.45 | 
|         1 |       814 |  2.55E-01 |  0.912128 |  0.915578 |      6.00 |      5.00 |  0.195329 |  0.074682 |  9.95E-03 |      1.60 | 
|         1 |       823 |  2.53E-01 |  0.910617 |  0.915578 |      6.00 |      5.00 |  0.265632 |  0.147242 |  9.94E-03 |      1.70 | 
|         2 |        74 |  7.68E-02 |  0.917881 |  0.917881 |      6.00 |      5.00 |  0.274256 |  0.163014 |  9.93E-03 |      1.76 | 
|         2 |       148 |  7.14E-02 |  0.911088 |  0.917881 |      6.00 |      5.00 |  0.493289 |  0.138977 |  9.92E-03 |      1.91 | 
|         2 |       222 |  8.36E-02 |  0.904606 |  0.917881 |      6.00 |      5.00 |  0.317850 |  0.114374 |  9.91E-03 |      2.06 | 
|         2 |       296 |  8.00E-02 |  0.906284 |  0.917881 |      6.00 |      5.00 |  0.761250 |  0.346133 |  9.90E-03 |      2.21 | 
|         2 |       370 |  8.82E-02 |  0.868847 |  0.917881 |      6.00 |      5.00 |  0.865826 |  0.367260 |  9.88E-03 |      2.36 | 
|         2 |       444 |  9.29E-02 |  0.905136 |  0.917881 |      6.00 |      5.00 |  0.404431 |  0.163967 |  9.87E-03 |      2.52 | 
|         2 |       518 |  1.29E-01 |  0.889781 |  0.917881 |      6.00 |      5.00 |  0.632510 |  0.246289 |  9.85E-03 |      2.67 | 
|         2 |       592 |  1.58E-01 |  0.877334 |  0.917881 |      6.00 |      5.00 |  0.598982 |  0.273243 |  9.84E-03 |      2.82 | 
|         2 |       666 |  1.79E-01 |  0.890705 |  0.917881 |      6.00 |      5.00 |  0.678565 |  0.310410 |  9.82E-03 |      2.97 | 
|         2 |       740 |  1.75E-01 |  0.899894 |  0.917881 |      6.00 |      5.00 |  0.336465 |  0.168378 |  9.80E-03 |      3.12 | 
|         2 |       814 |  1.74E-01 |  0.886884 |  0.917881 |      6.00 |      5.00 |  1.885056 |  0.597132 |  9.78E-03 |      3.27 | 
|         2 |       823 |  1.76E-01 |  0.886275 |  0.917881 |      6.00 |      5.00 |  1.495086 |  0.499936 |  9.78E-03 |      3.38 | 
|         3 |        74 |  1.53E-01 |  0.900107 |  0.917881 |      6.00 |      5.00 |  1.167270 |  0.593092 |  9.76E-03 |      3.44 | 
|         3 |       148 |  1.42E-01 |  0.899387 |  0.917881 |      6.00 |      5.00 |  0.789433 |  0.295962 |  9.74E-03 |      3.59 | 
|         3 |       222 |  1.36E-01 |  0.900467 |  0.917881 |      6.00 |      5.00 |  0.687158 |  0.244982 |  9.72E-03 |      3.74 | 
|         3 |       296 |  1.33E-01 |  0.848441 |  0.917881 |      6.00 |      5.00 |  2.177887 |  1.343642 |  9.69E-03 |      3.89 | 
|         3 |       370 |  1.32E-01 |  0.912662 |  0.917881 |      6.00 |      5.00 |  1.328977 |  0.434002 |  9.67E-03 |      4.04 | 
