*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:15:30 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.70E-01 |  0.861379 |  0.861379 |      6.00 |      5.00 |  1.625902 |  0.353140 |  1.00E-02 |      0.07 | 
|         1 |       148 |  5.63E-01 |  0.893105 |  0.893105 |      6.00 |      5.00 |  0.477657 |  0.140159 |  1.00E-02 |      0.23 | 
|         1 |       222 |  4.14E-01 |  0.887137 |  0.893105 |      6.00 |      5.00 |  0.187428 |  0.084475 |  1.00E-02 |      0.38 | 
|         1 |       296 |  3.38E-01 |  0.877640 |  0.893105 |      6.00 |      5.00 |  0.437070 |  0.327642 |  9.99E-03 |      0.53 | 
|         1 |       370 |  2.87E-01 |  0.883099 |  0.893105 |      6.00 |      5.00 |  0.979811 |  0.588227 |  9.99E-03 |      0.69 | 
|         1 |       444 |  2.50E-01 |  0.888020 |  0.893105 |      6.00 |      5.00 |  0.184756 |  0.116136 |  9.98E-03 |      0.84 | 
|         1 |       518 |  2.22E-01 |  0.882084 |  0.893105 |      6.00 |      5.00 |  0.166832 |  0.093121 |  9.98E-03 |      0.99 | 
|         1 |       592 |  2.01E-01 |  0.879168 |  0.893105 |      6.00 |      5.00 |  0.268607 |  0.132957 |  9.97E-03 |      1.14 | 
|         1 |       666 |  1.83E-01 |  0.868476 |  0.893105 |      6.00 |      5.00 |  0.080721 |  0.050045 |  9.96E-03 |      1.29 | 
|         1 |       740 |  1.70E-01 |  0.901203 |  0.901203 |      6.00 |      5.00 |  0.153610 |  0.099757 |  9.96E-03 |      1.44 | 
|         1 |       814 |  1.59E-01 |  0.888406 |  0.901203 |      6.00 |      5.00 |  0.474528 |  0.188310 |  9.95E-03 |      1.59 | 
|         1 |       823 |  1.58E-01 |  0.886139 |  0.901203 |      6.00 |      5.00 |  0.239615 |  0.211877 |  9.94E-03 |      1.70 | 
|         2 |        74 |  4.24E-02 |  0.876097 |  0.901203 |      6.00 |      5.00 |  0.144391 |  0.056169 |  9.93E-03 |      1.76 | 
|         2 |       148 |  5.63E-02 |  0.888256 |  0.901203 |      6.00 |      5.00 |  0.339161 |  0.447760 |  9.92E-03 |      1.91 | 
|         2 |       222 |  5.64E-02 |  0.892756 |  0.901203 |      6.00 |      5.00 |  0.587128 |  0.141287 |  9.91E-03 |      2.07 | 
|         2 |       296 |  5.36E-02 |  0.866525 |  0.901203 |      6.00 |      5.00 |  0.222626 |  0.189594 |  9.90E-03 |      2.22 | 
|         2 |       370 |  5.14E-02 |  0.894641 |  0.901203 |      6.00 |      5.00 |  0.099543 |  0.094708 |  9.88E-03 |      2.38 | 
|         2 |       444 |  7.32E-02 |  0.912698 |  0.912698 |      6.00 |      5.00 |  1.607713 |  0.731902 |  9.87E-03 |      2.53 | 
