*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:11:40 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.63E-01 |  0.884166 |  0.884166 |      6.00 |      5.00 |  0.083118 |  0.357558 |  1.00E-02 |      0.08 | 
|         1 |       148 |  8.11E-01 |  0.856847 |  0.884166 |      6.00 |      5.00 |  0.574630 |  0.408237 |  1.00E-02 |      0.23 | 
|         1 |       222 |  6.11E-01 |  0.866454 |  0.884166 |      6.00 |      5.00 |  0.159061 |  0.170858 |  1.00E-02 |      0.38 | 
|         1 |       296 |  4.99E-01 |  0.873855 |  0.884166 |      6.00 |      5.00 |  0.392031 |  0.342085 |  9.99E-03 |      0.53 | 
|         1 |       370 |  4.35E-01 |  0.820550 |  0.884166 |      6.00 |      5.00 |  0.491322 |  0.398433 |  9.99E-03 |      0.68 | 
|         1 |       444 |  3.87E-01 |  0.795416 |  0.884166 |      6.00 |      5.00 |  0.147135 |  0.176615 |  9.98E-03 |      0.83 | 
|         1 |       518 |  3.54E-01 |  0.906404 |  0.906404 |      6.00 |      5.00 |  0.443480 |  0.267721 |  9.98E-03 |      0.98 | 
|         1 |       592 |  3.42E-01 |  0.841702 |  0.906404 |      6.00 |      5.00 |  0.290470 |  0.254344 |  9.97E-03 |      1.13 | 
|         1 |       666 |  3.27E-01 |  0.903887 |  0.906404 |      6.00 |      5.00 |  1.002890 |  0.646049 |  9.96E-03 |      1.28 | 
|         1 |       740 |  3.06E-01 |  0.877631 |  0.906404 |      6.00 |      5.00 |  2.300604 |  0.983389 |  9.96E-03 |      1.43 | 
|         1 |       814 |  2.87E-01 |  0.911775 |  0.911775 |      6.00 |      5.00 |  0.194485 |  0.094079 |  9.95E-03 |      1.58 | 
|         1 |       823 |  2.85E-01 |  0.909091 |  0.911775 |      6.00 |      5.00 |  0.662011 |  0.518430 |  9.94E-03 |      1.69 | 
|         2 |        74 |  1.32E-01 |  0.886165 |  0.911775 |      6.00 |      5.00 |  1.892755 |  1.238634 |  9.93E-03 |      1.75 | 
|         2 |       148 |  4.13E-01 |  0.893113 |  0.911775 |      6.00 |      5.00 |  0.939744 |  1.072718 |  9.92E-03 |      1.90 | 
|         2 |       222 |  3.89E-01 |  0.883227 |  0.911775 |      6.00 |      5.00 |  1.222803 |  0.980241 |  9.91E-03 |      2.05 | 
|         2 |       296 |  3.68E-01 |  0.890441 |  0.911775 |      6.00 |      5.00 |  1.078884 |  0.315421 |  9.90E-03 |      2.19 | 
|         2 |       370 |  3.69E-01 |  0.901705 |  0.911775 |      6.00 |      5.00 |  0.747946 |  0.288711 |  9.88E-03 |      2.34 | 
|         2 |       444 |  3.53E-01 |  0.893831 |  0.911775 |      6.00 |      5.00 |  0.736802 |  0.134154 |  9.87E-03 |      2.50 | 
|         2 |       518 |  3.29E-01 |  0.889758 |  0.911775 |      6.00 |      5.00 |  0.634520 |  0.186922 |  9.85E-03 |      2.65 | 
|         2 |       592 |  3.14E-01 |  0.894126 |  0.911775 |      6.00 |      5.00 |  0.744309 |  0.677222 |  9.84E-03 |      2.80 | 
|         2 |       666 |  2.96E-01 |  0.886173 |  0.911775 |      6.00 |      5.00 |  1.292380 |  0.839234 |  9.82E-03 |      2.94 | 
|         2 |       740 |  2.82E-01 |  0.895184 |  0.911775 |      6.00 |      5.00 |  0.219402 |  0.083208 |  9.80E-03 |      3.09 | 
|         2 |       814 |  2.70E-01 |  0.877345 |  0.911775 |      6.00 |      5.00 |  0.839271 |  0.287011 |  9.78E-03 |      3.24 | 
|         2 |       823 |  2.69E-01 |  0.865057 |  0.911775 |      6.00 |      5.00 |  2.448297 |  0.934408 |  9.78E-03 |      3.35 | 
|         3 |        74 |  1.41E-01 |  0.869939 |  0.911775 |      6.00 |      5.00 |  0.629832 |  0.317731 |  9.76E-03 |      3.41 | 
|         3 |       148 |  1.50E-01 |  0.869377 |  0.911775 |      6.00 |      5.00 |  0.601137 |  0.206362 |  9.74E-03 |      3.56 | 
|         3 |       222 |  1.73E-01 |  0.894961 |  0.911775 |      6.00 |      5.00 |  0.991361 |  0.345987 |  9.72E-03 |      3.71 | 
|         3 |       296 |  1.99E-01 |  0.901309 |  0.911775 |      6.00 |      5.00 |  0.765305 |  0.337236 |  9.69E-03 |      3.86 | 
|         3 |       370 |  2.14E-01 |  0.862966 |  0.911775 |      6.00 |      5.00 |  3.897227 |  1.151913 |  9.67E-03 |      4.01 | 
|         3 |       444 |  2.09E-01 |  0.848724 |  0.911775 |      6.00 |      5.00 |  0.530191 |  0.238955 |  9.65E-03 |      4.16 | 
|         3 |       518 |  2.18E-01 |  0.897800 |  0.911775 |      6.00 |      5.00 |  0.214097 |  0.140686 |  9.62E-03 |      4.31 | 
|         3 |       592 |  2.15E-01 |  0.904930 |  0.911775 |      6.00 |      5.00 |  1.686372 |  0.262886 |  9.60E-03 |      4.46 | 
|         3 |       666 |  2.11E-01 |  0.876732 |  0.911775 |      6.00 |      5.00 |  2.256233 |  0.802163 |  9.57E-03 |      4.61 | 
|         3 |       740 |  2.08E-01 |  0.885118 |  0.911775 |      6.00 |      5.00 |  0.769967 |  0.224043 |  9.54E-03 |      4.76 | 
|         3 |       814 |  2.09E-01 |  0.908569 |  0.911775 |      6.00 |      5.00 |  2.033590 |  0.535977 |  9.51E-03 |      4.91 | 
|         3 |       823 |  2.09E-01 |  0.909483 |  0.911775 |      6.00 |      5.00 |  0.741372 |  0.391577 |  9.51E-03 |      5.01 | 
|         4 |        74 |  2.08E-01 |  0.885234 |  0.911775 |      6.00 |      5.00 |  0.619864 |  0.350713 |  9.48E-03 |      5.07 | 
|         4 |       148 |  1.74E-01 |  0.883704 |  0.911775 |      6.00 |      5.00 |  1.619122 |  0.326108 |  9.45E-03 |      5.22 | 
|         4 |       222 |  1.82E-01 |  0.881992 |  0.911775 |      6.00 |      5.00 |  0.543869 |  0.195294 |  9.42E-03 |      5.37 | 
|         4 |       296 |  1.96E-01 |  0.900696 |  0.911775 |      6.00 |      5.00 |  3.232554 |  0.937493 |  9.39E-03 |      5.53 | 
|         4 |       370 |  2.42E-01 |  0.889787 |  0.911775 |      6.00 |      5.00 |  1.924225 |  0.773743 |  9.36E-03 |      5.68 | 
|         4 |       444 |  3.07E-01 |  0.903826 |  0.911775 |      6.00 |      5.00 |  2.027274 |  0.557019 |  9.32E-03 |      5.83 | 
|         4 |       518 |  3.46E-01 |  0.886591 |  0.911775 |      6.00 |      5.00 |  1.618126 |  0.418555 |  9.29E-03 |      5.99 | 
|         4 |       592 |  3.73E-01 |  0.894737 |  0.911775 |      6.00 |      5.00 |  0.837427 |  0.247138 |  9.25E-03 |      6.14 | 
|         4 |       666 |  3.93E-01 |  0.899714 |  0.911775 |      6.00 |      5.00 |  1.674793 |  0.515369 |  9.22E-03 |      6.29 | 
|         4 |       740 |  4.08E-01 |  0.900109 |  0.911775 |      6.00 |      5.00 |  1.293275 |  0.344806 |  9.18E-03 |      6.44 | 
|         4 |       814 |  4.12E-01 |  0.893694 |  0.911775 |      6.00 |      5.00 |  0.949974 |  0.345756 |  9.15E-03 |      6.59 | 
|         4 |       823 |  4.11E-01 |  0.890421 |  0.911775 |      6.00 |      5.00 |  2.584706 |  1.615524 |  9.14E-03 |      6.69 | 
|         5 |        74 |  3.91E-01 |  0.893013 |  0.911775 |      6.00 |      5.00 |  2.739516 |  0.341805 |  9.10E-03 |      6.75 | 
|         5 |       148 |  3.88E-01 |  0.891989 |  0.911775 |      6.00 |      5.00 |  0.559841 |  0.210325 |  9.06E-03 |      6.90 | 
|         5 |       222 |  3.53E-01 |  0.899281 |  0.911775 |      6.00 |      5.00 |  2.291026 |  0.741959 |  9.03E-03 |      7.06 | 
|         5 |       296 |  3.45E-01 |  0.886058 |  0.911775 |      6.00 |      5.00 |  1.845804 |  0.800188 |  8.99E-03 |      7.21 | 
|         5 |       370 |  3.30E-01 |  0.895628 |  0.911775 |      6.00 |      5.00 |  1.111307 |  0.316803 |  8.94E-03 |      7.36 | 
|         5 |       444 |  3.21E-01 |  0.883368 |  0.911775 |      6.00 |      5.00 |  1.427008 |  0.423622 |  8.90E-03 |      7.52 | 
|         5 |       518 |  3.08E-01 |  0.886111 |  0.911775 |      6.00 |      5.00 |  0.409191 |  0.132496 |  8.86E-03 |      7.67 | 
|         5 |       592 |  3.08E-01 |  0.881812 |  0.911775 |      6.00 |      5.00 |  2.465012 |  0.586896 |  8.82E-03 |      7.82 | 
|         5 |       666 |  3.01E-01 |  0.878625 |  0.911775 |      6.00 |      5.00 |  4.767953 |  1.637249 |  8.78E-03 |      8.00 | 
|         5 |       740 |  2.92E-01 |  0.881796 |  0.911775 |      6.00 |      5.00 |  0.369077 |  0.164036 |  8.73E-03 |      8.16 | 
