*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 17:20:50 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.68E-01 |  0.927090 |  0.927090 |     13.01 |     12.80 |  0.432645 |  0.537646 |  9.99E-03 |      0.91 | 
|         1 |       286 |  4.97E-01 |  0.934815 |  0.934815 |     13.68 |     13.16 |  1.105039 |  1.625847 |  9.97E-03 |      5.77 | 
|         1 |       429 |  4.93E-01 |  0.932151 |  0.934815 |     14.11 |     13.42 |  0.635900 |  0.934907 |  9.93E-03 |     10.88 | 
|         1 |       572 |  5.03E-01 |  0.935629 |  0.935629 |     14.33 |     13.59 |  2.012076 |  2.030922 |  9.88E-03 |     15.86 | 
|         1 |       715 |  4.79E-01 |  0.939757 |  0.939757 |     14.44 |     13.68 |  0.907761 |  0.634550 |  9.82E-03 |     20.86 | 
|         1 |       858 |  4.74E-01 |  0.936115 |  0.939757 |     14.59 |     13.84 |  2.772506 |  0.860587 |  9.74E-03 |     25.85 | 
|         1 |      1001 |  4.57E-01 |  0.934376 |  0.939757 |     14.68 |     13.96 |  1.199801 |  0.920906 |  9.65E-03 |     31.35 | 
|         1 |      1144 |  4.44E-01 |  0.947165 |  0.947165 |     14.83 |     14.13 |  1.102566 |  1.397959 |  9.54E-03 |     36.74 | 
|         1 |      1287 |  4.40E-01 |  0.929308 |  0.947165 |     14.87 |     14.21 |  0.779080 |  0.603094 |  9.42E-03 |     41.97 | 
|         1 |      1430 |  4.35E-01 |  0.944430 |  0.947165 |     14.84 |     14.19 |  3.909046 |  1.214042 |  9.29E-03 |     47.06 | 
|         1 |      1573 |  4.24E-01 |  0.944153 |  0.947165 |     14.77 |     14.15 |  0.831252 |  0.738274 |  9.15E-03 |     51.98 | 
|         1 |      1579 |  4.23E-01 |  0.941578 |  0.947165 |     14.77 |     14.14 |  0.966369 |  0.714583 |  9.14E-03 |     56.03 | 
|         2 |       143 |  3.12E-01 |  0.939149 |  0.947165 |     15.27 |     14.69 |  0.880614 |  0.339753 |  8.98E-03 |     56.95 | 
|         2 |       286 |  3.40E-01 |  0.946813 |  0.947165 |     14.84 |     14.31 |  0.477097 |  0.335819 |  8.82E-03 |     62.01 | 
|         2 |       429 |  3.93E-01 |  0.940406 |  0.947165 |     14.69 |     14.26 |  1.624452 |  1.551010 |  8.64E-03 |     66.89 | 
