*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 16:56:57 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.68E-01 |  0.922250 |  0.922250 |     13.25 |     13.00 |  0.332886 |  0.551359 |  9.99E-03 |      0.90 | 
|         1 |       286 |  5.26E-01 |  0.927106 |  0.927106 |     13.62 |     13.15 |  1.140016 |  1.828502 |  9.97E-03 |      5.58 | 
|         1 |       429 |  5.02E-01 |  0.928843 |  0.928843 |     13.79 |     13.31 |  3.118863 |  3.517713 |  9.93E-03 |     10.36 | 
|         1 |       572 |  4.87E-01 |  0.934350 |  0.934350 |     13.84 |     13.31 |  0.492618 |  0.600600 |  9.88E-03 |     15.05 | 
|         1 |       715 |  4.60E-01 |  0.940542 |  0.940542 |     13.91 |     13.36 |  1.743008 |  2.204795 |  9.82E-03 |     19.86 | 
|         1 |       858 |  4.83E-01 |  0.927973 |  0.940542 |     13.96 |     13.50 |  3.620473 |  1.388477 |  9.74E-03 |     24.66 | 
|         1 |      1001 |  4.69E-01 |  0.939253 |  0.940542 |     14.07 |     13.69 |  1.504116 |  1.103050 |  9.65E-03 |     29.85 | 
|         1 |      1144 |  4.55E-01 |  0.941921 |  0.941921 |     14.27 |     13.87 |  0.537469 |  0.409573 |  9.54E-03 |     35.03 | 
|         1 |      1287 |  4.57E-01 |  0.928915 |  0.941921 |     14.49 |     14.07 |  0.944327 |  0.692100 |  9.42E-03 |     40.36 | 
|         1 |      1430 |  4.52E-01 |  0.906215 |  0.941921 |     14.68 |     14.25 |  2.277495 |  1.224206 |  9.29E-03 |     45.74 | 
|         1 |      1573 |  4.46E-01 |  0.940552 |  0.941921 |     14.81 |     14.46 |  2.550034 |  8.526566 |  9.15E-03 |     50.99 | 
|         1 |      1579 |  4.45E-01 |  0.936111 |  0.941921 |     14.82 |     14.46 | 35.934105 | 32.516850 |  9.14E-03 |     55.58 | 
|         2 |       143 |  4.04E-01 |  0.933639 |  0.941921 |     15.76 |     16.20 | 15.632052 |  4.531863 |  8.98E-03 |     56.52 | 
|         2 |       286 |  4.64E-01 |  0.925972 |  0.941921 |     15.62 |     15.81 |  1.582186 |  1.626620 |  8.82E-03 |     61.99 | 
|         2 |       429 |  4.36E-01 |  0.940297 |  0.941921 |     15.79 |     15.89 |  0.935663 |  0.670011 |  8.64E-03 |     67.35 | 
|         2 |       572 |  4.63E-01 |  0.939814 |  0.941921 |     15.78 |     15.83 |  1.270715 |  0.948150 |  8.45E-03 |     72.71 | 
|         2 |       715 |  4.65E-01 |  0.928653 |  0.941921 |     15.98 |     16.10 |  0.783288 |  0.540157 |  8.25E-03 |     78.75 | 
|         2 |       858 |  4.57E-01 |  0.923610 |  0.941921 |     15.92 |     16.04 |  4.165185 |  2.841068 |  8.05E-03 |     84.05 | 
|         2 |      1001 |  4.38E-01 |  0.926315 |  0.941921 |     16.01 |     16.13 |  1.134940 |  1.872793 |  7.83E-03 |     89.51 | 
|         2 |      1144 |  4.22E-01 |  0.942470 |  0.942470 |     16.06 |     16.17 |  2.263996 |  1.604437 |  7.61E-03 |     94.80 | 
|         2 |      1287 |  4.21E-01 |  0.923261 |  0.942470 |     16.02 |     16.18 |  0.810443 |  2.484110 |  7.38E-03 |     99.98 | 
|         2 |      1430 |  4.20E-01 |  0.937594 |  0.942470 |     16.08 |     16.20 | 38.196388 |  9.533259 |  7.14E-03 |    105.74 | 
|         2 |      1573 |  4.11E-01 |  0.939234 |  0.942470 |     16.09 |     16.18 |  0.767914 |  0.563093 |  6.90E-03 |    111.41 | 
|         2 |      1579 |  4.09E-01 |  0.937242 |  0.942470 |     16.08 |     16.17 |  1.165088 |  0.796428 |  6.89E-03 |    115.79 | 
|         3 |       143 |  4.60E-01 |  0.930259 |  0.942470 |     15.24 |     14.94 |  0.609246 |  0.688402 |  6.65E-03 |    116.72 | 
|         3 |       286 |  4.23E-01 |  0.933450 |  0.942470 |     15.15 |     14.93 |  2.338142 |  1.492717 |  6.40E-03 |    122.44 | 
|         3 |       429 |  3.94E-01 |  0.932888 |  0.942470 |     15.02 |     14.69 |  1.086389 |  0.750407 |  6.14E-03 |    128.24 | 
|         3 |       572 |  3.68E-01 |  0.931970 |  0.942470 |     14.99 |     14.59 |  1.328948 |  0.844347 |  5.89E-03 |    133.91 | 
|         3 |       715 |  3.65E-01 |  0.935338 |  0.942470 |     14.97 |     14.55 |  0.821021 |  0.594919 |  5.63E-03 |    139.34 | 
|         3 |       858 |  3.79E-01 |  0.935578 |  0.942470 |     14.95 |     14.60 |  4.113287 |  2.864511 |  5.38E-03 |    144.86 | 
|         3 |      1001 |  3.90E-01 |  0.934496 |  0.942470 |     15.07 |     14.80 |  0.694591 |  0.523686 |  5.12E-03 |    150.30 | 
|         3 |      1144 |  3.79E-01 |  0.934296 |  0.942470 |     15.06 |     14.81 |  0.648813 |  0.441509 |  4.87E-03 |    155.62 | 
|         3 |      1287 |  3.67E-01 |  0.937093 |  0.942470 |     15.02 |     14.76 |  0.870331 |  0.599993 |  4.62E-03 |    160.90 | 
|         3 |      1430 |  3.63E-01 |  0.933679 |  0.942470 |     15.00 |     14.75 |  1.349704 |  0.894770 |  4.37E-03 |    166.13 | 
|         3 |      1573 |  3.58E-01 |  0.931023 |  0.942470 |     14.96 |     14.73 |  1.719764 |  0.894265 |  4.12E-03 |    171.47 | 
