*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 17:02:39 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.18E-01 |  0.929499 |  0.929499 |     13.25 |     13.27 |  1.106314 |  1.785650 |  9.99E-03 |      1.00 | 
|         1 |       286 |  5.65E-01 |  0.923624 |  0.929499 |     14.26 |     13.89 |  0.213525 |  0.354222 |  9.97E-03 |      6.72 | 
|         1 |       429 |  5.89E-01 |  0.925580 |  0.929499 |     14.40 |     13.89 |  0.531041 |  0.807788 |  9.93E-03 |     12.19 | 
|         1 |       572 |  5.53E-01 |  0.939544 |  0.939544 |     14.50 |     13.91 |  2.265519 |  3.080304 |  9.88E-03 |     17.36 | 
|         1 |       715 |  5.12E-01 |  0.940165 |  0.940165 |     14.49 |     13.91 |  0.601399 |  0.611957 |  9.82E-03 |     22.75 | 
|         1 |       858 |  4.85E-01 |  0.938014 |  0.940165 |     14.50 |     13.94 |  0.754736 |  0.604303 |  9.74E-03 |     28.44 | 
|         1 |      1001 |  4.61E-01 |  0.933748 |  0.940165 |     14.52 |     13.97 |  4.211139 |  1.275056 |  9.65E-03 |     33.48 | 
|         1 |      1144 |  4.54E-01 |  0.936380 |  0.940165 |     14.55 |     14.03 |  1.139677 |  0.780837 |  9.54E-03 |     38.40 | 
|         1 |      1287 |  4.32E-01 |  0.941610 |  0.941610 |     14.56 |     14.05 |  0.971125 |  0.625189 |  9.42E-03 |     43.46 | 
|         1 |      1430 |  4.19E-01 |  0.944054 |  0.944054 |     14.60 |     14.09 |  3.563167 |  2.196909 |  9.29E-03 |     49.52 | 
|         1 |      1573 |  4.23E-01 |  0.940585 |  0.944054 |     14.63 |     14.13 |  1.718862 |  1.209737 |  9.15E-03 |     54.79 | 
|         1 |      1579 |  4.22E-01 |  0.939269 |  0.944054 |     14.64 |     14.14 |  1.169565 |  0.880234 |  9.14E-03 |     59.75 | 
|         2 |       143 |  3.51E-01 |  0.935369 |  0.944054 |     15.69 |     15.58 |  2.710793 |  1.922527 |  8.98E-03 |     61.12 | 
|         2 |       286 |  3.09E-01 |  0.939966 |  0.944054 |     15.27 |     15.00 |  4.436705 |  1.287727 |  8.82E-03 |     66.14 | 
|         2 |       429 |  3.08E-01 |  0.940613 |  0.944054 |     15.18 |     14.91 |  0.499743 |  0.477154 |  8.64E-03 |     71.76 | 
|         2 |       572 |  3.09E-01 |  0.946057 |  0.946057 |     15.19 |     14.94 |  0.646211 |  0.471924 |  8.45E-03 |     76.74 | 
|         2 |       715 |  3.15E-01 |  0.938729 |  0.946057 |     15.04 |     14.84 |  3.610127 |  3.185222 |  8.25E-03 |     81.71 | 
|         2 |       858 |  3.57E-01 |  0.944761 |  0.946057 |     14.99 |     14.83 | 52.572701 | 45.528240 |  8.05E-03 |     86.70 | 
|         2 |      1001 |  3.60E-01 |  0.945387 |  0.946057 |     14.90 |     14.79 | 12.449439 |  4.167990 |  7.83E-03 |     91.66 | 
|         2 |      1144 |  3.48E-01 |  0.939549 |  0.946057 |     14.88 |     14.79 |  0.910967 |  0.585682 |  7.61E-03 |     96.56 | 
|         2 |      1287 |  3.40E-01 |  0.938208 |  0.946057 |     14.86 |     14.78 |  3.739581 |  1.180200 |  7.38E-03 |    101.58 | 
|         2 |      1430 |  3.52E-01 |  0.945384 |  0.946057 |     15.00 |     14.96 |  5.516092 |  6.140924 |  7.14E-03 |    107.13 | 
|         2 |      1573 |  3.61E-01 |  0.946457 |  0.946457 |     14.96 |     14.93 | 13.158531 | 25.788189 |  6.90E-03 |    112.91 | 
|         2 |      1579 |  3.60E-01 |  0.951303 |  0.951303 |     14.96 |     14.93 |  0.738016 |  0.652805 |  6.89E-03 |    117.76 | 
|         3 |       143 |  5.55E-01 |  0.941421 |  0.951303 |     14.86 |     14.76 |  1.634058 |  1.115508 |  6.65E-03 |    118.68 | 
|         3 |       286 |  4.19E-01 |  0.948098 |  0.951303 |     15.23 |     14.88 |  0.900410 |  0.637013 |  6.40E-03 |    123.91 | 
