*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 17:14:31 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.79E-01 |  0.925349 |  0.925349 |     14.09 |     13.98 |  0.225232 |  0.582237 |  9.99E-03 |      0.93 | 
|         1 |       286 |  6.07E-01 |  0.923607 |  0.925349 |     14.65 |     14.17 |  0.389602 |  0.503255 |  9.97E-03 |      6.22 | 
|         1 |       429 |  5.48E-01 |  0.930607 |  0.930607 |     15.01 |     14.41 |  0.651978 |  0.590344 |  9.93E-03 |     11.46 | 
|         1 |       572 |  5.04E-01 |  0.946181 |  0.946181 |     14.99 |     14.37 |  0.536031 |  0.428457 |  9.88E-03 |     16.65 | 
|         1 |       715 |  5.02E-01 |  0.924855 |  0.946181 |     14.98 |     14.47 |  0.902558 |  0.682718 |  9.82E-03 |     21.84 | 
|         1 |       858 |  5.26E-01 |  0.921227 |  0.946181 |     15.09 |     14.60 |  1.217088 |  0.950827 |  9.74E-03 |     26.94 | 
|         1 |      1001 |  5.14E-01 |  0.924847 |  0.946181 |     15.08 |     14.55 |  1.125362 |  0.890395 |  9.65E-03 |     32.12 | 
|         1 |      1144 |  5.07E-01 |  0.927772 |  0.946181 |     14.93 |     14.35 |  1.075922 |  0.806513 |  9.54E-03 |     37.13 | 
|         1 |      1287 |  4.84E-01 |  0.936665 |  0.946181 |     14.81 |     14.17 |  2.495490 |  1.768389 |  9.42E-03 |     42.18 | 
|         1 |      1430 |  4.76E-01 |  0.938266 |  0.946181 |     14.74 |     14.09 |  1.006225 |  0.722097 |  9.29E-03 |     47.00 | 
|         1 |      1573 |  4.71E-01 |  0.937966 |  0.946181 |     14.71 |     14.03 |  0.664046 |  0.464271 |  9.15E-03 |     51.83 | 
|         1 |      1579 |  4.70E-01 |  0.939353 |  0.946181 |     14.71 |     14.04 |  1.334638 |  0.927576 |  9.14E-03 |     56.15 | 
|         2 |       143 |  4.14E-01 |  0.937556 |  0.946181 |     14.70 |     13.83 |  3.455852 |  3.347586 |  8.98E-03 |     57.06 | 
|         2 |       286 |  4.37E-01 |  0.937683 |  0.946181 |     14.65 |     13.93 |  1.269166 |  0.888133 |  8.82E-03 |     62.18 | 
|         2 |       429 |  4.12E-01 |  0.937904 |  0.946181 |     15.07 |     14.34 |  1.105954 |  0.683502 |  8.64E-03 |     67.23 | 
|         2 |       572 |  4.28E-01 |  0.937326 |  0.946181 |     15.42 |     14.80 |  2.005586 |  1.808014 |  8.45E-03 |     72.78 | 
|         2 |       715 |  4.19E-01 |  0.930187 |  0.946181 |     15.31 |     14.77 |  0.516980 |  0.459918 |  8.25E-03 |     77.97 | 
|         2 |       858 |  4.16E-01 |  0.929359 |  0.946181 |     15.27 |     14.77 |  0.732926 |  0.561266 |  8.05E-03 |     82.83 | 
|         2 |      1001 |  4.06E-01 |  0.927489 |  0.946181 |     15.36 |     14.83 |  3.400352 |  2.301389 |  7.83E-03 |     87.80 | 
|         2 |      1144 |  3.99E-01 |  0.928847 |  0.946181 |     15.28 |     14.74 |  0.829855 |  0.633704 |  7.61E-03 |     92.96 | 
|         2 |      1287 |  4.11E-01 |  0.933239 |  0.946181 |     15.33 |     14.82 |  0.886388 |  0.625362 |  7.38E-03 |     98.27 | 
|         2 |      1430 |  4.02E-01 |  0.932893 |  0.946181 |     15.53 |     14.96 |  0.689761 |  0.478736 |  7.14E-03 |    103.47 | 
|         2 |      1573 |  4.00E-01 |  0.930381 |  0.946181 |     15.58 |     15.00 |  0.993009 |  0.712659 |  6.90E-03 |    108.53 | 
|         2 |      1579 |  4.02E-01 |  0.930646 |  0.946181 |     15.59 |     15.01 |  2.668125 |  1.798700 |  6.89E-03 |    112.92 | 
|         3 |       143 |  3.53E-01 |  0.923844 |  0.946181 |     16.84 |     16.48 |  2.442353 |  1.563783 |  6.65E-03 |    113.89 | 
|         3 |       286 |  3.70E-01 |  0.920774 |  0.946181 |     16.02 |     15.47 |  3.525243 |  0.939963 |  6.40E-03 |    119.55 | 
|         3 |       429 |  3.44E-01 |  0.929760 |  0.946181 |     16.79 |     15.89 |  5.009370 |  1.066245 |  6.14E-03 |    125.09 | 
|         3 |       572 |  3.73E-01 |  0.928456 |  0.946181 |     16.83 |     15.77 |  1.513864 |  1.065702 |  5.89E-03 |    130.76 | 
|         3 |       715 |  3.56E-01 |  0.933024 |  0.946181 |     16.74 |     15.58 |  0.687659 |  0.487475 |  5.63E-03 |    137.34 | 
|         3 |       858 |  3.54E-01 |  0.936587 |  0.946181 |     16.47 |     15.34 |  1.076794 |  0.758840 |  5.38E-03 |    142.89 | 
|         3 |      1001 |  3.56E-01 |  0.934784 |  0.946181 |     16.41 |     15.20 |  0.743408 |  0.534588 |  5.12E-03 |    148.89 | 
|         3 |      1144 |  3.82E-01 |  0.933851 |  0.946181 |     16.76 |     15.35 |  1.834218 |  1.734387 |  4.87E-03 |    155.16 | 
|         3 |      1287 |  3.94E-01 |  0.939449 |  0.946181 |     17.24 |     15.60 |  0.511509 |  0.365132 |  4.62E-03 |    162.43 | 
|         3 |      1430 |  3.86E-01 |  0.933923 |  0.946181 |     17.62 |     15.71 |  0.619356 |  0.455273 |  4.37E-03 |    170.15 | 
|         3 |      1573 |  3.79E-01 |  0.936732 |  0.946181 |     17.78 |     15.75 |  0.676469 |  0.482549 |  4.12E-03 |    177.59 | 
|         3 |      1579 |  3.79E-01 |  0.938734 |  0.946181 |     17.79 |     15.77 |  1.539842 |  0.568784 |  4.11E-03 |    182.99 | 
|         4 |       143 |  3.98E-01 |  0.939889 |  0.946181 |     18.38 |     16.06 |  0.493972 |  0.356205 |  3.87E-03 |    183.99 | 
|         4 |       286 |  3.74E-01 |  0.937094 |  0.946181 |     19.05 |     16.75 |  0.547906 |  0.373847 |  3.63E-03 |    190.60 | 
|         4 |       429 |  3.48E-01 |  0.935301 |  0.946181 |     20.32 |     17.45 |  0.589894 |  0.425735 |  3.40E-03 |    197.02 | 
|         4 |       572 |  3.51E-01 |  0.935313 |  0.946181 |     21.02 |     17.88 |  1.823607 |  1.240435 |  3.18E-03 |    205.88 | 
|         4 |       715 |  3.37E-01 |  0.939078 |  0.946181 |     21.34 |     18.19 |  0.480136 |  0.379759 |  2.97E-03 |    215.10 | 
|         4 |       858 |  3.21E-01 |  0.939139 |  0.946181 |     21.53 |     18.35 |  0.544852 |  0.385554 |  2.76E-03 |    223.33 | 
|         4 |      1001 |  3.43E-01 |  0.938085 |  0.946181 |     21.69 |     18.51 |  0.480566 |  0.351013 |  2.56E-03 |    231.93 | 
|         4 |      1144 |  3.41E-01 |  0.938985 |  0.946181 |     21.81 |     18.63 |  0.529594 |  0.374472 |  2.37E-03 |    239.08 | 
|         4 |      1287 |  3.35E-01 |  0.936615 |  0.946181 |     22.17 |     18.94 |  2.290450 |  1.658053 |  2.19E-03 |    246.50 | 
|         4 |      1430 |  3.37E-01 |  0.937004 |  0.946181 |     22.62 |     19.60 |  0.528229 |  1.213712 |  2.02E-03 |    254.47 | 
|         4 |      1573 |  3.45E-01 |  0.937440 |  0.946181 |     23.14 |     20.34 |  0.638850 |  0.368257 |  1.87E-03 |    262.06 | 
|         4 |      1579 |  3.45E-01 |  0.938361 |  0.946181 |     23.17 |     20.38 |  2.950312 |  0.595440 |  1.86E-03 |    269.11 | 
|         5 |       143 |  3.08E-01 |  0.938356 |  0.946181 |     20.90 |     20.18 |  2.267066 |  1.973662 |  1.72E-03 |    270.20 | 
|         5 |       286 |  3.00E-01 |  0.938623 |  0.946181 |     19.83 |     19.08 |  1.073242 |  0.762369 |  1.58E-03 |    277.13 | 
|         5 |       429 |  3.51E-01 |  0.938307 |  0.946181 |     19.23 |     18.38 |  0.575379 |  0.369962 |  1.46E-03 |    282.92 | 
|         5 |       572 |  3.28E-01 |  0.936597 |  0.946181 |     18.70 |     17.87 |  0.777605 |  0.537841 |  1.36E-03 |    288.66 | 
|         5 |       715 |  3.38E-01 |  0.934527 |  0.946181 |     18.46 |     17.64 |  1.087839 |  1.293128 |  1.26E-03 |    294.34 | 
|         5 |       858 |  3.31E-01 |  0.938094 |  0.946181 |     18.40 |     17.64 |  0.773959 |  0.550988 |  1.18E-03 |    300.18 | 
|         5 |      1001 |  3.24E-01 |  0.931242 |  0.946181 |     18.43 |     17.70 |  0.607635 |  1.011476 |  1.12E-03 |    306.07 | 
|         5 |      1144 |  3.09E-01 |  0.932318 |  0.946181 |     18.57 |     17.78 |  0.665515 |  0.470605 |  1.07E-03 |    311.91 | 
|         5 |      1287 |  3.09E-01 |  0.932428 |  0.946181 |     18.69 |     17.88 |  0.468573 |  0.325464 |  1.03E-03 |    317.95 | 
|         5 |      1430 |  3.11E-01 |  0.933490 |  0.946181 |     19.03 |     18.14 |  0.945630 |  0.796604 |  1.01E-03 |    324.23 | 
|         5 |      1573 |  3.10E-01 |  0.935706 |  0.946181 |     19.20 |     18.25 |  0.460243 |  0.536568 |  1.00E-03 |    330.69 | 
|         5 |      1579 |  3.10E-01 |  0.934494 |  0.946181 |     19.20 |     18.26 |102.541328 | 11.754575 |  1.00E-03 |    335.81 | 
-------------------------------------------------------------------------------------------------------------------------------------
