*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 17:32:20 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.20E-01 |  0.923157 |  0.923157 |     14.06 |     13.97 |  2.383452 |  0.964401 |  9.99E-03 |      0.98 | 
|         1 |       286 |  5.34E-01 |  0.920120 |  0.923157 |     14.53 |     14.07 |  0.942726 |  1.432933 |  9.97E-03 |      6.44 | 
|         1 |       429 |  5.23E-01 |  0.925238 |  0.925238 |     14.65 |     14.07 |  0.538118 |  0.565056 |  9.93E-03 |     11.53 | 
|         1 |       572 |  4.87E-01 |  0.930360 |  0.930360 |     14.74 |     14.12 |  0.291049 |  0.369382 |  9.88E-03 |     16.87 | 
|         1 |       715 |  4.76E-01 |  0.944747 |  0.944747 |     14.71 |     14.14 |  3.606531 |  3.153584 |  9.82E-03 |     22.26 | 
|         1 |       858 |  4.86E-01 |  0.942315 |  0.944747 |     14.66 |     14.11 |  0.818203 |  0.567660 |  9.74E-03 |     27.54 | 
|         1 |      1001 |  4.61E-01 |  0.939725 |  0.944747 |     14.66 |     14.11 |  0.631822 |  0.529540 |  9.65E-03 |     32.81 | 
|         1 |      1144 |  4.52E-01 |  0.945353 |  0.945353 |     14.73 |     14.15 |  3.380753 |  0.909940 |  9.54E-03 |     37.97 | 
|         1 |      1287 |  4.48E-01 |  0.944540 |  0.945353 |     14.78 |     14.22 |  0.539402 |  0.466705 |  9.42E-03 |     43.56 | 
|         1 |      1430 |  4.30E-01 |  0.940926 |  0.945353 |     14.76 |     14.24 |  1.122871 |  1.066060 |  9.29E-03 |     49.22 | 
|         1 |      1573 |  4.23E-01 |  0.944166 |  0.945353 |     14.77 |     14.27 |  1.419918 |  1.039273 |  9.15E-03 |     54.85 | 
|         1 |      1579 |  4.25E-01 |  0.941579 |  0.945353 |     14.78 |     14.27 |  9.906666 |  3.126437 |  9.14E-03 |     60.03 | 
|         2 |       143 |  2.82E-01 |  0.936753 |  0.945353 |     15.44 |     15.23 |  2.517775 |  0.890040 |  8.98E-03 |     61.00 | 
|         2 |       286 |  3.34E-01 |  0.934940 |  0.945353 |     15.10 |     14.93 |  0.438433 |  0.274524 |  8.82E-03 |     66.46 | 
|         2 |       429 |  3.35E-01 |  0.937147 |  0.945353 |     14.92 |     14.78 | 12.889540 |  1.828745 |  8.64E-03 |     71.69 | 
|         2 |       572 |  3.14E-01 |  0.937420 |  0.945353 |     14.78 |     14.66 |  0.532194 |  0.335477 |  8.45E-03 |     76.92 | 
|         2 |       715 |  3.57E-01 |  0.939115 |  0.945353 |     14.63 |     14.51 |  1.233978 |  0.798526 |  8.25E-03 |     82.00 | 
|         2 |       858 |  3.58E-01 |  0.933620 |  0.945353 |     14.50 |     14.39 |  0.664005 |  0.428426 |  8.05E-03 |     86.98 | 
|         2 |      1001 |  3.72E-01 |  0.941592 |  0.945353 |     14.40 |     14.30 |  0.808937 |  0.534163 |  7.83E-03 |     91.70 | 
|         2 |      1144 |  3.84E-01 |  0.952824 |  0.952824 |     14.43 |     14.36 |  1.125598 |  0.843731 |  7.61E-03 |     96.69 | 
|         2 |      1287 |  3.88E-01 |  0.938827 |  0.952824 |     14.49 |     14.46 |  1.730238 |  1.060439 |  7.38E-03 |    101.76 | 
|         2 |      1430 |  3.82E-01 |  0.938211 |  0.952824 |     14.87 |     14.91 |  5.558138 | 13.280401 |  7.14E-03 |    107.10 | 
|         2 |      1573 |  3.79E-01 |  0.944034 |  0.952824 |     15.46 |     15.57 |  0.551574 |  0.460645 |  6.90E-03 |    113.01 | 
|         2 |      1579 |  3.79E-01 |  0.943640 |  0.952824 |     15.46 |     15.58 |  2.667717 |  5.418936 |  6.89E-03 |    117.72 | 
|         3 |       143 |  4.29E-01 |  0.950902 |  0.952824 |     17.82 |     18.38 |  1.732959 |  1.190040 |  6.65E-03 |    118.75 | 
|         3 |       286 |  3.54E-01 |  0.946777 |  0.952824 |     16.60 |     16.87 |  0.719419 |  0.736156 |  6.40E-03 |    123.84 | 
|         3 |       429 |  3.47E-01 |  0.945328 |  0.952824 |     15.90 |     16.01 |  1.762211 |  2.087709 |  6.14E-03 |    128.88 | 
|         3 |       572 |  3.52E-01 |  0.948868 |  0.952824 |     15.58 |     15.65 |  0.660840 |  0.342762 |  5.89E-03 |    134.16 | 
|         3 |       715 |  3.53E-01 |  0.947970 |  0.952824 |     15.53 |     15.57 |  3.488433 |  2.412753 |  5.63E-03 |    139.25 | 
|         3 |       858 |  3.35E-01 |  0.947982 |  0.952824 |     15.63 |     15.72 |  0.357771 |  0.265906 |  5.38E-03 |    145.22 | 
|         3 |      1001 |  3.34E-01 |  0.947077 |  0.952824 |     15.62 |     15.72 |  3.640686 |  0.725561 |  5.12E-03 |    150.98 | 
|         3 |      1144 |  3.44E-01 |  0.954445 |  0.954445 |     15.61 |     15.68 |  0.472814 |  0.355357 |  4.87E-03 |    156.93 | 
|         3 |      1287 |  3.42E-01 |  0.955869 |  0.955869 |     15.66 |     15.83 |  4.117144 |  1.875720 |  4.62E-03 |    162.12 | 
|         3 |      1430 |  3.37E-01 |  0.955365 |  0.955869 |     15.78 |     16.01 |  0.632298 |  0.799794 |  4.37E-03 |    167.78 | 
|         3 |      1573 |  3.45E-01 |  0.951075 |  0.955869 |     15.85 |     16.12 |  0.504232 |  0.461770 |  4.12E-03 |    173.09 | 
|         3 |      1579 |  3.46E-01 |  0.950640 |  0.955869 |     15.85 |     16.12 |  1.952653 |  1.340719 |  4.11E-03 |    177.42 | 
|         4 |       143 |  1.90E-01 |  0.954502 |  0.955869 |     16.24 |     16.21 |  2.834509 | 13.298949 |  3.87E-03 |    178.38 | 
|         4 |       286 |  2.57E-01 |  0.949035 |  0.955869 |     16.49 |     16.36 |  0.786705 |  0.612682 |  3.63E-03 |    183.73 | 
|         4 |       429 |  2.45E-01 |  0.950469 |  0.955869 |     16.53 |     16.41 |  0.587944 |  0.598854 |  3.40E-03 |    189.07 | 
|         4 |       572 |  2.78E-01 |  0.950046 |  0.955869 |     16.40 |     16.28 |  0.727315 |  0.311889 |  3.18E-03 |    194.32 | 
|         4 |       715 |  2.68E-01 |  0.948508 |  0.955869 |     16.34 |     16.29 |  1.101273 |  0.748843 |  2.97E-03 |    199.59 | 
|         4 |       858 |  2.77E-01 |  0.954019 |  0.955869 |     16.23 |     16.24 |  1.606412 |  8.644699 |  2.76E-03 |    204.74 | 
|         4 |      1001 |  2.78E-01 |  0.953178 |  0.955869 |     16.19 |     16.23 |  0.838622 |  0.608128 |  2.56E-03 |    209.99 | 
|         4 |      1144 |  2.94E-01 |  0.951720 |  0.955869 |     16.18 |     16.24 |  2.917817 |  0.673122 |  2.37E-03 |    215.43 | 
|         4 |      1287 |  3.00E-01 |  0.954951 |  0.955869 |     16.33 |     16.37 |  1.192854 |  0.811346 |  2.19E-03 |    220.73 | 
|         4 |      1430 |  2.97E-01 |  0.955633 |  0.955869 |     16.40 |     16.40 |  1.866197 |  0.970646 |  2.02E-03 |    226.25 | 
|         4 |      1573 |  2.98E-01 |  0.954389 |  0.955869 |     16.38 |     16.37 |  0.751794 |  0.517771 |  1.87E-03 |    231.47 | 
|         4 |      1579 |  2.98E-01 |  0.954318 |  0.955869 |     16.38 |     16.37 |  0.689910 |  0.521519 |  1.86E-03 |    235.91 | 
|         5 |       143 |  2.81E-01 |  0.953284 |  0.955869 |     16.67 |     15.99 |  0.821124 |  0.640400 |  1.72E-03 |    236.86 | 
|         5 |       286 |  2.76E-01 |  0.952826 |  0.955869 |     16.63 |     16.03 |  0.655108 |  0.420900 |  1.58E-03 |    242.17 | 
|         5 |       429 |  2.65E-01 |  0.952700 |  0.955869 |     16.60 |     16.00 |  0.711910 |  0.646674 |  1.46E-03 |    247.51 | 
|         5 |       572 |  2.73E-01 |  0.949269 |  0.955869 |     16.62 |     16.03 |  0.442576 |  0.706636 |  1.36E-03 |    252.91 | 
|         5 |       715 |  2.62E-01 |  0.952524 |  0.955869 |     16.59 |     16.02 |  1.077841 |  0.694594 |  1.26E-03 |    258.47 | 
|         5 |       858 |  2.61E-01 |  0.953824 |  0.955869 |     16.49 |     15.89 |  0.881968 |  3.961721 |  1.18E-03 |    263.77 | 
|         5 |      1001 |  2.67E-01 |  0.951129 |  0.955869 |     16.45 |     15.85 |  0.374961 |  0.594459 |  1.12E-03 |    269.10 | 
|         5 |      1144 |  2.77E-01 |  0.955293 |  0.955869 |     16.44 |     15.85 |  0.370181 |  0.279278 |  1.07E-03 |    274.39 | 
|         5 |      1287 |  2.79E-01 |  0.954970 |  0.955869 |     16.44 |     15.85 |  0.556948 |  0.416005 |  1.03E-03 |    279.84 | 
|         5 |      1430 |  2.81E-01 |  0.956010 |  0.956010 |     16.42 |     15.84 |  0.553191 |  0.392984 |  1.01E-03 |    285.28 | 
|         5 |      1573 |  2.76E-01 |  0.950734 |  0.956010 |     16.29 |     15.73 |  0.510507 |  1.043476 |  1.00E-03 |    290.55 | 
|         5 |      1579 |  2.75E-01 |  0.951237 |  0.956010 |     16.28 |     15.73 |  5.815204 |  5.737788 |  1.00E-03 |    294.94 | 
-------------------------------------------------------------------------------------------------------------------------------------
