*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:56:48 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.89E-01 |  0.848709 |  0.848709 |      6.00 |      5.00 |  0.629027 |  0.640396 |  1.00E-02 |      0.08 | 
|         1 |       148 |  5.78E-01 |  0.879322 |  0.879322 |      6.00 |      5.00 |  0.460180 |  0.423215 |  1.00E-02 |      0.26 | 
|         1 |       222 |  5.17E-01 |  0.909221 |  0.909221 |      6.00 |      5.00 |  0.704599 |  0.330414 |  1.00E-02 |      0.44 | 
|         1 |       296 |  4.42E-01 |  0.896006 |  0.909221 |      6.00 |      5.00 |  0.608916 |  0.264283 |  9.99E-03 |      0.61 | 
|         1 |       370 |  3.84E-01 |  0.861702 |  0.909221 |      6.00 |      5.00 |  0.193180 |  0.221681 |  9.99E-03 |      0.79 | 
|         1 |       444 |  3.47E-01 |  0.833805 |  0.909221 |      6.00 |      5.00 |  0.107262 |  0.157171 |  9.98E-03 |      0.96 | 
|         1 |       518 |  3.17E-01 |  0.849520 |  0.909221 |      6.00 |      5.00 |  0.142882 |  0.135005 |  9.98E-03 |      1.14 | 
|         1 |       592 |  2.92E-01 |  0.823274 |  0.909221 |      6.00 |      5.00 |  0.087002 |  0.081290 |  9.97E-03 |      1.32 | 
|         1 |       666 |  2.76E-01 |  0.838664 |  0.909221 |      6.00 |      5.00 |  0.392921 |  0.151695 |  9.96E-03 |      1.50 | 
|         1 |       740 |  2.63E-01 |  0.919326 |  0.919326 |      6.00 |      5.00 |  0.376849 |  0.220137 |  9.96E-03 |      1.68 | 
|         1 |       814 |  2.47E-01 |  0.906801 |  0.919326 |      6.00 |      5.00 |  0.167491 |  0.155477 |  9.95E-03 |      1.85 | 
|         1 |       823 |  2.45E-01 |  0.905194 |  0.919326 |      6.00 |      5.00 |  0.339238 |  0.204128 |  9.94E-03 |      1.96 | 
|         2 |        74 |  2.06E-01 |  0.899858 |  0.919326 |      6.00 |      5.00 |  0.913024 |  0.314777 |  9.93E-03 |      2.05 | 
|         2 |       148 |  1.54E-01 |  0.895533 |  0.919326 |      6.00 |      5.00 |  1.270042 |  0.201528 |  9.92E-03 |      2.22 | 
|         2 |       222 |  1.31E-01 |  0.909091 |  0.919326 |      6.00 |      5.00 |  0.543668 |  0.452692 |  9.91E-03 |      2.39 | 
|         2 |       296 |  1.25E-01 |  0.900940 |  0.919326 |      6.00 |      5.00 |  0.230975 |  0.109711 |  9.90E-03 |      2.57 | 
|         2 |       370 |  1.29E-01 |  0.889371 |  0.919326 |      6.00 |      5.00 |  0.377980 |  0.171154 |  9.88E-03 |      2.75 | 
|         2 |       444 |  1.39E-01 |  0.906951 |  0.919326 |      6.00 |      5.00 |  0.785959 |  0.238192 |  9.87E-03 |      2.92 | 
|         2 |       518 |  1.32E-01 |  0.900218 |  0.919326 |      6.00 |      5.00 |  0.688713 |  0.375950 |  9.85E-03 |      3.10 | 
|         2 |       592 |  1.29E-01 |  0.914469 |  0.919326 |      6.00 |      5.00 |  1.099659 |  0.459547 |  9.84E-03 |      3.27 | 
|         2 |       666 |  1.22E-01 |  0.913921 |  0.919326 |      6.00 |      5.00 |  0.288790 |  0.111183 |  9.82E-03 |      3.45 | 
|         2 |       740 |  1.14E-01 |  0.906192 |  0.919326 |      6.00 |      5.00 |  0.661090 |  0.139290 |  9.80E-03 |      3.63 | 
|         2 |       814 |  1.08E-01 |  0.902604 |  0.919326 |      6.00 |      5.00 |  0.374614 |  0.233183 |  9.78E-03 |      3.80 | 
|         2 |       823 |  1.07E-01 |  0.905004 |  0.919326 |      6.00 |      5.00 |  0.199712 |  0.073876 |  9.78E-03 |      3.91 | 
|         3 |        74 |  4.01E-02 |  0.907827 |  0.919326 |      6.00 |      5.00 |  0.800283 |  0.195913 |  9.76E-03 |      4.00 | 
|         3 |       148 |  3.54E-02 |  0.899964 |  0.919326 |      6.00 |      5.00 |  0.305254 |  0.109623 |  9.74E-03 |      4.17 | 
|         3 |       222 |  3.41E-02 |  0.913262 |  0.919326 |      6.00 |      5.00 |  0.142647 |  0.085722 |  9.72E-03 |      4.35 | 
|         3 |       296 |  3.23E-02 |  0.890738 |  0.919326 |      6.00 |      5.00 |  0.195407 |  0.187257 |  9.69E-03 |      4.52 | 
|         3 |       370 |  3.33E-02 |  0.917052 |  0.919326 |      6.00 |      5.00 |  0.231422 |  0.201379 |  9.67E-03 |      4.69 | 
|         3 |       444 |  3.36E-02 |  0.893380 |  0.919326 |      6.00 |      5.00 |  0.144282 |  0.127124 |  9.65E-03 |      4.87 | 
|         3 |       518 |  3.80E-02 |  0.906449 |  0.919326 |      6.00 |      5.00 |  0.476319 |  0.199351 |  9.62E-03 |      5.05 | 
|         3 |       592 |  4.94E-02 |  0.895225 |  0.919326 |      6.00 |      5.00 |  0.412075 |  0.136458 |  9.60E-03 |      5.22 | 
|         3 |       666 |  6.47E-02 |  0.915473 |  0.919326 |      6.00 |      5.00 |  1.487361 |  0.445497 |  9.57E-03 |      5.40 | 
|         3 |       740 |  7.34E-02 |  0.909807 |  0.919326 |      6.00 |      5.00 |  0.195721 |  0.090976 |  9.54E-03 |      5.57 | 
|         3 |       814 |  7.36E-02 |  0.913287 |  0.919326 |      6.00 |      5.00 |  0.527245 |  0.187853 |  9.51E-03 |      5.74 | 
|         3 |       823 |  7.34E-02 |  0.909286 |  0.919326 |      6.00 |      5.00 |  0.424783 |  0.275002 |  9.51E-03 |      5.85 | 
