*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:53:54 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.60E-01 |  0.899037 |  0.899037 |      6.00 |      5.00 |  0.741467 |  0.410140 |  1.00E-02 |      0.09 | 
|         1 |       148 |  5.33E-01 |  0.860946 |  0.899037 |      6.00 |      5.00 |  0.572475 |  0.328786 |  1.00E-02 |      0.28 | 
|         1 |       222 |  4.08E-01 |  0.876184 |  0.899037 |      6.00 |      5.00 |  0.596395 |  0.232760 |  1.00E-02 |      0.46 | 
|         1 |       296 |  3.44E-01 |  0.838986 |  0.899037 |      6.00 |      5.00 |  0.727481 |  0.329820 |  9.99E-03 |      0.64 | 
|         1 |       370 |  2.89E-01 |  0.885082 |  0.899037 |      6.00 |      5.00 |  0.105095 |  0.065772 |  9.99E-03 |      0.82 | 
|         1 |       444 |  2.74E-01 |  0.907510 |  0.907510 |      6.00 |      5.00 |  1.989415 |  0.646917 |  9.98E-03 |      0.99 | 
|         1 |       518 |  2.59E-01 |  0.911339 |  0.911339 |      6.00 |      5.00 |  0.115462 |  0.111228 |  9.98E-03 |      1.17 | 
|         1 |       592 |  2.34E-01 |  0.904011 |  0.911339 |      6.00 |      5.00 |  0.175998 |  0.152602 |  9.97E-03 |      1.34 | 
|         1 |       666 |  2.17E-01 |  0.878930 |  0.911339 |      6.00 |      5.00 |  2.201043 |  1.648409 |  9.96E-03 |      1.52 | 
|         1 |       740 |  2.02E-01 |  0.886207 |  0.911339 |      6.00 |      5.00 |  0.998360 |  0.200898 |  9.96E-03 |      1.69 | 
|         1 |       814 |  1.89E-01 |  0.901235 |  0.911339 |      6.00 |      5.00 |  0.450813 |  0.146082 |  9.95E-03 |      1.87 | 
|         1 |       823 |  1.89E-01 |  0.891902 |  0.911339 |      6.00 |      5.00 |  1.451817 |  1.011868 |  9.94E-03 |      1.99 | 
|         2 |        74 |  5.79E-02 |  0.904486 |  0.911339 |      6.00 |      5.00 |  0.208622 |  0.128617 |  9.93E-03 |      2.07 | 
|         2 |       148 |  4.85E-02 |  0.894369 |  0.911339 |      6.00 |      5.00 |  0.275139 |  0.168270 |  9.92E-03 |      2.24 | 
|         2 |       222 |  4.68E-02 |  0.881073 |  0.911339 |      6.00 |      5.00 |  0.264038 |  0.158950 |  9.91E-03 |      2.42 | 
