*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:52:01 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  8.55E-01 |  0.933593 |  0.933593 |     15.24 |     15.24 |  0.151239 |  0.224490 |  1.00E-02 |      0.10 | 
|         1 |        74 |  5.77E-01 |  0.950861 |  0.950861 |     20.05 |     20.24 |  0.072403 |  0.130626 |  1.00E-02 |      0.42 | 
|         1 |       111 |  4.67E-01 |  0.944559 |  0.950861 |     20.69 |     20.51 |  0.067513 |  0.068746 |  1.00E-02 |      0.77 | 
|         1 |       148 |  4.02E-01 |  0.941721 |  0.950861 |     20.86 |     20.41 |  0.122659 |  0.237876 |  9.99E-03 |      1.09 | 
|         1 |       185 |  3.45E-01 |  0.939992 |  0.950861 |     20.76 |     20.12 |  0.391284 |  0.586624 |  9.99E-03 |      1.42 | 
|         1 |       222 |  3.06E-01 |  0.948714 |  0.950861 |     20.55 |     19.76 |  1.323410 |  1.738199 |  9.98E-03 |      1.73 | 
|         1 |       259 |  2.78E-01 |  0.941435 |  0.950861 |     20.79 |     19.68 |  0.181346 |  0.213076 |  9.98E-03 |      2.12 | 
|         1 |       296 |  2.54E-01 |  0.941522 |  0.950861 |     21.07 |     19.69 |  0.120591 |  0.108941 |  9.97E-03 |      2.49 | 
|         1 |       333 |  2.38E-01 |  0.939572 |  0.950861 |     21.22 |     19.64 |  0.498109 |  0.585448 |  9.96E-03 |      2.84 | 
|         1 |       370 |  2.22E-01 |  0.941447 |  0.950861 |     21.23 |     19.53 |  0.159977 |  0.096695 |  9.95E-03 |      3.17 | 
|         1 |       407 |  2.08E-01 |  0.936955 |  0.950861 |     21.29 |     19.49 |  0.204255 |  0.243882 |  9.94E-03 |      3.50 | 
|         2 |        37 |  1.77E-01 |  0.944024 |  0.950861 |     22.49 |     19.81 |  0.199170 |  0.229533 |  9.93E-03 |      3.63 | 
|         2 |        74 |  1.23E-01 |  0.946544 |  0.950861 |     23.89 |     20.39 |  0.169724 |  0.131037 |  9.92E-03 |      4.00 | 
|         2 |       111 |  9.88E-02 |  0.941354 |  0.950861 |     24.65 |     20.78 |  0.153543 |  0.157703 |  9.91E-03 |      4.37 | 
|         2 |       148 |  9.22E-02 |  0.940495 |  0.950861 |     24.97 |     20.98 |  0.212220 |  0.176508 |  9.90E-03 |      4.75 | 
|         2 |       185 |  8.58E-02 |  0.938760 |  0.950861 |     25.29 |     21.29 |  0.225539 |  0.242017 |  9.88E-03 |      5.13 | 
|         2 |       222 |  7.89E-02 |  0.937214 |  0.950861 |     25.60 |     21.35 |  0.198940 |  0.056787 |  9.87E-03 |      5.52 | 
|         2 |       259 |  7.46E-02 |  0.938847 |  0.950861 |     25.80 |     21.40 |  0.177652 |  0.177219 |  9.85E-03 |      5.91 | 
|         2 |       296 |  7.04E-02 |  0.940777 |  0.950861 |     25.96 |     21.44 |  0.112395 |  0.115816 |  9.84E-03 |      6.30 | 
|         2 |       333 |  6.63E-02 |  0.940635 |  0.950861 |     26.10 |     21.48 |  0.068886 |  0.070447 |  9.82E-03 |      6.72 | 
|         2 |       370 |  6.34E-02 |  0.938813 |  0.950861 |     26.21 |     21.49 |  0.081652 |  0.099090 |  9.80E-03 |      7.10 | 
|         2 |       407 |  6.48E-02 |  0.939980 |  0.950861 |     26.23 |     21.53 |  0.103576 |  0.115873 |  9.78E-03 |      7.49 | 
|         3 |        37 |  6.10E-02 |  0.938694 |  0.950861 |     28.08 |     22.78 |  0.269385 |  0.191954 |  9.76E-03 |      7.63 | 
|         3 |        74 |  4.63E-02 |  0.940152 |  0.950861 |     28.14 |     22.61 |  0.274905 |  0.089264 |  9.74E-03 |      8.02 | 
|         3 |       111 |  4.20E-02 |  0.934407 |  0.950861 |     28.16 |     22.68 |  0.088977 |  0.056664 |  9.72E-03 |      8.42 | 
|         3 |       148 |  4.35E-02 |  0.932216 |  0.950861 |     28.26 |     22.66 |  0.141291 |  0.125087 |  9.69E-03 |      8.82 | 
|         3 |       185 |  4.46E-02 |  0.934667 |  0.950861 |     28.48 |     22.97 |  0.610399 |  0.230145 |  9.67E-03 |      9.23 | 
|         3 |       222 |  4.32E-02 |  0.933557 |  0.950861 |     28.95 |     23.16 |  0.113854 |  0.098696 |  9.65E-03 |      9.66 | 
|         3 |       259 |  4.24E-02 |  0.932423 |  0.950861 |     29.25 |     23.36 |  0.218004 |  0.249443 |  9.62E-03 |     10.09 | 
|         3 |       296 |  4.12E-02 |  0.934721 |  0.950861 |     29.51 |     23.66 |  0.082052 |  0.086101 |  9.59E-03 |     10.52 | 
|         3 |       333 |  3.90E-02 |  0.934293 |  0.950861 |     29.93 |     23.91 |  0.112453 |  0.134659 |  9.57E-03 |     10.95 | 
|         3 |       370 |  3.70E-02 |  0.940941 |  0.950861 |     30.43 |     24.28 |  0.178159 |  0.179235 |  9.54E-03 |     11.40 | 
|         3 |       407 |  3.93E-02 |  0.933654 |  0.950861 |     30.78 |     24.72 |  0.110722 |  0.129924 |  9.51E-03 |     11.86 | 
|         4 |        37 |  1.57E-02 |  0.938091 |  0.950861 |     39.05 |     30.16 |  0.184841 |  0.143956 |  9.48E-03 |     12.03 | 
|         4 |        74 |  1.91E-02 |  0.938808 |  0.950861 |     39.27 |     30.95 |  0.065132 |  0.049486 |  9.45E-03 |     12.54 | 
|         4 |       111 |  1.99E-02 |  0.929850 |  0.950861 |     39.06 |     30.86 |  0.537629 |  0.654921 |  9.42E-03 |     13.04 | 
|         4 |       148 |  2.12E-02 |  0.938435 |  0.950861 |     38.77 |     31.05 |  0.392506 |  0.379817 |  9.39E-03 |     13.53 | 
|         4 |       185 |  2.23E-02 |  0.933471 |  0.950861 |     38.66 |     30.99 |  0.097439 |  0.103253 |  9.35E-03 |     14.01 | 
|         4 |       222 |  2.08E-02 |  0.941500 |  0.950861 |     38.89 |     30.92 |  0.088402 |  0.087901 |  9.32E-03 |     14.50 | 
|         4 |       259 |  2.07E-02 |  0.933237 |  0.950861 |     39.26 |     31.36 |  0.307608 |  0.338841 |  9.29E-03 |     15.01 | 
|         4 |       296 |  1.97E-02 |  0.935926 |  0.950861 |     39.54 |     31.52 |  0.244987 |  0.253377 |  9.25E-03 |     15.53 | 
|         4 |       333 |  1.89E-02 |  0.946998 |  0.950861 |     39.69 |     31.59 |  0.123503 |  0.147945 |  9.21E-03 |     16.04 | 
|         4 |       370 |  2.10E-02 |  0.921406 |  0.950861 |     39.81 |     31.71 |  0.741223 |  0.924491 |  9.18E-03 |     16.58 | 
|         4 |       407 |  2.41E-02 |  0.922334 |  0.950861 |     40.10 |     31.98 |  0.495673 |  0.332161 |  9.14E-03 |     17.12 | 
|         5 |        37 |  5.04E-02 |  0.930520 |  0.950861 |     44.00 |     37.00 |  0.373747 |  0.296664 |  9.10E-03 |     17.32 | 
|         5 |        74 |  3.67E-02 |  0.930591 |  0.950861 |     45.73 |     38.03 |  0.186029 |  0.169726 |  9.06E-03 |     17.92 | 
|         5 |       111 |  2.96E-02 |  0.929484 |  0.950861 |     46.68 |     37.76 |  0.067593 |  0.071812 |  9.02E-03 |     18.52 | 
|         5 |       148 |  2.47E-02 |  0.927999 |  0.950861 |     47.22 |     38.08 |  0.149228 |  0.119905 |  8.98E-03 |     19.11 | 
|         5 |       185 |  2.43E-02 |  0.928950 |  0.950861 |     47.62 |     38.35 |  0.345430 |  0.298919 |  8.94E-03 |     19.76 | 
|         5 |       222 |  2.37E-02 |  0.931170 |  0.950861 |     47.56 |     38.56 |  0.126397 |  0.134108 |  8.90E-03 |     20.36 | 
|         5 |       259 |  2.20E-02 |  0.939976 |  0.950861 |     47.83 |     38.97 |  0.101690 |  0.121037 |  8.86E-03 |     20.94 | 
|         5 |       296 |  2.03E-02 |  0.923825 |  0.950861 |     47.97 |     38.95 |  0.102031 |  0.121184 |  8.82E-03 |     21.54 | 
|         5 |       333 |  2.01E-02 |  0.932009 |  0.950861 |     48.08 |     39.20 |  0.230324 |  0.272866 |  8.77E-03 |     22.18 | 
|         5 |       370 |  1.96E-02 |  0.911654 |  0.950861 |     48.22 |     39.46 |  0.353116 |  0.432325 |  8.73E-03 |     22.91 | 
|         5 |       407 |  1.94E-02 |  0.936389 |  0.950861 |     48.34 |     39.88 |  0.161969 |  0.172926 |  8.68E-03 |     23.51 | 
|         6 |        37 |  1.73E-02 |  0.929455 |  0.950861 |     49.65 |     41.86 |  0.624384 |  0.161224 |  8.64E-03 |     23.71 | 
|         6 |        74 |  1.81E-02 |  0.934193 |  0.950861 |     49.74 |     43.96 |  0.175245 |  0.180332 |  8.59E-03 |     24.31 | 
|         6 |       111 |  1.78E-02 |  0.910658 |  0.950861 |     49.78 |     44.40 |  0.611303 |  0.269427 |  8.54E-03 |     24.91 | 
|         6 |       148 |  2.53E-02 |  0.757348 |  0.950861 |     49.70 |     44.41 |  1.344476 |  1.574537 |  8.50E-03 |     25.51 | 
|         6 |       185 |  2.84E-02 |  0.937270 |  0.950861 |     49.76 |     45.45 |  0.081815 |  0.080861 |  8.45E-03 |     26.14 | 
|         6 |       222 |  2.50E-02 |  0.932605 |  0.950861 |     49.80 |     46.20 |  0.091369 |  0.098356 |  8.40E-03 |     26.74 | 
|         6 |       259 |  2.27E-02 |  0.931578 |  0.950861 |     49.83 |     46.74 |  0.082224 |  0.097149 |  8.35E-03 |     27.36 | 
|         6 |       296 |  2.07E-02 |  0.929419 |  0.950861 |     49.85 |     47.15 |  0.062174 |  0.029352 |  8.30E-03 |     27.98 | 
|         6 |       333 |  1.92E-02 |  0.932543 |  0.950861 |     49.86 |     47.47 |  0.080638 |  0.045811 |  8.25E-03 |     28.60 | 
|         6 |       370 |  1.83E-02 |  0.924272 |  0.950861 |     49.88 |     47.72 |  0.152083 |  0.152929 |  8.20E-03 |     29.22 | 
|         6 |       407 |  1.72E-02 |  0.935148 |  0.950861 |     49.89 |     47.93 |  0.059453 |  0.081562 |  8.15E-03 |     29.85 | 
|         7 |        37 |  7.75E-03 |  0.933949 |  0.950861 |     50.00 |     49.97 |  0.106243 |  0.128524 |  8.09E-03 |     30.08 | 
|         7 |        74 |  7.57E-03 |  0.931593 |  0.950861 |     50.00 |     49.99 |  0.073371 |  0.068806 |  8.04E-03 |     30.75 | 
|         7 |       111 |  7.42E-03 |  0.937160 |  0.950861 |     50.00 |     49.93 |  0.072253 |  0.078943 |  7.99E-03 |     31.37 | 
|         7 |       148 |  7.31E-03 |  0.941920 |  0.950861 |     50.00 |     49.94 |  0.162492 |  0.113242 |  7.93E-03 |     32.00 | 
|         7 |       185 |  1.18E-02 |  0.928018 |  0.950861 |     50.00 |     49.93 |  0.138835 |  0.150653 |  7.88E-03 |     32.68 | 
|         7 |       222 |  1.23E-02 |  0.943386 |  0.950861 |     50.00 |     49.75 |  0.039304 |  0.033024 |  7.82E-03 |     33.32 | 
|         7 |       259 |  1.29E-02 |  0.871456 |  0.950861 |     50.00 |     49.61 |  0.618162 |  0.771120 |  7.77E-03 |     33.95 | 
|         7 |       296 |  1.28E-02 |  0.923032 |  0.950861 |     50.00 |     49.59 |  0.073253 |  0.078372 |  7.71E-03 |     34.61 | 
|         7 |       333 |  1.26E-02 |  0.933525 |  0.950861 |     50.00 |     49.55 |  0.141647 |  0.151623 |  7.66E-03 |     35.30 | 
|         7 |       370 |  1.20E-02 |  0.926314 |  0.950861 |     50.00 |     49.48 |  0.106747 |  0.067502 |  7.60E-03 |     35.98 | 
|         7 |       407 |  1.15E-02 |  0.933072 |  0.950861 |     50.00 |     49.50 |  0.144233 |  0.084785 |  7.54E-03 |     36.60 | 
|         8 |        37 |  5.86E-03 |  0.929620 |  0.950861 |     50.00 |     49.49 |  0.107298 |  0.094612 |  7.49E-03 |     36.82 | 
|         8 |        74 |  1.27E-02 |  0.910708 |  0.950861 |     50.00 |     49.57 |  0.169502 |  0.195775 |  7.43E-03 |     37.42 | 
|         8 |       111 |  1.23E-02 |  0.921223 |  0.950861 |     50.00 |     49.50 |  0.093723 |  0.101335 |  7.37E-03 |     38.04 | 
|         8 |       148 |  1.13E-02 |  0.925881 |  0.950861 |     50.00 |     49.55 |  0.098994 |  0.147912 |  7.31E-03 |     38.64 | 
|         8 |       185 |  1.02E-02 |  0.921223 |  0.950861 |     50.00 |     49.48 |  0.215190 |  0.092219 |  7.25E-03 |     39.24 | 
|         8 |       222 |  9.37E-03 |  0.927866 |  0.950861 |     50.00 |     49.41 |  0.154254 |  0.180699 |  7.19E-03 |     39.85 | 
|         8 |       259 |  8.83E-03 |  0.932515 |  0.950861 |     50.00 |     49.39 |  0.151008 |  0.190888 |  7.13E-03 |     40.46 | 
|         8 |       296 |  9.22E-03 |  0.947737 |  0.950861 |     50.00 |     49.42 |  0.219651 |  0.286604 |  7.07E-03 |     41.12 | 
|         8 |       333 |  9.89E-03 |  0.937636 |  0.950861 |     50.00 |     49.42 |  0.432268 |  0.586640 |  7.01E-03 |     41.77 | 
|         8 |       370 |  1.05E-02 |  0.930398 |  0.950861 |     50.00 |     49.48 |  0.175854 |  0.170353 |  6.95E-03 |     42.44 | 
|         8 |       407 |  1.04E-02 |  0.907123 |  0.950861 |     50.00 |     49.40 |  0.281177 |  0.302357 |  6.89E-03 |     43.06 | 
|         9 |        37 |  1.13E-02 |  0.932428 |  0.950861 |     50.00 |     49.14 |  0.094910 |  0.102974 |  6.83E-03 |     43.32 | 
|         9 |        74 |  1.06E-02 |  0.922412 |  0.950861 |     50.00 |     49.14 |  0.144623 |  0.201102 |  6.77E-03 |     43.93 | 
|         9 |       111 |  1.01E-02 |  0.940327 |  0.950861 |     50.00 |     49.29 |  0.131763 |  0.130423 |  6.71E-03 |     44.65 | 
|         9 |       148 |  9.93E-03 |  0.932900 |  0.950861 |     50.00 |     49.26 |  0.113088 |  0.116067 |  6.64E-03 |     45.37 | 
|         9 |       185 |  9.17E-03 |  0.922356 |  0.950861 |     50.00 |     49.28 |  0.054705 |  0.056313 |  6.58E-03 |     46.00 | 
|         9 |       222 |  1.05E-02 |  0.932236 |  0.950861 |     50.00 |     49.32 |  0.164362 |  0.111954 |  6.52E-03 |     46.61 | 
|         9 |       259 |  1.00E-02 |  0.922712 |  0.950861 |     50.00 |     49.27 |  0.202587 |  0.204352 |  6.46E-03 |     47.22 | 
|         9 |       296 |  9.61E-03 |  0.930408 |  0.950861 |     50.00 |     49.31 |  0.146411 |  0.151769 |  6.39E-03 |     47.84 | 
|         9 |       333 |  9.15E-03 |  0.929136 |  0.950861 |     50.00 |     49.28 |  0.106163 |  0.098980 |  6.33E-03 |     48.45 | 
|         9 |       370 |  8.63E-03 |  0.924475 |  0.950861 |     50.00 |     49.22 |  0.147446 |  0.151182 |  6.27E-03 |     49.06 | 
|         9 |       407 |  8.32E-03 |  0.924456 |  0.950861 |     50.00 |     49.23 |  0.055644 |  0.064733 |  6.20E-03 |     49.66 | 
|        10 |        37 |  6.56E-03 |  0.927620 |  0.950861 |     50.00 |     49.32 |  0.058232 |  0.065551 |  6.14E-03 |     49.88 | 
|        10 |        74 |  5.75E-03 |  0.930626 |  0.950861 |     50.00 |     49.14 |  0.068777 |  0.076037 |  6.08E-03 |     50.52 | 
|        10 |       111 |  5.26E-03 |  0.921859 |  0.950861 |     50.00 |     49.28 |  0.132024 |  0.131352 |  6.01E-03 |     51.12 | 
|        10 |       148 |  4.90E-03 |  0.927642 |  0.950861 |     50.00 |     49.18 |  0.079910 |  0.081526 |  5.95E-03 |     51.73 | 
|        10 |       185 |  6.05E-03 |  0.927684 |  0.950861 |     50.00 |     49.04 |  0.076547 |  0.076235 |  5.89E-03 |     52.34 | 
|        10 |       222 |  6.12E-03 |  0.932059 |  0.950861 |     50.00 |     49.00 |  0.052944 |  0.059353 |  5.82E-03 |     52.95 | 
|        10 |       259 |  5.90E-03 |  0.921287 |  0.950861 |     50.00 |     48.87 |  0.082149 |  0.087471 |  5.76E-03 |     53.57 | 
|        10 |       296 |  6.23E-03 |  0.935346 |  0.950861 |     50.00 |     48.88 |  0.073470 |  0.080312 |  5.69E-03 |     54.17 | 
|        10 |       333 |  6.05E-03 |  0.940189 |  0.950861 |     50.00 |     48.91 |  0.064638 |  0.093897 |  5.63E-03 |     54.79 | 
