*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 20:10:23 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  7.69E-01 |  0.937915 |  0.937915 |     16.59 |     16.97 |  0.183190 |  0.395439 |  1.00E-02 |      0.14 | 
|         1 |        74 |  6.21E-01 |  0.930534 |  0.937915 |     16.34 |     16.35 |  0.139879 |  0.180147 |  1.00E-02 |      0.49 | 
|         1 |       111 |  4.89E-01 |  0.939183 |  0.939183 |     16.51 |     16.24 |  0.198009 |  0.245722 |  1.00E-02 |      0.85 | 
|         1 |       148 |  4.10E-01 |  0.938686 |  0.939183 |     16.64 |     16.22 |  0.165644 |  0.215069 |  9.99E-03 |      1.21 | 
|         1 |       185 |  3.64E-01 |  0.937370 |  0.939183 |     16.74 |     16.34 |  0.679961 |  1.014974 |  9.99E-03 |      1.58 | 
|         1 |       222 |  3.28E-01 |  0.942732 |  0.942732 |     16.96 |     16.47 |  0.560832 |  0.876260 |  9.98E-03 |      1.95 | 
|         1 |       259 |  2.95E-01 |  0.946670 |  0.946670 |     17.14 |     16.53 |  0.354091 |  0.546243 |  9.98E-03 |      2.32 | 
|         1 |       296 |  2.77E-01 |  0.935045 |  0.946670 |     17.26 |     16.54 |  0.971012 |  1.271973 |  9.97E-03 |      2.70 | 
|         1 |       333 |  2.60E-01 |  0.941572 |  0.946670 |     17.33 |     16.51 |  0.065292 |  0.073591 |  9.96E-03 |      3.07 | 
|         1 |       370 |  2.41E-01 |  0.944743 |  0.946670 |     17.32 |     16.40 |  0.087734 |  0.125518 |  9.95E-03 |      3.45 | 
|         1 |       407 |  2.28E-01 |  0.943544 |  0.946670 |     17.30 |     16.36 |  0.257573 |  0.281956 |  9.94E-03 |      3.82 | 
|         2 |        37 |  6.72E-02 |  0.939626 |  0.946670 |     17.03 |     15.27 |  0.158097 |  0.170943 |  9.93E-03 |      3.96 | 
|         2 |        74 |  1.02E-01 |  0.944437 |  0.946670 |     17.08 |     15.62 |  0.220762 |  0.104355 |  9.92E-03 |      4.32 | 
|         2 |       111 |  9.74E-02 |  0.936821 |  0.946670 |     17.13 |     15.57 |  0.094148 |  0.096991 |  9.91E-03 |      4.69 | 
|         2 |       148 |  9.25E-02 |  0.926350 |  0.946670 |     17.10 |     15.53 |  0.598223 |  0.687275 |  9.90E-03 |      5.06 | 
