*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 21:07:22 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  5.73E-01 |  0.884408 |  0.884408 |     15.22 |     15.20 |  0.240336 |  0.394967 |  1.00E-02 |      0.15 | 
|         1 |       148 |  3.97E-01 |  0.889281 |  0.889281 |     15.72 |     15.33 |  0.621476 |  0.955130 |  1.00E-02 |      0.61 | 
|         1 |       222 |  2.98E-01 |  0.903133 |  0.903133 |     15.81 |     15.21 |  0.153562 |  0.279749 |  1.00E-02 |      1.07 | 
|         1 |       296 |  2.54E-01 |  0.902499 |  0.903133 |     15.75 |     14.99 |  0.156604 |  0.211505 |  9.99E-03 |      1.52 | 
|         1 |       370 |  2.21E-01 |  0.900634 |  0.903133 |     15.68 |     14.82 |  0.098412 |  0.109144 |  9.99E-03 |      1.97 | 
|         1 |       444 |  2.02E-01 |  0.899296 |  0.903133 |     15.66 |     14.69 |  0.280122 |  0.238696 |  9.98E-03 |      2.42 | 
|         1 |       518 |  1.83E-01 |  0.890133 |  0.903133 |     15.66 |     14.61 |  0.121407 |  0.130033 |  9.98E-03 |      2.87 | 
|         1 |       592 |  1.76E-01 |  0.900564 |  0.903133 |     15.67 |     14.57 |  0.280211 |  0.292813 |  9.97E-03 |      3.33 | 
|         1 |       666 |  1.64E-01 |  0.887523 |  0.903133 |     15.71 |     14.55 |  0.213804 |  0.201071 |  9.96E-03 |      3.79 | 
|         1 |       740 |  1.54E-01 |  0.891075 |  0.903133 |     15.82 |     14.60 |  0.778576 |  0.460590 |  9.96E-03 |      4.27 | 
|         1 |       814 |  1.44E-01 |  0.887544 |  0.903133 |     15.94 |     14.63 |  0.377813 |  0.232604 |  9.95E-03 |      4.75 | 
|         1 |       823 |  1.45E-01 |  0.902174 |  0.903133 |     15.95 |     14.63 |  0.415488 |  0.413234 |  9.94E-03 |      5.11 | 
|         2 |        74 |  5.33E-02 |  0.854917 |  0.903133 |     17.81 |     15.70 |  0.129471 |  0.095355 |  9.93E-03 |      5.27 | 
|         2 |       148 |  4.33E-02 |  0.865586 |  0.903133 |     18.13 |     15.73 |  0.281907 |  0.172780 |  9.92E-03 |      5.76 | 
|         2 |       222 |  3.92E-02 |  0.879012 |  0.903133 |     18.14 |     15.70 |  0.153883 |  0.172237 |  9.91E-03 |      6.26 | 
|         2 |       296 |  4.11E-02 |  0.890909 |  0.903133 |     18.18 |     15.83 |  0.477014 |  0.444419 |  9.90E-03 |      6.76 | 
|         2 |       370 |  3.90E-02 |  0.901551 |  0.903133 |     18.32 |     15.92 |  0.106300 |  0.087686 |  9.88E-03 |      7.26 | 
|         2 |       444 |  4.47E-02 |  0.907100 |  0.907100 |     18.43 |     16.09 |  0.194485 |  0.169566 |  9.87E-03 |      7.76 | 
|         2 |       518 |  4.75E-02 |  0.860223 |  0.907100 |     19.03 |     16.56 |  0.122066 |  0.129209 |  9.85E-03 |      8.30 | 
|         2 |       592 |  4.74E-02 |  0.893000 |  0.907100 |     19.42 |     16.89 |  0.389528 |  0.363426 |  9.84E-03 |      8.88 | 
|         2 |       666 |  4.98E-02 |  0.911401 |  0.911401 |     19.72 |     17.11 |  0.273729 |  0.219702 |  9.82E-03 |      9.51 | 
|         2 |       740 |  4.86E-02 |  0.910167 |  0.911401 |     19.88 |     17.26 |  0.167853 |  0.133886 |  9.80E-03 |     10.05 | 
|         2 |       814 |  4.67E-02 |  0.879021 |  0.911401 |     20.07 |     17.38 |  0.130124 |  0.106152 |  9.78E-03 |     10.60 | 
|         2 |       823 |  4.64E-02 |  0.901068 |  0.911401 |     20.09 |     17.39 |  0.206728 |  0.176270 |  9.78E-03 |     11.02 | 
|         3 |        74 |  2.48E-02 |  0.882929 |  0.911401 |     23.03 |     19.32 |  0.218535 |  0.172320 |  9.76E-03 |     11.21 | 
|         3 |       148 |  2.20E-02 |  0.876742 |  0.911401 |     22.69 |     19.11 |  0.215531 |  0.068671 |  9.74E-03 |     11.77 | 
|         3 |       222 |  1.91E-02 |  0.881099 |  0.911401 |     22.68 |     18.92 |  0.126249 |  0.105291 |  9.72E-03 |     12.35 | 
|         3 |       296 |  1.91E-02 |  0.890323 |  0.911401 |     22.80 |     18.99 |  0.121304 |  0.100064 |  9.69E-03 |     12.94 | 
|         3 |       370 |  1.93E-02 |  0.900527 |  0.911401 |     22.95 |     19.09 |  0.594787 |  0.234577 |  9.67E-03 |     13.52 | 
|         3 |       444 |  1.85E-02 |  0.858870 |  0.911401 |     23.10 |     19.15 |  0.088907 |  0.079218 |  9.65E-03 |     14.12 | 
|         3 |       518 |  1.89E-02 |  0.891549 |  0.911401 |     23.29 |     19.31 |  0.418646 |  0.353876 |  9.62E-03 |     14.73 | 
|         3 |       592 |  1.97E-02 |  0.904385 |  0.911401 |     23.50 |     19.49 |  0.107993 |  0.092793 |  9.60E-03 |     15.35 | 
|         3 |       666 |  2.12E-02 |  0.891161 |  0.911401 |     24.01 |     19.81 |  0.057834 |  0.048251 |  9.57E-03 |     16.01 | 
|         3 |       740 |  2.29E-02 |  0.859243 |  0.911401 |     24.50 |     20.12 |  0.569182 |  0.394964 |  9.54E-03 |     16.71 | 
|         3 |       814 |  2.40E-02 |  0.894494 |  0.911401 |     24.96 |     20.56 |  0.183223 |  0.149050 |  9.51E-03 |     17.41 | 
|         3 |       823 |  2.39E-02 |  0.877318 |  0.911401 |     25.02 |     20.61 |  0.123131 |  0.100746 |  9.51E-03 |     17.95 | 
|         4 |        74 |  1.37E-02 |  0.890337 |  0.911401 |     32.43 |     25.23 |  0.214248 |  0.176716 |  9.48E-03 |     18.18 | 
|         4 |       148 |  5.34E-02 |  0.824180 |  0.911401 |     32.81 |     27.18 |  0.729380 |  0.581530 |  9.45E-03 |     18.94 | 
|         4 |       222 |  4.22E-02 |  0.864944 |  0.911401 |     33.46 |     27.54 |  0.162499 |  0.123454 |  9.42E-03 |     19.73 | 
|         4 |       296 |  3.59E-02 |  0.878723 |  0.911401 |     34.57 |     28.08 |  0.203852 |  0.164104 |  9.39E-03 |     20.54 | 
|         4 |       370 |  3.17E-02 |  0.868382 |  0.911401 |     35.25 |     28.44 |  0.142617 |  0.117040 |  9.36E-03 |     21.38 | 
|         4 |       444 |  3.08E-02 |  0.889514 |  0.911401 |     35.87 |     28.83 |  0.153710 |  0.125549 |  9.32E-03 |     22.24 | 
|         4 |       518 |  3.77E-02 |  0.892538 |  0.911401 |     36.35 |     29.34 |  4.848039 |  3.680649 |  9.29E-03 |     23.09 | 
|         4 |       592 |  4.40E-02 |  0.894641 |  0.911401 |     36.80 |     30.25 |  0.258419 |  0.199245 |  9.25E-03 |     23.99 | 
|         4 |       666 |  5.24E-02 |  0.886479 |  0.911401 |     36.72 |     30.68 |  0.123217 |  0.098019 |  9.22E-03 |     24.85 | 
|         4 |       740 |  4.98E-02 |  0.906574 |  0.911401 |     37.01 |     31.05 |  0.195496 |  0.162860 |  9.18E-03 |     25.73 | 
|         4 |       814 |  4.72E-02 |  0.874191 |  0.911401 |     37.30 |     31.41 |  0.954970 |  0.395135 |  9.15E-03 |     26.64 | 
|         4 |       823 |  4.71E-02 |  0.879075 |  0.911401 |     37.33 |     31.44 |  0.114682 |  0.098461 |  9.14E-03 |     27.32 | 
|         5 |        74 |  3.59E-02 |  0.908309 |  0.911401 |     40.35 |     34.68 |  0.466475 |  0.398710 |  9.10E-03 |     27.60 | 
|         5 |       148 |  6.31E-02 |  0.871989 |  0.911401 |     40.53 |     35.70 |  1.994469 |  1.112031 |  9.06E-03 |     28.51 | 
|         5 |       222 |  7.81E-02 |  0.868687 |  0.911401 |     41.67 |     37.25 |  1.764232 |  0.441258 |  9.03E-03 |     29.43 | 
|         5 |       296 |  7.06E-02 |  0.906014 |  0.911401 |     42.50 |     37.75 |  0.625884 |  0.352868 |  8.99E-03 |     30.48 | 
|         5 |       370 |  6.27E-02 |  0.886277 |  0.911401 |     42.09 |     37.41 |  0.241206 |  0.181544 |  8.94E-03 |     31.53 | 
|         5 |       444 |  5.56E-02 |  0.909662 |  0.911401 |     41.93 |     36.87 |  0.239868 |  0.203783 |  8.90E-03 |     32.49 | 
|         5 |       518 |  5.01E-02 |  0.901540 |  0.911401 |     41.84 |     36.58 |  0.123831 |  0.100568 |  8.86E-03 |     33.40 | 
|         5 |       592 |  5.19E-02 |  0.901521 |  0.911401 |     41.68 |     36.54 |  0.262418 |  0.210911 |  8.82E-03 |     34.35 | 
|         5 |       666 |  5.03E-02 |  0.867407 |  0.911401 |     41.07 |     36.11 |  0.185557 |  0.190298 |  8.78E-03 |     35.26 | 
|         5 |       740 |  5.31E-02 |  0.894642 |  0.911401 |     40.74 |     35.92 |  0.348670 |  0.296841 |  8.73E-03 |     36.10 | 
|         5 |       814 |  5.10E-02 |  0.886223 |  0.911401 |     40.49 |     35.65 |  0.327063 |  0.152169 |  8.69E-03 |     37.02 | 
|         5 |       823 |  5.07E-02 |  0.883738 |  0.911401 |     40.46 |     35.62 |  0.411249 |  0.194170 |  8.68E-03 |     37.73 | 
|         6 |        74 |  2.94E-02 |  0.908901 |  0.911401 |     40.30 |     34.76 |  1.567996 |  0.509578 |  8.64E-03 |     38.01 | 
|         6 |       148 |  3.41E-02 |  0.883787 |  0.911401 |     39.70 |     34.47 |  0.308629 |  0.245703 |  8.59E-03 |     39.14 | 
|         6 |       222 |  3.16E-02 |  0.893923 |  0.911401 |     39.64 |     34.31 |  0.336897 |  0.190376 |  8.54E-03 |     40.04 | 
|         6 |       296 |  2.91E-02 |  0.884233 |  0.911401 |     39.84 |     34.23 |  0.283109 |  0.234244 |  8.50E-03 |     40.96 | 
|         6 |       370 |  2.66E-02 |  0.881332 |  0.911401 |     40.50 |     34.67 |  0.139693 |  0.119046 |  8.45E-03 |     41.95 | 
|         6 |       444 |  2.48E-02 |  0.884969 |  0.911401 |     41.05 |     35.10 |  0.311150 |  0.270817 |  8.40E-03 |     42.95 | 
|         6 |       518 |  2.31E-02 |  0.888562 |  0.911401 |     41.59 |     35.38 |  0.115074 |  0.063956 |  8.35E-03 |     43.99 | 
|         6 |       592 |  2.41E-02 |  0.911555 |  0.911555 |     41.89 |     35.62 |  0.422617 |  0.324104 |  8.30E-03 |     44.96 | 
|         6 |       666 |  2.49E-02 |  0.882798 |  0.911555 |     42.05 |     35.81 |  0.256895 |  0.210499 |  8.25E-03 |     45.91 | 
|         6 |       740 |  2.59E-02 |  0.900901 |  0.911555 |     42.46 |     36.13 |  0.253265 |  0.174525 |  8.20E-03 |     46.90 | 
|         6 |       814 |  2.50E-02 |  0.838906 |  0.911555 |     42.92 |     36.41 |  0.348161 |  0.302125 |  8.15E-03 |     47.94 | 
|         6 |       823 |  2.49E-02 |  0.864521 |  0.911555 |     42.96 |     36.42 |  0.457595 |  0.379064 |  8.15E-03 |     48.72 | 
|         7 |        74 |  1.67E-02 |  0.883471 |  0.911555 |     47.72 |     40.04 |  0.162060 |  0.134058 |  8.09E-03 |     49.03 | 
|         7 |       148 |  5.13E-02 |  0.901019 |  0.911555 |     48.31 |     42.49 |  0.257625 |  0.210657 |  8.04E-03 |     50.10 | 
|         7 |       222 |  4.15E-02 |  0.897828 |  0.911555 |     48.38 |     42.71 |  0.256334 |  0.174256 |  7.99E-03 |     51.22 | 
|         7 |       296 |  3.67E-02 |  0.892704 |  0.911555 |     48.57 |     42.99 |  0.272988 |  0.206894 |  7.94E-03 |     52.32 | 
|         7 |       370 |  3.26E-02 |  0.895512 |  0.911555 |     48.60 |     42.99 |  0.163476 |  0.129229 |  7.88E-03 |     53.39 | 
|         7 |       444 |  3.00E-02 |  0.907026 |  0.911555 |     48.73 |     43.37 |  0.082266 |  0.064886 |  7.83E-03 |     54.48 | 
|         7 |       518 |  2.78E-02 |  0.901012 |  0.911555 |     48.90 |     43.81 |  0.536991 |  0.437066 |  7.77E-03 |     55.59 | 
|         7 |       592 |  2.68E-02 |  0.897844 |  0.911555 |     49.01 |     44.24 |  0.198513 |  0.176695 |  7.72E-03 |     56.70 | 
|         7 |       666 |  2.57E-02 |  0.874325 |  0.911555 |     49.10 |     44.57 |  0.294506 |  0.232329 |  7.66E-03 |     57.81 | 
|         7 |       740 |  2.46E-02 |  0.890851 |  0.911555 |     49.19 |     44.92 |  0.067972 |  0.062541 |  7.61E-03 |     58.92 | 
|         7 |       814 |  2.36E-02 |  0.881054 |  0.911555 |     49.25 |     45.28 |  0.122864 |  0.099007 |  7.55E-03 |     60.05 | 
|         7 |       823 |  2.36E-02 |  0.892508 |  0.911555 |     49.26 |     45.31 |  0.176556 |  0.141806 |  7.54E-03 |     60.86 | 
