*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 19:39:27 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.11E-01 |  0.886913 |  0.886913 |     11.46 |     11.23 |  0.267592 |  0.471580 |  1.00E-02 |      0.17 | 
|         1 |       148 |  4.72E-01 |  0.889925 |  0.889925 |     11.81 |     11.61 |  0.079463 |  0.177178 |  1.00E-02 |      0.64 | 
|         1 |       222 |  3.86E-01 |  0.897122 |  0.897122 |     12.06 |     11.73 |  0.171380 |  0.246159 |  1.00E-02 |      1.13 | 
|         1 |       296 |  3.14E-01 |  0.905581 |  0.905581 |     12.16 |     11.71 |  0.121541 |  0.117621 |  9.99E-03 |      1.62 | 
|         1 |       370 |  2.66E-01 |  0.903409 |  0.905581 |     12.21 |     11.68 |  0.165167 |  0.304594 |  9.99E-03 |      2.10 | 
|         1 |       444 |  2.39E-01 |  0.897481 |  0.905581 |     12.27 |     11.66 |  0.038268 |  0.059990 |  9.98E-03 |      2.58 | 
|         1 |       518 |  2.31E-01 |  0.903317 |  0.905581 |     12.33 |     11.67 |  0.149736 |  0.150301 |  9.98E-03 |      3.07 | 
|         1 |       592 |  2.07E-01 |  0.897373 |  0.905581 |     12.38 |     11.66 |  0.064183 |  0.094124 |  9.97E-03 |      3.56 | 
|         1 |       666 |  1.91E-01 |  0.873496 |  0.905581 |     12.45 |     11.67 |  0.230361 |  0.359209 |  9.96E-03 |      4.05 | 
|         1 |       740 |  1.75E-01 |  0.883958 |  0.905581 |     12.49 |     11.69 |  0.164692 |  0.212951 |  9.96E-03 |      4.55 | 
|         1 |       814 |  1.62E-01 |  0.898656 |  0.905581 |     12.54 |     11.69 |  0.164308 |  0.276947 |  9.95E-03 |      5.04 | 
|         1 |       823 |  1.61E-01 |  0.877283 |  0.905581 |     12.55 |     11.70 |  0.249552 |  0.416745 |  9.94E-03 |      5.39 | 
|         2 |        74 |  1.17E-01 |  0.887943 |  0.905581 |     13.18 |     12.12 |  0.188516 |  0.109900 |  9.93E-03 |      5.57 | 
|         2 |       148 |  6.51E-02 |  0.889453 |  0.905581 |     13.28 |     11.98 |  0.180585 |  0.168851 |  9.92E-03 |      6.08 | 
|         2 |       222 |  4.97E-02 |  0.882266 |  0.905581 |     13.41 |     12.04 |  0.067465 |  0.096687 |  9.91E-03 |      6.59 | 
|         2 |       296 |  4.12E-02 |  0.893648 |  0.905581 |     13.49 |     12.03 |  0.087493 |  0.137668 |  9.90E-03 |      7.11 | 
|         2 |       370 |  4.96E-02 |  0.868228 |  0.905581 |     13.55 |     12.10 |  0.120200 |  0.200791 |  9.88E-03 |      7.63 | 
|         2 |       444 |  4.57E-02 |  0.899417 |  0.905581 |     13.62 |     12.16 |  0.084625 |  0.134522 |  9.87E-03 |      8.15 | 
|         2 |       518 |  4.08E-02 |  0.887844 |  0.905581 |     13.70 |     12.21 |  0.034044 |  0.048559 |  9.85E-03 |      8.68 | 
|         2 |       592 |  3.82E-02 |  0.887940 |  0.905581 |     13.76 |     12.25 |  0.093487 |  0.130526 |  9.84E-03 |      9.21 | 
|         2 |       666 |  3.50E-02 |  0.889615 |  0.905581 |     13.84 |     12.26 |  0.063869 |  0.097965 |  9.82E-03 |      9.75 | 
|         2 |       740 |  3.27E-02 |  0.903666 |  0.905581 |     13.91 |     12.29 |  0.062397 |  0.051576 |  9.80E-03 |     10.29 | 
|         2 |       814 |  3.11E-02 |  0.881861 |  0.905581 |     13.98 |     12.33 |  0.102275 |  0.166383 |  9.78E-03 |     10.83 | 
|         2 |       823 |  3.09E-02 |  0.854205 |  0.905581 |     13.98 |     12.33 |  0.089828 |  0.103369 |  9.78E-03 |     11.22 | 
|         3 |        74 |  1.14E-02 |  0.907135 |  0.907135 |     14.55 |     12.68 |  0.155951 |  0.228225 |  9.76E-03 |     11.41 | 
