*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 19:29:57 2024 
|         3 |       148 |  1.40E-02 |  0.894812 |  0.907676 |     13.01 |     11.84 |  0.232017 |  0.188159 |  9.74E-03 |     11.63 | 
|         3 |       222 |  1.32E-02 |  0.881380 |  0.907676 |     12.99 |     11.87 |  0.051744 |  0.063564 |  9.72E-03 |     12.13 | 
|         3 |       296 |  1.24E-02 |  0.905016 |  0.907676 |     13.04 |     11.88 |  0.107098 |  0.109411 |  9.69E-03 |     12.64 | 
|         3 |       370 |  1.29E-02 |  0.902002 |  0.907676 |     13.06 |     11.89 |  0.043050 |  0.044105 |  9.67E-03 |     13.14 | 
|         3 |       444 |  1.27E-02 |  0.909025 |  0.909025 |     13.09 |     11.92 |  0.118662 |  0.121263 |  9.65E-03 |     13.64 | 
|         3 |       518 |  1.29E-02 |  0.886913 |  0.909025 |     13.11 |     11.94 |  0.085718 |  0.076814 |  9.62E-03 |     14.14 | 
|         3 |       592 |  1.39E-02 |  0.883837 |  0.909025 |     13.13 |     11.98 |  0.068978 |  0.072539 |  9.60E-03 |     14.65 | 
|         3 |       666 |  1.35E-02 |  0.883357 |  0.909025 |     13.14 |     11.98 |  0.106609 |  0.067956 |  9.57E-03 |     15.16 | 
|         3 |       740 |  1.89E-02 |  0.877142 |  0.909025 |     13.18 |     12.04 |  0.089553 |  0.080023 |  9.54E-03 |     15.67 | 
|         3 |       814 |  2.00E-02 |  0.864371 |  0.909025 |     13.22 |     12.08 |  0.172076 |  0.170574 |  9.51E-03 |     16.19 | 
|         3 |       823 |  1.99E-02 |  0.888489 |  0.909025 |     13.22 |     12.09 |  0.079765 |  0.105474 |  9.51E-03 |     16.55 | 
|         4 |        74 |  8.24E-03 |  0.907254 |  0.909025 |     13.81 |     12.27 |  0.052841 |  0.054305 |  9.48E-03 |     16.74 | 
|         4 |       148 |  1.67E-01 |  0.902475 |  0.909025 |     14.56 |     13.09 |  0.330717 |  0.322891 |  9.45E-03 |     17.27 | 
|         4 |       222 |  1.34E-01 |  0.903494 |  0.909025 |     14.94 |     13.32 |  0.165899 |  0.189850 |  9.42E-03 |     17.87 | 
|         4 |       296 |  1.17E-01 |  0.902359 |  0.909025 |     15.13 |     13.49 |  0.084739 |  0.100809 |  9.39E-03 |     18.45 | 
|         4 |       370 |  9.86E-02 |  0.908629 |  0.909025 |     15.21 |     13.51 |  0.166621 |  0.153702 |  9.36E-03 |     19.02 | 
|         4 |       444 |  8.74E-02 |  0.897568 |  0.909025 |     15.27 |     13.54 |  0.423347 |  0.363999 |  9.32E-03 |     19.59 | 
|         4 |       518 |  8.88E-02 |  0.919056 |  0.919056 |     15.32 |     13.62 |  0.477983 |  0.578278 |  9.29E-03 |     20.18 | 
|         4 |       592 |  8.10E-02 |  0.919861 |  0.919861 |     15.35 |     13.62 |  0.092037 |  0.085433 |  9.25E-03 |     20.74 | 
|         4 |       666 |  7.40E-02 |  0.893449 |  0.919861 |     15.38 |     13.62 |  0.136492 |  0.074207 |  9.22E-03 |     21.29 | 
|         4 |       740 |  6.84E-02 |  0.908042 |  0.919861 |     15.41 |     13.62 |  0.194065 |  0.213030 |  9.18E-03 |     21.85 | 
|         4 |       814 |  6.91E-02 |  0.875511 |  0.919861 |     15.44 |     13.65 |  0.114061 |  0.139752 |  9.15E-03 |     22.41 | 
|         4 |       823 |  6.86E-02 |  0.889449 |  0.919861 |     15.44 |     13.65 |  0.086395 |  0.071417 |  9.14E-03 |     22.81 | 
|         5 |        74 |  5.80E-02 |  0.852422 |  0.919861 |     15.61 |     13.85 |  0.190920 |  0.164550 |  9.10E-03 |     23.01 | 
|         5 |       148 |  5.33E-02 |  0.891496 |  0.919861 |     15.59 |     13.74 |  0.072572 |  0.065182 |  9.06E-03 |     23.58 | 
|         5 |       222 |  4.80E-02 |  0.914452 |  0.919861 |     15.56 |     13.79 |  1.437442 |  0.404195 |  9.03E-03 |     24.15 | 
|         5 |       296 |  4.43E-02 |  0.895750 |  0.919861 |     15.57 |     13.81 |  0.192155 |  0.201268 |  8.99E-03 |     24.72 | 
|         5 |       370 |  3.85E-02 |  0.888889 |  0.919861 |     15.54 |     13.76 |  0.149290 |  0.126831 |  8.94E-03 |     25.29 | 
|         5 |       444 |  3.40E-02 |  0.869052 |  0.919861 |     15.58 |     13.75 |  0.121209 |  0.097953 |  8.90E-03 |     25.86 | 
|         5 |       518 |  3.05E-02 |  0.905742 |  0.919861 |     15.60 |     13.72 |  0.126684 |  0.148878 |  8.86E-03 |     26.44 | 
|         5 |       592 |  2.83E-02 |  0.880531 |  0.919861 |     15.63 |     13.72 |  0.126965 |  0.113251 |  8.82E-03 |     27.01 | 
|         5 |       666 |  2.68E-02 |  0.910983 |  0.919861 |     15.64 |     13.73 |  0.190546 |  0.238553 |  8.78E-03 |     27.58 | 
|         5 |       740 |  3.53E-02 |  0.901428 |  0.919861 |     15.61 |     13.75 |  0.201244 |  0.168673 |  8.73E-03 |     28.16 | 
|         5 |       814 |  3.46E-02 |  0.908964 |  0.919861 |     15.60 |     13.74 |  0.130919 |  0.094515 |  8.69E-03 |     28.75 | 
|         5 |       823 |  3.44E-02 |  0.904946 |  0.919861 |     15.60 |     13.73 |  0.147510 |  0.154622 |  8.68E-03 |     29.17 | 
|         6 |        74 |  1.58E-02 |  0.909939 |  0.919861 |     15.66 |     13.69 |  0.121050 |  0.108525 |  8.64E-03 |     29.37 | 
|         6 |       148 |  1.68E-02 |  0.925384 |  0.925384 |     15.74 |     13.76 |  0.206266 |  0.198310 |  8.59E-03 |     29.95 | 
|         6 |       222 |  1.66E-02 |  0.906007 |  0.925384 |     15.78 |     13.90 |  0.111982 |  0.106398 |  8.54E-03 |     30.54 | 
|         6 |       296 |  1.60E-02 |  0.917664 |  0.925384 |     15.79 |     13.95 |  0.089227 |  0.110925 |  8.50E-03 |     31.13 | 
|         6 |       370 |  1.53E-02 |  0.919384 |  0.925384 |     15.81 |     13.96 |  0.334879 |  0.285225 |  8.45E-03 |     31.72 | 
|         6 |       444 |  2.42E-02 |  0.906443 |  0.925384 |     15.75 |     14.00 |  0.831732 |  0.917910 |  8.40E-03 |     32.29 | 
|         6 |       518 |  2.63E-02 |  0.909357 |  0.925384 |     15.70 |     14.00 |  0.318850 |  0.266809 |  8.35E-03 |     32.86 | 
|         6 |       592 |  2.48E-02 |  0.907631 |  0.925384 |     15.68 |     13.98 |  0.119032 |  0.119379 |  8.30E-03 |     33.43 | 
|         6 |       666 |  3.05E-02 |  0.904981 |  0.925384 |     15.57 |     13.94 |  0.106722 |  0.110479 |  8.25E-03 |     34.00 | 
|         6 |       740 |  3.30E-02 |  0.904391 |  0.925384 |     15.52 |     13.90 |  0.292976 |  0.259945 |  8.20E-03 |     34.56 | 
|         6 |       814 |  3.23E-02 |  0.888572 |  0.925384 |     15.48 |     13.86 |  0.356238 |  0.246556 |  8.15E-03 |     35.12 | 
|         6 |       823 |  3.23E-02 |  0.888729 |  0.925384 |     15.47 |     13.86 |  0.152952 |  0.159298 |  8.15E-03 |     35.50 | 
|         7 |        74 |  1.46E-02 |  0.901288 |  0.925384 |     14.91 |     13.34 |  0.139420 |  0.150733 |  8.09E-03 |     35.69 | 
|         7 |       148 |  2.74E-02 |  0.893586 |  0.925384 |     14.97 |     13.41 |  0.196282 |  0.160209 |  8.04E-03 |     36.24 | 
|         7 |       222 |  2.47E-02 |  0.904348 |  0.925384 |     14.84 |     13.31 |  0.094984 |  0.058042 |  7.99E-03 |     36.80 | 
|         7 |       296 |  2.18E-02 |  0.908629 |  0.925384 |     14.83 |     13.29 |  0.069161 |  0.073848 |  7.94E-03 |     37.35 | 
|         7 |       370 |  1.96E-02 |  0.895512 |  0.925384 |     14.83 |     13.24 |  0.116912 |  0.107160 |  7.88E-03 |     37.89 | 
|         7 |       444 |  1.86E-02 |  0.901026 |  0.925384 |     14.85 |     13.26 |  0.093259 |  0.076506 |  7.83E-03 |     38.44 | 
|         7 |       518 |  1.94E-02 |  0.903226 |  0.925384 |     14.85 |     13.29 |  0.130894 |  0.167327 |  7.77E-03 |     39.01 | 
|         7 |       592 |  2.02E-02 |  0.910528 |  0.925384 |     14.85 |     13.30 |  0.138869 |  0.112924 |  7.72E-03 |     39.56 | 
|         7 |       666 |  1.90E-02 |  0.894309 |  0.925384 |     14.82 |     13.27 |  0.052327 |  0.053470 |  7.66E-03 |     40.11 | 
|         7 |       740 |  1.81E-02 |  0.907173 |  0.925384 |     14.80 |     13.27 |  0.118614 |  0.102646 |  7.61E-03 |     40.66 | 
|         7 |       814 |  2.08E-02 |  0.913806 |  0.925384 |     14.79 |     13.31 |  0.219998 |  0.254569 |  7.55E-03 |     41.22 | 
|         7 |       823 |  2.08E-02 |  0.907019 |  0.925384 |     14.79 |     13.31 |  0.161976 |  0.192030 |  7.54E-03 |     41.62 | 
|         8 |        74 |  8.49E-02 |  0.911119 |  0.925384 |     14.68 |     13.72 |  0.062845 |  0.051437 |  7.49E-03 |     41.81 | 
|         8 |       148 |  6.30E-02 |  0.893037 |  0.925384 |     14.49 |     13.43 |  0.086297 |  0.107936 |  7.43E-03 |     42.34 | 
|         8 |       222 |  5.07E-02 |  0.876217 |  0.925384 |     14.50 |     13.36 |  0.123602 |  0.108658 |  7.37E-03 |     42.88 | 
|         8 |       296 |  4.06E-02 |  0.886918 |  0.925384 |     14.47 |     13.25 |  0.066363 |  0.052567 |  7.31E-03 |     43.43 | 
|         8 |       370 |  3.46E-02 |  0.888235 |  0.925384 |     14.49 |     13.23 |  0.164976 |  0.129185 |  7.26E-03 |     43.97 | 
|         8 |       444 |  3.85E-02 |  0.877996 |  0.925384 |     14.49 |     13.28 |  1.065123 |  0.203489 |  7.20E-03 |     44.53 | 
|         8 |       518 |  3.77E-02 |  0.921308 |  0.925384 |     14.49 |     13.27 |  0.255148 |  0.190468 |  7.14E-03 |     45.09 | 
|         8 |       592 |  3.99E-02 |  0.895587 |  0.925384 |     14.47 |     13.28 |  0.441851 |  0.325798 |  7.08E-03 |     45.66 | 
|         8 |       666 |  3.76E-02 |  0.883477 |  0.925384 |     14.46 |     13.25 |  0.197930 |  0.226999 |  7.02E-03 |     46.21 | 
|         8 |       740 |  3.48E-02 |  0.903203 |  0.925384 |     14.45 |     13.20 |  0.079983 |  0.073621 |  6.96E-03 |     46.77 | 
|         8 |       814 |  3.23E-02 |  0.887616 |  0.925384 |     14.43 |     13.14 |  0.105513 |  0.113865 |  6.90E-03 |     47.32 | 
|         8 |       823 |  3.21E-02 |  0.885965 |  0.925384 |     14.43 |     13.14 |  0.069240 |  0.051584 |  6.89E-03 |     47.72 | 
|         9 |        74 |  8.56E-03 |  0.897632 |  0.925384 |     14.38 |     12.72 |  0.215425 |  0.180888 |  6.83E-03 |     47.91 | 
|         9 |       148 |  8.88E-03 |  0.887176 |  0.925384 |     14.37 |     12.78 |  0.043157 |  0.045551 |  6.77E-03 |     48.46 | 
|         9 |       222 |  8.55E-03 |  0.890896 |  0.925384 |     14.32 |     12.79 |  0.154054 |  0.080496 |  6.71E-03 |     49.02 | 
|         9 |       296 |  8.55E-03 |  0.892768 |  0.925384 |     14.33 |     12.76 |  0.049302 |  0.053544 |  6.65E-03 |     49.58 | 
|         9 |       370 |  8.73E-03 |  0.897974 |  0.925384 |     14.35 |     12.77 |  0.130132 |  0.077489 |  6.59E-03 |     50.15 | 
|         9 |       444 |  8.23E-03 |  0.887482 |  0.925384 |     14.36 |     12.75 |  0.079389 |  0.066073 |  6.52E-03 |     50.71 | 
|         9 |       518 |  7.80E-03 |  0.882374 |  0.925384 |     14.37 |     12.74 |  0.056721 |  0.060841 |  6.46E-03 |     51.27 | 
|         9 |       592 |  7.81E-03 |  0.912713 |  0.925384 |     14.37 |     12.76 |  0.094628 |  0.073179 |  6.40E-03 |     51.84 | 
|         9 |       666 |  8.79E-03 |  0.902342 |  0.925384 |     14.37 |     12.75 |  0.581425 |  0.472678 |  6.34E-03 |     52.40 | 
|         9 |       740 |  9.89E-03 |  0.913465 |  0.925384 |     14.36 |     12.78 |  0.106033 |  0.086102 |  6.27E-03 |     52.96 | 
|         9 |       814 |  1.07E-02 |  0.909091 |  0.925384 |     14.36 |     12.80 |  0.053556 |  0.046907 |  6.21E-03 |     53.49 | 
|         9 |       823 |  1.07E-02 |  0.902687 |  0.925384 |     14.36 |     12.79 |  0.095476 |  0.073934 |  6.20E-03 |     53.86 | 
|        10 |        74 |  1.45E-02 |  0.905425 |  0.925384 |     14.43 |     12.95 |  0.409834 |  0.312486 |  6.14E-03 |     54.04 | 
|        10 |       148 |  1.13E-02 |  0.903922 |  0.925384 |     14.46 |     12.91 |  0.067443 |  0.071284 |  6.08E-03 |     54.59 | 
|        10 |       222 |  9.13E-03 |  0.909946 |  0.925384 |     14.41 |     12.77 |  0.090061 |  0.093996 |  6.02E-03 |     55.12 | 
|        10 |       296 |  1.83E-02 |  0.875640 |  0.925384 |     14.45 |     12.87 |  0.210558 |  0.122681 |  5.95E-03 |     55.65 | 
|        10 |       370 |  1.83E-02 |  0.903597 |  0.925384 |     14.45 |     12.88 |  0.088804 |  0.065340 |  5.89E-03 |     56.19 | 
|        10 |       444 |  1.97E-02 |  0.910280 |  0.925384 |     14.47 |     12.95 |  0.107931 |  0.123479 |  5.83E-03 |     56.72 | 
|        10 |       518 |  2.04E-02 |  0.907852 |  0.925384 |     14.49 |     12.99 |  0.050907 |  0.062298 |  5.76E-03 |     57.27 | 
|        10 |       592 |  1.87E-02 |  0.903971 |  0.925384 |     14.51 |     12.97 |  0.086228 |  0.082611 |  5.70E-03 |     57.83 | 
|        10 |       666 |  1.77E-02 |  0.900735 |  0.925384 |     14.51 |     12.96 |  0.101551 |  0.083497 |  5.64E-03 |     58.38 | 
|        10 |       740 |  1.66E-02 |  0.889858 |  0.925384 |     14.53 |     12.95 |  0.077074 |  0.059254 |  5.57E-03 |     58.93 | 
|        10 |       814 |  1.57E-02 |  0.893225 |  0.925384 |     14.54 |     12.94 |  0.163346 |  0.127981 |  5.51E-03 |     59.49 | 
|        10 |       823 |  1.56E-02 |  0.888485 |  0.925384 |     14.54 |     12.94 |  0.081789 |  0.061937 |  5.50E-03 |     59.88 | 
|        11 |        74 |  4.45E-03 |  0.894203 |  0.925384 |     14.68 |     12.72 |  0.082902 |  0.064377 |  5.44E-03 |     60.07 | 
|        11 |       148 |  9.32E-03 |  0.919092 |  0.925384 |     14.71 |     12.89 |  0.285086 |  0.315186 |  5.37E-03 |     60.63 | 
|        11 |       222 |  9.71E-03 |  0.901051 |  0.925384 |     14.72 |     12.94 |  0.101162 |  0.080177 |  5.31E-03 |     61.16 | 
|        11 |       296 |  1.64E-02 |  0.887267 |  0.925384 |     14.76 |     13.05 |  0.065153 |  0.053902 |  5.25E-03 |     61.70 | 
|        11 |       370 |  1.41E-02 |  0.894775 |  0.925384 |     14.79 |     13.05 |  0.038283 |  0.031204 |  5.18E-03 |     62.26 | 
|        11 |       444 |  1.26E-02 |  0.875692 |  0.925384 |     14.80 |     13.02 |  0.078857 |  0.061281 |  5.12E-03 |     62.82 | 
|        11 |       518 |  1.21E-02 |  0.887240 |  0.925384 |     14.82 |     13.02 |  0.590051 |  0.486862 |  5.06E-03 |     63.38 | 
|        11 |       592 |  1.25E-02 |  0.901325 |  0.925384 |     14.81 |     13.05 |  0.068697 |  0.055104 |  4.99E-03 |     63.94 | 
|        11 |       666 |  1.27E-02 |  0.901146 |  0.925384 |     14.82 |     13.08 |  0.311285 |  0.246863 |  4.93E-03 |     64.51 | 
|        11 |       740 |  1.19E-02 |  0.888336 |  0.925384 |     14.83 |     13.06 |  0.111500 |  0.079973 |  4.87E-03 |     65.07 | 
|        11 |       814 |  1.13E-02 |  0.876266 |  0.925384 |     14.84 |     13.05 |  0.094227 |  0.044685 |  4.80E-03 |     65.63 | 
|        11 |       823 |  1.12E-02 |  0.873715 |  0.925384 |     14.84 |     13.05 |  0.102864 |  0.089335 |  4.80E-03 |     66.04 | 
|        12 |        74 |  3.37E-03 |  0.879065 |  0.925384 |     14.91 |     12.80 |  0.049507 |  0.040720 |  4.73E-03 |     66.23 | 
|        12 |       148 |  4.01E-03 |  0.869790 |  0.925384 |     14.91 |     12.85 |  0.055078 |  0.045490 |  4.67E-03 |     66.79 | 
|        12 |       222 |  4.24E-03 |  0.888889 |  0.925384 |     14.91 |     12.89 |  0.139265 |  0.104837 |  4.61E-03 |     67.35 | 
|        12 |       296 |  3.96E-03 |  0.874680 |  0.925384 |     14.92 |     12.88 |  0.082340 |  0.065079 |  4.55E-03 |     67.91 | 
|        12 |       370 |  4.47E-03 |  0.872556 |  0.925384 |     14.92 |     12.88 |  0.049828 |  0.046666 |  4.48E-03 |     68.47 | 
|        12 |       444 |  4.32E-03 |  0.897183 |  0.925384 |     14.92 |     12.90 |  0.063322 |  0.060835 |  4.42E-03 |     69.04 | 
|        12 |       518 |  4.17E-03 |  0.889865 |  0.925384 |     14.92 |     12.88 |  0.049235 |  0.037322 |  4.36E-03 |     69.60 | 
|        12 |       592 |  4.19E-03 |  0.893939 |  0.925384 |     14.90 |     12.89 |  0.067461 |  0.046117 |  4.30E-03 |     70.16 | 
|        12 |       666 |  4.25E-03 |  0.884157 |  0.925384 |     14.90 |     12.87 |  0.045681 |  0.038261 |  4.24E-03 |     70.72 | 
|        12 |       740 |  4.52E-03 |  0.895004 |  0.925384 |     14.90 |     12.87 |  0.090636 |  0.071146 |  4.18E-03 |     71.29 | 
|        12 |       814 |  4.75E-03 |  0.876793 |  0.925384 |     14.90 |     12.89 |  0.066319 |  0.051124 |  4.12E-03 |     71.85 | 
|        12 |       823 |  4.72E-03 |  0.879479 |  0.925384 |     14.90 |     12.89 |  0.043644 |  0.036103 |  4.11E-03 |     72.26 | 
|        13 |        74 |  3.08E-03 |  0.891408 |  0.925384 |     14.91 |     12.78 |  0.077732 |  0.059194 |  4.05E-03 |     72.45 | 
|        13 |       148 |  4.71E-03 |  0.880694 |  0.925384 |     14.92 |     12.90 |  0.048874 |  0.045758 |  3.99E-03 |     73.01 | 
|        13 |       222 |  3.98E-03 |  0.875636 |  0.925384 |     14.93 |     12.87 |  0.062581 |  0.029978 |  3.93E-03 |     73.58 | 
|        13 |       296 |  3.72E-03 |  0.884982 |  0.925384 |     14.93 |     12.86 |  0.099598 |  0.042402 |  3.87E-03 |     74.14 | 
|        13 |       370 |  3.84E-03 |  0.887495 |  0.925384 |     14.92 |     12.85 |  0.064036 |  0.048983 |  3.81E-03 |     74.72 | 
|        13 |       444 |  3.57E-03 |  0.880652 |  0.925384 |     14.92 |     12.82 |  0.052332 |  0.050194 |  3.75E-03 |     75.30 | 
|        13 |       518 |  3.48E-03 |  0.887446 |  0.925384 |     14.92 |     12.81 |  0.025953 |  0.025059 |  3.69E-03 |     75.87 | 
|        13 |       592 |  3.35E-03 |  0.887931 |  0.925384 |     14.92 |     12.80 |  0.082661 |  0.069900 |  3.64E-03 |     76.44 | 
|        13 |       666 |  3.37E-03 |  0.882246 |  0.925384 |     14.92 |     12.81 |  0.158524 |  0.079872 |  3.58E-03 |     77.02 | 
|        13 |       740 |  3.39E-03 |  0.883789 |  0.925384 |     14.92 |     12.81 |  0.122101 |  0.092125 |  3.52E-03 |     77.58 | 
|        13 |       814 |  3.41E-03 |  0.866010 |  0.925384 |     14.93 |     12.80 |  0.037085 |  0.027634 |  3.46E-03 |     78.15 | 
|        13 |       823 |  3.41E-03 |  0.907407 |  0.925384 |     14.93 |     12.80 |  0.061066 |  0.029986 |  3.46E-03 |     78.57 | 
|        14 |        74 |  2.70E-03 |  0.870991 |  0.925384 |     14.86 |     12.76 |  0.034899 |  0.032269 |  3.40E-03 |     78.76 | 
|        14 |       148 |  2.59E-03 |  0.874864 |  0.925384 |     14.91 |     12.72 |  0.026621 |  0.025822 |  3.35E-03 |     79.32 | 
|        14 |       222 |  2.45E-03 |  0.870693 |  0.925384 |     14.91 |     12.65 |  0.025586 |  0.024645 |  3.29E-03 |     79.89 | 
|        14 |       296 |  2.57E-03 |  0.877960 |  0.925384 |     14.92 |     12.65 |  0.030965 |  0.037663 |  3.23E-03 |     80.46 | 
|        14 |       370 |  2.47E-03 |  0.872832 |  0.925384 |     14.92 |     12.68 |  0.029202 |  0.024267 |  3.18E-03 |     81.03 | 
|        14 |       444 |  2.39E-03 |  0.881947 |  0.925384 |     14.92 |     12.66 |  0.068032 |  0.063694 |  3.13E-03 |     81.60 | 
|        14 |       518 |  2.57E-03 |  0.867504 |  0.925384 |     14.93 |     12.69 |  0.034569 |  0.032677 |  3.07E-03 |     82.17 | 
|        14 |       592 |  2.52E-03 |  0.874402 |  0.925384 |     14.93 |     12.68 |  0.042736 |  0.035702 |  3.02E-03 |     82.74 | 
|        14 |       666 |  2.52E-03 |  0.880317 |  0.925384 |     14.92 |     12.67 |  0.064058 |  0.035500 |  2.97E-03 |     83.31 | 
|        14 |       740 |  2.64E-03 |  0.885246 |  0.925384 |     14.93 |     12.68 |  0.030843 |  0.027866 |  2.91E-03 |     83.88 | 
|        14 |       814 |  2.84E-03 |  0.878766 |  0.925384 |     14.92 |     12.68 |  0.081767 |  0.062667 |  2.86E-03 |     84.45 | 
|        14 |       823 |  2.83E-03 |  0.874638 |  0.925384 |     14.92 |     12.67 |  0.042806 |  0.034163 |  2.86E-03 |     84.86 | 
|        15 |        74 |  2.04E-03 |  0.886628 |  0.925384 |     14.95 |     12.70 |  0.038298 |  0.034092 |  2.80E-03 |     85.05 | 
|        15 |       148 |  2.47E-03 |  0.868223 |  0.925384 |     14.94 |     12.72 |  1.334767 |  0.135738 |  2.75E-03 |     85.62 | 
|        15 |       222 |  2.37E-03 |  0.890975 |  0.925384 |     14.94 |     12.69 |  0.017913 |  0.014898 |  2.70E-03 |     86.19 | 
|        15 |       296 |  2.34E-03 |  0.874727 |  0.925384 |     14.92 |     12.67 |  0.027766 |  0.028280 |  2.65E-03 |     86.75 | 
|        15 |       370 |  2.34E-03 |  0.861675 |  0.925384 |     14.90 |     12.66 |  0.044515 |  0.033913 |  2.61E-03 |     87.33 | 
|        15 |       444 |  2.32E-03 |  0.872419 |  0.925384 |     14.91 |     12.64 |  0.019863 |  0.013173 |  2.56E-03 |     87.90 | 
|        15 |       518 |  2.27E-03 |  0.871795 |  0.925384 |     14.91 |     12.63 |  0.028052 |  0.023322 |  2.51E-03 |     88.47 | 
|        15 |       592 |  2.22E-03 |  0.857667 |  0.925384 |     14.91 |     12.63 |  0.033410 |  0.015775 |  2.46E-03 |     89.05 | 
|        15 |       666 |  2.19E-03 |  0.880814 |  0.925384 |     14.91 |     12.62 |  0.027256 |  0.018835 |  2.42E-03 |     89.62 | 
|        15 |       740 |  2.17E-03 |  0.891082 |  0.925384 |     14.92 |     12.61 |  0.030899 |  0.025125 |  2.37E-03 |     90.20 | 
|        15 |       814 |  2.41E-03 |  0.881988 |  0.925384 |     14.92 |     12.63 |  0.029314 |  0.019860 |  2.32E-03 |     90.77 | 
|        15 |       823 |  2.39E-03 |  0.876812 |  0.925384 |     14.91 |     12.63 |  0.030634 |  0.022981 |  2.32E-03 |     91.18 | 
|        16 |        74 |  2.29E-03 |  0.882588 |  0.925384 |     14.80 |     12.64 |  0.048030 |  0.026490 |  2.27E-03 |     91.37 | 
|        16 |       148 |  2.93E-03 |  0.866010 |  0.925384 |     14.86 |     12.58 |  0.063511 |  0.033524 |  2.23E-03 |     91.93 | 
|        16 |       222 |  2.66E-03 |  0.874817 |  0.925384 |     14.87 |     12.59 |  0.082929 |  0.030629 |  2.19E-03 |     92.50 | 
|        16 |       296 |  2.41E-03 |  0.872097 |  0.925384 |     14.85 |     12.58 |  0.035421 |  0.026390 |  2.14E-03 |     93.07 | 
