*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:16:08 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.40E-01 |  0.906475 |  0.906475 |      6.00 |      5.00 |  0.496416 |  0.473332 |  1.00E-02 |      0.07 | 
|         1 |       148 |  5.85E-01 |  0.888571 |  0.906475 |      6.00 |      5.00 |  0.430759 |  0.398227 |  1.00E-02 |      0.22 | 
|         1 |       222 |  5.88E-01 |  0.904042 |  0.906475 |      6.00 |      5.00 |  0.339330 |  0.315213 |  1.00E-02 |      0.37 | 
|         1 |       296 |  5.00E-01 |  0.897455 |  0.906475 |      6.00 |      5.00 |  1.022587 |  0.178096 |  9.99E-03 |      0.52 | 
|         1 |       370 |  4.47E-01 |  0.892527 |  0.906475 |      6.00 |      5.00 |  0.538355 |  0.378005 |  9.99E-03 |      0.67 | 
|         1 |       444 |  4.09E-01 |  0.886502 |  0.906475 |      6.00 |      5.00 |  0.866530 |  0.257482 |  9.98E-03 |      0.82 | 
|         1 |       518 |  3.78E-01 |  0.887928 |  0.906475 |      6.00 |      5.00 |  1.190892 |  0.545311 |  9.98E-03 |      0.97 | 
|         1 |       592 |  3.54E-01 |  0.899004 |  0.906475 |      6.00 |      5.00 |  0.359285 |  0.148785 |  9.97E-03 |      1.12 | 
|         1 |       666 |  3.42E-01 |  0.882204 |  0.906475 |      6.00 |      5.00 |  0.314283 |  0.270955 |  9.96E-03 |      1.27 | 
|         1 |       740 |  3.24E-01 |  0.867068 |  0.906475 |      6.00 |      5.00 |  1.767137 |  0.430645 |  9.96E-03 |      1.42 | 
|         1 |       814 |  4.29E-01 |  0.885106 |  0.906475 |      6.00 |      5.00 |  0.269532 |  0.367360 |  9.95E-03 |      1.57 | 
|         1 |       823 |  4.35E-01 |  0.886130 |  0.906475 |      6.00 |      5.00 |  0.342134 |  0.682653 |  9.94E-03 |      1.67 | 
|         2 |        74 |  1.14E+00 |  0.885968 |  0.906475 |      6.00 |      5.00 |  0.315643 |  1.453186 |  9.93E-03 |      1.73 | 
|         2 |       148 |  1.05E+00 |  0.886364 |  0.906475 |      6.00 |      5.00 |  0.364667 |  1.499851 |  9.92E-03 |      1.88 | 
|         2 |       222 |  1.06E+00 |  0.880708 |  0.906475 |      6.00 |      5.00 |  0.425986 |  1.397136 |  9.91E-03 |      2.03 | 
|         2 |       296 |  1.04E+00 |  0.883688 |  0.906475 |      6.00 |      5.00 |  0.268822 |  1.521746 |  9.90E-03 |      2.18 | 
|         2 |       370 |  1.02E+00 |  0.885816 |  0.906475 |      6.00 |      5.00 |  0.283735 |  0.531939 |  9.88E-03 |      2.33 | 
|         2 |       444 |  1.02E+00 |  0.888177 |  0.906475 |      6.00 |      5.00 |  0.148425 |  0.744099 |  9.87E-03 |      2.48 | 
|         2 |       518 |  1.01E+00 |  0.884479 |  0.906475 |      6.00 |      5.00 |  0.154025 |  0.624829 |  9.85E-03 |      2.63 | 
|         2 |       592 |  9.99E-01 |  0.885420 |  0.906475 |      6.00 |      5.00 |  0.128905 |  0.248613 |  9.84E-03 |      2.78 | 
|         2 |       666 |  1.00E+00 |  0.882353 |  0.906475 |      6.00 |      5.00 |  0.228556 |  1.193291 |  9.82E-03 |      2.93 | 
|         2 |       740 |  1.01E+00 |  0.882436 |  0.906475 |      6.00 |      5.00 |  0.388486 |  0.946815 |  9.80E-03 |      3.08 | 
