*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:10:22 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.38E-01 |  0.868759 |  0.868759 |      6.00 |      5.00 |  0.243539 |  0.245178 |  1.00E-02 |      0.08 | 
|         1 |       148 |  6.11E-01 |  0.854622 |  0.868759 |      6.00 |      5.00 |  0.745568 |  0.331253 |  1.00E-02 |      0.23 | 
|         1 |       222 |  4.63E-01 |  0.869265 |  0.869265 |      6.00 |      5.00 |  0.136844 |  0.142238 |  1.00E-02 |      0.39 | 
|         1 |       296 |  3.91E-01 |  0.875267 |  0.875267 |      6.00 |      5.00 |  0.412511 |  0.256457 |  9.99E-03 |      0.54 | 
|         1 |       370 |  3.43E-01 |  0.862219 |  0.875267 |      6.00 |      5.00 |  0.770608 |  0.196149 |  9.99E-03 |      0.70 | 
|         1 |       444 |  3.09E-01 |  0.873239 |  0.875267 |      6.00 |      5.00 |  0.186513 |  0.094238 |  9.98E-03 |      0.85 | 
|         1 |       518 |  2.87E-01 |  0.841557 |  0.875267 |      6.00 |      5.00 |  0.784833 |  0.316858 |  9.98E-03 |      1.00 | 
|         1 |       592 |  2.68E-01 |  0.850416 |  0.875267 |      6.00 |      5.00 |  0.212462 |  0.207224 |  9.97E-03 |      1.16 | 
|         1 |       666 |  2.47E-01 |  0.891188 |  0.891188 |      6.00 |      5.00 |  0.190635 |  0.155145 |  9.96E-03 |      1.31 | 
|         1 |       740 |  2.28E-01 |  0.904436 |  0.904436 |      6.00 |      5.00 |  0.593205 |  0.262362 |  9.96E-03 |      1.46 | 
|         1 |       814 |  2.15E-01 |  0.910214 |  0.910214 |      6.00 |      5.00 |  0.682943 |  0.719495 |  9.95E-03 |      1.61 | 
|         1 |       823 |  2.15E-01 |  0.866618 |  0.910214 |      6.00 |      5.00 |  1.233511 |  0.500811 |  9.94E-03 |      1.72 | 
|         2 |        74 |  1.01E-01 |  0.892768 |  0.910214 |      6.00 |      5.00 |  0.307468 |  0.136440 |  9.93E-03 |      1.78 | 
|         2 |       148 |  3.18E-01 |  0.906960 |  0.910214 |      6.00 |      5.00 |  0.875756 |  0.609268 |  9.92E-03 |      1.93 | 
|         2 |       222 |  2.89E-01 |  0.913979 |  0.913979 |      6.00 |      5.00 |  0.312395 |  0.126648 |  9.91E-03 |      2.08 | 
|         2 |       296 |  2.56E-01 |  0.911205 |  0.913979 |      6.00 |      5.00 |  0.386648 |  0.303886 |  9.90E-03 |      2.23 | 
|         2 |       370 |  2.23E-01 |  0.906676 |  0.913979 |      6.00 |      5.00 |  0.460989 |  0.222932 |  9.88E-03 |      2.38 | 
|         2 |       444 |  2.46E-01 |  0.889207 |  0.913979 |      6.00 |      5.00 |  0.345110 |  0.220606 |  9.87E-03 |      2.53 | 
|         2 |       518 |  2.64E-01 |  0.900876 |  0.913979 |      6.00 |      5.00 |  0.546328 |  0.315002 |  9.85E-03 |      2.68 | 
|         2 |       592 |  2.59E-01 |  0.906505 |  0.913979 |      6.00 |      5.00 |  0.795065 |  0.236605 |  9.84E-03 |      2.83 | 
|         2 |       666 |  2.45E-01 |  0.892550 |  0.913979 |      6.00 |      5.00 |  0.342738 |  0.180897 |  9.82E-03 |      2.98 | 
