*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:29:47 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  9.38E-01 |  0.934132 |  0.934132 |      6.00 |      5.00 |  0.136623 |  0.347110 |  1.00E-02 |      0.08 | 
|         1 |        74 |  7.53E-01 |  0.947210 |  0.947210 |      6.00 |      5.00 |  0.277505 |  0.204635 |  1.00E-02 |      0.27 | 
|         1 |       111 |  6.29E-01 |  0.934463 |  0.947210 |      6.00 |      5.00 |  0.563049 |  0.406281 |  1.00E-02 |      0.47 | 
|         1 |       148 |  5.62E-01 |  0.929155 |  0.947210 |      6.00 |      5.00 |  0.574475 |  0.306689 |  9.99E-03 |      0.65 | 
|         1 |       185 |  4.89E-01 |  0.938064 |  0.947210 |      6.00 |      5.00 |  0.360507 |  0.143127 |  9.99E-03 |      0.83 | 
|         1 |       222 |  4.34E-01 |  0.941540 |  0.947210 |      6.00 |      5.00 |  0.077127 |  0.080838 |  9.98E-03 |      1.02 | 
|         1 |       259 |  3.84E-01 |  0.939709 |  0.947210 |      6.00 |      5.00 |  0.154566 |  0.131840 |  9.98E-03 |      1.19 | 
|         1 |       296 |  3.44E-01 |  0.941177 |  0.947210 |      6.00 |      5.00 |  0.159403 |  0.085903 |  9.97E-03 |      1.36 | 
|         1 |       333 |  3.11E-01 |  0.939598 |  0.947210 |      6.00 |      5.00 |  0.507951 |  0.081018 |  9.96E-03 |      1.54 | 
|         1 |       370 |  2.86E-01 |  0.925848 |  0.947210 |      6.00 |      5.00 |  0.108849 |  0.058767 |  9.95E-03 |      1.72 | 
|         1 |       407 |  2.66E-01 |  0.936628 |  0.947210 |      6.00 |      5.00 |  0.441344 |  0.126268 |  9.94E-03 |      1.89 | 
|         2 |        37 |  4.45E-02 |  0.929928 |  0.947210 |      6.00 |      5.00 |  0.694385 |  0.269774 |  9.93E-03 |      1.96 | 
|         2 |        74 |  4.54E-02 |  0.930957 |  0.947210 |      6.00 |      5.00 |  0.110265 |  0.057231 |  9.92E-03 |      2.14 | 
|         2 |       111 |  4.41E-02 |  0.924001 |  0.947210 |      6.00 |      5.00 |  0.102671 |  0.096316 |  9.91E-03 |      2.32 | 
|         2 |       148 |  4.45E-02 |  0.928145 |  0.947210 |      6.00 |      5.00 |  0.109269 |  0.088726 |  9.90E-03 |      2.50 | 
|         2 |       185 |  4.34E-02 |  0.926423 |  0.947210 |      6.00 |      5.00 |  0.684348 |  0.438393 |  9.88E-03 |      2.68 | 
|         2 |       222 |  4.29E-02 |  0.923509 |  0.947210 |      6.00 |      5.00 |  0.320684 |  0.217747 |  9.87E-03 |      2.86 | 
|         2 |       259 |  4.17E-02 |  0.920796 |  0.947210 |      6.00 |      5.00 |  0.174600 |  0.102727 |  9.85E-03 |      3.05 | 
|         2 |       296 |  4.14E-02 |  0.921151 |  0.947210 |      6.00 |      5.00 |  0.199101 |  0.115465 |  9.84E-03 |      3.23 | 
|         2 |       333 |  4.11E-02 |  0.932831 |  0.947210 |      6.00 |      5.00 |  0.231966 |  0.114997 |  9.82E-03 |      3.42 | 
|         2 |       370 |  4.07E-02 |  0.913852 |  0.947210 |      6.00 |      5.00 |  0.307606 |  0.111270 |  9.80E-03 |      3.60 | 
|         2 |       407 |  4.00E-02 |  0.929533 |  0.947210 |      6.00 |      5.00 |  0.523509 |  0.166938 |  9.78E-03 |      3.79 | 
|         3 |        37 |  3.10E-02 |  0.925583 |  0.947210 |      6.00 |      5.00 |  0.130937 |  0.138127 |  9.76E-03 |      3.86 | 
|         3 |        74 |  3.86E-02 |  0.942864 |  0.947210 |      6.00 |      5.00 |  0.338259 |  0.135148 |  9.74E-03 |      4.05 | 
|         3 |       111 |  3.62E-02 |  0.904657 |  0.947210 |      6.00 |      5.00 |  0.280956 |  0.088270 |  9.72E-03 |      4.23 | 
|         3 |       148 |  3.38E-02 |  0.914165 |  0.947210 |      6.00 |      5.00 |  0.151700 |  0.073530 |  9.69E-03 |      4.42 | 
|         3 |       185 |  3.20E-02 |  0.925843 |  0.947210 |      6.00 |      5.00 |  0.229958 |  0.072478 |  9.67E-03 |      4.60 | 
|         3 |       222 |  3.07E-02 |  0.911641 |  0.947210 |      6.00 |      5.00 |  0.125385 |  0.100223 |  9.65E-03 |      4.78 | 
|         3 |       259 |  3.10E-02 |  0.910881 |  0.947210 |      6.00 |      5.00 |  0.225502 |  0.208632 |  9.62E-03 |      4.96 | 
|         3 |       296 |  3.19E-02 |  0.929230 |  0.947210 |      6.00 |      5.00 |  0.238388 |  0.157143 |  9.59E-03 |      5.15 | 
|         3 |       333 |  3.21E-02 |  0.912408 |  0.947210 |      6.00 |      5.00 |  0.113691 |  0.132628 |  9.57E-03 |      5.32 | 
|         3 |       370 |  3.16E-02 |  0.885152 |  0.947210 |      6.00 |      5.00 |  0.249632 |  0.165093 |  9.54E-03 |      5.50 | 
|         3 |       407 |  3.09E-02 |  0.907593 |  0.947210 |      6.00 |      5.00 |  0.194641 |  0.142182 |  9.51E-03 |      5.69 | 
|         4 |        37 |  2.15E-02 |  0.911452 |  0.947210 |      6.00 |      5.00 |  0.147122 |  0.095523 |  9.48E-03 |      5.76 | 
|         4 |        74 |  2.04E-02 |  0.914948 |  0.947210 |      6.00 |      5.00 |  0.148422 |  0.148179 |  9.45E-03 |      5.93 | 
|         4 |       111 |  2.12E-02 |  0.935783 |  0.947210 |      6.00 |      5.00 |  0.396458 |  0.267828 |  9.42E-03 |      6.10 | 
|         4 |       148 |  2.22E-02 |  0.921890 |  0.947210 |      6.00 |      5.00 |  0.090511 |  0.050564 |  9.39E-03 |      6.26 | 
|         4 |       185 |  2.15E-02 |  0.926001 |  0.947210 |      6.00 |      5.00 |  0.146293 |  0.111851 |  9.35E-03 |      6.42 | 
|         4 |       222 |  2.00E-02 |  0.921439 |  0.947210 |      6.00 |      5.00 |  0.215920 |  0.179804 |  9.32E-03 |      6.59 | 
|         4 |       259 |  1.99E-02 |  0.932307 |  0.947210 |      6.00 |      5.00 |  0.099129 |  0.059860 |  9.29E-03 |      6.75 | 
|         4 |       296 |  1.99E-02 |  0.927394 |  0.947210 |      6.00 |      5.00 |  0.291049 |  0.083821 |  9.25E-03 |      6.93 | 
|         4 |       333 |  2.01E-02 |  0.905982 |  0.947210 |      6.00 |      5.00 |  0.153670 |  0.115378 |  9.21E-03 |      7.10 | 
|         4 |       370 |  1.96E-02 |  0.895102 |  0.947210 |      6.00 |      5.00 |  0.278957 |  0.221697 |  9.18E-03 |      7.28 | 
|         4 |       407 |  1.88E-02 |  0.897084 |  0.947210 |      6.00 |      5.00 |  0.053404 |  0.046026 |  9.14E-03 |      7.45 | 
|         5 |        37 |  1.17E-02 |  0.903169 |  0.947210 |      6.00 |      5.00 |  0.116207 |  0.120004 |  9.10E-03 |      7.52 | 
|         5 |        74 |  1.17E-02 |  0.923700 |  0.947210 |      6.00 |      5.00 |  0.175466 |  0.145325 |  9.06E-03 |      7.70 | 
|         5 |       111 |  1.26E-02 |  0.922415 |  0.947210 |      6.00 |      5.00 |  0.090974 |  0.043846 |  9.02E-03 |      7.87 | 
|         5 |       148 |  1.24E-02 |  0.905757 |  0.947210 |      6.00 |      5.00 |  0.129771 |  0.107088 |  8.98E-03 |      8.05 | 
|         5 |       185 |  1.33E-02 |  0.912353 |  0.947210 |      6.00 |      5.00 |  0.287836 |  0.189828 |  8.94E-03 |      8.23 | 
|         5 |       222 |  1.34E-02 |  0.901667 |  0.947210 |      6.00 |      5.00 |  0.068673 |  0.073696 |  8.90E-03 |      8.40 | 
|         5 |       259 |  1.31E-02 |  0.900198 |  0.947210 |      6.00 |      5.00 |  0.162104 |  0.152460 |  8.86E-03 |      8.58 | 
|         5 |       296 |  1.31E-02 |  0.923375 |  0.947210 |      6.00 |      5.00 |  0.148022 |  0.121251 |  8.82E-03 |      8.75 | 
|         5 |       333 |  1.31E-02 |  0.916512 |  0.947210 |      6.00 |      5.00 |  0.210940 |  0.190268 |  8.77E-03 |      8.92 | 
|         5 |       370 |  1.32E-02 |  0.927097 |  0.947210 |      6.00 |      5.00 |  0.200813 |  0.137211 |  8.73E-03 |      9.08 | 
|         5 |       407 |  1.33E-02 |  0.914413 |  0.947210 |      6.00 |      5.00 |  0.117129 |  0.113824 |  8.68E-03 |      9.23 | 
|         6 |        37 |  1.52E-02 |  0.923025 |  0.947210 |      6.00 |      5.00 |  0.211985 |  0.184327 |  8.64E-03 |      9.30 | 
|         6 |        74 |  1.34E-02 |  0.896691 |  0.947210 |      6.00 |      5.00 |  0.035023 |  0.026143 |  8.59E-03 |      9.47 | 
|         6 |       111 |  1.24E-02 |  0.915446 |  0.947210 |      6.00 |      5.00 |  0.093774 |  0.050882 |  8.54E-03 |      9.64 | 
|         6 |       148 |  1.24E-02 |  0.909703 |  0.947210 |      6.00 |      5.00 |  0.160848 |  0.147837 |  8.50E-03 |      9.80 | 
|         6 |       185 |  1.21E-02 |  0.899718 |  0.947210 |      6.00 |      5.00 |  0.074107 |  0.045295 |  8.45E-03 |      9.97 | 
|         6 |       222 |  1.16E-02 |  0.905774 |  0.947210 |      6.00 |      5.00 |  0.058788 |  0.063528 |  8.40E-03 |     10.13 | 
|         6 |       259 |  1.16E-02 |  0.886290 |  0.947210 |      6.00 |      5.00 |  0.087374 |  0.097494 |  8.35E-03 |     10.30 | 
|         6 |       296 |  1.15E-02 |  0.921460 |  0.947210 |      6.00 |      5.00 |  0.099279 |  0.045267 |  8.30E-03 |     10.46 | 
|         6 |       333 |  1.14E-02 |  0.901255 |  0.947210 |      6.00 |      5.00 |  0.057882 |  0.030542 |  8.25E-03 |     10.63 | 
|         6 |       370 |  1.13E-02 |  0.866045 |  0.947210 |      6.00 |      5.00 |  0.081864 |  0.080444 |  8.20E-03 |     10.80 | 
