*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:12:18 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.38E-01 |  0.878280 |  0.878280 |      6.00 |      5.00 |  0.131869 |  0.348642 |  1.00E-02 |      0.06 | 
|         1 |       148 |  7.75E-01 |  0.905004 |  0.905004 |      6.00 |      5.00 |  0.224923 |  0.261639 |  1.00E-02 |      0.21 | 
|         1 |       222 |  6.14E-01 |  0.874273 |  0.905004 |      6.00 |      5.00 |  0.116387 |  0.071046 |  1.00E-02 |      0.36 | 
|         1 |       296 |  5.09E-01 |  0.902474 |  0.905004 |      6.00 |      5.00 |  1.661019 |  0.941288 |  9.99E-03 |      0.51 | 
|         1 |       370 |  4.62E-01 |  0.907314 |  0.907314 |      6.00 |      5.00 |  0.230519 |  0.204857 |  9.99E-03 |      0.67 | 
|         1 |       444 |  4.03E-01 |  0.905401 |  0.907314 |      6.00 |      5.00 |  0.348108 |  0.252276 |  9.98E-03 |      0.83 | 
|         1 |       518 |  3.55E-01 |  0.913139 |  0.913139 |      6.00 |      5.00 |  0.914072 |  0.246723 |  9.98E-03 |      0.98 | 
|         1 |       592 |  3.22E-01 |  0.907044 |  0.913139 |      6.00 |      5.00 |  0.931158 |  0.328887 |  9.97E-03 |      1.13 | 
|         1 |       666 |  2.95E-01 |  0.875566 |  0.913139 |      6.00 |      5.00 |  3.307449 |  0.952117 |  9.96E-03 |      1.28 | 
|         1 |       740 |  2.75E-01 |  0.893507 |  0.913139 |      6.00 |      5.00 |  0.742671 |  0.480856 |  9.96E-03 |      1.44 | 
|         1 |       814 |  2.62E-01 |  0.911913 |  0.913139 |      6.00 |      5.00 |  0.255679 |  0.175501 |  9.95E-03 |      1.59 | 
|         1 |       823 |  2.65E-01 |  0.724490 |  0.913139 |      6.00 |      5.00 |  1.978230 |  1.324601 |  9.94E-03 |      1.70 | 
|         2 |        74 |  2.60E-01 |  0.904204 |  0.913139 |      6.00 |      5.00 |  1.402770 |  0.482421 |  9.93E-03 |      1.76 | 
|         2 |       148 |  4.39E-01 |  0.814407 |  0.913139 |      6.00 |      5.00 |  0.439940 |  0.463407 |  9.92E-03 |      1.91 | 
|         2 |       222 |  4.74E-01 |  0.860688 |  0.913139 |      6.00 |      5.00 |  3.666081 |  0.312595 |  9.91E-03 |      2.07 | 
|         2 |       296 |  4.96E-01 |  0.882010 |  0.913139 |      6.00 |      5.00 |  1.730471 |  0.313776 |  9.90E-03 |      2.22 | 
|         2 |       370 |  4.82E-01 |  0.904676 |  0.913139 |      6.00 |      5.00 |  0.534940 |  0.446762 |  9.88E-03 |      2.37 | 
|         2 |       444 |  4.61E-01 |  0.905420 |  0.913139 |      6.00 |      5.00 |  0.309315 |  0.620558 |  9.87E-03 |      2.52 | 
|         2 |       518 |  4.38E-01 |  0.901357 |  0.913139 |      6.00 |      5.00 |  3.721762 |  0.282131 |  9.85E-03 |      2.67 | 
|         2 |       592 |  4.25E-01 |  0.894871 |  0.913139 |      6.00 |      5.00 |  5.718547 |  0.684231 |  9.84E-03 |      2.83 | 
|         2 |       666 |  4.17E-01 |  0.906850 |  0.913139 |      6.00 |      5.00 |  1.048722 |  0.373659 |  9.82E-03 |      2.98 | 
|         2 |       740 |  4.06E-01 |  0.904677 |  0.913139 |      6.00 |      5.00 |  0.464069 |  0.377109 |  9.80E-03 |      3.13 | 
|         2 |       814 |  3.98E-01 |  0.899135 |  0.913139 |      6.00 |      5.00 |  0.618852 |  0.355730 |  9.78E-03 |      3.28 | 
|         2 |       823 |  3.96E-01 |  0.901657 |  0.913139 |      6.00 |      5.00 |  0.476992 |  0.390006 |  9.78E-03 |      3.38 | 
|         3 |        74 |  1.92E-01 |  0.898191 |  0.913139 |      6.00 |      5.00 |  0.641970 |  0.444069 |  9.76E-03 |      3.44 | 
|         3 |       148 |  2.96E-01 |  0.904198 |  0.913139 |      6.00 |      5.00 |  1.315954 |  0.276817 |  9.74E-03 |      3.60 | 
|         3 |       222 |  6.55E-01 |  0.884493 |  0.913139 |      6.00 |      5.00 |  0.952609 |  0.737158 |  9.72E-03 |      3.75 | 
|         3 |       296 |  7.17E-01 |  0.882941 |  0.913139 |      6.00 |      5.00 |  0.259607 |  0.314172 |  9.69E-03 |      3.90 | 
|         3 |       370 |  7.36E-01 |  0.879600 |  0.913139 |      6.00 |      5.00 |  0.997359 |  0.757185 |  9.67E-03 |      4.05 | 
|         3 |       444 |  7.46E-01 |  0.877806 |  0.913139 |      6.00 |      5.00 |  0.223293 |  0.334425 |  9.65E-03 |      4.21 | 
|         3 |       518 |  7.52E-01 |  0.879887 |  0.913139 |      6.00 |      5.00 |  0.647933 |  0.674804 |  9.62E-03 |      4.36 | 
|         3 |       592 |  7.52E-01 |  0.881380 |  0.913139 |      6.00 |      5.00 |  0.437140 |  0.391406 |  9.60E-03 |      4.52 | 
|         3 |       666 |  7.66E-01 |  0.878658 |  0.913139 |      6.00 |      5.00 |  0.574042 |  8.316533 |  9.57E-03 |      4.67 | 
|         3 |       740 |  7.65E-01 |  0.881655 |  0.913139 |      6.00 |      5.00 |  0.115984 |  0.373096 |  9.54E-03 |      4.82 | 
|         3 |       814 |  7.63E-01 |  0.887748 |  0.913139 |      6.00 |      5.00 |  0.891893 |  0.650001 |  9.51E-03 |      4.97 | 
|         3 |       823 |  7.61E-01 |  0.885199 |  0.913139 |      6.00 |      5.00 |  0.266455 |  0.248384 |  9.51E-03 |      5.08 | 
|         4 |        74 |  7.68E-01 |  0.886825 |  0.913139 |      6.00 |      5.00 |  0.833462 |  0.710339 |  9.48E-03 |      5.14 | 
|         4 |       148 |  7.27E-01 |  0.888248 |  0.913139 |      6.00 |      5.00 |  0.394668 |  1.107450 |  9.45E-03 |      5.29 | 
|         4 |       222 |  7.55E-01 |  0.887928 |  0.913139 |      6.00 |      5.00 |  0.437365 |  0.436845 |  9.42E-03 |      5.45 | 
|         4 |       296 |  7.52E-01 |  0.885766 |  0.913139 |      6.00 |      5.00 |  0.318447 |  0.303441 |  9.39E-03 |      5.60 | 
|         4 |       370 |  8.01E-01 |  0.888325 |  0.913139 |      6.00 |      5.00 |  0.427945 |  0.349739 |  9.36E-03 |      5.76 | 
|         4 |       444 |  7.73E-01 |  0.901358 |  0.913139 |      6.00 |      5.00 |  0.601498 |  1.329179 |  9.32E-03 |      5.91 | 
|         4 |       518 |  7.44E-01 |  0.897564 |  0.913139 |      6.00 |      5.00 |  1.855634 |  1.482103 |  9.29E-03 |      6.06 | 
|         4 |       592 |  7.13E-01 |  0.892667 |  0.913139 |      6.00 |      5.00 |  0.505568 |  0.294644 |  9.25E-03 |      6.21 | 
|         4 |       666 |  7.06E-01 |  0.880085 |  0.913139 |      6.00 |      5.00 |  0.507114 |  0.452856 |  9.22E-03 |      6.36 | 
|         4 |       740 |  7.01E-01 |  0.878345 |  0.913139 |      6.00 |      5.00 |  0.608861 |  0.567603 |  9.18E-03 |      6.52 | 
|         4 |       814 |  6.89E-01 |  0.887712 |  0.913139 |      6.00 |      5.00 |  0.797287 |  0.265380 |  9.15E-03 |      6.67 | 
|         4 |       823 |  6.88E-01 |  0.888650 |  0.913139 |      6.00 |      5.00 |  3.302299 |  0.269607 |  9.14E-03 |      6.78 | 
|         5 |        74 |  6.40E-01 |  0.887523 |  0.913139 |      6.00 |      5.00 |  0.769311 |  0.213290 |  9.10E-03 |      6.84 | 
|         5 |       148 |  6.44E-01 |  0.885714 |  0.913139 |      6.00 |      5.00 |  3.236380 |  0.820590 |  9.06E-03 |      6.99 | 
