*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:14:12 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.54E-01 |  0.901705 |  0.901705 |      6.00 |      5.00 |  0.500490 |  0.615718 |  1.00E-02 |      0.08 | 
|         1 |       148 |  6.15E-01 |  0.884151 |  0.901705 |      6.00 |      5.00 |  0.213094 |  0.237394 |  1.00E-02 |      0.25 | 
|         1 |       222 |  4.69E-01 |  0.889130 |  0.901705 |      6.00 |      5.00 |  0.357543 |  0.153336 |  1.00E-02 |      0.40 | 
|         1 |       296 |  3.96E-01 |  0.910609 |  0.910609 |      6.00 |      5.00 |  0.136675 |  0.102308 |  9.99E-03 |      0.55 | 
|         1 |       370 |  3.39E-01 |  0.876263 |  0.910609 |      6.00 |      5.00 |  0.206331 |  0.146658 |  9.99E-03 |      0.70 | 
|         1 |       444 |  3.06E-01 |  0.871191 |  0.910609 |      6.00 |      5.00 |  0.927840 |  0.240989 |  9.98E-03 |      0.85 | 
|         1 |       518 |  2.73E-01 |  0.898734 |  0.910609 |      6.00 |      5.00 |  0.235012 |  0.183761 |  9.98E-03 |      1.01 | 
|         1 |       592 |  2.76E-01 |  0.843040 |  0.910609 |      6.00 |      5.00 |  0.907461 |  0.253634 |  9.97E-03 |      1.16 | 
|         1 |       666 |  2.60E-01 |  0.908711 |  0.910609 |      6.00 |      5.00 |  0.430579 |  0.229251 |  9.96E-03 |      1.32 | 
|         1 |       740 |  2.67E-01 |  0.898785 |  0.910609 |      6.00 |      5.00 |  0.369699 |  0.204647 |  9.96E-03 |      1.46 | 
|         1 |       814 |  2.58E-01 |  0.897857 |  0.910609 |      6.00 |      5.00 |  0.723547 |  0.489087 |  9.95E-03 |      1.62 | 
|         1 |       823 |  2.59E-01 |  0.901284 |  0.910609 |      6.00 |      5.00 |  0.866216 |  0.447845 |  9.94E-03 |      1.72 | 
|         2 |        74 |  1.75E-01 |  0.892071 |  0.910609 |      6.00 |      5.00 |  0.280164 |  0.119080 |  9.93E-03 |      1.78 | 
|         2 |       148 |  1.55E-01 |  0.902898 |  0.910609 |      6.00 |      5.00 |  1.780237 |  0.848516 |  9.92E-03 |      1.94 | 
|         2 |       222 |  1.46E-01 |  0.899163 |  0.910609 |      6.00 |      5.00 |  0.658819 |  0.443386 |  9.91E-03 |      2.09 | 
|         2 |       296 |  1.33E-01 |  0.903601 |  0.910609 |      6.00 |      5.00 |  0.654502 |  0.133532 |  9.90E-03 |      2.24 | 
|         2 |       370 |  1.19E-01 |  0.897501 |  0.910609 |      6.00 |      5.00 |  0.428475 |  0.241895 |  9.88E-03 |      2.39 | 
|         2 |       444 |  1.12E-01 |  0.903022 |  0.910609 |      6.00 |      5.00 |  1.317449 |  0.470641 |  9.87E-03 |      2.54 | 
|         2 |       518 |  1.10E-01 |  0.909548 |  0.910609 |      6.00 |      5.00 |  0.431100 |  0.150730 |  9.85E-03 |      2.69 | 
|         2 |       592 |  1.33E-01 |  0.861770 |  0.910609 |      6.00 |      5.00 |  0.604034 |  0.362416 |  9.84E-03 |      2.84 | 
|         2 |       666 |  1.43E-01 |  0.879026 |  0.910609 |      6.00 |      5.00 |  1.047438 |  0.394181 |  9.82E-03 |      3.00 | 
|         2 |       740 |  1.81E-01 |  0.870083 |  0.910609 |      6.00 |      5.00 |  0.655943 |  0.209574 |  9.80E-03 |      3.15 | 
|         2 |       814 |  1.96E-01 |  0.858617 |  0.910609 |      6.00 |      5.00 |  0.663025 |  0.266133 |  9.78E-03 |      3.30 | 
|         2 |       823 |  1.97E-01 |  0.868886 |  0.910609 |      6.00 |      5.00 |  0.454256 |  0.184691 |  9.78E-03 |      3.42 | 
|         3 |        74 |  2.02E-01 |  0.885502 |  0.910609 |      6.00 |      5.00 |  0.185353 |  0.089480 |  9.76E-03 |      3.48 | 
|         3 |       148 |  1.92E-01 |  0.889042 |  0.910609 |      6.00 |      5.00 |  0.203645 |  0.139559 |  9.74E-03 |      3.63 | 
|         3 |       222 |  2.30E-01 |  0.880363 |  0.910609 |      6.00 |      5.00 |  2.734092 |  1.029845 |  9.72E-03 |      3.78 | 
|         3 |       296 |  2.45E-01 |  0.891911 |  0.910609 |      6.00 |      5.00 |  0.607418 |  0.359721 |  9.69E-03 |      3.93 | 
|         3 |       370 |  2.38E-01 |  0.894303 |  0.910609 |      6.00 |      5.00 |  0.247085 |  0.233891 |  9.67E-03 |      4.08 | 
|         3 |       444 |  2.49E-01 |  0.875082 |  0.910609 |      6.00 |      5.00 |  1.116682 |  0.612920 |  9.65E-03 |      4.23 | 
|         3 |       518 |  2.52E-01 |  0.894143 |  0.910609 |      6.00 |      5.00 |  0.662345 |  0.553189 |  9.62E-03 |      4.39 | 
|         3 |       592 |  2.46E-01 |  0.892220 |  0.910609 |      6.00 |      5.00 |  0.574956 |  0.196898 |  9.60E-03 |      4.55 | 
|         3 |       666 |  2.52E-01 |  0.904090 |  0.910609 |      6.00 |      5.00 |  1.161632 |  0.547321 |  9.57E-03 |      4.70 | 
|         3 |       740 |  2.55E-01 |  0.885633 |  0.910609 |      6.00 |      5.00 |  0.234333 |  0.159372 |  9.54E-03 |      4.85 | 
|         3 |       814 |  2.55E-01 |  0.898046 |  0.910609 |      6.00 |      5.00 |  2.497688 |  0.852839 |  9.51E-03 |      5.01 | 
|         3 |       823 |  2.54E-01 |  0.908062 |  0.910609 |      6.00 |      5.00 |  0.402717 |  0.197303 |  9.51E-03 |      5.11 | 
|         4 |        74 |  1.87E-01 |  0.906859 |  0.910609 |      6.00 |      5.00 |  1.773766 |  0.708659 |  9.48E-03 |      5.18 | 
|         4 |       148 |  4.45E-01 |  0.896626 |  0.910609 |      6.00 |      5.00 |  0.918277 |  0.468247 |  9.45E-03 |      5.33 | 
|         4 |       222 |  4.84E-01 |  0.877761 |  0.910609 |      6.00 |      5.00 |  1.287279 |  0.709068 |  9.42E-03 |      5.48 | 
|         4 |       296 |  4.81E-01 |  0.885901 |  0.910609 |      6.00 |      5.00 |  1.298357 |  0.396970 |  9.39E-03 |      5.63 | 
|         4 |       370 |  4.92E-01 |  0.898388 |  0.910609 |      6.00 |      5.00 |  1.683344 |  0.355151 |  9.36E-03 |      5.78 | 
|         4 |       444 |  4.78E-01 |  0.901053 |  0.910609 |      6.00 |      5.00 |  1.983133 |  0.412154 |  9.32E-03 |      5.94 | 
|         4 |       518 |  4.72E-01 |  0.888567 |  0.910609 |      6.00 |      5.00 |  1.405200 |  1.508730 |  9.29E-03 |      6.09 | 
|         4 |       592 |  4.58E-01 |  0.902553 |  0.910609 |      6.00 |      5.00 |  2.660425 |  0.856034 |  9.25E-03 |      6.24 | 
|         4 |       666 |  4.40E-01 |  0.904206 |  0.910609 |      6.00 |      5.00 |  0.662987 |  0.380567 |  9.22E-03 |      6.39 | 
|         4 |       740 |  4.33E-01 |  0.903061 |  0.910609 |      6.00 |      5.00 |  1.364201 |  0.610449 |  9.18E-03 |      6.54 | 
|         4 |       814 |  4.24E-01 |  0.901469 |  0.910609 |      6.00 |      5.00 |  2.713004 |  0.988027 |  9.15E-03 |      6.69 | 
|         4 |       823 |  4.21E-01 |  0.900560 |  0.910609 |      6.00 |      5.00 |  0.946267 |  0.418093 |  9.14E-03 |      6.80 | 
|         5 |        74 |  2.72E-01 |  0.895595 |  0.910609 |      6.00 |      5.00 |  1.094366 |  0.225010 |  9.10E-03 |      6.85 | 
