*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:14:50 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.08E+00 |  0.885188 |  0.885188 |      6.00 |      5.00 |  0.085134 |  0.321985 |  1.00E-02 |      0.07 | 
|         1 |       148 |  8.32E-01 |  0.876827 |  0.885188 |      6.00 |      5.00 |  1.057709 |  0.334417 |  1.00E-02 |      0.22 | 
|         1 |       222 |  6.29E-01 |  0.892012 |  0.892012 |      6.00 |      5.00 |  1.294538 |  0.416630 |  1.00E-02 |      0.37 | 
|         1 |       296 |  5.14E-01 |  0.873622 |  0.892012 |      6.00 |      5.00 |  1.357758 |  0.353340 |  9.99E-03 |      0.52 | 
|         1 |       370 |  4.41E-01 |  0.901139 |  0.901139 |      6.00 |      5.00 |  0.375241 |  0.493231 |  9.99E-03 |      0.68 | 
|         1 |       444 |  3.97E-01 |  0.897859 |  0.901139 |      6.00 |      5.00 |  1.070458 |  0.379420 |  9.98E-03 |      0.83 | 
|         1 |       518 |  3.60E-01 |  0.916221 |  0.916221 |      6.00 |      5.00 |  0.596640 |  0.148731 |  9.98E-03 |      0.98 | 
|         1 |       592 |  3.27E-01 |  0.912980 |  0.916221 |      6.00 |      5.00 |  0.617668 |  0.154430 |  9.97E-03 |      1.12 | 
|         1 |       666 |  3.00E-01 |  0.897086 |  0.916221 |      6.00 |      5.00 |  0.501123 |  0.140582 |  9.96E-03 |      1.27 | 
|         1 |       740 |  2.96E-01 |  0.905458 |  0.916221 |      6.00 |      5.00 |  0.313249 |  0.169800 |  9.96E-03 |      1.42 | 
|         1 |       814 |  2.85E-01 |  0.902895 |  0.916221 |      6.00 |      5.00 |  1.027117 |  0.255576 |  9.95E-03 |      1.57 | 
|         1 |       823 |  2.82E-01 |  0.896477 |  0.916221 |      6.00 |      5.00 |  0.622797 |  0.325692 |  9.94E-03 |      1.68 | 
|         2 |        74 |  1.27E-01 |  0.900542 |  0.916221 |      6.00 |      5.00 |  1.173775 |  0.583660 |  9.93E-03 |      1.74 | 
|         2 |       148 |  1.48E-01 |  0.881907 |  0.916221 |      6.00 |      5.00 |  0.828786 |  0.458813 |  9.92E-03 |      1.89 | 
