*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 11:05:37 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  4.96E-01 |  0.931869 |  0.931869 |     16.06 |     16.10 |  1.242584 |  0.504400 |  9.99E-03 |      0.83 | 
|         1 |       286 |  5.12E-01 |  0.936584 |  0.936584 |     17.34 |     17.02 |  0.517729 |  0.592696 |  9.97E-03 |      5.66 | 
|         1 |       429 |  4.47E-01 |  0.939403 |  0.939403 |     17.85 |     17.32 |  2.107566 |  1.635023 |  9.93E-03 |     10.65 | 
|         1 |       572 |  4.32E-01 |  0.936843 |  0.939403 |     18.11 |     17.55 |  0.799684 |  0.869988 |  9.88E-03 |     15.73 | 
|         1 |       715 |  4.13E-01 |  0.948325 |  0.948325 |     18.20 |     17.61 |  0.848573 |  0.560574 |  9.82E-03 |     20.75 | 
|         1 |       858 |  4.51E-01 |  0.939694 |  0.948325 |     18.65 |     18.03 |  8.902310 |  1.294853 |  9.74E-03 |     25.91 | 
|         1 |      1001 |  4.37E-01 |  0.946008 |  0.948325 |     19.05 |     18.41 |  1.385522 |  1.033692 |  9.65E-03 |     31.46 | 
|         1 |      1144 |  4.29E-01 |  0.942193 |  0.948325 |     19.37 |     18.79 |  0.669072 |  0.436836 |  9.54E-03 |     37.18 | 
|         1 |      1287 |  4.09E-01 |  0.942223 |  0.948325 |     19.80 |     19.19 |  1.039761 |  0.603680 |  9.42E-03 |     42.95 | 
|         1 |      1430 |  3.98E-01 |  0.943009 |  0.948325 |     20.11 |     19.49 |  2.868419 |  1.316356 |  9.29E-03 |     48.86 | 
|         1 |      1573 |  3.82E-01 |  0.947268 |  0.948325 |     20.51 |     19.83 |  7.869547 |  2.830935 |  9.15E-03 |     55.16 | 
|         1 |      1579 |  3.81E-01 |  0.942499 |  0.948325 |     20.52 |     19.85 |  0.772062 |  0.638372 |  9.14E-03 |     61.34 | 
|         2 |       143 |  2.13E-01 |  0.941177 |  0.948325 |     22.72 |     22.60 |  1.318462 |  1.084378 |  8.98E-03 |     62.30 | 
|         2 |       286 |  2.38E-01 |  0.937614 |  0.948325 |     21.38 |     21.40 |  0.903122 |  0.561434 |  8.82E-03 |     67.45 | 
|         2 |       429 |  2.78E-01 |  0.945964 |  0.948325 |     21.08 |     21.27 |  2.316413 |  1.490342 |  8.64E-03 |     73.21 | 
|         2 |       572 |  3.20E-01 |  0.929718 |  0.948325 |     21.08 |     21.19 |  4.520195 |  3.119335 |  8.45E-03 |     79.82 | 
|         2 |       715 |  3.15E-01 |  0.941361 |  0.948325 |     20.23 |     20.26 |  1.449397 |  0.913036 |  8.25E-03 |     85.67 | 
|         2 |       858 |  3.07E-01 |  0.937420 |  0.948325 |     20.15 |     20.10 |  1.005303 |  1.355992 |  8.05E-03 |     92.46 | 
|         2 |      1001 |  3.12E-01 |  0.941418 |  0.948325 |     20.38 |     20.30 |  2.593778 |  9.523505 |  7.83E-03 |     99.05 | 
|         2 |      1144 |  3.23E-01 |  0.943489 |  0.948325 |     20.57 |     20.35 |  0.606996 |  1.130166 |  7.61E-03 |    106.18 | 
|         2 |      1287 |  3.16E-01 |  0.944362 |  0.948325 |     20.44 |     20.26 |  0.833808 |  0.561656 |  7.38E-03 |    112.87 | 
|         2 |      1430 |  3.32E-01 |  0.943058 |  0.948325 |     20.34 |     20.17 |  3.673962 |  2.603167 |  7.14E-03 |    119.56 | 
|         2 |      1573 |  3.46E-01 |  0.943621 |  0.948325 |     20.63 |     20.49 |  1.804454 |  1.242271 |  6.90E-03 |    126.69 | 
|         2 |      1579 |  3.46E-01 |  0.942337 |  0.948325 |     20.68 |     20.55 |  5.476524 |  1.444702 |  6.89E-03 |    133.42 | 
|         3 |       143 |  9.46E-01 |  0.928909 |  0.948325 |      6.22 |      4.25 |33044491563738071040.000000 |  0.754990 |  6.65E-03 |    134.02 | 
|         3 |       286 |  8.12E-01 |  0.927699 |  0.948325 |      5.61 |      3.63 |32982784772164026368.000000 |  0.725920 |  6.40E-03 |    136.33 | 
|         3 |       429 |  7.64E-01 |  0.928388 |  0.948325 |      5.41 |      3.42 |32923556279798988800.000000 |  0.679190 |  6.14E-03 |    138.63 | 
|         3 |       572 |  7.42E-01 |  0.928412 |  0.948325 |      5.31 |      3.31 |32866819280782491648.000000 |  1.421542 |  5.89E-03 |    140.92 | 
|         3 |       715 |  7.03E-01 |  0.928717 |  0.948325 |      5.24 |      3.25 |32812567178044768256.000000 |  0.744886 |  5.63E-03 |    143.21 | 
|         3 |       858 |  6.78E-01 |  0.927535 |  0.948325 |      5.20 |      3.21 |32760804369632329728.000000 |  0.660792 |  5.38E-03 |    145.51 | 
|         3 |      1001 |  6.64E-01 |  0.928726 |  0.948325 |      5.17 |      3.18 |32711508865312620544.000000 |  0.749993 |  5.12E-03 |    147.80 | 
|         3 |      1144 |  6.66E-01 |  0.929031 |  0.948325 |      5.15 |      3.16 |32664671868992618496.000000 |  1.109316 |  4.87E-03 |    150.10 | 
|         3 |      1287 |  6.60E-01 |  0.927850 |  0.948325 |      5.14 |      3.14 |32620280186532790272.000000 |  0.589469 |  4.62E-03 |    152.38 | 
|         3 |      1430 |  6.54E-01 |  0.929262 |  0.948325 |      5.12 |      3.13 |32578283240398258176.000000 |  1.310374 |  4.37E-03 |    154.67 | 
|         3 |      1573 |  6.51E-01 |  0.928508 |  0.948325 |      5.11 |      3.11 |32538639249147166720.000000 |  0.420400 |  4.12E-03 |    156.95 | 
|         3 |      1579 |  6.50E-01 |  0.928378 |  0.948325 |      5.11 |      3.11 |32537018569007824896.000000 |  0.712123 |  4.11E-03 |    158.77 | 
|         4 |       143 |  7.31E-01 |  0.928605 |  0.948325 |      5.00 |      3.00 |32499808896500629504.000000 |  0.593350 |  3.87E-03 |    159.30 | 
|         4 |       286 |  6.60E-01 |  0.927604 |  0.948325 |      5.00 |      3.00 |32464837829667586048.000000 |  0.537504 |  3.63E-03 |    161.58 | 
|         4 |       429 |  6.23E-01 |  0.928354 |  0.948325 |      5.00 |      3.00 |32432063587066839040.000000 |  0.736390 |  3.40E-03 |    163.87 | 
|         4 |       572 |  6.09E-01 |  0.928954 |  0.948325 |      5.00 |      3.00 |32401431193116999680.000000 |  0.872866 |  3.18E-03 |    166.15 | 
|         4 |       715 |  6.09E-01 |  0.927843 |  0.948325 |      5.00 |      3.00 |32372863682004123648.000000 |  1.115640 |  2.97E-03 |    168.43 | 
|         4 |       858 |  6.09E-01 |  0.928378 |  0.948325 |      5.00 |      3.00 |32346288485960777728.000000 |  0.669079 |  2.76E-03 |    170.72 | 
|         4 |      1001 |  6.16E-01 |  0.928456 |  0.948325 |      5.00 |      3.00 |32321617644056739840.000000 |  0.598774 |  2.56E-03 |    173.00 | 
|         4 |      1144 |  6.11E-01 |  0.928550 |  0.948325 |      5.00 |      3.00 |32298750001222254592.000000 |  0.618015 |  2.37E-03 |    175.28 | 
|         4 |      1287 |  6.13E-01 |  0.928629 |  0.948325 |      5.00 |      3.00 |32277588800434077696.000000 |  0.484090 |  2.19E-03 |    177.56 | 
|         4 |      1430 |  6.10E-01 |  0.928947 |  0.948325 |      5.00 |      3.00 |32258065871971287040.000000 |  0.589150 |  2.02E-03 |    179.84 | 
|         4 |      1573 |  6.31E-01 |  0.928415 |  0.948325 |      5.00 |      3.00 |32240053672485060608.000000 |  0.965416 |  1.87E-03 |    182.19 | 
|         4 |      1579 |  6.33E-01 |  0.928702 |  0.948325 |      5.00 |      3.00 |32239327994810728448.000000 |  3.508527 |  1.86E-03 |    184.03 | 
|         5 |       143 |  6.90E-01 |  0.928695 |  0.948325 |      5.00 |      3.00 |32222797936998744064.000000 |  0.424156 |  1.72E-03 |    184.55 | 
|         5 |       286 |  6.96E-01 |  0.927751 |  0.948325 |      5.00 |      3.00 |32207523521465679872.000000 |  0.583747 |  1.58E-03 |    186.85 | 
|         5 |       429 |  6.69E-01 |  0.928298 |  0.948325 |      5.00 |      3.00 |32193454170676658176.000000 |  0.740911 |  1.46E-03 |    189.14 | 
|         5 |       572 |  6.74E-01 |  0.928477 |  0.948325 |      5.00 |      3.00 |32180422758864257024.000000 |  3.140920 |  1.36E-03 |    191.44 | 
|         5 |       715 |  6.54E-01 |  0.928141 |  0.948325 |      5.00 |      3.00 |32168328130958721024.000000 |  0.332013 |  1.26E-03 |    193.72 | 
|         5 |       858 |  6.52E-01 |  0.928359 |  0.948325 |      5.00 |      3.00 |32157051539704250368.000000 |  0.575366 |  1.18E-03 |    196.02 | 
|         5 |      1001 |  6.49E-01 |  0.928142 |  0.948325 |      5.00 |      3.00 |32146452247612489728.000000 |  0.517685 |  1.12E-03 |    198.31 | 
|         5 |      1144 |  6.35E-01 |  0.928252 |  0.948325 |      5.00 |      3.00 |32136391716218339328.000000 |  0.919087 |  1.07E-03 |    200.59 | 
|         5 |      1287 |  6.28E-01 |  0.927002 |  0.948325 |      5.00 |      3.00 |32126683028545077248.000000 |  0.763872 |  1.03E-03 |    202.87 | 
|         5 |      1430 |  6.30E-01 |  0.928852 |  0.948325 |      5.00 |      3.00 |32117411946499670016.000000 |  0.549834 |  1.01E-03 |    205.15 | 
|         5 |      1573 |  6.29E-01 |  0.928368 |  0.948325 |      5.00 |      3.00 |32108138665431007232.000000 |  0.486814 |  1.00E-03 |    207.43 | 
|         5 |      1579 |  6.29E-01 |  0.928581 |  0.948325 |      5.00 |      3.00 |32107749438314774528.000000 |  1.798942 |  1.00E-03 |    209.24 | 
-------------------------------------------------------------------------------------------------------------------------------------
