*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 11:09:41 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  4.74E-01 |  0.926275 |  0.926275 |     16.06 |     16.21 |  1.129436 |  1.268937 |  9.99E-03 |      0.85 | 
|         1 |       286 |  5.67E-01 |  0.930972 |  0.930972 |     17.03 |     16.88 |  1.300578 |  1.360872 |  9.97E-03 |      5.57 | 
|         1 |       429 |  5.19E-01 |  0.940813 |  0.940813 |     17.38 |     17.20 |  0.700393 |  0.512307 |  9.93E-03 |     10.48 | 
|         1 |       572 |  4.69E-01 |  0.938316 |  0.940813 |     17.86 |     17.65 |  1.356683 |  0.492704 |  9.88E-03 |     15.67 | 
|         1 |       715 |  4.52E-01 |  0.934954 |  0.940813 |     18.38 |     18.10 |  0.706802 |  0.582934 |  9.82E-03 |     21.18 | 
|         1 |       858 |  4.28E-01 |  0.946944 |  0.946944 |     19.03 |     18.70 |  1.059254 |  0.794032 |  9.74E-03 |     27.94 | 
|         1 |      1001 |  4.16E-01 |  0.942360 |  0.946944 |     19.77 |     19.42 |  1.440821 |  0.671798 |  9.65E-03 |     33.72 | 
|         1 |      1144 |  4.06E-01 |  0.939230 |  0.946944 |     20.66 |     20.30 |  1.029950 |  0.630360 |  9.54E-03 |     40.75 | 
|         1 |      1287 |  3.91E-01 |  0.942249 |  0.946944 |     21.18 |     20.90 |  0.819238 |  0.613788 |  9.42E-03 |     47.64 | 
|         1 |      1430 |  3.83E-01 |  0.938459 |  0.946944 |     21.64 |     21.39 |  1.254265 |  0.686783 |  9.29E-03 |     54.68 | 
|         1 |      1573 |  3.84E-01 |  0.934757 |  0.946944 |     21.83 |     21.67 |  4.306413 |  2.957514 |  9.15E-03 |     62.22 | 
|         1 |      1579 |  3.83E-01 |  0.939741 |  0.946944 |     21.82 |     21.67 |  8.735195 |  1.840025 |  9.14E-03 |     67.20 | 
|         2 |       143 |  5.92E-01 |  0.925636 |  0.946944 |     22.34 |     19.27 |  1.206979 |  0.844842 |  8.98E-03 |     68.13 | 
|         2 |       286 |  6.55E-01 |  0.927678 |  0.946944 |     17.36 |     15.11 |  0.640844 |  0.461597 |  8.82E-03 |     73.67 | 
|         2 |       429 |  6.55E-01 |  0.902551 |  0.946944 |     16.87 |     14.04 |  6.145078 |  4.415305 |  8.64E-03 |     79.48 | 
|         2 |       572 |  6.25E-01 |  0.922966 |  0.946944 |     16.58 |     13.34 |  0.919745 |  0.649593 |  8.45E-03 |     83.89 | 
|         2 |       715 |  6.17E-01 |  0.906660 |  0.946944 |     16.58 |     12.99 |  1.401335 |  0.991072 |  8.25E-03 |     88.60 | 
|         2 |       858 |  5.99E-01 |  0.924858 |  0.946944 |     17.33 |     13.63 |  0.896819 |  0.644961 |  8.05E-03 |     94.75 | 
|         2 |      1001 |  5.97E-01 |  0.899204 |  0.946944 |     19.67 |     15.60 |  0.476666 |  0.346655 |  7.83E-03 |    102.32 | 
|         2 |      1144 |  6.01E-01 |  0.927596 |  0.946944 |     20.46 |     16.31 |  3.626890 |  0.565517 |  7.61E-03 |    111.00 | 
|         2 |      1287 |  5.97E-01 |  0.927936 |  0.946944 |     20.60 |     15.40 |959764.937500 |  0.749080 |  7.38E-03 |    115.06 | 
|         2 |      1430 |  3.13E+27 |  0.635826 |  0.946944 |     23.54 |     14.26 |9038235762163712.000000 |2468448969949184.000000 |  7.14E-03 |    125.29 | 
-------------------------------------------------------------------------------------------------------------------------------------
