*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 10:47:26 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.67E-01 |  0.930278 |  0.930278 |     15.69 |     15.51 |  1.310321 |  0.624278 |  9.99E-03 |      0.82 | 
|         1 |       286 |  4.85E-01 |  0.928811 |  0.930278 |     16.72 |     16.43 |  1.561943 |  1.474187 |  9.97E-03 |      5.61 | 
|         1 |       429 |  4.46E-01 |  0.939961 |  0.939961 |     17.00 |     16.64 |  0.670665 |  0.508329 |  9.93E-03 |     10.33 | 
|         1 |       572 |  4.20E-01 |  0.941938 |  0.941938 |     17.46 |     16.96 |  0.599578 |  0.365584 |  9.88E-03 |     15.17 | 
|         1 |       715 |  4.29E-01 |  0.943836 |  0.943836 |     18.22 |     17.84 |  1.044611 |  0.422974 |  9.82E-03 |     21.40 | 
|         1 |       858 |  4.13E-01 |  0.947386 |  0.947386 |     18.97 |     18.67 |  3.695804 |  1.031665 |  9.74E-03 |     26.84 | 
|         1 |      1001 |  4.19E-01 |  0.938606 |  0.947386 |     19.43 |     19.14 |  2.273151 |  1.723347 |  9.65E-03 |     33.17 | 
|         1 |      1144 |  4.10E-01 |  0.942099 |  0.947386 |     20.14 |     19.85 |  1.036759 |  0.768774 |  9.54E-03 |     38.38 | 
|         1 |      1287 |  3.95E-01 |  0.938561 |  0.947386 |     20.66 |     20.42 |  2.028946 |  1.762334 |  9.42E-03 |     44.25 | 
|         1 |      1430 |  3.86E-01 |  0.939222 |  0.947386 |     20.52 |     20.29 |  0.898043 |  1.187826 |  9.29E-03 |     50.30 | 
|         1 |      1573 |  3.75E-01 |  0.942778 |  0.947386 |     20.32 |     20.10 |  1.225661 |  0.642573 |  9.15E-03 |     56.26 | 
|         1 |      1579 |  3.74E-01 |  0.941845 |  0.947386 |     20.29 |     20.08 |  0.701990 |  0.514339 |  9.14E-03 |     62.04 | 
|         2 |       143 |  2.87E-01 |  0.939895 |  0.947386 |     20.92 |     20.92 |  5.959908 |  3.192811 |  8.98E-03 |     62.98 | 
|         2 |       286 |  3.54E-01 |  0.936109 |  0.947386 |     22.15 |     22.28 |  5.273233 |  0.918717 |  8.82E-03 |     71.25 | 
|         2 |       429 |  4.28E-01 |  0.927361 |  0.947386 |     21.72 |     21.80 |141.019379 |  0.738914 |  8.64E-03 |     77.95 | 
|         2 |       572 |  4.61E-01 |  0.929161 |  0.947386 |     18.55 |     17.19 |165.174210 |  1.117789 |  8.45E-03 |     80.96 | 
|         2 |       715 |  4.81E-01 |  0.931968 |  0.947386 |     16.71 |     14.43 |164.779617 |  0.581556 |  8.25E-03 |     84.00 | 
|         2 |       858 |  5.04E-01 |  0.928365 |  0.947386 |     15.59 |     12.65 |164.395416 |  0.958768 |  8.05E-03 |     87.21 | 
|         2 |      1001 |  5.13E-01 |  0.925916 |  0.947386 |     14.80 |     11.37 |164.022034 |  0.406161 |  7.83E-03 |     90.50 | 
