*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:41:37 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.07E-01 |  0.928550 |  0.928550 |      6.00 |      5.00 |  0.054194 |  0.210004 |  9.99E-03 |      0.46 | 
|         1 |       286 |  5.99E-01 |  0.928472 |  0.928550 |      6.00 |      5.00 |  0.083138 |  0.373532 |  9.97E-03 |      1.89 | 
|         1 |       429 |  5.90E-01 |  0.928605 |  0.928605 |      6.00 |      5.00 |  0.069594 |  0.384758 |  9.93E-03 |      3.32 | 
|         1 |       572 |  6.24E-01 |  0.928256 |  0.928605 |      6.00 |      5.00 |  0.081328 |  0.599564 |  9.88E-03 |      4.80 | 
|         1 |       715 |  6.13E-01 |  0.928395 |  0.928605 |      6.00 |      5.00 |  0.036963 |  0.710785 |  9.82E-03 |      6.25 | 
|         1 |       858 |  6.32E-01 |  0.928043 |  0.928605 |      6.00 |      5.00 |  0.003062 |  0.507683 |  9.74E-03 |      7.68 | 
|         1 |      1001 |  6.28E-01 |  0.928301 |  0.928605 |      6.00 |      5.00 |  0.003053 |  0.266890 |  9.65E-03 |      9.11 | 
|         1 |      1144 |  6.27E-01 |  0.928441 |  0.928605 |      6.00 |      5.00 |  0.003045 |  0.712971 |  9.54E-03 |     10.53 | 
|         1 |      1287 |  6.29E-01 |  0.928297 |  0.928605 |      6.00 |      5.00 |  0.003037 |  0.561069 |  9.42E-03 |     11.95 | 
|         1 |      1430 |  6.32E-01 |  0.928282 |  0.928605 |      6.00 |      5.00 |  0.003028 |  0.518130 |  9.29E-03 |     13.39 | 
|         1 |      1573 |  6.26E-01 |  0.928496 |  0.928605 |      6.00 |      5.00 |  0.003020 |  0.600245 |  9.15E-03 |     15.08 | 
|         1 |      1579 |  6.25E-01 |  0.928371 |  0.928605 |      6.00 |      5.00 |  0.003020 |  0.628723 |  9.14E-03 |     16.28 | 
|         2 |       143 |  5.50E-01 |  0.928300 |  0.928605 |      6.00 |      5.00 |  0.003012 |  0.705526 |  8.98E-03 |     16.71 | 
|         2 |       286 |  6.12E-01 |  0.928210 |  0.928605 |      6.00 |      5.00 |  0.003005 |  0.378188 |  8.82E-03 |     18.28 | 
|         2 |       429 |  6.43E-01 |  0.928712 |  0.928712 |      6.00 |      5.00 |  0.002997 |  0.501482 |  8.64E-03 |     19.91 | 
|         2 |       572 |  6.23E-01 |  0.928632 |  0.928712 |      6.00 |      5.00 |  0.002990 |  0.597882 |  8.45E-03 |     21.55 | 
|         2 |       715 |  6.16E-01 |  0.928506 |  0.928712 |      6.00 |      5.00 |  0.002983 |  0.582859 |  8.25E-03 |     23.26 | 
|         2 |       858 |  6.26E-01 |  0.928429 |  0.928712 |      6.00 |      5.00 |  0.002976 |  0.559887 |  8.05E-03 |     25.00 | 
|         2 |      1001 |  6.39E-01 |  0.928434 |  0.928712 |      6.00 |      5.00 |  0.002969 |  0.272536 |  7.83E-03 |     26.70 | 
|         2 |      1144 |  6.33E-01 |  0.928303 |  0.928712 |      6.00 |      5.00 |  0.002962 |  0.492700 |  7.61E-03 |     28.41 | 
|         2 |      1287 |  6.28E-01 |  0.928328 |  0.928712 |      6.00 |      5.00 |  0.002956 |  0.583367 |  7.38E-03 |     30.11 | 
|         2 |      1430 |  6.30E-01 |  0.928193 |  0.928712 |      6.00 |      5.00 |  0.002950 |  0.505617 |  7.14E-03 |     31.82 | 
|         2 |      1573 |  6.23E-01 |  0.928284 |  0.928712 |      6.00 |      5.00 |  0.002944 |  0.551235 |  6.90E-03 |     33.53 | 
|         2 |      1579 |  6.25E-01 |  0.928206 |  0.928712 |      6.00 |      5.00 |  0.002944 |  0.547885 |  6.89E-03 |     34.83 | 
|         3 |       143 |  5.42E-01 |  0.928170 |  0.928712 |      6.00 |      5.00 |  0.002938 |  0.322147 |  6.65E-03 |     35.28 | 
|         3 |       286 |  5.68E-01 |  0.928591 |  0.928712 |      6.00 |      5.00 |  0.002933 |  2.777424 |  6.40E-03 |     36.98 | 
|         3 |       429 |  6.16E-01 |  0.928463 |  0.928712 |      6.00 |      5.00 |  0.002927 |  0.406969 |  6.14E-03 |     38.69 | 
|         3 |       572 |  6.14E-01 |  0.928256 |  0.928712 |      6.00 |      5.00 |  0.002922 |  0.853622 |  5.89E-03 |     40.39 | 
|         3 |       715 |  6.38E-01 |  0.928460 |  0.928712 |      6.00 |      5.00 |  0.002917 |  0.377557 |  5.63E-03 |     42.09 | 
|         3 |       858 |  6.21E-01 |  0.928242 |  0.928712 |      6.00 |      5.00 |  0.002913 |  0.700051 |  5.38E-03 |     43.79 | 
|         3 |      1001 |  6.23E-01 |  0.928207 |  0.928712 |      6.00 |      5.00 |  0.002908 |  0.403007 |  5.12E-03 |     45.50 | 
