*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:39:58 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.56E-01 |  0.912317 |  0.912317 |      6.00 |      5.00 |  0.485378 |  0.619501 |  9.99E-03 |      0.47 | 
|         1 |       286 |  6.07E-01 |  0.927326 |  0.927326 |      6.00 |      5.00 |  3.037964 |  1.339073 |  9.97E-03 |      1.99 | 
|         1 |       429 |  5.78E-01 |  0.921049 |  0.927326 |      6.00 |      5.00 |  3.556891 |  2.254601 |  9.93E-03 |      3.42 | 
|         1 |       572 |  5.57E-01 |  0.926821 |  0.927326 |      6.00 |      5.00 |  1.674906 |  1.634891 |  9.88E-03 |      4.84 | 
|         1 |       715 |  5.70E-01 |  0.919422 |  0.927326 |      6.00 |      5.00 |  0.839293 |  0.598470 |  9.82E-03 |      6.25 | 
|         1 |       858 |  5.53E-01 |  0.922561 |  0.927326 |      6.00 |      5.00 |  0.233242 |  1.006277 |  9.74E-03 |      7.67 | 
|         1 |      1001 |  5.61E-01 |  0.921098 |  0.927326 |      6.00 |      5.00 |  0.447962 |  0.557939 |  9.65E-03 |      9.10 | 
|         1 |      1144 |  5.58E-01 |  0.931962 |  0.931962 |      6.00 |      5.00 |  1.373668 |  0.549660 |  9.54E-03 |     10.52 | 
|         1 |      1287 |  5.46E-01 |  0.920794 |  0.931962 |      6.00 |      5.00 |  0.491535 |  1.693547 |  9.42E-03 |     11.93 | 
|         1 |      1430 |  5.41E-01 |  0.922090 |  0.931962 |      6.00 |      5.00 |  4.225459 |  8.236781 |  9.29E-03 |     13.34 | 
|         1 |      1573 |  5.38E-01 |  0.921236 |  0.931962 |      6.00 |      5.00 |  0.213785 |  0.494368 |  9.15E-03 |     14.77 | 
|         1 |      1579 |  5.37E-01 |  0.921701 |  0.931962 |      6.00 |      5.00 |  0.243224 |  0.424317 |  9.14E-03 |     15.82 | 
|         2 |       143 |  5.19E-01 |  0.918841 |  0.931962 |      6.00 |      5.00 |  0.533376 |  0.778710 |  8.98E-03 |     16.24 | 
|         2 |       286 |  5.80E-01 |  0.915715 |  0.931962 |      6.00 |      5.00 |  0.492196 |  0.869791 |  8.82E-03 |     17.66 | 
|         2 |       429 |  6.04E-01 |  0.916860 |  0.931962 |      6.00 |      5.00 |  0.245710 |  0.395245 |  8.64E-03 |     19.10 | 
|         2 |       572 |  5.76E-01 |  0.916148 |  0.931962 |      6.00 |      5.00 |  0.512158 |  1.113934 |  8.45E-03 |     20.52 | 
|         2 |       715 |  5.57E-01 |  0.915478 |  0.931962 |      6.00 |      5.00 |  1.546802 |  2.392275 |  8.25E-03 |     21.94 | 
|         2 |       858 |  5.55E-01 |  0.916876 |  0.931962 |      6.00 |      5.00 |  0.190819 |  0.985612 |  8.05E-03 |     23.35 | 
|         2 |      1001 |  5.46E-01 |  0.916120 |  0.931962 |      6.00 |      5.00 |  0.303169 |  0.289705 |  7.83E-03 |     24.77 | 
|         2 |      1144 |  5.42E-01 |  0.926507 |  0.931962 |      6.00 |      5.00 |  0.071310 |  0.523918 |  7.61E-03 |     26.19 | 
|         2 |      1287 |  5.50E-01 |  0.926442 |  0.931962 |      6.00 |      5.00 |  0.435632 |  0.498189 |  7.38E-03 |     27.61 | 
|         2 |      1430 |  5.56E-01 |  0.926927 |  0.931962 |      6.00 |      5.00 |  0.061960 |  0.523453 |  7.14E-03 |     29.09 | 
|         2 |      1573 |  5.59E-01 |  0.927083 |  0.931962 |      6.00 |      5.00 |  0.138221 |  0.924087 |  6.90E-03 |     30.51 | 
|         2 |      1579 |  5.61E-01 |  0.927035 |  0.931962 |      6.00 |      5.00 |  0.103596 |  0.974941 |  6.89E-03 |     31.57 | 
|         3 |       143 |  6.12E-01 |  0.928598 |  0.931962 |      6.00 |      5.00 |  0.008688 |  0.584704 |  6.65E-03 |     31.99 | 
|         3 |       286 |  6.41E-01 |  0.928239 |  0.931962 |      6.00 |      5.00 |  0.008673 |  0.570624 |  6.40E-03 |     33.42 | 
|         3 |       429 |  6.05E-01 |  0.928434 |  0.931962 |      6.00 |      5.00 |  0.008657 |  0.465818 |  6.14E-03 |     34.84 | 
|         3 |       572 |  6.26E-01 |  0.928323 |  0.931962 |      6.00 |      5.00 |  0.008642 |  0.615867 |  5.89E-03 |     36.26 | 
|         3 |       715 |  6.11E-01 |  0.928460 |  0.931962 |      6.00 |      5.00 |  0.008628 |  0.500203 |  5.63E-03 |     37.68 | 
|         3 |       858 |  6.20E-01 |  0.928605 |  0.931962 |      6.00 |      5.00 |  0.008615 |  0.515597 |  5.38E-03 |     39.10 | 
|         3 |      1001 |  6.23E-01 |  0.928482 |  0.931962 |      6.00 |      5.00 |  0.008602 |  0.446768 |  5.12E-03 |     40.52 | 
|         3 |      1144 |  6.22E-01 |  0.928496 |  0.931962 |      6.00 |      5.00 |  0.008589 |  0.679059 |  4.87E-03 |     41.97 | 
