*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:36:28 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.82E-01 |  0.926383 |  0.926383 |      6.00 |      5.00 |  0.526269 |  0.804821 |  9.99E-03 |      0.46 | 
|         1 |       286 |  5.22E-01 |  0.928754 |  0.928754 |      6.00 |      5.00 |  1.524001 |  0.550420 |  9.97E-03 |      1.91 | 
|         1 |       429 |  5.36E-01 |  0.931045 |  0.931045 |      6.00 |      5.00 |  1.718730 |  0.528089 |  9.93E-03 |      3.34 | 
|         1 |       572 |  5.54E-01 |  0.924840 |  0.931045 |      6.00 |      5.00 |  4.327987 |  2.865644 |  9.88E-03 |      4.76 | 
|         1 |       715 |  5.84E-01 |  0.928695 |  0.931045 |      6.00 |      5.00 |  0.057979 |  0.639011 |  9.82E-03 |      6.21 | 
|         1 |       858 |  5.83E-01 |  0.928518 |  0.931045 |      6.00 |      5.00 |  0.057817 |  0.683472 |  9.74E-03 |      7.68 | 
|         1 |      1001 |  5.86E-01 |  0.928414 |  0.931045 |      6.00 |      5.00 |  0.057657 |  0.688211 |  9.65E-03 |      9.11 | 
|         1 |      1144 |  5.96E-01 |  0.928347 |  0.931045 |      6.00 |      5.00 |  0.057499 |  0.580966 |  9.54E-03 |     10.54 | 
|         1 |      1287 |  5.87E-01 |  0.928780 |  0.931045 |      6.00 |      5.00 |  0.057343 |  0.703344 |  9.42E-03 |     11.97 | 
|         1 |      1430 |  5.83E-01 |  0.928137 |  0.931045 |      6.00 |      5.00 |  0.057189 |  0.594237 |  9.29E-03 |     13.40 | 
|         1 |      1573 |  5.98E-01 |  0.928404 |  0.931045 |      6.00 |      5.00 |  0.057039 |  1.206465 |  9.15E-03 |     15.11 | 
|         1 |      1579 |  5.97E-01 |  0.928581 |  0.931045 |      6.00 |      5.00 |  0.057032 |  1.107340 |  9.14E-03 |     16.31 | 
|         2 |       143 |  6.02E-01 |  0.928207 |  0.931045 |      6.00 |      5.00 |  0.056885 |  0.761613 |  8.98E-03 |     16.74 | 
|         2 |       286 |  5.94E-01 |  0.928078 |  0.931045 |      6.00 |      5.00 |  0.056740 |  1.287254 |  8.82E-03 |     18.17 | 
|         2 |       429 |  6.09E-01 |  0.928206 |  0.931045 |      6.00 |      5.00 |  0.056598 |  0.507241 |  8.64E-03 |     19.61 | 
|         2 |       572 |  6.26E-01 |  0.928187 |  0.931045 |      6.00 |      5.00 |  0.056460 |  0.375255 |  8.45E-03 |     21.03 | 
|         2 |       715 |  6.10E-01 |  0.928097 |  0.931045 |      6.00 |      5.00 |  0.056325 |  1.308470 |  8.25E-03 |     22.55 | 
|         2 |       858 |  6.45E-01 |  0.928342 |  0.931045 |      6.00 |      5.00 |  0.056194 |  0.404033 |  8.05E-03 |     24.27 | 
|         2 |      1001 |  6.37E-01 |  0.928702 |  0.931045 |      6.00 |      5.00 |  0.056066 |  0.380962 |  7.83E-03 |     25.84 | 
|         2 |      1144 |  6.28E-01 |  0.928342 |  0.931045 |      6.00 |      5.00 |  0.055942 |  0.556132 |  7.61E-03 |     27.42 | 
|         2 |      1287 |  6.23E-01 |  0.928178 |  0.931045 |      6.00 |      5.00 |  0.055822 |  1.034057 |  7.38E-03 |     29.03 | 
|         2 |      1430 |  6.28E-01 |  0.928412 |  0.931045 |      6.00 |      5.00 |  0.055706 |  0.589709 |  7.14E-03 |     30.65 | 
|         2 |      1573 |  6.25E-01 |  0.928441 |  0.931045 |      6.00 |      5.00 |  0.055594 |  0.400248 |  6.90E-03 |     32.36 | 
|         2 |      1579 |  6.25E-01 |  0.928446 |  0.931045 |      6.00 |      5.00 |  0.055590 |  0.514679 |  6.89E-03 |     33.67 | 
|         3 |       143 |  6.78E-01 |  0.928285 |  0.931045 |      6.00 |      5.00 |  0.055482 |  0.400059 |  6.65E-03 |     34.13 | 
|         3 |       286 |  6.20E-01 |  0.928415 |  0.931045 |      6.00 |      5.00 |  0.055378 |  0.364044 |  6.40E-03 |     35.82 | 
|         3 |       429 |  6.63E-01 |  0.928270 |  0.931045 |      6.00 |      5.00 |  0.055279 |  0.300398 |  6.14E-03 |     37.52 | 
|         3 |       572 |  6.73E-01 |  0.928225 |  0.931045 |      6.00 |      5.00 |  0.055183 |  1.766101 |  5.89E-03 |     39.20 | 
|         3 |       715 |  6.61E-01 |  0.928269 |  0.931045 |      6.00 |      5.00 |  0.055092 |  0.793854 |  5.63E-03 |     40.90 | 
|         3 |       858 |  6.41E-01 |  0.928821 |  0.931045 |      6.00 |      5.00 |  0.055005 |  0.394107 |  5.38E-03 |     42.59 | 
|         3 |      1001 |  6.32E-01 |  0.928323 |  0.931045 |      6.00 |      5.00 |  0.054923 |  0.545336 |  5.12E-03 |     44.29 | 
|         3 |      1144 |  6.25E-01 |  0.928189 |  0.931045 |      6.00 |      5.00 |  0.054844 |  0.564766 |  4.87E-03 |     45.98 | 
|         3 |      1287 |  6.25E-01 |  0.928351 |  0.931045 |      6.00 |      5.00 |  0.054770 |  0.482037 |  4.62E-03 |     47.67 | 
|         3 |      1430 |  6.26E-01 |  0.928397 |  0.931045 |      6.00 |      5.00 |  0.054699 |  0.356178 |  4.37E-03 |     49.36 | 
|         3 |      1573 |  6.25E-01 |  0.928400 |  0.931045 |      6.00 |      5.00 |  0.054632 |  0.673247 |  4.12E-03 |     51.06 | 
|         3 |      1579 |  6.24E-01 |  0.928463 |  0.931045 |      6.00 |      5.00 |  0.054630 |  1.119791 |  4.11E-03 |     52.35 | 
|         4 |       143 |  6.32E-01 |  0.928210 |  0.931045 |      6.00 |      5.00 |  0.054567 |  1.264485 |  3.87E-03 |     52.82 | 
|         4 |       286 |  5.73E-01 |  0.928311 |  0.931045 |      6.00 |      5.00 |  0.054509 |  0.325895 |  3.63E-03 |     54.53 | 
|         4 |       429 |  5.92E-01 |  0.928104 |  0.931045 |      6.00 |      5.00 |  0.054454 |  0.563845 |  3.40E-03 |     56.26 | 
|         4 |       572 |  5.97E-01 |  0.928117 |  0.931045 |      6.00 |      5.00 |  0.054402 |  0.771230 |  3.18E-03 |     58.02 | 
|         4 |       715 |  5.84E-01 |  0.928571 |  0.931045 |      6.00 |      5.00 |  0.054354 |  0.265385 |  2.97E-03 |     59.72 | 
|         4 |       858 |  6.29E-01 |  0.928265 |  0.931045 |      6.00 |      5.00 |  0.054310 |  0.781146 |  2.76E-03 |     61.42 | 
