*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:38:19 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  7.75E-01 |  0.930361 |  0.930361 |      6.00 |      5.00 |  0.839151 |  0.992070 |  9.99E-03 |      0.46 | 
|         1 |       286 |  6.01E-01 |  0.929249 |  0.930361 |      6.00 |      5.00 |  1.686496 |  1.441012 |  9.97E-03 |      1.88 | 
|         1 |       429 |  5.84E-01 |  0.924736 |  0.930361 |      6.00 |      5.00 |  2.383950 |  0.984652 |  9.93E-03 |      3.30 | 
|         1 |       572 |  5.68E-01 |  0.929309 |  0.930361 |      6.00 |      5.00 |  2.512772 |  0.841603 |  9.88E-03 |      4.75 | 
|         1 |       715 |  5.54E-01 |  0.924234 |  0.930361 |      6.00 |      5.00 |  0.364419 |  0.341818 |  9.82E-03 |      6.18 | 
|         1 |       858 |  5.42E-01 |  0.928276 |  0.930361 |      6.00 |      5.00 |  1.447018 |  1.263350 |  9.74E-03 |      7.60 | 
|         1 |      1001 |  5.50E-01 |  0.929869 |  0.930361 |      6.00 |      5.00 |  6.259338 |  1.678945 |  9.65E-03 |      9.08 | 
|         1 |      1144 |  5.49E-01 |  0.928683 |  0.930361 |      6.00 |      5.00 |  0.822428 |  0.609664 |  9.54E-03 |     10.54 | 
|         1 |      1287 |  5.68E-01 |  0.925718 |  0.930361 |      6.00 |      5.00 |  0.444163 |  1.270354 |  9.42E-03 |     11.98 | 
|         1 |      1430 |  5.67E-01 |  0.926131 |  0.930361 |      6.00 |      5.00 |  0.261963 |  0.378753 |  9.29E-03 |     13.41 | 
|         1 |      1573 |  5.63E-01 |  0.925778 |  0.930361 |      6.00 |      5.00 |  0.334952 |  0.597122 |  9.15E-03 |     14.87 | 
|         1 |      1579 |  5.62E-01 |  0.925694 |  0.930361 |      6.00 |      5.00 |  0.150621 |  0.804295 |  9.14E-03 |     15.93 | 
|         2 |       143 |  5.48E-01 |  0.926018 |  0.930361 |      6.00 |      5.00 |  0.379186 |  0.735766 |  8.98E-03 |     16.36 | 
|         2 |       286 |  6.37E-01 |  0.928325 |  0.930361 |      6.00 |      5.00 |  0.737133 |  0.802582 |  8.82E-03 |     17.79 | 
|         2 |       429 |  6.24E-01 |  0.928695 |  0.930361 |      6.00 |      5.00 |  0.582787 |  2.987961 |  8.64E-03 |     19.22 | 
|         2 |       572 |  6.23E-01 |  0.929190 |  0.930361 |      6.00 |      5.00 |  0.288889 |  0.270428 |  8.45E-03 |     20.64 | 
|         2 |       715 |  6.10E-01 |  0.929388 |  0.930361 |      6.00 |      5.00 |  0.423731 |  0.988803 |  8.25E-03 |     22.06 | 
|         2 |       858 |  6.07E-01 |  0.929997 |  0.930361 |      6.00 |      5.00 |  0.287527 |  0.330539 |  8.05E-03 |     23.51 | 
|         2 |      1001 |  6.09E-01 |  0.929333 |  0.930361 |      6.00 |      5.00 |  0.446868 |  0.640611 |  7.83E-03 |     24.94 | 
