*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:43:30 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.72E-01 |  0.931104 |  0.931104 |      6.00 |      5.00 |  5.739212 |  1.055274 |  9.99E-03 |      0.46 | 
|         1 |       286 |  5.54E-01 |  0.928979 |  0.931104 |      6.00 |      5.00 |  1.602240 |  0.389834 |  9.97E-03 |      1.89 | 
|         1 |       429 |  5.53E-01 |  0.924846 |  0.931104 |      6.00 |      5.00 | 16.039474 |  0.855506 |  9.93E-03 |      3.31 | 
|         1 |       572 |  5.46E-01 |  0.934013 |  0.934013 |      6.00 |      5.00 |  1.035948 |  0.814538 |  9.88E-03 |      4.73 | 
|         1 |       715 |  5.29E-01 |  0.929114 |  0.934013 |      6.00 |      5.00 |  6.419993 |  1.321295 |  9.82E-03 |      6.15 | 
|         1 |       858 |  5.93E-01 |  0.928424 |  0.934013 |      6.00 |      5.00 |  0.076383 |  1.870881 |  9.74E-03 |      7.62 | 
|         1 |      1001 |  6.07E-01 |  0.928833 |  0.934013 |      6.00 |      5.00 |  0.038069 |  0.699376 |  9.65E-03 |      9.04 | 
|         1 |      1144 |  6.14E-01 |  0.928072 |  0.934013 |      6.00 |      5.00 |  0.039641 |  2.344652 |  9.54E-03 |     10.47 | 
|         1 |      1287 |  6.07E-01 |  0.928206 |  0.934013 |      6.00 |      5.00 |  0.029639 |  1.045570 |  9.42E-03 |     11.90 | 
|         1 |      1430 |  5.99E-01 |  0.928366 |  0.934013 |      6.00 |      5.00 |  0.029559 |  0.961951 |  9.29E-03 |     13.33 | 
|         1 |      1573 |  6.00E-01 |  0.928390 |  0.934013 |      6.00 |      5.00 |  0.029481 |  0.906732 |  9.15E-03 |     14.75 | 
|         1 |      1579 |  6.00E-01 |  0.928441 |  0.934013 |      6.00 |      5.00 |  0.029478 |  0.595657 |  9.14E-03 |     15.81 | 
|         2 |       143 |  5.27E-01 |  0.928133 |  0.934013 |      6.00 |      5.00 |  0.029402 |  1.281724 |  8.98E-03 |     16.23 | 
|         2 |       286 |  5.44E-01 |  0.928269 |  0.934013 |      6.00 |      5.00 |  0.079675 |  0.534974 |  8.82E-03 |     17.66 | 
|         2 |       429 |  5.65E-01 |  0.928063 |  0.934013 |      6.00 |      5.00 |  0.078592 |  0.588164 |  8.64E-03 |     19.09 | 
|         2 |       572 |  5.71E-01 |  0.928143 |  0.934013 |      6.00 |      5.00 |  0.103153 |  0.427767 |  8.45E-03 |     20.51 | 
|         2 |       715 |  5.82E-01 |  0.927879 |  0.934013 |      6.00 |      5.00 |  0.029112 |  1.297754 |  8.25E-03 |     21.93 | 
|         2 |       858 |  5.74E-01 |  0.927795 |  0.934013 |      6.00 |      5.00 |  0.610884 |  0.693343 |  8.05E-03 |     23.36 | 
|         2 |      1001 |  5.89E-01 |  0.927889 |  0.934013 |      6.00 |      5.00 |  0.153987 |  3.141994 |  7.83E-03 |     24.79 | 
|         2 |      1144 |  5.93E-01 |  0.928186 |  0.934013 |      6.00 |      5.00 |  0.140186 |  0.643322 |  7.61E-03 |     26.24 | 
|         2 |      1287 |  6.26E-01 |  0.927775 |  0.934013 |      6.00 |      5.00 |  0.028853 |  0.595951 |  7.38E-03 |     27.77 | 
|         2 |      1430 |  6.12E-01 |  0.928177 |  0.934013 |      6.00 |      5.00 |  0.309594 |  0.656972 |  7.14E-03 |     29.24 | 
|         2 |      1573 |  6.19E-01 |  0.928078 |  0.934013 |      6.00 |      5.00 |  0.073254 |  0.272702 |  6.90E-03 |     30.67 | 
|         2 |      1579 |  6.18E-01 |  0.927870 |  0.934013 |      6.00 |      5.00 |  0.071755 |  0.442795 |  6.89E-03 |     31.75 | 
|         3 |       143 |  5.22E-01 |  0.928315 |  0.934013 |      6.00 |      5.00 |  0.057110 |  1.268554 |  6.65E-03 |     32.18 | 
|         3 |       286 |  5.35E-01 |  0.928315 |  0.934013 |      6.00 |      5.00 |  0.073186 |  0.403127 |  6.40E-03 |     33.62 | 
|         3 |       429 |  6.31E-01 |  0.927894 |  0.934013 |      6.00 |      5.00 |  1.110672 |  1.304878 |  6.14E-03 |     35.05 | 
|         3 |       572 |  6.34E-01 |  0.927850 |  0.934013 |      6.00 |      5.00 |  0.289789 |  0.463544 |  5.89E-03 |     36.48 | 
|         3 |       715 |  6.29E-01 |  0.927894 |  0.934013 |      6.00 |      5.00 |  0.093067 |  0.853373 |  5.63E-03 |     37.94 | 
|         3 |       858 |  6.31E-01 |  0.927943 |  0.934013 |      6.00 |      5.00 |  0.127069 |  0.684250 |  5.38E-03 |     39.38 | 
|         3 |      1001 |  6.14E-01 |  0.927949 |  0.934013 |      6.00 |      5.00 |  0.258684 |  0.981115 |  5.12E-03 |     40.81 | 
|         3 |      1144 |  6.22E-01 |  0.927935 |  0.934013 |      6.00 |      5.00 |  0.060116 |  0.443687 |  4.87E-03 |     42.25 | 
|         3 |      1287 |  6.28E-01 |  0.927857 |  0.934013 |      6.00 |      5.00 |  0.050994 |  0.440077 |  4.62E-03 |     43.72 | 
|         3 |      1430 |  6.21E-01 |  0.928327 |  0.934013 |      6.00 |      5.00 |  0.440281 |  0.628721 |  4.37E-03 |     45.17 | 
|         3 |      1573 |  6.18E-01 |  0.927768 |  0.934013 |      6.00 |      5.00 |  0.138684 |  0.314200 |  4.12E-03 |     46.60 | 
|         3 |      1579 |  6.17E-01 |  0.927826 |  0.934013 |      6.00 |      5.00 |  0.519131 |  0.545746 |  4.11E-03 |     47.67 | 
|         4 |       143 |  5.38E-01 |  0.927826 |  0.934013 |      6.00 |      5.00 |  0.028204 |  0.442507 |  3.87E-03 |     48.09 | 
|         4 |       286 |  5.96E-01 |  0.927852 |  0.934013 |      6.00 |      5.00 |  0.107440 |  0.865871 |  3.63E-03 |     49.52 | 
|         4 |       429 |  5.98E-01 |  0.927918 |  0.934013 |      6.00 |      5.00 |  0.058336 |  0.856916 |  3.40E-03 |     50.96 | 
|         4 |       572 |  5.91E-01 |  0.927877 |  0.934013 |      6.00 |      5.00 |  0.262937 |  0.547342 |  3.18E-03 |     52.39 | 
|         4 |       715 |  6.35E-01 |  0.928267 |  0.934013 |      6.00 |      5.00 |  0.030634 |  0.270980 |  2.97E-03 |     53.82 | 
