*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 18:03:02 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  7.39E-01 |  0.924624 |  0.924624 |     12.37 |     12.08 |  2.064139 |  1.002389 |  9.99E-03 |      0.77 | 
|         1 |       286 |  5.57E-01 |  0.930549 |  0.930549 |     12.73 |     12.34 |  1.322831 |  2.289716 |  9.97E-03 |      4.67 | 
|         1 |       429 |  5.29E-01 |  0.933084 |  0.933084 |     13.14 |     12.54 |  0.453986 |  0.547483 |  9.93E-03 |      8.64 | 
|         1 |       572 |  4.93E-01 |  0.940275 |  0.940275 |     13.51 |     12.72 |  0.485660 |  0.363133 |  9.88E-03 |     12.88 | 
|         1 |       715 |  4.61E-01 |  0.944685 |  0.944685 |     13.80 |     12.97 |  4.507377 |  0.956957 |  9.82E-03 |     17.35 | 
|         1 |       858 |  4.34E-01 |  0.943379 |  0.944685 |     14.00 |     13.21 |  1.771129 |  1.285977 |  9.74E-03 |     21.71 | 
|         1 |      1001 |  4.28E-01 |  0.942232 |  0.944685 |     14.10 |     13.38 |  6.954228 |  1.189080 |  9.65E-03 |     26.26 | 
|         1 |      1144 |  4.12E-01 |  0.943367 |  0.944685 |     14.16 |     13.46 |  1.414307 |  1.241690 |  9.54E-03 |     30.49 | 
|         1 |      1287 |  4.16E-01 |  0.944192 |  0.944685 |     14.14 |     13.53 |  0.584177 |  0.401444 |  9.42E-03 |     34.90 | 
|         1 |      1430 |  4.01E-01 |  0.947968 |  0.947968 |     14.08 |     13.54 |  0.775293 |  0.666257 |  9.29E-03 |     39.12 | 
|         1 |      1573 |  3.87E-01 |  0.953099 |  0.953099 |     14.10 |     13.61 |  0.995385 |  0.532249 |  9.15E-03 |     43.43 | 
|         1 |      1579 |  3.87E-01 |  0.950691 |  0.953099 |     14.10 |     13.62 |  0.531897 |  0.591899 |  9.14E-03 |     47.17 | 
|         2 |       143 |  2.45E-01 |  0.947924 |  0.953099 |     13.76 |     13.88 |  1.354780 |  0.991060 |  8.98E-03 |     47.96 | 
|         2 |       286 |  3.26E-01 |  0.947953 |  0.953099 |     13.80 |     13.77 |  0.907685 |  0.997356 |  8.82E-03 |     52.29 | 
|         2 |       429 |  3.14E-01 |  0.950141 |  0.953099 |     14.04 |     13.89 |  0.917773 |  0.905371 |  8.64E-03 |     56.99 | 
|         2 |       572 |  3.19E-01 |  0.948959 |  0.953099 |     14.04 |     13.97 | 10.577515 |  8.287684 |  8.45E-03 |     61.66 | 
|         2 |       715 |  3.04E-01 |  0.945844 |  0.953099 |     14.02 |     13.98 |  7.974967 | 11.050952 |  8.25E-03 |     66.18 | 
|         2 |       858 |  3.01E-01 |  0.955645 |  0.955645 |     14.03 |     13.99 |  0.661327 |  0.609465 |  8.05E-03 |     70.66 | 
|         2 |      1001 |  3.05E-01 |  0.948663 |  0.955645 |     14.08 |     13.99 |  0.914699 |  1.832420 |  7.83E-03 |     75.36 | 
|         2 |      1144 |  3.12E-01 |  0.944286 |  0.955645 |     14.12 |     13.96 |  1.629270 |  0.818921 |  7.61E-03 |     80.25 | 
|         2 |      1287 |  3.03E-01 |  0.944570 |  0.955645 |     14.10 |     13.90 |  0.577699 |  0.659003 |  7.38E-03 |     84.71 | 
|         2 |      1430 |  2.98E-01 |  0.943219 |  0.955645 |     14.15 |     13.92 |  0.525691 |  0.555675 |  7.14E-03 |     89.21 | 
|         2 |      1573 |  2.91E-01 |  0.944784 |  0.955645 |     14.15 |     13.90 |  0.347535 |  0.209001 |  6.90E-03 |     93.58 | 
|         2 |      1579 |  2.95E-01 |  0.944990 |  0.955645 |     14.16 |     13.90 |  0.804249 |  0.934292 |  6.89E-03 |     97.42 | 
|         3 |       143 |  2.28E-01 |  0.943440 |  0.955645 |     14.25 |     13.48 |  0.809714 |  0.653247 |  6.65E-03 |     98.21 | 
|         3 |       286 |  2.58E-01 |  0.943306 |  0.955645 |     14.53 |     13.63 |  3.091361 |  2.654651 |  6.40E-03 |    102.69 | 
|         3 |       429 |  2.64E-01 |  0.946371 |  0.955645 |     14.58 |     13.59 |  0.649700 |  0.746676 |  6.14E-03 |    107.49 | 
|         3 |       572 |  2.76E-01 |  0.946591 |  0.955645 |     14.59 |     13.60 |  0.556238 |  0.546478 |  5.89E-03 |    113.01 | 
|         3 |       715 |  2.56E-01 |  0.942752 |  0.955645 |     14.54 |     13.59 |  0.365732 |  0.266327 |  5.63E-03 |    117.78 | 
|         3 |       858 |  2.69E-01 |  0.949852 |  0.955645 |     14.56 |     13.63 |  2.044246 |  1.415240 |  5.38E-03 |    122.63 | 
|         3 |      1001 |  2.60E-01 |  0.953286 |  0.955645 |     14.53 |     13.61 |  0.606386 |  0.450361 |  5.12E-03 |    127.42 | 
|         3 |      1144 |  2.57E-01 |  0.945825 |  0.955645 |     14.48 |     13.59 |  0.756408 |  0.474681 |  4.87E-03 |    132.22 | 
|         3 |      1287 |  2.62E-01 |  0.950667 |  0.955645 |     14.43 |     13.59 |  0.696368 |  0.493879 |  4.62E-03 |    136.71 | 
|         3 |      1430 |  2.64E-01 |  0.951194 |  0.955645 |     14.39 |     13.56 |  1.971997 |  1.895287 |  4.37E-03 |    141.13 | 
|         3 |      1573 |  2.59E-01 |  0.944258 |  0.955645 |     14.38 |     13.57 |  1.689895 |  1.167539 |  4.12E-03 |    145.58 | 
|         3 |      1579 |  2.58E-01 |  0.946390 |  0.955645 |     14.38 |     13.58 |  1.130224 |  1.775252 |  4.11E-03 |    149.64 | 
|         4 |       143 |  1.93E-01 |  0.949181 |  0.955645 |     14.31 |     13.69 |  0.550526 |  0.413980 |  3.87E-03 |    150.43 | 
|         4 |       286 |  1.90E-01 |  0.953817 |  0.955645 |     14.30 |     13.63 |  0.614106 |  0.967876 |  3.63E-03 |    154.96 | 
