*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 18:07:50 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.03E-01 |  0.926121 |  0.926121 |     12.50 |     12.43 |  1.122762 |  0.955935 |  9.99E-03 |      0.80 | 
|         1 |       286 |  5.14E-01 |  0.928939 |  0.928939 |     12.78 |     12.68 |  0.903230 |  1.061560 |  9.97E-03 |      4.83 | 
|         1 |       429 |  4.71E-01 |  0.935253 |  0.935253 |     13.10 |     12.91 |  0.550003 |  0.556557 |  9.93E-03 |      8.91 | 
|         1 |       572 |  4.41E-01 |  0.937264 |  0.937264 |     13.25 |     13.00 |  0.534005 |  0.442636 |  9.88E-03 |     13.17 | 
|         1 |       715 |  4.48E-01 |  0.947149 |  0.947149 |     13.25 |     13.01 |  1.047020 |  0.486396 |  9.82E-03 |     17.35 | 
|         1 |       858 |  4.29E-01 |  0.942891 |  0.947149 |     13.22 |     13.00 |  5.738764 |  0.931410 |  9.74E-03 |     21.48 | 
|         1 |      1001 |  4.32E-01 |  0.945682 |  0.947149 |     13.17 |     12.96 |  0.776504 |  0.617072 |  9.65E-03 |     25.48 | 
|         1 |      1144 |  4.22E-01 |  0.947135 |  0.947149 |     13.12 |     12.93 |  1.019813 |  1.351888 |  9.54E-03 |     29.44 | 
|         1 |      1287 |  4.04E-01 |  0.946279 |  0.947149 |     13.11 |     12.93 |  1.510537 |  1.002276 |  9.42E-03 |     33.45 | 
|         1 |      1430 |  3.90E-01 |  0.949780 |  0.949780 |     13.12 |     12.92 |  0.901851 |  0.641769 |  9.29E-03 |     37.58 | 
|         1 |      1573 |  3.76E-01 |  0.948854 |  0.949780 |     13.17 |     12.95 |  0.515547 |  0.372298 |  9.15E-03 |     41.62 | 
|         1 |      1579 |  3.75E-01 |  0.949820 |  0.949820 |     13.17 |     12.95 |  1.069199 |  0.969902 |  9.14E-03 |     45.02 | 
|         2 |       143 |  2.49E-01 |  0.948172 |  0.949820 |     13.54 |     13.08 |  1.060850 |  1.185679 |  8.98E-03 |     45.80 | 
|         2 |       286 |  3.21E-01 |  0.940131 |  0.949820 |     13.59 |     13.08 |  1.121494 |  0.765268 |  8.82E-03 |     50.00 | 
|         2 |       429 |  3.54E-01 |  0.949210 |  0.949820 |     13.66 |     13.30 |  3.274405 |  0.867334 |  8.64E-03 |     54.12 | 
|         2 |       572 |  3.29E-01 |  0.946474 |  0.949820 |     13.77 |     13.47 |  4.751443 |  1.170133 |  8.45E-03 |     58.53 | 
|         2 |       715 |  3.08E-01 |  0.947177 |  0.949820 |     13.72 |     13.49 |  0.445491 |  0.323431 |  8.25E-03 |     62.89 | 
|         2 |       858 |  3.05E-01 |  0.943830 |  0.949820 |     13.74 |     13.56 |  0.891902 |  0.477693 |  8.05E-03 |     67.22 | 
|         2 |      1001 |  2.94E-01 |  0.946768 |  0.949820 |     13.75 |     13.56 |  1.057907 |  0.775314 |  7.83E-03 |     71.61 | 
|         2 |      1144 |  2.82E-01 |  0.951465 |  0.951465 |     13.78 |     13.55 |  1.274308 |  0.892775 |  7.61E-03 |     75.90 | 
|         2 |      1287 |  2.90E-01 |  0.944586 |  0.951465 |     13.92 |     13.79 |  1.051899 |  1.131757 |  7.38E-03 |     80.10 | 
|         2 |      1430 |  2.94E-01 |  0.940908 |  0.951465 |     14.07 |     13.95 |  1.032584 |  0.710689 |  7.14E-03 |     84.65 | 
|         2 |      1573 |  2.93E-01 |  0.941881 |  0.951465 |     14.19 |     14.09 |  1.076621 |  1.270582 |  6.90E-03 |     89.47 | 
|         2 |      1579 |  2.95E-01 |  0.935665 |  0.951465 |     14.19 |     14.09 |  2.505182 |  1.755941 |  6.89E-03 |     93.37 | 
|         3 |       143 |  2.64E-01 |  0.941953 |  0.951465 |     15.20 |     15.46 | 11.338756 |  9.763511 |  6.65E-03 |     94.19 | 
|         3 |       286 |  3.19E-01 |  0.939269 |  0.951465 |     15.22 |     15.48 |  0.617572 |  0.453886 |  6.40E-03 |     98.85 | 
|         3 |       429 |  2.72E-01 |  0.945125 |  0.951465 |     15.32 |     15.54 |  0.914657 |  1.671601 |  6.14E-03 |    103.50 | 
|         3 |       572 |  2.80E-01 |  0.943326 |  0.951465 |     15.26 |     15.37 |  3.164315 |  2.157604 |  5.89E-03 |    108.14 | 
|         3 |       715 |  2.59E-01 |  0.944070 |  0.951465 |     15.24 |     15.27 |  0.999863 |  2.373725 |  5.63E-03 |    112.89 | 
|         3 |       858 |  2.64E-01 |  0.943237 |  0.951465 |     15.28 |     15.25 |  5.758179 |  3.825611 |  5.38E-03 |    117.37 | 
|         3 |      1001 |  2.72E-01 |  0.943860 |  0.951465 |     15.28 |     15.30 |  2.649864 |  2.755683 |  5.12E-03 |    122.18 | 
|         3 |      1144 |  2.71E-01 |  0.945332 |  0.951465 |     15.34 |     15.37 |  9.919552 | 16.438929 |  4.87E-03 |    127.04 | 
|         3 |      1287 |  2.70E-01 |  0.955949 |  0.955949 |     15.39 |     15.39 |  0.736300 |  0.574778 |  4.62E-03 |    132.06 | 
|         3 |      1430 |  2.67E-01 |  0.949047 |  0.955949 |     15.44 |     15.42 | 15.724782 |  3.542726 |  4.37E-03 |    136.64 | 
