*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 18:31:52 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  4.85E-01 |  0.932444 |  0.932444 |     12.69 |     12.38 |  0.181363 |  0.324985 |  9.99E-03 |      0.82 | 
|         1 |       286 |  5.80E-01 |  0.931428 |  0.932444 |     12.98 |     12.58 |  1.143911 |  1.688908 |  9.97E-03 |      4.98 | 
|         1 |       429 |  5.32E-01 |  0.937301 |  0.937301 |     13.38 |     12.92 |  1.651836 |  0.435048 |  9.93E-03 |      9.08 | 
|         1 |       572 |  4.79E-01 |  0.940987 |  0.940987 |     13.57 |     13.08 |  1.325048 |  0.539645 |  9.88E-03 |     13.21 | 
|         1 |       715 |  4.59E-01 |  0.940007 |  0.940987 |     13.85 |     13.24 |  1.233523 |  0.634119 |  9.82E-03 |     17.59 | 
|         1 |       858 |  4.34E-01 |  0.949995 |  0.949995 |     14.05 |     13.38 |  0.977144 |  0.775982 |  9.74E-03 |     21.94 | 
|         1 |      1001 |  4.19E-01 |  0.946973 |  0.949995 |     14.16 |     13.48 |  0.960443 |  0.547370 |  9.65E-03 |     26.26 | 
|         1 |      1144 |  4.09E-01 |  0.944473 |  0.949995 |     14.21 |     13.59 |  0.685897 |  0.441002 |  9.54E-03 |     30.50 | 
|         1 |      1287 |  3.91E-01 |  0.946220 |  0.949995 |     14.24 |     13.70 |  0.449196 |  0.753559 |  9.42E-03 |     34.65 | 
|         1 |      1430 |  3.81E-01 |  0.948497 |  0.949995 |     14.22 |     13.74 |  0.834864 |  0.614756 |  9.29E-03 |     39.16 | 
|         1 |      1573 |  3.79E-01 |  0.948960 |  0.949995 |     14.22 |     13.79 |  1.044501 |  1.149813 |  9.15E-03 |     43.49 | 
|         1 |      1579 |  3.78E-01 |  0.949436 |  0.949995 |     14.22 |     13.79 |  1.668840 |  0.326145 |  9.14E-03 |     47.16 | 
|         2 |       143 |  3.01E-01 |  0.951298 |  0.951298 |     14.16 |     14.36 |  4.048564 |  0.887632 |  8.98E-03 |     47.96 | 
|         2 |       286 |  3.59E-01 |  0.946285 |  0.951298 |     14.39 |     14.46 |  0.805036 |  1.529671 |  8.82E-03 |     52.70 | 
|         2 |       429 |  3.58E-01 |  0.947285 |  0.951298 |     14.51 |     14.63 |  0.894656 |  0.550418 |  8.64E-03 |     57.43 | 
|         2 |       572 |  3.22E-01 |  0.944116 |  0.951298 |     14.65 |     14.70 |  0.659673 |  0.515757 |  8.45E-03 |     62.07 | 
|         2 |       715 |  3.23E-01 |  0.948256 |  0.951298 |     14.80 |     14.87 |  2.566961 |  1.053225 |  8.25E-03 |     66.91 | 
|         2 |       858 |  2.99E-01 |  0.950493 |  0.951298 |     15.29 |     15.18 |  0.472993 |  1.437116 |  8.05E-03 |     72.13 | 
|         2 |      1001 |  2.97E-01 |  0.947557 |  0.951298 |     15.35 |     15.23 |  0.622242 |  1.063723 |  7.83E-03 |     77.06 | 
|         2 |      1144 |  3.03E-01 |  0.947937 |  0.951298 |     15.24 |     15.20 |  1.662858 |  1.343484 |  7.61E-03 |     81.81 | 
|         2 |      1287 |  2.95E-01 |  0.948499 |  0.951298 |     15.18 |     15.23 |  0.947915 |  0.679991 |  7.38E-03 |     86.55 | 
|         2 |      1430 |  2.86E-01 |  0.951844 |  0.951844 |     15.14 |     15.22 |  3.224950 |  0.959366 |  7.14E-03 |     92.10 | 
|         2 |      1573 |  2.82E-01 |  0.947654 |  0.951844 |     15.08 |     15.19 |  2.078442 |  1.670527 |  6.90E-03 |     97.32 | 
