*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 17:58:20 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.35E-01 |  0.925743 |  0.925743 |     12.64 |     12.48 |  0.425735 |  0.596695 |  9.99E-03 |      0.77 | 
|         1 |       286 |  4.82E-01 |  0.928813 |  0.928813 |     13.42 |     13.04 |  0.393644 |  0.671715 |  9.97E-03 |      4.86 | 
|         1 |       429 |  4.74E-01 |  0.933705 |  0.933705 |     13.92 |     13.40 |  0.682207 |  1.262936 |  9.93E-03 |      9.19 | 
|         1 |       572 |  4.54E-01 |  0.933756 |  0.933756 |     14.15 |     13.55 |  5.298475 |  2.884887 |  9.88E-03 |     13.57 | 
|         1 |       715 |  4.55E-01 |  0.934203 |  0.934203 |     14.19 |     13.61 |  1.344480 |  0.794708 |  9.82E-03 |     17.83 | 
|         1 |       858 |  4.36E-01 |  0.932379 |  0.934203 |     14.22 |     13.61 |  1.335397 |  0.748880 |  9.74E-03 |     22.02 | 
|         1 |      1001 |  4.22E-01 |  0.939083 |  0.939083 |     14.25 |     13.66 |  0.787848 |  0.510816 |  9.65E-03 |     26.25 | 
|         1 |      1144 |  4.10E-01 |  0.949121 |  0.949121 |     14.25 |     13.68 |  0.475755 |  0.407628 |  9.54E-03 |     30.46 | 
|         1 |      1287 |  3.89E-01 |  0.945922 |  0.949121 |     14.23 |     13.70 |  1.763172 |  0.513462 |  9.42E-03 |     34.87 | 
|         1 |      1430 |  3.74E-01 |  0.945540 |  0.949121 |     14.25 |     13.75 |  0.794578 |  0.562290 |  9.29E-03 |     39.29 | 
|         1 |      1573 |  3.81E-01 |  0.931698 |  0.949121 |     14.27 |     13.83 |  1.693537 |  2.756445 |  9.15E-03 |     43.71 | 
|         1 |      1579 |  3.80E-01 |  0.937134 |  0.949121 |     14.27 |     13.84 |  4.788192 |  1.894592 |  9.14E-03 |     47.51 | 
|         2 |       143 |  2.78E-01 |  0.943005 |  0.949121 |     14.71 |     14.96 |  1.250167 |  1.480928 |  8.98E-03 |     48.32 | 
|         2 |       286 |  2.80E-01 |  0.944466 |  0.949121 |     14.42 |     14.46 | 32.578800 |  2.076429 |  8.82E-03 |     52.92 | 
|         2 |       429 |  2.80E-01 |  0.949372 |  0.949372 |     14.30 |     14.38 |  0.496294 |  1.028815 |  8.64E-03 |     57.39 | 
|         2 |       572 |  2.97E-01 |  0.940298 |  0.949372 |     14.19 |     14.36 |  2.329446 |  0.834195 |  8.45E-03 |     61.88 | 
|         2 |       715 |  2.82E-01 |  0.942497 |  0.949372 |     14.11 |     14.23 |  1.811078 |  1.246482 |  8.25E-03 |     66.69 | 
|         2 |       858 |  3.09E-01 |  0.945175 |  0.949372 |     14.05 |     14.14 |  0.646054 |  0.515217 |  8.05E-03 |     71.44 | 
|         2 |      1001 |  3.00E-01 |  0.938652 |  0.949372 |     14.01 |     14.07 |  0.866290 |  1.022396 |  7.83E-03 |     75.83 | 
|         2 |      1144 |  2.91E-01 |  0.941739 |  0.949372 |     14.03 |     14.07 |  1.033487 |  1.261897 |  7.61E-03 |     80.31 | 
|         2 |      1287 |  2.83E-01 |  0.937912 |  0.949372 |     14.03 |     14.04 |  3.525716 |  1.417856 |  7.38E-03 |     84.75 | 
|         2 |      1430 |  2.87E-01 |  0.945776 |  0.949372 |     14.05 |     14.01 |  1.135146 |  0.424652 |  7.14E-03 |     89.19 | 
|         2 |      1573 |  2.85E-01 |  0.944988 |  0.949372 |     14.05 |     13.98 |  0.991396 |  0.721884 |  6.90E-03 |     93.56 | 
|         2 |      1579 |  2.85E-01 |  0.944756 |  0.949372 |     14.05 |     13.98 |  0.347008 |  0.268038 |  6.89E-03 |     97.57 | 
|         3 |       143 |  3.68E-01 |  0.945572 |  0.949372 |     14.54 |     14.57 |  0.782021 |  1.580618 |  6.65E-03 |     98.37 | 
|         3 |       286 |  2.90E-01 |  0.939772 |  0.949372 |     14.21 |     14.14 |  0.593965 |  0.431957 |  6.40E-03 |    102.92 | 
|         3 |       429 |  3.22E-01 |  0.951936 |  0.951936 |     14.03 |     13.97 |  1.084649 |  0.797165 |  6.14E-03 |    107.61 | 
|         3 |       572 |  3.21E-01 |  0.946792 |  0.951936 |     13.99 |     13.88 |  2.422188 |  1.695809 |  5.89E-03 |    112.02 | 
|         3 |       715 |  3.03E-01 |  0.939375 |  0.951936 |     13.94 |     13.76 |  2.432797 |  0.922549 |  5.63E-03 |    116.63 | 
|         3 |       858 |  2.84E-01 |  0.938979 |  0.951936 |     13.90 |     13.67 |  0.493498 |  0.442066 |  5.38E-03 |    121.21 | 
|         3 |      1001 |  2.70E-01 |  0.941277 |  0.951936 |     13.94 |     13.66 |  2.244057 |  0.898755 |  5.12E-03 |    125.68 | 
|         3 |      1144 |  2.63E-01 |  0.943788 |  0.951936 |     14.00 |     13.67 |  0.624076 |  0.350295 |  4.87E-03 |    130.24 | 
|         3 |      1287 |  2.58E-01 |  0.941037 |  0.951936 |     14.08 |     13.71 |  0.677505 |  1.171600 |  4.62E-03 |    134.57 | 
|         3 |      1430 |  2.58E-01 |  0.943006 |  0.951936 |     14.19 |     13.78 |  0.959772 |  0.660316 |  4.37E-03 |    138.95 | 
|         3 |      1573 |  2.56E-01 |  0.948864 |  0.951936 |     14.24 |     13.80 |  0.499311 |  0.440866 |  4.12E-03 |    143.53 | 
|         3 |      1579 |  2.55E-01 |  0.947725 |  0.951936 |     14.25 |     13.80 |  0.333166 |  0.330433 |  4.11E-03 |    147.41 | 
