*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 23:51:12 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  5.21E-01 |  0.886852 |  0.886852 |     13.82 |     13.36 |  0.196966 |  0.346746 |  1.00E-02 |      0.19 | 
|         1 |       148 |  3.33E-01 |  0.890798 |  0.890798 |     14.12 |     13.56 |  0.167935 |  0.144685 |  1.00E-02 |      0.72 | 
|         1 |       222 |  2.50E-01 |  0.897346 |  0.897346 |     14.26 |     13.53 |  0.165371 |  0.246497 |  1.00E-02 |      1.25 | 
|         1 |       296 |  2.13E-01 |  0.854725 |  0.897346 |     14.55 |     13.80 |  0.531763 |  0.597353 |  9.99E-03 |      1.80 | 
|         1 |       370 |  1.82E-01 |  0.868823 |  0.897346 |     14.76 |     13.96 |  0.153592 |  0.167469 |  9.99E-03 |      2.36 | 
|         1 |       444 |  1.74E-01 |  0.888343 |  0.897346 |     14.91 |     14.10 |  0.428549 |  0.433688 |  9.98E-03 |      2.93 | 
|         1 |       518 |  1.55E-01 |  0.868421 |  0.897346 |     15.14 |     14.18 |  0.117680 |  0.121346 |  9.98E-03 |      3.50 | 
|         1 |       592 |  1.40E-01 |  0.870596 |  0.897346 |     15.35 |     14.27 |  0.166737 |  0.176315 |  9.97E-03 |      4.10 | 
|         1 |       666 |  1.34E-01 |  0.903020 |  0.903020 |     15.56 |     14.39 |  0.356455 |  0.314625 |  9.96E-03 |      4.71 | 
|         1 |       740 |  1.23E-01 |  0.888246 |  0.903020 |     15.80 |     14.55 |  0.163643 |  0.189622 |  9.96E-03 |      5.34 | 
|         1 |       814 |  1.14E-01 |  0.889529 |  0.903020 |     16.02 |     14.69 |  0.224835 |  0.115405 |  9.95E-03 |      5.97 | 
|         1 |       823 |  1.16E-01 |  0.888250 |  0.903020 |     16.05 |     14.71 |  0.187586 |  0.194845 |  9.94E-03 |      6.43 | 
|         2 |        74 |  2.13E-02 |  0.880339 |  0.903020 |     18.55 |     16.59 |  0.149880 |  0.092021 |  9.93E-03 |      6.66 | 
|         2 |       148 |  1.91E-02 |  0.876712 |  0.903020 |     18.70 |     16.62 |  0.088513 |  0.093776 |  9.92E-03 |      7.31 | 
|         2 |       222 |  2.21E-02 |  0.868900 |  0.903020 |     18.77 |     16.75 |  0.172421 |  0.173442 |  9.91E-03 |      7.96 | 
|         2 |       296 |  2.84E-02 |  0.904812 |  0.904812 |     18.91 |     16.96 |  0.138048 |  0.136543 |  9.90E-03 |      8.62 | 
|         2 |       370 |  2.67E-02 |  0.913150 |  0.913150 |     19.01 |     16.94 |  0.099805 |  0.106526 |  9.88E-03 |      9.29 | 
|         2 |       444 |  4.28E-02 |  0.885946 |  0.913150 |     19.21 |     17.16 |  0.292791 |  0.306142 |  9.87E-03 |      9.97 | 
|         2 |       518 |  4.16E-02 |  0.909349 |  0.913150 |     19.50 |     17.42 |  0.207804 |  0.198852 |  9.85E-03 |     10.70 | 
|         2 |       592 |  3.85E-02 |  0.909218 |  0.913150 |     19.80 |     17.59 |  0.217921 |  0.213444 |  9.84E-03 |     11.41 | 
|         2 |       666 |  3.74E-02 |  0.892748 |  0.913150 |     19.95 |     17.68 |  0.137657 |  0.145009 |  9.82E-03 |     12.15 | 
|         2 |       740 |  3.60E-02 |  0.881500 |  0.913150 |     20.08 |     17.75 |  0.127244 |  0.131157 |  9.80E-03 |     12.86 | 
|         2 |       814 |  3.45E-02 |  0.888254 |  0.913150 |     20.12 |     17.77 |  0.131806 |  0.155127 |  9.78E-03 |     13.55 | 
|         2 |       823 |  3.42E-02 |  0.889915 |  0.913150 |     20.13 |     17.77 |  0.101645 |  0.093293 |  9.78E-03 |     14.05 | 
|         3 |        74 |  1.33E-02 |  0.867718 |  0.913150 |     21.20 |     18.41 |  0.141461 |  0.152539 |  9.76E-03 |     14.29 | 
|         3 |       148 |  1.12E-02 |  0.875789 |  0.913150 |     20.93 |     17.88 |  0.365810 |  0.400532 |  9.74E-03 |     14.99 | 
|         3 |       222 |  1.10E-02 |  0.874234 |  0.913150 |     20.81 |     17.77 |  0.082648 |  0.093895 |  9.72E-03 |     15.69 | 
|         3 |       296 |  1.28E-02 |  0.902817 |  0.913150 |     20.78 |     17.86 |  0.150603 |  0.158286 |  9.69E-03 |     16.38 | 
|         3 |       370 |  1.22E-02 |  0.894217 |  0.913150 |     20.87 |     17.82 |  0.111884 |  0.116160 |  9.67E-03 |     17.08 | 
|         3 |       444 |  1.17E-02 |  0.901551 |  0.913150 |     20.91 |     17.85 |  0.174148 |  0.191060 |  9.65E-03 |     17.79 | 
|         3 |       518 |  1.20E-02 |  0.896675 |  0.913150 |     20.88 |     17.84 |  0.131978 |  0.146958 |  9.62E-03 |     18.48 | 
|         3 |       592 |  1.35E-02 |  0.913258 |  0.913258 |     20.82 |     17.88 |  0.097146 |  0.089767 |  9.60E-03 |     19.18 | 
|         3 |       666 |  1.37E-02 |  0.903724 |  0.913258 |     20.88 |     17.94 |  0.149384 |  0.149397 |  9.57E-03 |     19.88 | 
|         3 |       740 |  1.48E-02 |  0.906676 |  0.913258 |     20.90 |     17.94 |  0.150023 |  0.151487 |  9.54E-03 |     20.58 | 
|         3 |       814 |  2.52E-02 |  0.865692 |  0.913258 |     20.96 |     18.11 |  0.307683 |  0.278663 |  9.51E-03 |     21.28 | 
|         3 |       823 |  2.52E-02 |  0.872180 |  0.913258 |     20.96 |     18.13 |  0.291141 |  0.233744 |  9.51E-03 |     21.78 | 
|         4 |        74 |  3.03E-02 |  0.886029 |  0.913258 |     21.20 |     18.35 |  0.810998 |  0.787396 |  9.48E-03 |     22.02 | 
|         4 |       148 |  2.01E-01 |  0.899319 |  0.913258 |     21.33 |     19.33 |  0.421982 |  0.288113 |  9.45E-03 |     22.71 | 
|         4 |       222 |  1.69E-01 |  0.901558 |  0.913258 |     24.12 |     22.17 |  0.276796 |  0.202851 |  9.42E-03 |     23.59 | 
|         4 |       296 |  1.55E-01 |  0.896503 |  0.913258 |     25.53 |     23.42 |  0.403579 |  0.286405 |  9.39E-03 |     24.58 | 
|         4 |       370 |  1.36E-01 |  0.906526 |  0.913258 |     27.87 |     25.32 |  0.198729 |  0.146557 |  9.36E-03 |     25.72 | 
|         4 |       444 |  1.22E-01 |  0.910018 |  0.913258 |     29.93 |     27.09 |  0.546604 |  0.408842 |  9.32E-03 |     26.93 | 
|         4 |       518 |  1.18E-01 |  0.912662 |  0.913258 |     31.29 |     28.29 |  0.132335 |  0.100706 |  9.29E-03 |     28.20 | 
|         4 |       592 |  1.07E-01 |  0.923843 |  0.923843 |     33.24 |     30.10 |  0.267824 |  0.197942 |  9.25E-03 |     29.51 | 
|         4 |       666 |  9.82E-02 |  0.904417 |  0.923843 |     35.01 |     31.93 |  0.256503 |  0.226761 |  9.22E-03 |     30.92 | 
|         4 |       740 |  9.14E-02 |  0.911555 |  0.923843 |     36.46 |     33.57 |  0.285908 |  0.221376 |  9.18E-03 |     32.36 | 
|         4 |       814 |  9.12E-02 |  0.907375 |  0.923843 |     37.67 |     34.96 |  0.532104 |  0.236088 |  9.15E-03 |     33.85 | 
|         4 |       823 |  9.07E-02 |  0.886444 |  0.923843 |     37.81 |     35.13 |  0.381979 |  0.240844 |  9.14E-03 |     34.90 | 
|         5 |        74 |  2.95E-02 |  0.902833 |  0.923843 |     50.00 |     49.93 |  0.205660 |  0.164413 |  9.10E-03 |     35.37 | 
|         5 |       148 |  2.80E-01 |  0.900868 |  0.923843 |     38.39 |     37.97 |  0.385161 |  0.324043 |  9.06E-03 |     36.65 | 
|         5 |       222 |  2.39E-01 |  0.910306 |  0.923843 |     36.73 |     35.98 |  1.413165 |  0.488229 |  9.03E-03 |     37.68 | 
|         5 |       296 |  2.86E-01 |  0.897069 |  0.923843 |     36.22 |     35.42 |  0.655687 |  0.224783 |  8.99E-03 |     38.82 | 
|         5 |       370 |  3.76E-01 |  0.876812 |  0.923843 |     33.51 |     32.55 |2114.096924 |  0.737746 |  8.94E-03 |     39.58 | 
|         5 |       444 |  4.48E-01 |  0.877961 |  0.923843 |     29.43 |     27.63 |2367.204590 |  0.403816 |  8.90E-03 |     39.97 | 
|         5 |       518 |  5.01E-01 |  0.863836 |  0.923843 |     26.51 |     24.11 |2364.196045 |  0.406363 |  8.86E-03 |     40.35 | 
|         5 |       592 |  5.45E-01 |  0.869812 |  0.923843 |     24.32 |     21.47 |2361.102539 |  0.524478 |  8.82E-03 |     40.74 | 
|         5 |       666 |  5.78E-01 |  0.871667 |  0.923843 |     22.62 |     19.42 |2358.029053 |  0.506422 |  8.78E-03 |     41.25 | 
|         5 |       740 |  6.17E-01 |  0.857458 |  0.923843 |     21.26 |     17.78 |2354.973633 |  0.351197 |  8.73E-03 |     41.63 | 
|         5 |       814 |  6.34E-01 |  0.863004 |  0.923843 |     20.14 |     16.43 |2351.937012 |  0.326182 |  8.69E-03 |     42.02 | 
|         5 |       823 |  6.36E-01 |  0.854879 |  0.923843 |     20.02 |     16.29 |2351.569824 |  0.361158 |  8.68E-03 |     42.29 | 
|         6 |        74 |  8.47E-01 |  0.863719 |  0.923843 |      9.00 |      3.00 |2348.556396 |  0.324506 |  8.64E-03 |     42.42 | 
|         6 |       148 |  8.44E-01 |  0.864215 |  0.923843 |      9.00 |      3.00 |2345.561279 |  0.263841 |  8.59E-03 |     42.80 | 
|         6 |       222 |  8.38E-01 |  0.859732 |  0.923843 |      9.00 |      3.00 |2342.587158 |  0.558773 |  8.54E-03 |     43.18 | 
|         6 |       296 |  8.39E-01 |  0.867314 |  0.923843 |      9.00 |      3.00 |2339.633057 |  0.487371 |  8.50E-03 |     43.57 | 
|         6 |       370 |  8.46E-01 |  0.866450 |  0.923843 |      9.00 |      3.00 |2336.697998 |  0.427893 |  8.45E-03 |     43.97 | 
|         6 |       444 |  8.55E-01 |  0.867128 |  0.923843 |      9.00 |      3.00 |2333.784180 |  0.395717 |  8.40E-03 |     44.35 | 
|         6 |       518 |  8.44E-01 |  0.864884 |  0.923843 |      9.00 |      3.00 |2330.890625 |  0.341500 |  8.35E-03 |     44.74 | 
|         6 |       592 |  8.39E-01 |  0.864456 |  0.923843 |      9.00 |      3.00 |2328.016357 |  0.678371 |  8.30E-03 |     45.13 | 
|         6 |       666 |  8.37E-01 |  0.867777 |  0.923843 |      9.00 |      3.00 |2325.164795 |  0.428549 |  8.25E-03 |     45.52 | 
|         6 |       740 |  8.43E-01 |  0.860372 |  0.923843 |      8.99 |      3.00 |2322.332031 |  0.745723 |  8.20E-03 |     45.90 | 
|         6 |       814 |  8.42E-01 |  0.869347 |  0.923843 |      8.97 |      3.00 |2319.521729 |  0.310023 |  8.15E-03 |     46.28 | 
|         6 |       823 |  8.43E-01 |  0.867128 |  0.923843 |      8.96 |      3.00 |2319.181641 |  0.319260 |  8.15E-03 |     46.54 | 
|         7 |        74 |  8.19E-01 |  0.868852 |  0.923843 |      8.88 |      3.00 |2316.393311 |  0.341981 |  8.09E-03 |     46.67 | 
|         7 |       148 |  8.49E-01 |  0.864046 |  0.923843 |      8.91 |      3.00 |2313.627441 |  0.391342 |  8.04E-03 |     47.05 | 
|         7 |       222 |  8.31E-01 |  0.868250 |  0.923843 |      8.86 |      3.00 |2310.882568 |  0.513939 |  7.99E-03 |     47.47 | 
|         7 |       296 |  8.31E-01 |  0.870153 |  0.923843 |      8.84 |      3.00 |2308.158447 |  0.237033 |  7.94E-03 |     47.85 | 
|         7 |       370 |  8.36E-01 |  0.864982 |  0.923843 |      8.84 |      3.00 |2305.456787 |  0.468876 |  7.88E-03 |     48.21 | 
