*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 23:57:25 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  4.86E-01 |  0.878908 |  0.878908 |     13.57 |     13.26 |  0.338374 |  0.609987 |  1.00E-02 |      0.19 | 
|         1 |       148 |  3.06E-01 |  0.895458 |  0.895458 |     13.72 |     13.14 |  0.283321 |  0.243591 |  1.00E-02 |      0.72 | 
|         1 |       222 |  2.42E-01 |  0.910427 |  0.910427 |     13.92 |     13.28 |  0.368989 |  0.398714 |  1.00E-02 |      1.25 | 
|         1 |       296 |  2.09E-01 |  0.879220 |  0.910427 |     14.79 |     14.03 |  0.147599 |  0.185754 |  9.99E-03 |      1.81 | 
|         1 |       370 |  1.83E-01 |  0.880084 |  0.910427 |     15.38 |     14.42 |  0.157370 |  0.230109 |  9.99E-03 |      2.43 | 
|         1 |       444 |  1.76E-01 |  0.889597 |  0.910427 |     15.69 |     14.71 |  0.198181 |  0.199929 |  9.98E-03 |      3.03 | 
|         1 |       518 |  1.57E-01 |  0.868337 |  0.910427 |     15.86 |     14.80 |  0.211309 |  0.191524 |  9.98E-03 |      3.62 | 
|         1 |       592 |  1.43E-01 |  0.880197 |  0.910427 |     15.98 |     14.87 |  0.376040 |  0.426866 |  9.97E-03 |      4.23 | 
|         1 |       666 |  1.31E-01 |  0.850616 |  0.910427 |     16.14 |     15.00 |  0.336189 |  0.322376 |  9.96E-03 |      4.84 | 
|         1 |       740 |  1.27E-01 |  0.880576 |  0.910427 |     16.35 |     15.19 |  0.313623 |  0.345777 |  9.96E-03 |      5.47 | 
|         1 |       814 |  1.19E-01 |  0.894351 |  0.910427 |     16.58 |     15.35 |  0.362339 |  0.521121 |  9.95E-03 |      6.12 | 
|         1 |       823 |  1.19E-01 |  0.861597 |  0.910427 |     16.60 |     15.39 |  1.141952 |  1.174418 |  9.94E-03 |      6.59 | 
|         2 |        74 |  2.05E-02 |  0.901107 |  0.910427 |     19.05 |     16.68 |  0.112408 |  0.137175 |  9.93E-03 |      6.81 | 
|         2 |       148 |  3.13E-02 |  0.880996 |  0.910427 |     19.06 |     16.89 |  0.157566 |  0.159326 |  9.92E-03 |      7.48 | 
|         2 |       222 |  2.99E-02 |  0.866546 |  0.910427 |     19.20 |     16.91 |  0.325719 |  0.369864 |  9.91E-03 |      8.15 | 
