*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 20:16:45 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.10E+00 |  0.864576 |  0.864576 |     13.30 |     13.34 |  0.277104 |  0.390940 |  1.00E-02 |      0.22 | 
|         1 |       148 |  7.56E-01 |  0.863461 |  0.864576 |     13.81 |     13.73 |  0.263744 |  0.419350 |  1.00E-02 |      0.83 | 
|         1 |       222 |  6.13E-01 |  0.866812 |  0.866812 |     14.13 |     13.90 |  0.270928 |  0.794951 |  1.00E-02 |      1.41 | 
|         1 |       296 |  5.20E-01 |  0.870021 |  0.870021 |     14.35 |     14.16 |  0.237071 |  0.617633 |  9.99E-03 |      2.00 | 
|         1 |       370 |  4.65E-01 |  0.880995 |  0.880995 |     14.49 |     14.26 |  0.326483 |  0.987772 |  9.99E-03 |      2.60 | 
|         1 |       444 |  4.08E-01 |  0.900457 |  0.900457 |     14.62 |     14.26 |  0.096159 |  0.167106 |  9.98E-03 |      3.19 | 
|         1 |       518 |  3.68E-01 |  0.906734 |  0.906734 |     14.72 |     14.27 |  0.332276 |  0.609038 |  9.98E-03 |      3.77 | 
|         1 |       592 |  3.34E-01 |  0.902118 |  0.906734 |     14.79 |     14.25 |  0.243732 |  0.466361 |  9.97E-03 |      4.35 | 
|         1 |       666 |  3.07E-01 |  0.902032 |  0.906734 |     14.84 |     14.25 |  0.110338 |  0.105730 |  9.96E-03 |      4.94 | 
|         1 |       740 |  2.84E-01 |  0.900802 |  0.906734 |     14.89 |     14.25 |  0.362767 |  0.572298 |  9.96E-03 |      5.53 | 
|         1 |       814 |  2.73E-01 |  0.900653 |  0.906734 |     14.93 |     14.28 |  0.259871 |  0.425007 |  9.95E-03 |      6.12 | 
|         1 |       823 |  2.71E-01 |  0.903763 |  0.906734 |     14.94 |     14.27 |  0.155042 |  0.198533 |  9.94E-03 |      6.54 | 
|         2 |        74 |  9.61E-02 |  0.909414 |  0.909414 |     15.46 |     14.49 |  0.188246 |  0.156810 |  9.93E-03 |      6.75 | 
|         2 |       148 |  1.13E-01 |  0.884670 |  0.909414 |     15.39 |     14.43 |  0.202518 |  0.250452 |  9.92E-03 |      7.36 | 
|         2 |       222 |  9.05E-02 |  0.892627 |  0.909414 |     15.34 |     14.32 |  0.194467 |  0.162212 |  9.91E-03 |      8.05 | 
|         2 |       296 |  8.00E-02 |  0.892806 |  0.909414 |     15.32 |     14.26 |  0.100081 |  0.159356 |  9.90E-03 |      8.67 | 
|         2 |       370 |  7.57E-02 |  0.890823 |  0.909414 |     15.29 |     14.24 |  0.130008 |  0.125702 |  9.88E-03 |      9.29 | 
|         2 |       444 |  7.27E-02 |  0.908171 |  0.909414 |     15.27 |     14.17 |  0.208522 |  0.236496 |  9.87E-03 |      9.89 | 
|         2 |       518 |  7.70E-02 |  0.896000 |  0.909414 |     15.25 |     14.16 |  0.111816 |  0.098749 |  9.85E-03 |     10.48 | 
|         2 |       592 |  7.38E-02 |  0.886517 |  0.909414 |     15.23 |     14.11 |  0.203468 |  0.171408 |  9.84E-03 |     11.09 | 
|         2 |       666 |  7.09E-02 |  0.884726 |  0.909414 |     15.19 |     14.06 |  0.066331 |  0.097590 |  9.82E-03 |     11.66 | 
|         2 |       740 |  6.80E-02 |  0.894587 |  0.909414 |     15.16 |     14.01 |  0.117563 |  0.096181 |  9.80E-03 |     12.25 | 
|         2 |       814 |  6.54E-02 |  0.899714 |  0.909414 |     15.14 |     13.96 |  0.638812 |  0.462422 |  9.78E-03 |     12.83 | 
|         2 |       823 |  6.54E-02 |  0.866864 |  0.909414 |     15.14 |     13.96 |  0.583115 |  0.467078 |  9.78E-03 |     13.24 | 
|         3 |        74 |  5.66E-02 |  0.890464 |  0.909414 |     14.96 |     13.55 |  0.159979 |  0.160026 |  9.76E-03 |     13.44 | 
|         3 |       148 |  4.69E-02 |  0.876405 |  0.909414 |     14.95 |     13.55 |  0.126462 |  0.102431 |  9.74E-03 |     14.01 | 
|         3 |       222 |  4.95E-02 |  0.882577 |  0.909414 |     14.96 |     13.57 |  0.159927 |  0.133751 |  9.72E-03 |     14.59 | 
|         3 |       296 |  5.11E-02 |  0.869718 |  0.909414 |     14.94 |     13.56 |  0.133713 |  0.106015 |  9.69E-03 |     15.17 | 
|         3 |       370 |  4.75E-02 |  0.891882 |  0.909414 |     14.94 |     13.51 |  0.123083 |  0.094538 |  9.67E-03 |     15.74 | 
|         3 |       444 |  5.64E-02 |  0.893343 |  0.909414 |     14.93 |     13.56 |  0.146006 |  0.140179 |  9.65E-03 |     16.36 | 
|         3 |       518 |  5.43E-02 |  0.898942 |  0.909414 |     14.91 |     13.56 |  0.173647 |  0.160873 |  9.62E-03 |     16.98 | 
|         3 |       592 |  5.15E-02 |  0.874644 |  0.909414 |     14.90 |     13.53 |  0.101980 |  0.097973 |  9.60E-03 |     17.55 | 
|         3 |       666 |  4.97E-02 |  0.893295 |  0.909414 |     14.87 |     13.51 |  0.215680 |  0.110725 |  9.57E-03 |     18.11 | 
|         3 |       740 |  4.89E-02 |  0.865591 |  0.909414 |     14.87 |     13.51 |  0.742217 |  0.622047 |  9.54E-03 |     18.68 | 
|         3 |       814 |  4.88E-02 |  0.853685 |  0.909414 |     14.86 |     13.52 |  0.661028 |  0.679772 |  9.51E-03 |     19.25 | 
