*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 15:19:29 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.40E-01 |  0.924838 |  0.924838 |     12.62 |     12.22 |  0.763709 |  1.274656 |  9.99E-03 |      0.75 | 
|         1 |       286 |  4.84E-01 |  0.931894 |  0.931894 |     13.17 |     12.66 |  0.397037 |  0.370235 |  9.97E-03 |      4.89 | 
|         1 |       429 |  4.76E-01 |  0.937834 |  0.937834 |     13.31 |     12.80 |  1.439639 |  0.690495 |  9.93E-03 |      8.83 | 
|         1 |       572 |  4.67E-01 |  0.938638 |  0.938638 |     13.51 |     12.95 |  6.122675 |  2.860111 |  9.88E-03 |     12.95 | 
|         1 |       715 |  4.69E-01 |  0.940905 |  0.940905 |     13.47 |     12.93 |  0.796169 |  0.671782 |  9.82E-03 |     16.95 | 
|         1 |       858 |  4.45E-01 |  0.938063 |  0.940905 |     13.42 |     12.92 |  2.590541 |  0.621975 |  9.74E-03 |     20.99 | 
|         1 |      1001 |  4.30E-01 |  0.936747 |  0.940905 |     13.42 |     12.95 |  1.853599 |  1.169862 |  9.65E-03 |     24.95 | 
|         1 |      1144 |  4.19E-01 |  0.939936 |  0.940905 |     13.41 |     12.98 |  0.751522 |  0.578575 |  9.54E-03 |     28.95 | 
|         1 |      1287 |  3.99E-01 |  0.941023 |  0.941023 |     13.43 |     13.03 |  1.381690 |  0.955448 |  9.42E-03 |     32.91 | 
|         1 |      1430 |  3.88E-01 |  0.948700 |  0.948700 |     13.47 |     13.08 |  9.791142 |  1.185735 |  9.29E-03 |     36.92 | 
|         1 |      1573 |  3.91E-01 |  0.946201 |  0.948700 |     13.51 |     13.11 |  1.769514 |  1.254295 |  9.15E-03 |     41.01 | 
|         1 |      1579 |  3.90E-01 |  0.944582 |  0.948700 |     13.51 |     13.11 |  2.061225 |  1.537493 |  9.14E-03 |     44.39 | 
|         2 |       143 |  3.07E-01 |  0.924901 |  0.948700 |     13.67 |     13.55 |  0.799425 |  0.755987 |  8.98E-03 |     45.14 | 
|         2 |       286 |  3.06E-01 |  0.948416 |  0.948700 |     14.04 |     13.99 |  5.668358 |  1.380850 |  8.82E-03 |     49.59 | 
|         2 |       429 |  3.05E-01 |  0.944157 |  0.948700 |     14.40 |     14.21 |  0.593915 |  0.422192 |  8.64E-03 |     54.42 | 
|         2 |       572 |  3.30E-01 |  0.937908 |  0.948700 |     14.51 |     14.41 |  1.797994 |  1.081112 |  8.45E-03 |     58.92 | 
|         2 |       715 |  3.13E-01 |  0.939813 |  0.948700 |     14.32 |     14.23 |  2.271049 |  1.489254 |  8.25E-03 |     63.48 | 
|         2 |       858 |  3.47E-01 |  0.931048 |  0.948700 |     14.31 |     14.23 |  1.959091 |  3.350239 |  8.05E-03 |     67.87 | 
|         2 |      1001 |  3.40E-01 |  0.930255 |  0.948700 |     14.50 |     14.51 |  9.989308 |  8.628624 |  7.83E-03 |     72.35 | 
|         2 |      1144 |  3.37E-01 |  0.941703 |  0.948700 |     14.63 |     14.67 |  0.839922 |  0.603300 |  7.61E-03 |     76.82 | 
|         2 |      1287 |  3.34E-01 |  0.950327 |  0.950327 |     14.60 |     14.65 |  1.321471 |  1.407538 |  7.38E-03 |     81.68 | 
|         2 |      1430 |  3.38E-01 |  0.956334 |  0.956334 |     14.52 |     14.57 | 15.931661 |  4.166135 |  7.14E-03 |     86.31 | 
|         2 |      1573 |  3.33E-01 |  0.945017 |  0.956334 |     14.45 |     14.51 |  0.642842 |  1.560084 |  6.90E-03 |     90.88 | 
|         2 |      1579 |  3.32E-01 |  0.944338 |  0.956334 |     14.45 |     14.51 |  0.394049 |  0.297650 |  6.89E-03 |     94.80 | 
