*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 15:14:48 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.02E-01 |  0.924897 |  0.924897 |     12.28 |     12.13 |  1.879085 |  0.583126 |  9.99E-03 |      0.82 | 
|         1 |       286 |  4.90E-01 |  0.928264 |  0.928264 |     12.57 |     12.16 |  0.934744 |  1.342219 |  9.97E-03 |      5.08 | 
|         1 |       429 |  4.72E-01 |  0.927630 |  0.928264 |     12.77 |     12.28 | 11.533024 |  3.516225 |  9.93E-03 |      9.09 | 
|         1 |       572 |  4.66E-01 |  0.940251 |  0.940251 |     13.09 |     12.56 |  0.911890 |  0.577143 |  9.88E-03 |     13.29 | 
|         1 |       715 |  4.43E-01 |  0.942654 |  0.942654 |     13.27 |     12.72 | 53.964890 |  4.046914 |  9.82E-03 |     17.58 | 
|         1 |       858 |  4.55E-01 |  0.938281 |  0.942654 |     13.31 |     12.83 |  0.646859 |  0.716197 |  9.74E-03 |     21.67 | 
|         1 |      1001 |  4.33E-01 |  0.933753 |  0.942654 |     13.33 |     12.87 |  2.804750 |  0.839518 |  9.65E-03 |     25.55 | 
|         1 |      1144 |  4.26E-01 |  0.931700 |  0.942654 |     13.38 |     12.96 |  0.573732 |  0.632340 |  9.54E-03 |     29.39 | 
|         1 |      1287 |  4.32E-01 |  0.939824 |  0.942654 |     13.37 |     12.98 |  1.073828 |  0.412560 |  9.42E-03 |     33.72 | 
|         1 |      1430 |  4.23E-01 |  0.940603 |  0.942654 |     13.34 |     12.96 |  2.433423 |  1.833781 |  9.29E-03 |     37.73 | 
|         1 |      1573 |  4.06E-01 |  0.944127 |  0.944127 |     13.30 |     12.91 |  4.427207 |  1.112916 |  9.15E-03 |     41.73 | 
|         1 |      1579 |  4.05E-01 |  0.941096 |  0.944127 |     13.30 |     12.91 |  0.853634 |  0.676535 |  9.14E-03 |     45.35 | 
|         2 |       143 |  4.71E-01 |  0.934631 |  0.944127 |     13.76 |     13.84 |  4.791518 |  3.093578 |  8.98E-03 |     46.11 | 
|         2 |       286 |  4.30E-01 |  0.941858 |  0.944127 |     13.52 |     13.58 |  5.112477 |  2.696190 |  8.82E-03 |     50.44 | 
|         2 |       429 |  3.74E-01 |  0.946635 |  0.946635 |     13.67 |     13.80 |  1.477871 |  0.992813 |  8.64E-03 |     54.85 | 
|         2 |       572 |  3.69E-01 |  0.939152 |  0.946635 |     13.97 |     14.05 | 14.120287 | 13.605849 |  8.45E-03 |     59.21 | 
|         2 |       715 |  3.63E-01 |  0.948794 |  0.948794 |     14.02 |     14.11 |  1.112253 |  0.970447 |  8.25E-03 |     63.67 | 
|         2 |       858 |  3.56E-01 |  0.937488 |  0.948794 |     14.03 |     14.07 |  4.102815 |  2.872072 |  8.05E-03 |     68.42 | 
|         2 |      1001 |  3.35E-01 |  0.941774 |  0.948794 |     14.19 |     14.13 |  0.798514 |  4.129920 |  7.83E-03 |     73.14 | 
|         2 |      1144 |  3.34E-01 |  0.942726 |  0.948794 |     14.22 |     14.16 |  4.443280 |  1.314356 |  7.61E-03 |     78.06 | 
|         2 |      1287 |  3.29E-01 |  0.937416 |  0.948794 |     14.26 |     14.25 |  0.940971 |  0.676565 |  7.38E-03 |     82.31 | 
|         2 |      1430 |  3.33E-01 |  0.941101 |  0.948794 |     14.25 |     14.26 |  1.253345 |  2.066397 |  7.14E-03 |     87.18 | 
|         2 |      1573 |  3.36E-01 |  0.951710 |  0.951710 |     14.19 |     14.18 |  0.703881 |  0.731619 |  6.90E-03 |     91.32 | 
|         2 |      1579 |  3.35E-01 |  0.951838 |  0.951838 |     14.19 |     14.17 |  0.901427 |  0.767834 |  6.89E-03 |     94.73 | 
