*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:30:30 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.06E+00 |  0.884874 |  0.884874 |      9.81 |      9.97 |  0.076929 |  0.305234 |  1.00E-02 |      0.12 | 
|         1 |       148 |  9.81E-01 |  0.840738 |  0.884874 |     10.32 |     10.41 |  0.543439 |  0.545709 |  1.00E-02 |      0.49 | 
|         1 |       222 |  8.54E-01 |  0.868623 |  0.884874 |     11.16 |     10.99 |  1.143136 |  0.353545 |  1.00E-02 |      0.89 | 
|         1 |       296 |  6.97E-01 |  0.871777 |  0.884874 |     11.80 |     11.38 |  0.418638 |  0.228053 |  9.99E-03 |      1.32 | 
|         1 |       370 |  5.90E-01 |  0.873422 |  0.884874 |     12.24 |     11.60 |  0.148068 |  0.122993 |  9.99E-03 |      1.76 | 
|         1 |       444 |  5.16E-01 |  0.900247 |  0.900247 |     12.54 |     11.80 |  0.247477 |  0.140022 |  9.98E-03 |      2.19 | 
|         1 |       518 |  4.51E-01 |  0.889918 |  0.900247 |     12.76 |     11.98 |  0.259184 |  0.108055 |  9.98E-03 |      2.62 | 
|         1 |       592 |  4.01E-01 |  0.885234 |  0.900247 |     12.97 |     12.11 |  0.237137 |  0.117279 |  9.97E-03 |      3.07 | 
|         1 |       666 |  3.62E-01 |  0.885305 |  0.900247 |     13.15 |     12.21 |  0.172907 |  0.121646 |  9.96E-03 |      3.51 | 
|         1 |       740 |  3.34E-01 |  0.881155 |  0.900247 |     13.27 |     12.30 |  0.183329 |  0.123518 |  9.96E-03 |      3.95 | 
|         1 |       814 |  3.09E-01 |  0.859833 |  0.900247 |     13.36 |     12.37 |  0.485873 |  0.279374 |  9.95E-03 |      4.39 | 
|         1 |       823 |  3.06E-01 |  0.873481 |  0.900247 |     13.37 |     12.37 |  0.171286 |  0.162843 |  9.94E-03 |      4.72 | 
|         2 |        74 |  4.49E-02 |  0.875000 |  0.900247 |     14.32 |     12.95 |  0.239069 |  0.104371 |  9.93E-03 |      4.87 | 
|         2 |       148 |  5.64E-02 |  0.884602 |  0.900247 |     14.32 |     13.01 |  0.535790 |  0.126612 |  9.92E-03 |      5.32 | 
|         2 |       222 |  5.12E-02 |  0.859973 |  0.900247 |     14.32 |     12.95 |  0.121447 |  0.079670 |  9.91E-03 |      5.76 | 
|         2 |       296 |  4.73E-02 |  0.889599 |  0.900247 |     14.31 |     12.92 |  0.220401 |  0.120859 |  9.90E-03 |      6.21 | 
|         2 |       370 |  4.49E-02 |  0.884022 |  0.900247 |     14.34 |     12.93 |  0.216071 |  0.230612 |  9.88E-03 |      6.65 | 
|         2 |       444 |  4.33E-02 |  0.870171 |  0.900247 |     14.33 |     12.91 |  0.051958 |  0.035388 |  9.87E-03 |      7.09 | 
|         2 |       518 |  4.20E-02 |  0.873974 |  0.900247 |     14.34 |     12.89 |  0.231918 |  0.148714 |  9.85E-03 |      7.53 | 
|         2 |       592 |  4.07E-02 |  0.880000 |  0.900247 |     14.34 |     12.88 |  0.146045 |  0.058121 |  9.84E-03 |      7.97 | 
|         2 |       666 |  4.00E-02 |  0.869233 |  0.900247 |     14.35 |     12.88 |  0.274101 |  0.275098 |  9.82E-03 |      8.41 | 
|         2 |       740 |  3.92E-02 |  0.834126 |  0.900247 |     14.35 |     12.87 |  0.149482 |  0.159685 |  9.80E-03 |      8.86 | 
|         2 |       814 |  3.95E-02 |  0.872081 |  0.900247 |     14.35 |     12.87 |  0.285067 |  0.183883 |  9.78E-03 |      9.31 | 
|         2 |       823 |  3.97E-02 |  0.888811 |  0.900247 |     14.34 |     12.87 |  0.289317 |  0.217146 |  9.78E-03 |      9.64 | 
|         3 |        74 |  4.52E-02 |  0.900000 |  0.900247 |     14.14 |     12.78 |  0.161574 |  0.153854 |  9.76E-03 |      9.78 | 
|         3 |       148 |  4.15E-02 |  0.892896 |  0.900247 |     14.13 |     12.82 |  0.417481 |  0.345333 |  9.74E-03 |     10.21 | 
|         3 |       222 |  3.82E-02 |  0.875352 |  0.900247 |     14.16 |     12.84 |  0.119607 |  0.098548 |  9.72E-03 |     10.66 | 
|         3 |       296 |  4.49E-02 |  0.872503 |  0.900247 |     14.17 |     12.84 |  4.007512 |  1.800553 |  9.69E-03 |     11.11 | 
|         3 |       370 |  6.48E-02 |  0.914065 |  0.914065 |     14.06 |     12.83 |  0.288621 |  0.103568 |  9.67E-03 |     11.54 | 
|         3 |       444 |  6.27E-02 |  0.914983 |  0.914983 |     14.04 |     12.77 |  0.166598 |  0.072927 |  9.65E-03 |     11.98 | 
|         3 |       518 |  6.07E-02 |  0.898925 |  0.914983 |     14.02 |     12.72 |  0.115531 |  0.087837 |  9.62E-03 |     12.41 | 
|         3 |       592 |  5.82E-02 |  0.902430 |  0.914983 |     13.99 |     12.65 |  0.293363 |  0.172667 |  9.60E-03 |     12.84 | 
|         3 |       666 |  5.58E-02 |  0.896104 |  0.914983 |     13.96 |     12.60 |  0.124896 |  0.085687 |  9.57E-03 |     13.27 | 
|         3 |       740 |  5.35E-02 |  0.902655 |  0.914983 |     13.90 |     12.55 |  0.134953 |  0.074215 |  9.54E-03 |     13.69 | 
|         3 |       814 |  5.14E-02 |  0.868085 |  0.914983 |     13.85 |     12.51 |  0.179037 |  0.115545 |  9.51E-03 |     14.12 | 
|         3 |       823 |  5.12E-02 |  0.863524 |  0.914983 |     13.85 |     12.51 |  0.568651 |  0.146896 |  9.51E-03 |     14.43 | 
|         4 |        74 |  6.13E-02 |  0.889908 |  0.914983 |     13.50 |     12.38 |  0.185505 |  0.132355 |  9.48E-03 |     14.57 | 
|         4 |       148 |  4.75E-02 |  0.886846 |  0.914983 |     13.41 |     12.30 |  0.162382 |  0.145066 |  9.45E-03 |     14.99 | 
|         4 |       222 |  4.45E-02 |  0.879713 |  0.914983 |     13.38 |     12.30 |  0.162450 |  0.129052 |  9.42E-03 |     15.41 | 
|         4 |       296 |  4.13E-02 |  0.890726 |  0.914983 |     13.36 |     12.27 |  0.347775 |  0.242405 |  9.39E-03 |     15.84 | 
|         4 |       370 |  4.03E-02 |  0.869930 |  0.914983 |     13.36 |     12.28 |  0.159817 |  0.085718 |  9.36E-03 |     16.26 | 
|         4 |       444 |  3.85E-02 |  0.905579 |  0.914983 |     13.35 |     12.26 |  0.772401 |  0.461689 |  9.32E-03 |     16.68 | 
|         4 |       518 |  3.72E-02 |  0.872325 |  0.914983 |     13.34 |     12.25 |  0.246734 |  0.118274 |  9.29E-03 |     17.10 | 
|         4 |       592 |  3.63E-02 |  0.878485 |  0.914983 |     13.33 |     12.23 |  0.184268 |  0.124088 |  9.25E-03 |     17.53 | 
|         4 |       666 |  3.56E-02 |  0.878673 |  0.914983 |     13.32 |     12.22 |  0.162439 |  0.083263 |  9.22E-03 |     17.95 | 
|         4 |       740 |  3.47E-02 |  0.839286 |  0.914983 |     13.33 |     12.22 |  0.167268 |  0.122782 |  9.18E-03 |     18.37 | 
|         4 |       814 |  3.40E-02 |  0.876819 |  0.914983 |     13.33 |     12.21 |  0.232603 |  0.177531 |  9.15E-03 |     18.80 | 
|         4 |       823 |  3.39E-02 |  0.880028 |  0.914983 |     13.33 |     12.21 |  0.104248 |  0.051103 |  9.14E-03 |     19.12 | 
|         5 |        74 |  2.65E-02 |  0.881798 |  0.914983 |     13.32 |     12.07 |  0.141305 |  0.142987 |  9.10E-03 |     19.25 | 
|         5 |       148 |  2.71E-02 |  0.874336 |  0.914983 |     13.34 |     12.12 |  0.180515 |  0.153735 |  9.06E-03 |     19.67 | 
|         5 |       222 |  2.69E-02 |  0.820260 |  0.914983 |     13.35 |     12.13 |  0.194167 |  0.136518 |  9.03E-03 |     20.10 | 
|         5 |       296 |  2.83E-02 |  0.898323 |  0.914983 |     13.34 |     12.16 |  0.371741 |  0.209226 |  8.99E-03 |     20.53 | 
|         5 |       370 |  3.02E-02 |  0.883588 |  0.914983 |     13.33 |     12.18 |  0.386177 |  0.103290 |  8.94E-03 |     20.95 | 
|         5 |       444 |  2.95E-02 |  0.851351 |  0.914983 |     13.33 |     12.17 |  0.119797 |  0.099377 |  8.90E-03 |     21.37 | 
|         5 |       518 |  2.90E-02 |  0.882062 |  0.914983 |     13.35 |     12.17 |  0.235457 |  0.171053 |  8.86E-03 |     21.80 | 
|         5 |       592 |  2.84E-02 |  0.870945 |  0.914983 |     13.36 |     12.15 |  0.307863 |  0.213022 |  8.82E-03 |     22.22 | 
|         5 |       666 |  2.77E-02 |  0.821618 |  0.914983 |     13.38 |     12.14 |  0.091917 |  0.065186 |  8.78E-03 |     22.65 | 
|         5 |       740 |  2.77E-02 |  0.860093 |  0.914983 |     13.42 |     12.15 |  0.118353 |  0.081619 |  8.73E-03 |     23.12 | 
|         5 |       814 |  2.73E-02 |  0.862906 |  0.914983 |     13.44 |     12.15 |  0.264813 |  0.202709 |  8.69E-03 |     23.58 | 
|         5 |       823 |  2.73E-02 |  0.860751 |  0.914983 |     13.45 |     12.15 |  0.134701 |  0.067150 |  8.68E-03 |     23.89 | 
|         6 |        74 |  2.65E-02 |  0.871460 |  0.914983 |     13.74 |     12.31 |  0.250529 |  0.158904 |  8.64E-03 |     24.03 | 
|         6 |       148 |  2.40E-02 |  0.851986 |  0.914983 |     13.76 |     12.25 |  0.107723 |  0.057630 |  8.59E-03 |     24.45 | 
|         6 |       222 |  2.31E-02 |  0.838128 |  0.914983 |     13.77 |     12.21 |  0.283906 |  0.161211 |  8.54E-03 |     24.88 | 
|         6 |       296 |  2.33E-02 |  0.872884 |  0.914983 |     13.80 |     12.19 |  0.182791 |  0.115084 |  8.50E-03 |     25.32 | 
|         6 |       370 |  2.25E-02 |  0.865099 |  0.914983 |     13.82 |     12.19 |  0.149474 |  0.125550 |  8.45E-03 |     25.76 | 
|         6 |       444 |  2.35E-02 |  0.842259 |  0.914983 |     13.81 |     12.21 |  0.209640 |  0.108190 |  8.40E-03 |     26.19 | 
|         6 |       518 |  2.41E-02 |  0.892492 |  0.914983 |     13.81 |     12.22 |  0.101981 |  0.122019 |  8.35E-03 |     26.62 | 
|         6 |       592 |  2.35E-02 |  0.869152 |  0.914983 |     13.82 |     12.23 |  0.129305 |  0.068783 |  8.30E-03 |     27.05 | 
|         6 |       666 |  2.26E-02 |  0.824634 |  0.914983 |     13.83 |     12.24 |  0.267276 |  0.089670 |  8.25E-03 |     27.48 | 
|         6 |       740 |  2.16E-02 |  0.851110 |  0.914983 |     13.84 |     12.24 |  0.207677 |  0.085818 |  8.20E-03 |     27.90 | 
|         6 |       814 |  2.14E-02 |  0.903085 |  0.914983 |     13.85 |     12.26 |  0.784664 |  0.462209 |  8.15E-03 |     28.33 | 
|         6 |       823 |  2.14E-02 |  0.870073 |  0.914983 |     13.84 |     12.26 |  0.232401 |  0.124392 |  8.15E-03 |     28.65 | 
