*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:45:53 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.02E+00 |  0.883639 |  0.883639 |      6.00 |      5.00 |  0.198518 |  0.489166 |  1.00E-02 |      0.06 | 
|         1 |       148 |  8.29E-01 |  0.870912 |  0.883639 |      6.00 |      5.00 |  0.477046 |  0.373616 |  1.00E-02 |      0.22 | 
|         1 |       222 |  6.66E-01 |  0.888240 |  0.888240 |      6.00 |      5.00 |  0.901322 |  0.447032 |  1.00E-02 |      0.37 | 
|         1 |       296 |  5.45E-01 |  0.882140 |  0.888240 |      6.00 |      5.00 |  0.194581 |  0.149854 |  9.99E-03 |      0.52 | 
|         1 |       370 |  4.68E-01 |  0.868365 |  0.888240 |      6.00 |      5.00 |  1.027589 |  0.252744 |  9.99E-03 |      0.67 | 
|         1 |       444 |  4.19E-01 |  0.881073 |  0.888240 |      6.00 |      5.00 |  0.446002 |  0.243291 |  9.98E-03 |      0.83 | 
|         1 |       518 |  3.80E-01 |  0.823951 |  0.888240 |      6.00 |      5.00 |  1.392004 |  0.413743 |  9.98E-03 |      0.98 | 
|         1 |       592 |  3.40E-01 |  0.879144 |  0.888240 |      6.00 |      5.00 |  0.230704 |  0.119763 |  9.97E-03 |      1.13 | 
|         1 |       666 |  3.09E-01 |  0.878798 |  0.888240 |      6.00 |      5.00 |  0.699897 |  0.304897 |  9.96E-03 |      1.29 | 
|         1 |       740 |  2.83E-01 |  0.888733 |  0.888733 |      6.00 |      5.00 |  0.152445 |  0.084573 |  9.96E-03 |      1.46 | 
|         1 |       814 |  2.61E-01 |  0.891979 |  0.891979 |      6.00 |      5.00 |  0.155577 |  0.065162 |  9.95E-03 |      1.61 | 
|         1 |       823 |  2.59E-01 |  0.903065 |  0.903065 |      6.00 |      5.00 |  0.247933 |  0.214598 |  9.94E-03 |      1.71 | 
|         2 |        74 |  3.79E-02 |  0.895565 |  0.903065 |      6.00 |      5.00 |  0.137119 |  0.138979 |  9.93E-03 |      1.77 | 
|         2 |       148 |  3.38E-02 |  0.882077 |  0.903065 |      6.00 |      5.00 |  0.554051 |  0.186663 |  9.92E-03 |      1.93 | 
|         2 |       222 |  4.19E-02 |  0.913245 |  0.913245 |      6.00 |      5.00 |  0.299862 |  0.175867 |  9.91E-03 |      2.08 | 
