*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 18:53:30 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.71E-01 |  0.928926 |  0.928926 |     11.70 |     11.66 |  0.412301 |  0.647490 |  9.99E-03 |      0.86 | 
|         1 |       286 |  5.15E-01 |  0.941785 |  0.941785 |     12.90 |     12.56 |  1.038604 |  1.418507 |  9.97E-03 |      5.30 | 
|         1 |       429 |  4.69E-01 |  0.942513 |  0.942513 |     13.49 |     12.93 |  0.563158 |  0.530801 |  9.93E-03 |     10.30 | 
|         1 |       572 |  4.47E-01 |  0.943156 |  0.943156 |     13.87 |     13.22 |  0.285129 |  0.365120 |  9.88E-03 |     15.15 | 
|         1 |       715 |  4.21E-01 |  0.941649 |  0.943156 |     14.00 |     13.31 |  0.588614 |  0.549312 |  9.82E-03 |     19.99 | 
|         1 |       858 |  3.98E-01 |  0.938952 |  0.943156 |     14.01 |     13.35 |  0.737295 |  0.588102 |  9.74E-03 |     24.94 | 
|         1 |      1001 |  3.87E-01 |  0.945089 |  0.945089 |     13.98 |     13.40 |  3.220232 |  1.149724 |  9.65E-03 |     29.72 | 
|         1 |      1144 |  3.99E-01 |  0.955478 |  0.955478 |     13.90 |     13.44 |  1.219597 |  1.256439 |  9.54E-03 |     34.44 | 
|         1 |      1287 |  3.92E-01 |  0.951919 |  0.955478 |     13.81 |     13.40 |  0.689186 |  0.623162 |  9.42E-03 |     39.18 | 
|         1 |      1430 |  3.73E-01 |  0.945493 |  0.955478 |     13.74 |     13.36 |  4.210309 |  6.166068 |  9.29E-03 |     44.01 | 
|         1 |      1573 |  3.57E-01 |  0.951611 |  0.955478 |     13.71 |     13.35 |  0.638307 |  0.427292 |  9.15E-03 |     48.78 | 
|         1 |      1579 |  3.55E-01 |  0.949188 |  0.955478 |     13.70 |     13.35 |  0.615028 |  0.689183 |  9.14E-03 |     52.67 | 
|         2 |       143 |  2.93E-01 |  0.943065 |  0.955478 |     14.12 |     13.49 |  0.798160 |  0.504852 |  8.98E-03 |     53.55 | 
|         2 |       286 |  3.42E-01 |  0.940618 |  0.955478 |     13.87 |     13.60 |  1.609617 |  1.054376 |  8.82E-03 |     58.32 | 
|         2 |       429 |  3.10E-01 |  0.950826 |  0.955478 |     13.79 |     13.75 |  4.615415 |  0.926609 |  8.64E-03 |     63.20 | 
|         2 |       572 |  3.14E-01 |  0.947858 |  0.955478 |     13.70 |     13.67 |  2.686951 |  1.868605 |  8.45E-03 |     67.91 | 
|         2 |       715 |  2.90E-01 |  0.953024 |  0.955478 |     13.75 |     13.68 |  0.714691 |  0.551546 |  8.25E-03 |     72.57 | 
|         2 |       858 |  2.81E-01 |  0.948479 |  0.955478 |     13.69 |     13.64 |  0.744018 |  0.529458 |  8.05E-03 |     77.17 | 
|         2 |      1001 |  2.72E-01 |  0.953314 |  0.955478 |     13.79 |     13.69 |  1.454412 |  2.748534 |  7.83E-03 |     82.08 | 
|         2 |      1144 |  2.92E-01 |  0.946385 |  0.955478 |     13.73 |     13.67 | 11.269946 |  5.749576 |  7.61E-03 |     86.90 | 
|         2 |      1287 |  2.80E-01 |  0.946751 |  0.955478 |     13.68 |     13.62 |  0.438743 |  0.433807 |  7.38E-03 |     91.54 | 
|         2 |      1430 |  2.68E-01 |  0.945184 |  0.955478 |     13.67 |     13.67 |  0.474597 |  0.638360 |  7.14E-03 |     96.35 | 
|         2 |      1573 |  2.56E-01 |  0.944069 |  0.955478 |     13.65 |     13.69 |  3.859338 |  6.308123 |  6.90E-03 |    101.38 | 
|         2 |      1579 |  2.60E-01 |  0.945773 |  0.955478 |     13.65 |     13.69 |  1.692292 |  5.362340 |  6.89E-03 |    105.29 | 
|         3 |       143 |  1.88E-01 |  0.950441 |  0.955478 |     13.39 |     13.55 |  1.292383 |  2.695754 |  6.65E-03 |    106.15 | 
|         3 |       286 |  1.69E-01 |  0.947692 |  0.955478 |     13.29 |     13.31 |  4.231602 |  3.045384 |  6.40E-03 |    111.18 | 
|         3 |       429 |  1.75E-01 |  0.947712 |  0.955478 |     13.37 |     13.40 |  0.724503 |  1.734165 |  6.14E-03 |    115.94 | 
|         3 |       572 |  1.97E-01 |  0.951072 |  0.955478 |     13.44 |     13.39 |  1.563238 |  1.078370 |  5.89E-03 |    120.67 | 
|         3 |       715 |  1.92E-01 |  0.947932 |  0.955478 |     13.45 |     13.33 |  0.449676 |  0.362368 |  5.63E-03 |    125.45 | 
|         3 |       858 |  2.11E-01 |  0.954353 |  0.955478 |     13.48 |     13.40 |  6.631185 |  4.291183 |  5.38E-03 |    130.18 | 
|         3 |      1001 |  2.02E-01 |  0.954196 |  0.955478 |     13.50 |     13.44 |  0.463522 |  0.254837 |  5.12E-03 |    135.14 | 
|         3 |      1144 |  1.96E-01 |  0.942301 |  0.955478 |     13.45 |     13.37 |  0.397466 |  0.599611 |  4.87E-03 |    140.16 | 
|         3 |      1287 |  1.96E-01 |  0.953739 |  0.955478 |     13.43 |     13.36 |  0.759123 |  0.539419 |  4.62E-03 |    145.09 | 
|         3 |      1430 |  2.00E-01 |  0.950304 |  0.955478 |     13.40 |     13.32 |  0.813316 |  1.167143 |  4.37E-03 |    150.12 | 
|         3 |      1573 |  2.11E-01 |  0.946381 |  0.955478 |     13.40 |     13.35 |  0.734422 |  0.603131 |  4.12E-03 |    155.24 | 
|         3 |      1579 |  2.11E-01 |  0.947536 |  0.955478 |     13.40 |     13.35 |  1.447366 |  0.724505 |  4.11E-03 |    159.56 | 
