*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 19:04:25 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.15E-01 |  0.932624 |  0.932624 |     11.83 |     11.76 |  0.275023 |  0.519263 |  9.99E-03 |      0.86 | 
|         1 |       286 |  4.33E-01 |  0.938782 |  0.938782 |     12.89 |     12.49 |  0.569797 |  0.957913 |  9.97E-03 |      5.23 | 
|         1 |       429 |  4.26E-01 |  0.936773 |  0.938782 |     13.64 |     13.07 |  0.322109 |  0.445229 |  9.93E-03 |     10.21 | 
|         1 |       572 |  4.37E-01 |  0.937221 |  0.938782 |     14.05 |     13.41 |  4.351499 |  5.341189 |  9.88E-03 |     15.18 | 
|         1 |       715 |  4.19E-01 |  0.943923 |  0.943923 |     14.06 |     13.35 |  0.853487 |  0.464122 |  9.82E-03 |     20.08 | 
|         1 |       858 |  4.13E-01 |  0.942364 |  0.943923 |     13.98 |     13.29 |  1.706762 |  0.633566 |  9.74E-03 |     24.76 | 
|         1 |      1001 |  3.98E-01 |  0.945023 |  0.945023 |     13.91 |     13.31 |  0.612018 |  0.490572 |  9.65E-03 |     29.51 | 
|         1 |      1144 |  3.81E-01 |  0.940637 |  0.945023 |     13.82 |     13.29 |  0.645155 |  0.384456 |  9.54E-03 |     34.07 | 
|         1 |      1287 |  3.77E-01 |  0.940429 |  0.945023 |     13.73 |     13.22 |  1.050217 |  0.729673 |  9.42E-03 |     38.64 | 
|         1 |      1430 |  3.71E-01 |  0.946197 |  0.946197 |     13.63 |     13.18 |  1.760144 |  1.189691 |  9.29E-03 |     43.48 | 
|         1 |      1573 |  3.58E-01 |  0.950388 |  0.950388 |     13.57 |     13.14 |  0.810887 |  0.403632 |  9.15E-03 |     48.18 | 
|         1 |      1579 |  3.57E-01 |  0.950882 |  0.950882 |     13.57 |     13.14 |  0.701460 |  0.616067 |  9.14E-03 |     52.11 | 
|         2 |       143 |  2.41E-01 |  0.938946 |  0.950882 |     13.34 |     13.30 | 25.025785 |  5.623189 |  8.98E-03 |     52.98 | 
|         2 |       286 |  2.80E-01 |  0.948197 |  0.950882 |     13.64 |     13.95 |  6.066921 |  6.508157 |  8.82E-03 |     57.90 | 
|         2 |       429 |  3.30E-01 |  0.942952 |  0.950882 |     13.67 |     14.15 |  1.029108 |  0.841327 |  8.64E-03 |     62.85 | 
|         2 |       572 |  3.08E-01 |  0.944988 |  0.950882 |     13.73 |     14.11 |  1.589646 |  0.706974 |  8.45E-03 |     67.87 | 
|         2 |       715 |  2.92E-01 |  0.948229 |  0.950882 |     13.77 |     14.13 |  0.748262 |  0.554456 |  8.25E-03 |     72.80 | 
|         2 |       858 |  2.88E-01 |  0.938530 |  0.950882 |     13.77 |     14.13 |  1.967310 |  1.340234 |  8.05E-03 |     77.58 | 
|         2 |      1001 |  3.07E-01 |  0.943172 |  0.950882 |     13.76 |     14.10 |  0.887584 |  1.450931 |  7.83E-03 |     82.52 | 
|         2 |      1144 |  2.97E-01 |  0.953586 |  0.953586 |     13.79 |     14.12 |  5.170062 |  3.523229 |  7.61E-03 |     87.42 | 
|         2 |      1287 |  2.87E-01 |  0.944708 |  0.953586 |     13.83 |     14.14 |  0.743950 |  0.915079 |  7.38E-03 |     92.33 | 
|         2 |      1430 |  2.85E-01 |  0.944248 |  0.953586 |     13.89 |     14.19 |  2.424620 |  2.168927 |  7.14E-03 |     97.88 | 
|         2 |      1573 |  2.71E-01 |  0.947655 |  0.953586 |     13.95 |     14.24 |  0.362602 |  0.586165 |  6.90E-03 |    102.85 | 
|         2 |      1579 |  2.73E-01 |  0.949978 |  0.953586 |     13.95 |     14.23 |  6.757342 |  1.892836 |  6.89E-03 |    107.13 | 
|         3 |       143 |  1.93E-01 |  0.957576 |  0.957576 |     14.78 |     14.93 |  0.672435 |  0.884446 |  6.65E-03 |    108.04 | 
|         3 |       286 |  2.05E-01 |  0.947131 |  0.957576 |     15.00 |     15.01 |  4.574614 |  3.066453 |  6.40E-03 |    113.32 | 
|         3 |       429 |  2.23E-01 |  0.951029 |  0.957576 |     15.27 |     15.05 |  0.529701 |  0.329055 |  6.14E-03 |    118.55 | 
|         3 |       572 |  2.28E-01 |  0.950209 |  0.957576 |     15.19 |     15.03 |  0.421151 |  0.549817 |  5.89E-03 |    123.77 | 
|         3 |       715 |  2.62E-01 |  0.945186 |  0.957576 |     15.26 |     15.33 |  0.496657 |  0.813559 |  5.63E-03 |    129.57 | 
|         3 |       858 |  2.68E-01 |  0.946028 |  0.957576 |     15.19 |     15.32 |  0.537620 |  0.946145 |  5.38E-03 |    135.08 | 
|         3 |      1001 |  2.76E-01 |  0.944154 |  0.957576 |     15.11 |     15.32 |  0.822012 |  1.610702 |  5.12E-03 |    140.97 | 
|         3 |      1144 |  2.69E-01 |  0.950699 |  0.957576 |     15.09 |     15.36 |  1.072268 |  1.549129 |  4.87E-03 |    146.04 | 
|         3 |      1287 |  2.57E-01 |  0.950662 |  0.957576 |     15.04 |     15.37 |  7.770855 |  5.434748 |  4.62E-03 |    151.20 | 
|         3 |      1430 |  2.54E-01 |  0.952673 |  0.957576 |     14.95 |     15.32 |  1.491103 |  1.253589 |  4.37E-03 |    156.13 | 
|         3 |      1573 |  2.43E-01 |  0.956116 |  0.957576 |     14.87 |     15.27 |  2.515779 |  2.891792 |  4.12E-03 |    161.19 | 
|         3 |      1579 |  2.43E-01 |  0.957390 |  0.957576 |     14.86 |     15.26 |  0.718806 |  0.493733 |  4.11E-03 |    165.56 | 
|         4 |       143 |  1.57E-01 |  0.948679 |  0.957576 |     13.90 |     14.50 |  0.365325 |  2.167396 |  3.87E-03 |    166.45 | 
|         4 |       286 |  1.82E-01 |  0.952458 |  0.957576 |     13.97 |     14.47 |  0.856461 |  1.758131 |  3.63E-03 |    171.41 | 
|         4 |       429 |  1.89E-01 |  0.953465 |  0.957576 |     13.86 |     14.36 |  2.707085 |  1.846555 |  3.40E-03 |    176.49 | 
|         4 |       572 |  1.84E-01 |  0.954398 |  0.957576 |     13.84 |     14.27 |  1.460120 |  1.536028 |  3.18E-03 |    181.64 | 
|         4 |       715 |  1.80E-01 |  0.955664 |  0.957576 |     13.77 |     14.19 |  0.466688 |  0.334244 |  2.97E-03 |    186.54 | 
|         4 |       858 |  1.81E-01 |  0.949713 |  0.957576 |     13.72 |     14.13 |  0.594923 |  0.435213 |  2.76E-03 |    191.35 | 
|         4 |      1001 |  1.85E-01 |  0.948908 |  0.957576 |     13.73 |     14.08 |  0.549824 |  0.885105 |  2.56E-03 |    196.17 | 
|         4 |      1144 |  1.98E-01 |  0.953843 |  0.957576 |     13.71 |     14.03 |  0.995772 |  8.709603 |  2.37E-03 |    200.99 | 
|         4 |      1287 |  1.97E-01 |  0.951682 |  0.957576 |     13.76 |     14.03 |  2.544178 |  0.739288 |  2.19E-03 |    205.89 | 
|         4 |      1430 |  1.88E-01 |  0.950708 |  0.957576 |     13.76 |     14.01 |  0.485524 |  0.563740 |  2.02E-03 |    210.82 | 
|         4 |      1573 |  2.01E-01 |  0.952874 |  0.957576 |     13.76 |     14.00 |  0.731984 |  0.447031 |  1.87E-03 |    215.90 | 
|         4 |      1579 |  2.02E-01 |  0.951687 |  0.957576 |     13.76 |     13.99 |  0.335881 |  0.428301 |  1.86E-03 |    220.17 | 
|         5 |       143 |  1.90E-01 |  0.948501 |  0.957576 |     14.15 |     14.04 |  0.581586 |  0.795911 |  1.72E-03 |    221.07 | 
|         5 |       286 |  1.85E-01 |  0.951542 |  0.957576 |     14.38 |     14.21 |  1.472442 |  1.001283 |  1.58E-03 |    225.95 | 
|         5 |       429 |  1.69E-01 |  0.951039 |  0.957576 |     14.59 |     14.35 |  0.415347 |  0.410974 |  1.46E-03 |    231.02 | 
|         5 |       572 |  1.51E-01 |  0.949097 |  0.957576 |     14.61 |     14.40 |  1.674962 |  0.385029 |  1.36E-03 |    236.27 | 
|         5 |       715 |  1.63E-01 |  0.949917 |  0.957576 |     14.54 |     14.37 |  0.664851 |  0.567151 |  1.26E-03 |    241.17 | 
|         5 |       858 |  1.56E-01 |  0.950198 |  0.957576 |     14.44 |     14.31 |  0.261541 |  0.355508 |  1.18E-03 |    246.07 | 
|         5 |      1001 |  1.57E-01 |  0.949731 |  0.957576 |     14.36 |     14.27 |  1.079531 |  0.745904 |  1.12E-03 |    251.13 | 
|         5 |      1144 |  1.63E-01 |  0.951625 |  0.957576 |     14.28 |     14.24 |  8.648645 | 10.030124 |  1.07E-03 |    256.20 | 
|         5 |      1287 |  1.57E-01 |  0.951041 |  0.957576 |     14.22 |     14.20 |  0.224777 |  0.222912 |  1.03E-03 |    261.35 | 
|         5 |      1430 |  1.63E-01 |  0.953018 |  0.957576 |     14.17 |     14.13 |  0.333055 |  0.450588 |  1.01E-03 |    266.39 | 
|         5 |      1573 |  1.79E-01 |  0.953218 |  0.957576 |     14.14 |     14.10 |  0.320128 |  0.391465 |  1.00E-03 |    271.43 | 
|         5 |      1579 |  1.80E-01 |  0.952866 |  0.957576 |     14.14 |     14.10 |  0.540150 |  1.203649 |  1.00E-03 |    275.73 | 
-------------------------------------------------------------------------------------------------------------------------------------
