*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 20:21:36 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.86E-01 |  0.880403 |  0.880403 |     13.76 |     13.57 |  0.105139 |  0.253453 |  1.00E-02 |      0.22 | 
|         1 |       148 |  6.22E-01 |  0.879335 |  0.880403 |     14.39 |     14.17 |  0.096280 |  0.292191 |  1.00E-02 |      0.85 | 
|         1 |       222 |  5.05E-01 |  0.872469 |  0.880403 |     14.64 |     14.29 |  0.210277 |  0.371261 |  1.00E-02 |      1.48 | 
|         1 |       296 |  4.34E-01 |  0.883853 |  0.883853 |     14.75 |     14.44 |  0.154248 |  0.392555 |  9.99E-03 |      2.13 | 
|         1 |       370 |  3.84E-01 |  0.902759 |  0.902759 |     14.81 |     14.53 |  0.092851 |  0.175464 |  9.99E-03 |      2.77 | 
|         1 |       444 |  3.47E-01 |  0.901029 |  0.902759 |     14.85 |     14.51 |  0.252943 |  0.436368 |  9.98E-03 |      3.42 | 
|         1 |       518 |  3.22E-01 |  0.880029 |  0.902759 |     14.87 |     14.46 |  0.201356 |  0.363852 |  9.98E-03 |      4.07 | 
|         1 |       592 |  2.97E-01 |  0.897275 |  0.902759 |     14.90 |     14.42 |  0.142966 |  0.154382 |  9.97E-03 |      4.89 | 
|         1 |       666 |  2.78E-01 |  0.900927 |  0.902759 |     14.92 |     14.39 |  0.158523 |  0.293925 |  9.96E-03 |      5.88 | 
|         1 |       740 |  2.57E-01 |  0.907061 |  0.907061 |     14.94 |     14.35 |  0.335525 |  0.455229 |  9.96E-03 |      6.50 | 
|         1 |       814 |  2.40E-01 |  0.908763 |  0.908763 |     14.95 |     14.31 |  0.192795 |  0.159355 |  9.95E-03 |      7.08 | 
|         1 |       823 |  2.38E-01 |  0.905729 |  0.908763 |     14.96 |     14.31 |  0.087502 |  0.077711 |  9.94E-03 |      7.49 | 
|         2 |        74 |  5.02E-02 |  0.907002 |  0.908763 |     15.18 |     14.01 |  0.251891 |  0.240452 |  9.93E-03 |      7.74 | 
|         2 |       148 |  8.72E-02 |  0.896076 |  0.908763 |     15.13 |     14.03 |  0.338955 |  0.420745 |  9.92E-03 |      8.41 | 
|         2 |       222 |  8.47E-02 |  0.908438 |  0.908763 |     15.10 |     14.09 |  0.254838 |  0.163495 |  9.91E-03 |      9.05 | 
|         2 |       296 |  8.18E-02 |  0.899135 |  0.908763 |     15.07 |     14.06 |  0.130226 |  0.139922 |  9.90E-03 |      9.63 | 
|         2 |       370 |  8.20E-02 |  0.909615 |  0.909615 |     15.07 |     14.06 |  0.160267 |  0.220639 |  9.88E-03 |     10.23 | 
|         2 |       444 |  7.95E-02 |  0.901226 |  0.909615 |     15.09 |     14.04 |  0.381840 |  0.433724 |  9.87E-03 |     10.83 | 
|         2 |       518 |  7.47E-02 |  0.902853 |  0.909615 |     15.08 |     14.00 |  0.375120 |  0.387660 |  9.85E-03 |     11.44 | 
|         2 |       592 |  7.15E-02 |  0.895060 |  0.909615 |     15.07 |     13.97 |  0.355877 |  0.189576 |  9.84E-03 |     12.04 | 
|         2 |       666 |  7.17E-02 |  0.900000 |  0.909615 |     15.05 |     13.97 |  0.122199 |  0.147404 |  9.82E-03 |     12.63 | 
|         2 |       740 |  6.83E-02 |  0.901905 |  0.909615 |     15.03 |     13.93 |  0.112744 |  0.096934 |  9.80E-03 |     13.23 | 
|         2 |       814 |  6.49E-02 |  0.904508 |  0.909615 |     15.01 |     13.90 |  0.129417 |  0.126951 |  9.78E-03 |     13.84 | 
|         2 |       823 |  6.47E-02 |  0.878066 |  0.909615 |     15.01 |     13.89 |  0.286679 |  0.243320 |  9.78E-03 |     14.25 | 
|         3 |        74 |  3.31E-02 |  0.898233 |  0.909615 |     14.96 |     13.51 |  0.139667 |  0.107471 |  9.76E-03 |     14.46 | 
|         3 |       148 |  3.33E-02 |  0.881185 |  0.909615 |     14.89 |     13.51 |  0.240272 |  0.194742 |  9.74E-03 |     15.04 | 
|         3 |       222 |  5.72E-02 |  0.901306 |  0.909615 |     14.88 |     13.59 |  0.175623 |  0.172692 |  9.72E-03 |     15.62 | 
|         3 |       296 |  6.07E-02 |  0.903249 |  0.909615 |     14.88 |     13.69 |  0.260463 |  0.224504 |  9.69E-03 |     16.20 | 
|         3 |       370 |  5.71E-02 |  0.910252 |  0.910252 |     14.90 |     13.74 |  0.255027 |  0.243810 |  9.67E-03 |     16.78 | 
|         3 |       444 |  5.33E-02 |  0.898293 |  0.910252 |     14.91 |     13.74 |  0.046079 |  0.038216 |  9.65E-03 |     17.37 | 
|         3 |       518 |  6.53E-02 |  0.896602 |  0.910252 |     14.91 |     13.79 |  0.706729 |  0.551646 |  9.62E-03 |     17.96 | 
|         3 |       592 |  7.71E-02 |  0.905455 |  0.910252 |     14.94 |     13.88 |  0.369436 |  0.330415 |  9.60E-03 |     18.56 | 
|         3 |       666 |  7.74E-02 |  0.900000 |  0.910252 |     14.94 |     13.92 |  0.279491 |  0.305805 |  9.57E-03 |     19.18 | 
|         3 |       740 |  7.41E-02 |  0.904139 |  0.910252 |     14.95 |     13.92 |  0.142388 |  0.110233 |  9.54E-03 |     19.76 | 
|         3 |       814 |  7.35E-02 |  0.917207 |  0.917207 |     14.95 |     13.92 |  0.552058 |  0.426058 |  9.51E-03 |     20.34 | 
|         3 |       823 |  7.34E-02 |  0.898997 |  0.917207 |     14.96 |     13.92 |  0.198036 |  0.196642 |  9.51E-03 |     20.75 | 
|         4 |        74 |  3.79E-02 |  0.899497 |  0.917207 |     15.04 |     13.74 |  0.097478 |  0.085533 |  9.48E-03 |     20.96 | 
|         4 |       148 |  3.42E-02 |  0.869596 |  0.917207 |     15.11 |     13.70 |  0.241027 |  0.172905 |  9.45E-03 |     21.53 | 
|         4 |       222 |  5.05E-02 |  0.921814 |  0.921814 |     15.09 |     13.78 |  0.259806 |  0.198425 |  9.42E-03 |     22.11 | 
