*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:54:02 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.80E-01 |  0.921145 |  0.921145 |      6.00 |      5.00 |  0.571912 |  0.356343 |  9.99E-03 |      0.44 | 
|         1 |       286 |  6.01E-01 |  0.912767 |  0.921145 |      6.00 |      5.00 |  0.821641 |  0.543546 |  9.97E-03 |      1.92 | 
|         1 |       429 |  6.37E-01 |  0.928513 |  0.928513 |      6.00 |      5.00 |  0.135953 |  0.631770 |  9.93E-03 |      3.40 | 
|         1 |       572 |  6.17E-01 |  0.928366 |  0.928513 |      6.00 |      5.00 |  0.135595 |  0.467297 |  9.88E-03 |      4.88 | 
|         1 |       715 |  6.31E-01 |  0.928615 |  0.928615 |      6.00 |      5.00 |  0.135213 |  1.025122 |  9.82E-03 |      6.36 | 
|         1 |       858 |  6.10E-01 |  0.928661 |  0.928661 |      6.00 |      5.00 |  0.134835 |  0.526149 |  9.74E-03 |      7.84 | 
|         1 |      1001 |  6.40E-01 |  0.928617 |  0.928661 |      6.00 |      5.00 |  0.134462 |  1.003760 |  9.65E-03 |      9.32 | 
|         1 |      1144 |  6.34E-01 |  0.928170 |  0.928661 |      6.00 |      5.00 |  0.134093 |  0.969617 |  9.54E-03 |     10.84 | 
|         1 |      1287 |  6.27E-01 |  0.927958 |  0.928661 |      6.00 |      5.00 |  0.133729 |  0.514131 |  9.42E-03 |     12.58 | 
|         1 |      1430 |  6.22E-01 |  0.928482 |  0.928661 |      6.00 |      5.00 |  0.133372 |  0.508286 |  9.29E-03 |     14.21 | 
|         1 |      1573 |  6.23E-01 |  0.928586 |  0.928661 |      6.00 |      5.00 |  0.133020 |  0.477650 |  9.15E-03 |     15.83 | 
|         1 |      1579 |  6.23E-01 |  0.928654 |  0.928661 |      6.00 |      5.00 |  0.133006 |  0.386991 |  9.14E-03 |     17.07 | 
|         2 |       143 |  6.37E-01 |  0.928267 |  0.928661 |      6.00 |      5.00 |  0.132661 |  0.576376 |  8.98E-03 |     17.51 | 
|         2 |       286 |  6.91E-01 |  0.928441 |  0.928661 |      6.00 |      5.00 |  0.132323 |  0.419638 |  8.82E-03 |     19.17 | 
|         2 |       429 |  6.76E-01 |  0.928436 |  0.928661 |      6.00 |      5.00 |  0.131993 |  0.551362 |  8.64E-03 |     20.92 | 
|         2 |       572 |  6.60E-01 |  0.928487 |  0.928661 |      6.00 |      5.00 |  0.131670 |  0.584278 |  8.45E-03 |     22.67 | 
|         2 |       715 |  6.53E-01 |  0.928063 |  0.928661 |      6.00 |      5.00 |  0.131356 |  0.966845 |  8.25E-03 |     24.43 | 
|         2 |       858 |  6.34E-01 |  0.928758 |  0.928758 |      6.00 |      5.00 |  0.131049 |  0.442767 |  8.05E-03 |     26.23 | 
|         2 |      1001 |  6.37E-01 |  0.928303 |  0.928758 |      6.00 |      5.00 |  0.130752 |  0.407596 |  7.83E-03 |     27.99 | 
|         2 |      1144 |  6.32E-01 |  0.928547 |  0.928758 |      6.00 |      5.00 |  0.130463 |  0.775457 |  7.61E-03 |     29.74 | 
|         2 |      1287 |  6.31E-01 |  0.928041 |  0.928758 |      6.00 |      5.00 |  0.130183 |  0.506812 |  7.38E-03 |     31.52 | 
|         2 |      1430 |  6.27E-01 |  0.928342 |  0.928758 |      6.00 |      5.00 |  0.129913 |  0.476624 |  7.14E-03 |     33.27 | 
|         2 |      1573 |  6.25E-01 |  0.928591 |  0.928758 |      6.00 |      5.00 |  0.129651 |  0.380367 |  6.90E-03 |     35.02 | 
|         2 |      1579 |  6.25E-01 |  0.928680 |  0.928758 |      6.00 |      5.00 |  0.129641 |  0.513186 |  6.89E-03 |     36.36 | 
|         3 |       143 |  6.05E-01 |  0.928292 |  0.928758 |      6.00 |      5.00 |  0.129389 |  0.296644 |  6.65E-03 |     36.86 | 
|         3 |       286 |  5.97E-01 |  0.928697 |  0.928758 |      6.00 |      5.00 |  0.129148 |  0.642734 |  6.40E-03 |     38.62 | 
|         3 |       429 |  6.13E-01 |  0.928198 |  0.928758 |      6.00 |      5.00 |  0.128916 |  0.296412 |  6.14E-03 |     40.38 | 
|         3 |       572 |  5.98E-01 |  0.928598 |  0.928758 |      6.00 |      5.00 |  0.128694 |  0.626653 |  5.89E-03 |     42.13 | 
|         3 |       715 |  6.08E-01 |  0.928229 |  0.928758 |      6.00 |      5.00 |  0.128481 |  0.542854 |  5.63E-03 |     43.89 | 
|         3 |       858 |  6.12E-01 |  0.928177 |  0.928758 |      6.00 |      5.00 |  0.128279 |  0.349887 |  5.38E-03 |     45.68 | 
|         3 |      1001 |  6.10E-01 |  0.928267 |  0.928758 |      6.00 |      5.00 |  0.128086 |  1.386098 |  5.12E-03 |     47.47 | 
|         3 |      1144 |  6.24E-01 |  0.928260 |  0.928758 |      6.00 |      5.00 |  0.127902 |  0.445235 |  4.87E-03 |     49.22 | 
|         3 |      1287 |  6.20E-01 |  0.928518 |  0.928758 |      6.00 |      5.00 |  0.127728 |  0.331387 |  4.62E-03 |     50.97 | 
|         3 |      1430 |  6.23E-01 |  0.928333 |  0.928758 |      6.00 |      5.00 |  0.127564 |  0.948288 |  4.37E-03 |     52.73 | 
|         3 |      1573 |  6.25E-01 |  0.928234 |  0.928758 |      6.00 |      5.00 |  0.127409 |  0.972262 |  4.12E-03 |     54.54 | 
|         3 |      1579 |  6.24E-01 |  0.928224 |  0.928758 |      6.00 |      5.00 |  0.127402 |  0.327968 |  4.11E-03 |     55.88 | 
|         4 |       143 |  5.53E-01 |  0.928111 |  0.928758 |      6.00 |      5.00 |  0.127257 |  0.695209 |  3.87E-03 |     56.35 | 
|         4 |       286 |  5.99E-01 |  0.928221 |  0.928758 |      6.00 |      5.00 |  0.127120 |  0.811308 |  3.63E-03 |     58.11 | 
|         4 |       429 |  5.72E-01 |  0.928351 |  0.928758 |      6.00 |      5.00 |  0.126991 |  1.264152 |  3.40E-03 |     59.87 | 
|         4 |       572 |  5.77E-01 |  0.928434 |  0.928758 |      6.00 |      5.00 |  0.126871 |  0.570841 |  3.18E-03 |     61.64 | 
|         4 |       715 |  5.69E-01 |  0.928472 |  0.928758 |      6.00 |      5.00 |  0.126760 |  1.277201 |  2.97E-03 |     63.39 | 
|         4 |       858 |  5.68E-01 |  0.928099 |  0.928758 |      6.00 |      5.00 |  0.126655 |  1.232250 |  2.76E-03 |     65.15 | 
|         4 |      1001 |  5.74E-01 |  0.928434 |  0.928758 |      6.00 |      5.00 |  0.126559 |  2.867915 |  2.56E-03 |     66.92 | 
|         4 |      1144 |  5.85E-01 |  0.928207 |  0.928758 |      6.00 |      5.00 |  0.126469 |  0.540934 |  2.37E-03 |     68.68 | 
|         4 |      1287 |  5.89E-01 |  0.928260 |  0.928758 |      6.00 |      5.00 |  0.126387 |  0.545362 |  2.19E-03 |     70.43 | 
|         4 |      1430 |  6.03E-01 |  0.928288 |  0.928758 |      6.00 |      5.00 |  0.126310 |  0.986592 |  2.02E-03 |     72.18 | 
|         4 |      1573 |  6.24E-01 |  0.928293 |  0.928758 |      6.00 |      5.00 |  0.126240 |  0.554881 |  1.87E-03 |     73.94 | 
|         4 |      1579 |  6.24E-01 |  0.928257 |  0.928758 |      6.00 |      5.00 |  0.126237 |  0.561167 |  1.86E-03 |     75.29 | 
|         5 |       143 |  6.44E-01 |  0.928404 |  0.928758 |      6.00 |      5.00 |  0.126172 |  0.685015 |  1.72E-03 |     75.77 | 
|         5 |       286 |  6.18E-01 |  0.928260 |  0.928758 |      6.00 |      5.00 |  0.126112 |  0.568490 |  1.58E-03 |     77.54 | 
|         5 |       429 |  6.33E-01 |  0.928265 |  0.928758 |      6.00 |      5.00 |  0.126057 |  0.655907 |  1.46E-03 |     79.30 | 
|         5 |       572 |  6.53E-01 |  0.928300 |  0.928758 |      6.00 |      5.00 |  0.126006 |  0.344953 |  1.36E-03 |     81.20 | 
|         5 |       715 |  6.45E-01 |  0.928300 |  0.928758 |      6.00 |      5.00 |  0.125959 |  0.621321 |  1.26E-03 |     82.97 | 
|         5 |       858 |  6.38E-01 |  0.928262 |  0.928758 |      6.00 |      5.00 |  0.125914 |  0.444708 |  1.18E-03 |     84.73 | 
|         5 |      1001 |  6.32E-01 |  0.928368 |  0.928758 |      6.00 |      5.00 |  0.125873 |  0.620116 |  1.12E-03 |     86.50 | 
|         5 |      1144 |  6.28E-01 |  0.928441 |  0.928758 |      6.00 |      5.00 |  0.125834 |  0.329916 |  1.07E-03 |     88.26 | 
|         5 |      1287 |  6.23E-01 |  0.928221 |  0.928758 |      6.00 |      5.00 |  0.125796 |  0.598385 |  1.03E-03 |     90.02 | 
|         5 |      1430 |  6.32E-01 |  0.928323 |  0.928758 |      6.00 |      5.00 |  0.125759 |  2.190565 |  1.01E-03 |     91.78 | 
|         5 |      1573 |  6.25E-01 |  0.928206 |  0.928758 |      6.00 |      5.00 |  0.125723 |  0.618335 |  1.00E-03 |     93.55 | 
|         5 |      1579 |  6.24E-01 |  0.928206 |  0.928758 |      6.00 |      5.00 |  0.125721 |  0.544922 |  1.00E-03 |     94.89 | 
-------------------------------------------------------------------------------------------------------------------------------------
