*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:08:37 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  1.03E+00 |  0.885653 |  0.885653 |      8.00 |      7.00 |  0.127967 |  0.499572 |  1.00E-02 |      0.08 | 
|         1 |       148 |  1.00E+00 |  0.887408 |  0.887408 |      8.00 |      7.00 |  0.058554 |  0.313389 |  1.00E-02 |      0.27 | 
|         1 |       222 |  1.04E+00 |  0.886517 |  0.887408 |      8.00 |      7.00 |  0.097552 |  0.876242 |  1.00E-02 |      0.45 | 
|         1 |       296 |  9.82E-01 |  0.868217 |  0.887408 |      8.00 |      7.00 |  0.203462 |  0.277522 |  9.99E-03 |      0.63 | 
|         1 |       370 |  8.99E-01 |  0.880928 |  0.887408 |      8.00 |      7.00 |  0.515915 |  0.491728 |  9.99E-03 |      0.81 | 
|         1 |       444 |  8.36E-01 |  0.863929 |  0.887408 |      8.00 |      7.00 |  0.184733 |  0.252183 |  9.98E-03 |      1.08 | 
|         1 |       518 |  7.85E-01 |  0.857988 |  0.887408 |      8.00 |      7.00 |  0.260442 |  0.229738 |  9.98E-03 |      1.26 | 
|         1 |       592 |  7.35E-01 |  0.877620 |  0.887408 |      8.00 |      7.00 |  0.296075 |  0.217525 |  9.97E-03 |      1.45 | 
|         1 |       666 |  6.87E-01 |  0.888272 |  0.888272 |      8.00 |      7.00 |  0.474148 |  0.344951 |  9.96E-03 |      1.63 | 
|         1 |       740 |  6.38E-01 |  0.891351 |  0.891351 |      8.00 |      7.00 |  0.546277 |  0.103444 |  9.96E-03 |      1.81 | 
|         1 |       814 |  5.97E-01 |  0.893770 |  0.893770 |      8.00 |      7.00 |  0.303700 |  0.158404 |  9.95E-03 |      1.99 | 
|         1 |       823 |  5.93E-01 |  0.872905 |  0.893770 |      8.00 |      7.00 |  0.281558 |  0.288982 |  9.94E-03 |      2.11 | 
|         2 |        74 |  4.77E-01 |  0.902261 |  0.902261 |      8.00 |      7.00 |  0.412874 |  0.277170 |  9.93E-03 |      2.19 | 
|         2 |       148 |  4.90E-01 |  0.909486 |  0.909486 |      8.00 |      7.00 |  0.892673 |  0.421869 |  9.92E-03 |      2.37 | 
|         2 |       222 |  4.79E-01 |  0.897747 |  0.909486 |      8.00 |      7.00 |  1.419341 |  1.259309 |  9.91E-03 |      2.56 | 
|         2 |       296 |  4.59E-01 |  0.847770 |  0.909486 |      8.00 |      7.00 |  0.197580 |  0.202763 |  9.90E-03 |      2.74 | 
|         2 |       370 |  5.17E-01 |  0.904248 |  0.909486 |      8.00 |      7.00 |  0.649049 |  0.504399 |  9.88E-03 |      2.92 | 
|         2 |       444 |  5.12E-01 |  0.907654 |  0.909486 |      8.00 |      7.00 |  1.396647 |  0.418208 |  9.87E-03 |      3.10 | 
|         2 |       518 |  4.88E-01 |  0.877782 |  0.909486 |      8.00 |      7.00 |  2.406476 |  1.059330 |  9.85E-03 |      3.28 | 
|         2 |       592 |  5.34E-01 |  0.883990 |  0.909486 |      8.00 |      7.00 |  2.941125 |  0.532480 |  9.84E-03 |      3.46 | 
|         2 |       666 |  5.48E-01 |  0.886314 |  0.909486 |      8.00 |      7.00 |  2.326988 |  0.686217 |  9.82E-03 |      3.64 | 
|         2 |       740 |  5.50E-01 |  0.885025 |  0.909486 |      8.00 |      7.00 |  0.746093 |  0.525233 |  9.80E-03 |      3.82 | 
|         2 |       814 |  5.62E-01 |  0.884335 |  0.909486 |      8.00 |      7.00 |  2.217139 |  1.247861 |  9.78E-03 |      4.01 | 
|         2 |       823 |  5.61E-01 |  0.895870 |  0.909486 |      8.00 |      7.00 |  1.099691 |  1.167633 |  9.78E-03 |      4.13 | 
|         3 |        74 |  1.46E+00 |  0.886517 |  0.909486 |      8.00 |      7.00 |  0.780728 |  0.408005 |  9.76E-03 |      4.21 | 
|         3 |       148 |  1.18E+00 |  0.886130 |  0.909486 |      8.00 |      7.00 |  0.306447 |  0.230710 |  9.74E-03 |      4.39 | 
|         3 |       222 |  1.10E+00 |  0.886994 |  0.909486 |      8.00 |      7.00 |  0.726120 |  0.425997 |  9.72E-03 |      4.57 | 
|         3 |       296 |  1.07E+00 |  0.885106 |  0.909486 |      8.00 |      7.00 |  0.279836 |  0.272717 |  9.69E-03 |      4.76 | 
|         3 |       370 |  1.06E+00 |  0.885106 |  0.909486 |      8.00 |      7.00 |  0.740077 |  0.453914 |  9.67E-03 |      4.95 | 
|         3 |       444 |  1.04E+00 |  0.885025 |  0.909486 |      8.00 |      7.00 |  0.095600 |  0.189950 |  9.65E-03 |      5.15 | 
|         3 |       518 |  1.07E+00 |  0.885897 |  0.909486 |      8.00 |      7.00 |  0.064784 |  0.329176 |  9.62E-03 |      5.34 | 
|         3 |       592 |  1.06E+00 |  0.885420 |  0.909486 |      8.00 |      7.00 |  0.104498 |  0.239546 |  9.60E-03 |      5.52 | 
|         3 |       666 |  1.05E+00 |  0.884084 |  0.909486 |      8.00 |      7.00 |  0.007611 |  0.593362 |  9.57E-03 |      5.72 | 
|         3 |       740 |  1.05E+00 |  0.884711 |  0.909486 |      8.00 |      7.00 |  0.007600 |  0.302500 |  9.54E-03 |      5.92 | 
|         3 |       814 |  1.04E+00 |  0.885897 |  0.909486 |      8.00 |      7.00 |  0.007589 |  0.635355 |  9.51E-03 |      6.10 | 
|         3 |       823 |  1.04E+00 |  0.885897 |  0.909486 |      8.00 |      7.00 |  0.007588 |  0.606866 |  9.51E-03 |      6.23 | 
|         4 |        74 |  9.73E-01 |  0.884874 |  0.909486 |      8.00 |      7.00 |  0.007577 |  0.273379 |  9.48E-03 |      6.31 | 
|         4 |       148 |  1.04E+00 |  0.884248 |  0.909486 |      8.00 |      7.00 |  0.007567 |  0.136721 |  9.45E-03 |      6.50 | 
|         4 |       222 |  1.06E+00 |  0.885420 |  0.909486 |      8.00 |      7.00 |  0.007556 |  0.578410 |  9.42E-03 |      6.69 | 
|         4 |       296 |  1.04E+00 |  0.885420 |  0.909486 |      8.00 |      7.00 |  0.007546 |  0.439163 |  9.39E-03 |      6.88 | 
