*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:23:03 2024 
|         3 |       333 |  4.50E-02 |  0.930238 |  0.943956 |     16.20 |     14.19 |  0.226060 |  0.216864 |  9.57E-03 |      9.96 | 
|         3 |       370 |  4.44E-02 |  0.924093 |  0.943956 |     16.20 |     14.20 |  0.797857 |  0.644084 |  9.54E-03 |     10.33 | 
|         3 |       407 |  4.32E-02 |  0.918040 |  0.943956 |     16.20 |     14.19 |  0.174624 |  0.172164 |  9.51E-03 |     10.70 | 
|         4 |        37 |  3.17E-02 |  0.935028 |  0.943956 |     16.43 |     14.19 |  0.172204 |  0.123226 |  9.48E-03 |     10.83 | 
|         4 |        74 |  3.55E-02 |  0.921899 |  0.943956 |     16.46 |     14.30 |  0.377446 |  0.117133 |  9.45E-03 |     11.20 | 
|         4 |       111 |  3.75E-02 |  0.928065 |  0.943956 |     16.33 |     14.25 |  0.237454 |  0.194553 |  9.42E-03 |     11.57 | 
|         4 |       148 |  3.75E-02 |  0.941948 |  0.943956 |     16.35 |     14.26 |  1.633882 |  1.014904 |  9.39E-03 |     11.94 | 
|         4 |       185 |  3.84E-02 |  0.924942 |  0.943956 |     16.31 |     14.24 |  0.128254 |  0.117337 |  9.35E-03 |     12.31 | 
|         4 |       222 |  3.69E-02 |  0.919606 |  0.943956 |     16.32 |     14.21 |  0.102587 |  0.109805 |  9.32E-03 |     12.68 | 
|         4 |       259 |  3.67E-02 |  0.922179 |  0.943956 |     16.33 |     14.21 |  0.114609 |  0.090253 |  9.29E-03 |     13.05 | 
|         4 |       296 |  3.62E-02 |  0.890029 |  0.943956 |     16.34 |     14.20 |  0.230681 |  0.178450 |  9.25E-03 |     13.42 | 
|         4 |       333 |  3.62E-02 |  0.911554 |  0.943956 |     16.34 |     14.20 |  0.297095 |  0.208013 |  9.21E-03 |     13.79 | 
|         4 |       370 |  3.58E-02 |  0.914555 |  0.943956 |     16.33 |     14.19 |  0.284138 |  0.143722 |  9.18E-03 |     14.16 | 
|         4 |       407 |  3.52E-02 |  0.920124 |  0.943956 |     16.33 |     14.18 |  0.138074 |  0.070137 |  9.14E-03 |     14.52 | 
|         5 |        37 |  3.26E-02 |  0.919183 |  0.943956 |     16.49 |     14.05 |  0.347758 |  0.315404 |  9.10E-03 |     14.67 | 
|         5 |        74 |  3.12E-02 |  0.910491 |  0.943956 |     16.43 |     14.05 |  0.255941 |  0.152587 |  9.06E-03 |     15.04 | 
|         5 |       111 |  3.08E-02 |  0.919982 |  0.943956 |     16.44 |     14.06 |  0.175210 |  0.097766 |  9.02E-03 |     15.42 | 
|         5 |       148 |  3.32E-02 |  0.898380 |  0.943956 |     16.43 |     14.15 |  0.120080 |  0.093382 |  8.98E-03 |     15.79 | 
|         5 |       185 |  3.28E-02 |  0.911442 |  0.943956 |     16.36 |     14.10 |  0.348698 |  0.121463 |  8.94E-03 |     16.16 | 
|         5 |       222 |  3.21E-02 |  0.898331 |  0.943956 |     16.33 |     14.09 |  0.200861 |  0.168684 |  8.90E-03 |     16.53 | 
|         5 |       259 |  3.15E-02 |  0.892797 |  0.943956 |     16.33 |     14.08 |  0.060007 |  0.043011 |  8.86E-03 |     16.90 | 
|         5 |       296 |  3.08E-02 |  0.913881 |  0.943956 |     16.33 |     14.07 |  0.141410 |  0.119658 |  8.82E-03 |     17.27 | 
|         5 |       333 |  3.04E-02 |  0.893540 |  0.943956 |     16.34 |     14.07 |  0.167900 |  0.125778 |  8.77E-03 |     17.64 | 
|         5 |       370 |  2.97E-02 |  0.913278 |  0.943956 |     16.32 |     14.06 |  0.200009 |  0.137461 |  8.73E-03 |     18.02 | 
|         5 |       407 |  2.96E-02 |  0.929825 |  0.943956 |     16.33 |     14.07 |  0.306164 |  0.249488 |  8.68E-03 |     18.39 | 
|         6 |        37 |  2.87E-02 |  0.918750 |  0.943956 |     16.30 |     13.95 |  0.402670 |  0.382165 |  8.64E-03 |     18.52 | 
|         6 |        74 |  2.85E-02 |  0.900388 |  0.943956 |     16.35 |     14.03 |  0.071158 |  0.056590 |  8.59E-03 |     18.90 | 
|         6 |       111 |  2.87E-02 |  0.914921 |  0.943956 |     16.34 |     14.08 |  0.143527 |  0.115363 |  8.54E-03 |     19.27 | 
|         6 |       148 |  2.75E-02 |  0.912444 |  0.943956 |     16.29 |     14.05 |  0.093439 |  0.078837 |  8.50E-03 |     19.64 | 
|         6 |       185 |  2.68E-02 |  0.912490 |  0.943956 |     16.31 |     14.05 |  0.207980 |  0.090997 |  8.45E-03 |     20.02 | 
|         6 |       222 |  2.64E-02 |  0.894199 |  0.943956 |     16.30 |     14.03 |  0.131233 |  0.066396 |  8.40E-03 |     20.39 | 
|         6 |       259 |  2.62E-02 |  0.904001 |  0.943956 |     16.33 |     14.04 |  0.127545 |  0.107728 |  8.35E-03 |     20.76 | 
|         6 |       296 |  2.62E-02 |  0.907372 |  0.943956 |     16.32 |     14.05 |  0.051842 |  0.050396 |  8.30E-03 |     21.13 | 
|         6 |       333 |  2.58E-02 |  0.910991 |  0.943956 |     16.32 |     14.05 |  0.384739 |  0.335811 |  8.25E-03 |     21.51 | 
|         6 |       370 |  2.56E-02 |  0.899329 |  0.943956 |     16.32 |     14.04 |  0.050990 |  0.045376 |  8.20E-03 |     21.89 | 
|         6 |       407 |  2.53E-02 |  0.892943 |  0.943956 |     16.32 |     14.03 |  0.082890 |  0.052500 |  8.15E-03 |     22.26 | 
|         7 |        37 |  2.18E-02 |  0.887488 |  0.943956 |     16.30 |     14.00 |  0.077118 |  0.051671 |  8.09E-03 |     22.40 | 
|         7 |        74 |  2.25E-02 |  0.898561 |  0.943956 |     16.45 |     13.99 |  0.071564 |  0.075951 |  8.04E-03 |     22.77 | 
|         7 |       111 |  2.19E-02 |  0.899989 |  0.943956 |     16.45 |     13.98 |  0.118887 |  0.105665 |  7.99E-03 |     23.15 | 
|         7 |       148 |  2.19E-02 |  0.940104 |  0.943956 |     16.50 |     13.99 |  0.094093 |  0.068661 |  7.93E-03 |     23.53 | 
|         7 |       185 |  2.16E-02 |  0.900751 |  0.943956 |     16.53 |     14.02 |  0.088387 |  0.066286 |  7.88E-03 |     23.91 | 
|         7 |       222 |  2.09E-02 |  0.910339 |  0.943956 |     16.54 |     14.02 |  0.061778 |  0.041035 |  7.82E-03 |     24.29 | 
|         7 |       259 |  2.03E-02 |  0.917743 |  0.943956 |     16.55 |     14.05 |  0.138757 |  0.101691 |  7.77E-03 |     24.66 | 
|         7 |       296 |  2.03E-02 |  0.925046 |  0.943956 |     16.59 |     14.10 |  0.197599 |  0.131225 |  7.71E-03 |     25.04 | 
|         7 |       333 |  1.96E-02 |  0.918700 |  0.943956 |     16.61 |     14.12 |  0.068561 |  0.055795 |  7.66E-03 |     25.42 | 
|         7 |       370 |  1.90E-02 |  0.922822 |  0.943956 |     16.62 |     14.14 |  0.163482 |  0.112468 |  7.60E-03 |     25.81 | 
|         7 |       407 |  1.84E-02 |  0.916706 |  0.943956 |     16.65 |     14.17 |  0.270259 |  0.281497 |  7.54E-03 |     26.19 | 
|         8 |        37 |  2.23E-02 |  0.910975 |  0.943956 |     16.73 |     14.59 |  0.104197 |  0.096966 |  7.49E-03 |     26.33 | 
|         8 |        74 |  1.71E-02 |  0.914915 |  0.943956 |     16.74 |     14.39 |  0.064391 |  0.034428 |  7.43E-03 |     26.70 | 
|         8 |       111 |  1.59E-02 |  0.919250 |  0.943956 |     16.73 |     14.34 |  0.138329 |  0.099159 |  7.37E-03 |     27.08 | 
|         8 |       148 |  1.45E-02 |  0.910565 |  0.943956 |     16.68 |     14.28 |  0.134867 |  0.091352 |  7.31E-03 |     27.45 | 
|         8 |       185 |  1.40E-02 |  0.914815 |  0.943956 |     16.70 |     14.29 |  0.077798 |  0.069854 |  7.25E-03 |     27.83 | 
|         8 |       222 |  1.35E-02 |  0.913795 |  0.943956 |     16.71 |     14.28 |  0.120942 |  0.073146 |  7.19E-03 |     28.25 | 
|         8 |       259 |  1.31E-02 |  0.917621 |  0.943956 |     16.74 |     14.29 |  0.170875 |  0.110720 |  7.13E-03 |     28.65 | 
|         8 |       296 |  1.28E-02 |  0.911108 |  0.943956 |     16.75 |     14.29 |  0.170281 |  0.186149 |  7.07E-03 |     29.04 | 
|         8 |       333 |  1.26E-02 |  0.913150 |  0.943956 |     16.77 |     14.30 |  0.117366 |  0.079079 |  7.01E-03 |     29.43 | 
|         8 |       370 |  1.23E-02 |  0.900960 |  0.943956 |     16.77 |     14.29 |  0.096124 |  0.062291 |  6.95E-03 |     29.82 | 
|         8 |       407 |  1.21E-02 |  0.908522 |  0.943956 |     16.78 |     14.28 |  0.067942 |  0.074953 |  6.89E-03 |     30.20 | 
|         9 |        37 |  9.51E-03 |  0.910706 |  0.943956 |     16.86 |     14.27 |  0.103132 |  0.069297 |  6.83E-03 |     30.34 | 
|         9 |        74 |  1.01E-02 |  0.900550 |  0.943956 |     16.89 |     14.27 |  0.130773 |  0.162760 |  6.77E-03 |     30.72 | 
|         9 |       111 |  1.01E-02 |  0.906204 |  0.943956 |     16.89 |     14.28 |  0.131227 |  0.143631 |  6.71E-03 |     31.10 | 
|         9 |       148 |  1.02E-02 |  0.927659 |  0.943956 |     16.86 |     14.29 |  0.139826 |  0.109302 |  6.64E-03 |     31.49 | 
|         9 |       185 |  1.01E-02 |  0.916106 |  0.943956 |     16.86 |     14.29 |  0.185632 |  0.107032 |  6.58E-03 |     31.87 | 
|         9 |       222 |  1.01E-02 |  0.901618 |  0.943956 |     16.87 |     14.29 |  0.147477 |  0.086467 |  6.52E-03 |     32.25 | 
|         9 |       259 |  1.02E-02 |  0.917871 |  0.943956 |     16.88 |     14.29 |  0.038503 |  0.030688 |  6.46E-03 |     32.63 | 
|         9 |       296 |  1.01E-02 |  0.893647 |  0.943956 |     16.89 |     14.32 |  0.190862 |  0.176991 |  6.39E-03 |     33.01 | 
|         9 |       333 |  1.00E-02 |  0.901019 |  0.943956 |     16.90 |     14.31 |  0.241926 |  0.073912 |  6.33E-03 |     33.40 | 
|         9 |       370 |  1.00E-02 |  0.914634 |  0.943956 |     16.91 |     14.31 |  0.076969 |  0.039916 |  6.27E-03 |     33.78 | 
|         9 |       407 |  9.90E-03 |  0.912276 |  0.943956 |     16.90 |     14.30 |  0.053458 |  0.044306 |  6.20E-03 |     34.16 | 
|        10 |        37 |  9.58E-03 |  0.907948 |  0.943956 |     16.95 |     14.35 |  0.072627 |  0.050832 |  6.14E-03 |     34.30 | 
|        10 |        74 |  9.76E-03 |  0.904174 |  0.943956 |     17.00 |     14.35 |  0.106838 |  0.079426 |  6.08E-03 |     34.68 | 
|        10 |       111 |  9.56E-03 |  0.893583 |  0.943956 |     16.99 |     14.36 |  0.057295 |  0.038961 |  6.01E-03 |     35.06 | 
|        10 |       148 |  9.47E-03 |  0.906654 |  0.943956 |     16.98 |     14.35 |  0.093400 |  0.084289 |  5.95E-03 |     35.45 | 
|        10 |       185 |  9.41E-03 |  0.911328 |  0.943956 |     16.99 |     14.31 |  0.095660 |  0.069471 |  5.89E-03 |     35.83 | 
|        10 |       222 |  9.39E-03 |  0.882904 |  0.943956 |     16.99 |     14.32 |  0.150443 |  0.081820 |  5.82E-03 |     36.22 | 
|        10 |       259 |  9.35E-03 |  0.913459 |  0.943956 |     17.01 |     14.30 |  0.070132 |  0.066400 |  5.76E-03 |     36.61 | 
|        10 |       296 |  9.34E-03 |  0.902967 |  0.943956 |     16.99 |     14.30 |  0.070286 |  0.029816 |  5.69E-03 |     37.00 | 
|        10 |       333 |  9.25E-03 |  0.904664 |  0.943956 |     17.00 |     14.30 |  0.185315 |  0.080159 |  5.63E-03 |     37.39 | 
|        10 |       370 |  9.34E-03 |  0.908080 |  0.943956 |     17.02 |     14.31 |  0.105808 |  0.095515 |  5.57E-03 |     37.78 | 
|        10 |       407 |  9.28E-03 |  0.899105 |  0.943956 |     17.01 |     14.31 |  0.078252 |  0.051494 |  5.50E-03 |     38.17 | 
|        11 |        37 |  1.27E-02 |  0.910937 |  0.943956 |     16.92 |     14.43 |  0.071679 |  0.035779 |  5.44E-03 |     38.31 | 
|        11 |        74 |  1.08E-02 |  0.901798 |  0.943956 |     16.92 |     14.34 |  0.120227 |  0.075565 |  5.37E-03 |     38.70 | 
|        11 |       111 |  1.02E-02 |  0.905080 |  0.943956 |     16.92 |     14.33 |  0.230559 |  0.148897 |  5.31E-03 |     39.08 | 
|        11 |       148 |  9.64E-03 |  0.901022 |  0.943956 |     16.93 |     14.29 |  0.114395 |  0.036220 |  5.24E-03 |     39.47 | 
|        11 |       185 |  9.26E-03 |  0.891897 |  0.943956 |     16.92 |     14.25 |  0.077956 |  0.041640 |  5.18E-03 |     39.85 | 
|        11 |       222 |  9.26E-03 |  0.904762 |  0.943956 |     16.91 |     14.24 |  0.069968 |  0.040533 |  5.12E-03 |     40.25 | 
|        11 |       259 |  9.35E-03 |  0.896013 |  0.943956 |     16.93 |     14.27 |  0.097141 |  0.073430 |  5.05E-03 |     40.65 | 
|        11 |       296 |  9.27E-03 |  0.894166 |  0.943956 |     16.97 |     14.28 |  0.099224 |  0.099062 |  4.99E-03 |     41.04 | 
|        11 |       333 |  9.15E-03 |  0.894744 |  0.943956 |     16.99 |     14.28 |  0.077023 |  0.062544 |  4.92E-03 |     41.49 | 
|        11 |       370 |  9.05E-03 |  0.894106 |  0.943956 |     17.00 |     14.28 |  0.044393 |  0.027704 |  4.86E-03 |     41.88 | 
|        11 |       407 |  9.00E-03 |  0.895885 |  0.943956 |     17.00 |     14.28 |  0.059491 |  0.050736 |  4.80E-03 |     42.27 | 
|        12 |        37 |  8.78E-03 |  0.893417 |  0.943956 |     17.16 |     14.43 |  0.080819 |  0.064942 |  4.73E-03 |     42.40 | 
|        12 |        74 |  8.58E-03 |  0.899944 |  0.943956 |     17.14 |     14.41 |  0.045954 |  0.030374 |  4.67E-03 |     42.79 | 
|        12 |       111 |  8.54E-03 |  0.895257 |  0.943956 |     17.13 |     14.35 |  0.065518 |  0.064928 |  4.61E-03 |     43.18 | 
|        12 |       148 |  8.63E-03 |  0.916380 |  0.943956 |     17.11 |     14.32 |  0.047396 |  0.041936 |  4.54E-03 |     43.57 | 
|        12 |       185 |  8.87E-03 |  0.930629 |  0.943956 |     17.11 |     14.36 |  0.522979 |  0.370794 |  4.48E-03 |     43.96 | 
|        12 |       222 |  8.94E-03 |  0.908355 |  0.943956 |     17.12 |     14.35 |  0.047196 |  0.031957 |  4.42E-03 |     44.34 | 
|        12 |       259 |  8.81E-03 |  0.896525 |  0.943956 |     17.13 |     14.32 |  0.069706 |  0.044292 |  4.36E-03 |     44.72 | 
|        12 |       296 |  8.67E-03 |  0.875149 |  0.943956 |     17.12 |     14.32 |  0.060279 |  0.043319 |  4.29E-03 |     45.11 | 
|        12 |       333 |  8.64E-03 |  0.897314 |  0.943956 |     17.13 |     14.32 |  0.097615 |  0.052454 |  4.23E-03 |     45.49 | 
|        12 |       370 |  8.54E-03 |  0.885610 |  0.943956 |     17.12 |     14.31 |  0.066424 |  0.064409 |  4.17E-03 |     45.89 | 
|        12 |       407 |  8.47E-03 |  0.896854 |  0.943956 |     17.14 |     14.29 |  0.049275 |  0.032881 |  4.11E-03 |     46.29 | 
|        13 |        37 |  7.98E-03 |  0.903513 |  0.943956 |     17.14 |     14.27 |  0.030859 |  0.019901 |  4.05E-03 |     46.43 | 
|        13 |        74 |  8.40E-03 |  0.897317 |  0.943956 |     17.22 |     14.35 |  0.041797 |  0.021578 |  3.99E-03 |     46.82 | 
|        13 |       111 |  8.26E-03 |  0.913829 |  0.943956 |     17.21 |     14.34 |  0.041635 |  0.038573 |  3.93E-03 |     47.21 | 
|        13 |       148 |  8.24E-03 |  0.896078 |  0.943956 |     17.22 |     14.36 |  0.084038 |  0.037344 |  3.87E-03 |     47.61 | 
|        13 |       185 |  8.14E-03 |  0.874932 |  0.943956 |     17.24 |     14.34 |  0.043078 |  0.014497 |  3.81E-03 |     48.00 | 
|        13 |       222 |  8.18E-03 |  0.894553 |  0.943956 |     17.25 |     14.33 |  0.048570 |  0.035604 |  3.75E-03 |     48.40 | 
|        13 |       259 |  8.24E-03 |  0.880430 |  0.943956 |     17.25 |     14.34 |  0.084849 |  0.071075 |  3.69E-03 |     48.79 | 
|        13 |       296 |  8.19E-03 |  0.890347 |  0.943956 |     17.24 |     14.33 |  0.112224 |  0.106261 |  3.63E-03 |     49.18 | 
|        13 |       333 |  8.11E-03 |  0.905300 |  0.943956 |     17.25 |     14.34 |  0.267889 |  0.172185 |  3.57E-03 |     49.56 | 
|        13 |       370 |  8.16E-03 |  0.859854 |  0.943956 |     17.26 |     14.35 |  0.058404 |  0.032266 |  3.52E-03 |     49.95 | 
|        13 |       407 |  8.09E-03 |  0.874341 |  0.943956 |     17.27 |     14.33 |  0.115436 |  0.077305 |  3.46E-03 |     50.34 | 
|        14 |        37 |  7.68E-03 |  0.875018 |  0.943956 |     17.49 |     14.27 |  0.034208 |  0.024948 |  3.40E-03 |     50.48 | 
|        14 |        74 |  7.76E-03 |  0.899475 |  0.943956 |     17.39 |     14.28 |  0.071769 |  0.074344 |  3.34E-03 |     50.87 | 
|        14 |       111 |  7.86E-03 |  0.888745 |  0.943956 |     17.37 |     14.30 |  0.074913 |  0.041513 |  3.29E-03 |     51.26 | 
|        14 |       148 |  7.83E-03 |  0.885310 |  0.943956 |     17.32 |     14.30 |  0.054498 |  0.024108 |  3.23E-03 |     51.65 | 
|        14 |       185 |  7.85E-03 |  0.878912 |  0.943956 |     17.31 |     14.31 |  0.058670 |  0.043169 |  3.18E-03 |     52.04 | 
|        14 |       222 |  7.89E-03 |  0.889708 |  0.943956 |     17.32 |     14.33 |  0.056105 |  0.041423 |  3.12E-03 |     52.43 | 
|        14 |       259 |  7.94E-03 |  0.880912 |  0.943956 |     17.33 |     14.33 |  0.067532 |  0.034738 |  3.07E-03 |     52.82 | 
|        14 |       296 |  7.85E-03 |  0.883952 |  0.943956 |     17.32 |     14.34 |  0.052199 |  0.030156 |  3.01E-03 |     53.21 | 
|        14 |       333 |  7.87E-03 |  0.877038 |  0.943956 |     17.31 |     14.34 |  0.048975 |  0.031535 |  2.96E-03 |     53.60 | 
|        14 |       370 |  7.85E-03 |  0.889168 |  0.943956 |     17.31 |     14.33 |  0.040489 |  0.020932 |  2.91E-03 |     53.98 | 
|        14 |       407 |  7.88E-03 |  0.906999 |  0.943956 |     17.32 |     14.34 |  0.049763 |  0.040071 |  2.86E-03 |     54.37 | 
|        15 |        37 |  8.07E-03 |  0.886650 |  0.943956 |     17.35 |     14.46 |  0.050670 |  0.017295 |  2.80E-03 |     54.51 | 
|        15 |        74 |  7.86E-03 |  0.875098 |  0.943956 |     17.35 |     14.34 |  0.037593 |  0.031888 |  2.75E-03 |     54.90 | 
|        15 |       111 |  7.84E-03 |  0.870987 |  0.943956 |     17.40 |     14.34 |  0.065936 |  0.043502 |  2.70E-03 |     55.28 | 
|        15 |       148 |  7.92E-03 |  0.878013 |  0.943956 |     17.41 |     14.39 |  0.057236 |  0.039941 |  2.65E-03 |     55.67 | 
|        15 |       185 |  7.89E-03 |  0.870310 |  0.943956 |     17.37 |     14.37 |  0.133143 |  0.064037 |  2.60E-03 |     56.06 | 
|        15 |       222 |  7.82E-03 |  0.878950 |  0.943956 |     17.38 |     14.35 |  0.049812 |  0.041074 |  2.55E-03 |     56.45 | 
|        15 |       259 |  7.86E-03 |  0.880285 |  0.943956 |     17.38 |     14.36 |  0.049999 |  0.046663 |  2.51E-03 |     56.84 | 
|        15 |       296 |  7.79E-03 |  0.886583 |  0.943956 |     17.40 |     14.34 |  0.229642 |  0.186322 |  2.46E-03 |     57.23 | 
|        15 |       333 |  7.72E-03 |  0.884602 |  0.943956 |     17.40 |     14.33 |  0.036715 |  0.027740 |  2.41E-03 |     57.62 | 
|        15 |       370 |  7.70E-03 |  0.886333 |  0.943956 |     17.41 |     14.34 |  0.046972 |  0.030906 |  2.36E-03 |     58.00 | 
|        15 |       407 |  7.71E-03 |  0.881709 |  0.943956 |     17.42 |     14.33 |  0.138131 |  0.087907 |  2.32E-03 |     58.39 | 
|        16 |        37 |  7.34E-03 |  0.886106 |  0.943956 |     17.57 |     14.32 |  0.070822 |  0.036067 |  2.27E-03 |     58.53 | 
|        16 |        74 |  7.37E-03 |  0.883515 |  0.943956 |     17.46 |     14.30 |  0.042969 |  0.030180 |  2.23E-03 |     58.92 | 
|        16 |       111 |  7.46E-03 |  0.873122 |  0.943956 |     17.43 |     14.32 |  0.119575 |  0.048674 |  2.19E-03 |     59.31 | 
|        16 |       148 |  7.60E-03 |  0.884331 |  0.943956 |     17.44 |     14.34 |  0.097159 |  0.071501 |  2.14E-03 |     59.70 | 
|        16 |       185 |  7.67E-03 |  0.892616 |  0.943956 |     17.45 |     14.34 |  0.096733 |  0.092839 |  2.10E-03 |     60.09 | 
|        16 |       222 |  7.81E-03 |  0.882509 |  0.943956 |     17.45 |     14.36 |  0.089086 |  0.068857 |  2.06E-03 |     60.47 | 
|        16 |       259 |  7.73E-03 |  0.879904 |  0.943956 |     17.44 |     14.36 |  0.063200 |  0.037818 |  2.02E-03 |     60.86 | 
|        16 |       296 |  7.70E-03 |  0.869942 |  0.943956 |     17.46 |     14.36 |  0.075110 |  0.064226 |  1.98E-03 |     61.25 | 
|        16 |       333 |  7.67E-03 |  0.870586 |  0.943956 |     17.45 |     14.35 |  0.057876 |  0.031580 |  1.94E-03 |     61.64 | 
|        16 |       370 |  7.66E-03 |  0.880910 |  0.943956 |     17.45 |     14.35 |  0.073694 |  0.062376 |  1.90E-03 |     62.04 | 
|        16 |       407 |  7.62E-03 |  0.881487 |  0.943956 |     17.47 |     14.34 |  0.061134 |  0.039452 |  1.86E-03 |     62.44 | 
|        17 |        37 |  7.41E-03 |  0.877751 |  0.943956 |     17.46 |     14.30 |  0.047116 |  0.048189 |  1.82E-03 |     62.58 | 
|        17 |        74 |  7.41E-03 |  0.882430 |  0.943956 |     17.43 |     14.27 |  0.043153 |  0.030307 |  1.79E-03 |     62.97 | 
|        17 |       111 |  7.37E-03 |  0.876644 |  0.943956 |     17.45 |     14.28 |  0.071078 |  0.033354 |  1.75E-03 |     63.36 | 
|        17 |       148 |  7.30E-03 |  0.885150 |  0.943956 |     17.45 |     14.25 |  0.065175 |  0.052011 |  1.72E-03 |     63.75 | 
|        17 |       185 |  7.43E-03 |  0.879941 |  0.943956 |     17.48 |     14.32 |  0.097342 |  0.061374 |  1.68E-03 |     64.14 | 
|        17 |       222 |  7.51E-03 |  0.895740 |  0.943956 |     17.47 |     14.33 |  0.067876 |  0.027722 |  1.65E-03 |     64.53 | 
|        17 |       259 |  7.50E-03 |  0.888942 |  0.943956 |     17.49 |     14.34 |  0.031912 |  0.015613 |  1.61E-03 |     64.93 | 
|        17 |       296 |  7.53E-03 |  0.873527 |  0.943956 |     17.48 |     14.35 |  0.069658 |  0.044134 |  1.58E-03 |     65.32 | 
